epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
4,-2.278388738632202,1.724811315536499,-0.42190057039260864,2.5469679832458496,-1.7575641870498657,2.8738770484924316,0.9933642745018005,-1.000917673110962,-0.2684059143066406,-1.6021205186843872,0.5094828605651855,-0.7542869448661804,0.5201946496963501,-0.8908498287200928,-0.5593621730804443,-0.9990735650062561,0.017868785187602043,-0.9285125136375427,-1.6448765993118286,1.4419422149658203,-0.5863261222839355,1.8183249235153198,-1.84727942943573,1.3764700889587402,2.100705862045288,-2.185256242752075,-0.047921884804964066,-2.6503026485443115,1.4786348342895508,-3.7403695583343506,1.4004132747650146,-0.9201284646987915,-0.1699734926223755,-0.9309441447257996,1.1259748935699463,-1.8418159484863281,0.7864785194396973,-1.1656947135925293,-0.3949805796146393,-1.5970463752746582,0.16712912917137146,-1.2729462385177612,0.8336477875709534,-1.840095043182373,-0.49950090050697327,-2.1805527210235596,0.650825023651123,-1.9156384468078613,-1.6034526824951172,0.30113935470581055,-0.24655544757843018,0.319952130317688,-1.715022325515747,0.8991683125495911,0.2326909601688385,-0.06693825870752335,-0.44521474838256836,-0.7823384404182434,0.1541416347026825,-0.25399723649024963,2.5259385108947754,-1.9103941917419434,-0.24688611924648285,-2.9030675888061523,2.032850742340088,-2.6741504669189453,-1.0906834602355957,0.8805432319641113,-0.4043242037296295,0.9006068706512451,-0.5439910292625427,1.3040618896484375,-2.556612491607666,2.591167449951172,-0.22386962175369263,3.5719380378723145,-2.3620080947875977,3.0389161109924316,1.3650563955307007,-0.6802493929862976,-0.5614036321640015,-1.2132747173309326,0.9133425354957581,-1.0286604166030884,1.917546033859253,-1.5879348516464233,-0.432376891374588,-2.281888723373413,1.2730177640914917,-2.0692622661590576,0.32371753454208374,-0.8420897126197815,-0.012486346065998077,-0.9181932210922241,0.799809455871582,-0.997665286064148,0.16078704595565796,0.10728015005588531,0.31894204020500183,0.21145619451999664,-0.3011879324913025,0.21843719482421875,-0.003747873939573765,0.0099391620606184,-0.20990534126758575,-0.3239798843860626,0.1502661556005478,-0.05341774597764015,0.7081673741340637,-0.029974786564707756,-0.08389919251203537,-0.05004562810063362,0.8287612199783325,0.4390016198158264,0.6901206970214844,-0.40110182762145996,0.2732144892215729,-0.6987239122390747,0.5241104364395142,-0.6730167269706726,-0.8181388974189758,0.5877038836479187,-0.09845388680696487,0.7140170335769653,-0.5763777494430542,1.1601506471633911,1.9870495796203613,-1.6615018844604492,-0.22923769056797028,-2.2618961334228516,1.3330318927764893,-2.961668014526367,-1.2006078958511353,0.7492882609367371,-0.23308829963207245,1.1663376092910767,-1.1183205842971802,1.381614327430725,-0.5705927610397339,0.4204956293106079,-0.38095784187316895,0.3481663763523102,-0.10898331552743912,0.8905997276306152,1.6515190601348877,-1.7006269693374634,-0.18770819902420044,-1.5706813335418701,0.9352508783340454,-2.0773961544036865,-3.371643304824829,2.153237819671631,-0.34186071157455444,2.8043277263641357,-2.237330198287964,2.9929909706115723,-1.6487340927124023,0.6683651208877563,-0.12657205760478973,1.2617073059082031,-1.716995358467102,1.1640748977661133,-1.3050979375839233,0.31782907247543335,-0.311008483171463,0.6832063794136047,-1.261615514755249,0.8476505279541016,-2.324450731277466,0.4897637963294983,-0.6782626509666443,1.480229139328003,-1.5477168560028076,1.102128028869629,0.7477035522460938,-1.0616414546966553,-0.4512333273887634,-1.7199379205703735,0.7681379914283752,-1.1930731534957886,-0.05690310150384903,-0.6514503359794617,-0.21812111139297485,0.18146748840808868,-0.06701339781284332,0.1833096742630005,-2.2442190647125244,1.4167602062225342,-0.4851993918418884,2.2291159629821777,-2.039846420288086,2.836954355239868,0.39971259236335754,-0.9796059131622314,-0.4923131465911865,-0.721104621887207,0.39081254601478577,-0.8509862422943115,2.9101431369781494,-2.6890900135040283,-0.2250315546989441,-3.2383546829223633,2.3346152305603027,-3.252896547317505,-1.684525728225708,0.5750656723976135,-0.40517622232437134,1.0698025226593018,-1.004372239112854,0.828553318977356,-2.232280969619751,1.0335530042648315,0.06866730749607086,2.1871237754821777,-2.339587926864624,2.2305753231048584,-0.9695835113525391,0.6483280062675476,-0.08829478174448013,0.5985276699066162,-0.915806233882904,0.6327295303344727,0.38108018040657043,0.28254079818725586,0.3425901234149933,-0.20205101370811462,0.21895204484462738,0.2606501579284668,-0.6350693702697754,-0.17552350461483002,-0.13218235969543457,0.24346432089805603,-0.4949648976325989,0.29097607731819153,0.22575701773166656,-0.020124150440096855,-0.21379239857196808,0.03236568346619606,-0.13841748237609863,0.10910075902938843,-0.4132367670536041,-0.002424944657832384,-0.35010895133018494,0.16369642317295074,-0.16447515785694122,0.4685458540916443,-0.06442027539014816,-0.35038167238235474,-0.0076989103108644485,-0.5966778993606567,0.39928480982780457,-0.5656299591064453,0.9812847971916199,0.0032029920257627964,0.26110661029815674,0.2068864405155182,0.7836179137229919,0.06608996540307999,1.4737510681152344,-1.4289629459381104,0.12591664493083954,-1.0719382762908936,1.5735814571380615,-1.2055238485336304,-0.1663697063922882,0.6299454,0.62264735
5,-2.5625948905944824,1.8328031301498413,-0.43249502778053284,2.735092878341675,-1.9852086305618286,3.146780490875244,1.1876850128173828,-1.0342024564743042,-0.275823175907135,-1.7242869138717651,0.6304541826248169,-0.7731550931930542,0.6770261526107788,-0.910013735294342,-0.565528154373169,-1.0916119813919067,0.05356244742870331,-1.0801661014556885,-1.8089544773101807,1.6187340021133423,-0.5996312499046326,1.9903028011322021,-2.0755696296691895,1.523659348487854,2.3368170261383057,-2.2183754444122314,-0.05765751749277115,-2.7707343101501465,1.5810664892196655,-4.055897235870361,1.5810984373092651,-0.9517144560813904,-0.17486467957496643,-0.9647300839424133,1.2413822412490845,-2.005868434906006,0.8173534870147705,-1.2220760583877563,-0.4000625014305115,-1.7016931772232056,0.1574692577123642,-1.384761095046997,0.9596186876296997,-1.9464231729507446,-0.5069001913070679,-2.3073458671569824,0.6947812438011169,-1.9686238765716553,-1.7809064388275146,0.21494276821613312,-0.25902634859085083,0.29259979724884033,-1.8930236101150513,0.8589223623275757,0.31781429052352905,-0.020312538370490074,-0.45521509647369385,-0.8100429177284241,0.14581291377544403,-0.21093271672725677,2.7863337993621826,-2.016918182373047,-0.2505532205104828,-3.1328601837158203,2.2457215785980225,-2.8464622497558594,-1.1574758291244507,0.9874744415283203,-0.4144625663757324,1.054564118385315,-0.6257753968238831,1.3982603549957275,-2.7894365787506104,2.7444822788238525,-0.23974332213401794,3.77167010307312,-2.5703470706939697,3.231424331665039,1.5061893463134766,-0.6791681051254272,-0.5675908923149109,-1.282693862915039,0.986084520816803,-1.0952633619308472,2.0713884830474854,-1.6148077249526978,-0.43284374475479126,-2.4171760082244873,1.3526989221572876,-2.197357654571533,0.40397870540618896,-0.8936907052993774,-0.01761336624622345,-0.9862351417541504,0.8833171725273132,-1.0527806282043457,0.16478076577186584,0.1175539419054985,0.3186950087547302,0.22492419183254242,-0.30231261253356934,0.23527859151363373,-0.04969869926571846,0.0474233403801918,-0.2131451517343521,-0.33255845308303833,0.11618142575025558,-0.01672619767487049,0.8210515379905701,0.01898367516696453,-0.08525065332651138,0.006591727491468191,0.880580484867096,0.510201632976532,0.7930722832679749,-0.3720952868461609,0.2719952464103699,-0.7145752906799316,0.58961421251297,-0.7081362009048462,-0.9871186017990112,0.6140448451042175,-0.10183502733707428,0.7845179438591003,-0.6496986150741577,1.231133222579956,2.243717908859253,-1.7844350337982178,-0.23109157383441925,-2.4100468158721924,1.554332971572876,-3.194880962371826,-1.3875418901443481,0.7922559976577759,-0.24020236730575562,1.2460532188415527,-1.2466553449630737,1.5059016942977905,-0.6087707877159119,0.4639842212200165,-0.3851708471775055,0.40491607785224915,-0.14635440707206726,0.9989519119262695,1.8641165494918823,-1.8111447095870972,-0.18807698786258698,-1.697264552116394,1.0982835292816162,-2.227067470550537,-3.6829283237457275,2.2584540843963623,-0.35278287529945374,2.9405336380004883,-2.4282848834991455,3.0772957801818848,-1.863965630531311,0.6955142617225647,-0.13427767157554626,1.3583292961120605,-1.7651852369308472,1.2312779426574707,-1.3904497623443604,0.31667402386665344,-0.31753742694854736,0.6821208000183105,-1.351083755493164,0.8936542272567749,-2.511202573776245,0.44754543900489807,-0.6879442930221558,1.5049699544906616,-1.6689808368682861,1.1807326078414917,0.865581750869751,-1.1300091743469238,-0.45991000533103943,-1.7993850708007812,0.8438151478767395,-1.2162766456604004,0.008376022800803185,-0.6930947303771973,-0.2238250970840454,0.19074922800064087,-0.028545022010803223,0.21623623371124268,-2.534869909286499,1.4707989692687988,-0.49540969729423523,2.3572499752044678,-2.2324392795562744,3.0787057876586914,0.4758453965187073,-1.0547301769256592,-0.4941205084323883,-0.773714542388916,0.5814614295959473,-0.9300627112388611,3.1475586891174316,-2.818229913711548,-0.22704307734966278,-3.3348727226257324,2.6036527156829834,-3.4988198280334473,-1.8296805620193481,0.6104240417480469,-0.41041475534439087,1.1209088563919067,-1.0687521696090698,0.8846349120140076,-2.421290636062622,1.09394371509552,0.06103916093707085,2.279414653778076,-2.517554521560669,2.3752329349517822,-1.0157537460327148,0.7049990892410278,-0.09798790514469147,0.6649112701416016,-0.9026678800582886,0.6814450621604919,0.3947122097015381,0.28076058626174927,0.34276866912841797,-0.20021972060203552,0.23007813096046448,0.26113149523735046,-0.6993632316589355,-0.23043616116046906,-0.13443225622177124,0.19920139014720917,-0.5294159054756165,0.27035650610923767,0.30297455191612244,-0.03641822934150696,-0.2159971296787262,0.045080021023750305,-0.08276357501745224,0.14975307881832123,-0.4654521346092224,-0.02293483354151249,-0.3507058620452881,0.1573166847229004,-0.1927979588508606,0.4971933364868164,-0.046096883714199066,-0.4101836085319519,-0.009197345934808254,-0.708744466304779,0.3964596688747406,-0.6475608348846436,1.0344853401184082,-0.016194384545087814,0.2394840121269226,0.17323806881904602,0.7980302572250366,0.024307699874043465,1.4022915363311768,-1.4285939931869507,0.1301475465297699,-1.0375789403915405,1.5318999290466309,-1.1629143953323364,-0.21887622773647308,0.62964624,0.62203026
6,-2.8016622066497803,1.9150928258895874,-0.4412776231765747,2.883518934249878,-2.1848747730255127,3.3785932064056396,1.3497161865234375,-1.0564773082733154,-0.28232094645500183,-1.8373380899429321,0.7278953790664673,-0.7752397060394287,0.8214430212974548,-0.9233299493789673,-0.5708526372909546,-1.165858268737793,0.0760393887758255,-1.2146108150482178,-1.9489346742630005,1.7708216905593872,-0.6109896302223206,2.1377217769622803,-2.29142165184021,1.6498897075653076,2.543389081954956,-2.238874912261963,-0.06622464954853058,-2.8589658737182617,1.6531506776809692,-4.341042995452881,1.738358974456787,-0.9790605306625366,-0.1788414716720581,-0.9857053160667419,1.338425874710083,-2.1598987579345703,0.8470785617828369,-1.2698824405670166,-0.404472678899765,-1.7901389598846436,0.14487603306770325,-1.4888886213302612,1.0709457397460938,-2.03928542137146,-0.5130912661552429,-2.4176764488220215,0.7201254367828369,-2.000370979309082,-1.9276047945022583,0.13670849800109863,-0.269304096698761,0.27855798602104187,-2.05562162399292,0.8205649256706238,0.40270325541496277,0.027551857754588127,-0.4637150168418884,-0.8443752527236938,0.12876476347446442,-0.1574956476688385,3.000882625579834,-2.1033833026885986,-0.2536734640598297,-3.336534023284912,2.4135560989379883,-2.9769840240478516,-1.2156879901885986,1.0745463371276855,-0.4228600263595581,1.188772439956665,-0.6996329426765442,1.473928689956665,-2.9812872409820557,2.867818593978882,-0.2530069351196289,3.93605375289917,-2.759612798690796,3.389922618865967,1.6263651847839355,-0.6776504516601562,-0.572731614112854,-1.3478819131851196,1.0356905460357666,-1.150879979133606,2.1933627128601074,-1.6308363676071167,-0.4331952929496765,-2.5449941158294678,1.4123040437698364,-2.3187777996063232,0.48249226808547974,-0.9339354038238525,-0.021665476262569427,-1.044891119003296,0.9516831040382385,-1.0949634313583374,0.16986031830310822,0.12698066234588623,0.31848859786987305,0.23719750344753265,-0.3019433617591858,0.25156134366989136,-0.09237081557512283,0.084666907787323,-0.2158714234828949,-0.34377521276474,0.0830351933836937,0.015605351887643337,0.9080333113670349,0.05934099853038788,-0.08624258637428284,0.05101437121629715,0.9206962585449219,0.5676941871643066,0.888574481010437,-0.338983952999115,0.270920068025589,-0.7241777181625366,0.6519302129745483,-0.7433194518089294,-1.1408488750457764,0.630224347114563,-0.10457155108451843,0.8387906551361084,-0.7028525471687317,1.2866472005844116,2.457622766494751,-1.888053297996521,-0.23260322213172913,-2.5197947025299072,1.745105266571045,-3.404263734817505,-1.5601489543914795,0.8262529373168945,-0.24566711485385895,1.3099298477172852,-1.3608131408691406,1.6125679016113281,-0.6453338861465454,0.5050737857818604,-0.38829973340034485,0.4531588554382324,-0.18189752101898193,1.0925872325897217,2.0483946800231934,-1.906003713607788,-0.18787266314029694,-1.8068653345108032,1.2350518703460693,-2.360994815826416,-3.9514219760894775,2.350399971008301,-0.3614383935928345,3.0584633350372314,-2.5798463821411133,3.1408660411834717,-2.0634407997131348,0.7151418328285217,-0.14036673307418823,1.4519456624984741,-1.7835865020751953,1.2855150699615479,-1.4548836946487427,0.317558616399765,-0.32306379079818726,0.68479323387146,-1.4282383918762207,0.9398527145385742,-2.6709344387054443,0.4013889729976654,-0.6956387758255005,1.5258855819702148,-1.770592451095581,1.2452723979949951,0.976820707321167,-1.190918207168579,-0.4669196307659149,-1.8695733547210693,0.9001255035400391,-1.2282167673110962,0.06868328154087067,-0.7356475591659546,-0.22833295166492462,0.19875070452690125,0.005326973274350166,0.24905440211296082,-2.79377818107605,1.501238226890564,-0.5035289525985718,2.456176996231079,-2.388540506362915,3.2877464294433594,0.5330575108528137,-1.1188476085662842,-0.49511852860450745,-0.8096566796302795,0.7733039855957031,-0.9925618171691895,3.331279754638672,-2.9253978729248047,-0.22829857468605042,-3.3969292640686035,2.831834077835083,-3.7232532501220703,-1.9637682437896729,0.6416022181510925,-0.4143642783164978,1.1645163297653198,-1.109915852546692,0.9302682876586914,-2.57367205619812,1.1499460935592651,0.05466753616929054,2.3555870056152344,-2.666699171066284,2.511073589324951,-1.0619040727615356,0.7516427040100098,-0.10598474740982056,0.7344072461128235,-0.88307785987854,0.7173764109611511,0.40875282883644104,0.2790311872959137,0.3429516553878784,-0.19825853407382965,0.24085725843906403,0.262484073638916,-0.7549946308135986,-0.2753315269947052,-0.13613927364349365,0.1668235808610916,-0.5532196760177612,0.2572532892227173,0.37532469630241394,-0.04754974693059921,-0.21784859895706177,0.05978105589747429,-0.031835589557886124,0.1971827894449234,-0.5133002400398254,-0.04002807289361954,-0.35103070735931396,0.15779072046279907,-0.210916206240654,0.522979199886322,-0.02799984999001026,-0.4619987905025482,-0.01049385592341423,-0.8116985559463501,0.38905853033065796,-0.7159676551818848,1.0823442935943604,-0.025667551904916763,0.2214740663766861,0.14625327289104462,0.8170520067214966,-0.017153678461909294,1.3612353801727295,-1.434962272644043,0.13265611231327057,-1.0118091106414795,1.502113938331604,-1.1272433996200562,-0.2576513886451721,0.629023,0.6211046
7,-3.007072925567627,1.979980707168579,-0.4487984776496887,3.004610300064087,-2.364628314971924,3.5806846618652344,1.4848670959472656,-1.0714811086654663,-0.2881857752799988,-1.945698618888855,0.8093470335006714,-0.7685821056365967,0.9547620415687561,-0.9327914118766785,-0.5755615830421448,-1.2289565801620483,0.08886019885540009,-1.335760474205017,-2.068946599960327,1.9046218395233154,-0.6208986043930054,2.265683889389038,-2.496979236602783,1.7620735168457031,2.7278175354003906,-2.250744104385376,-0.07395295798778534,-2.9274563789367676,1.7022154331207275,-4.600997447967529,1.8778818845748901,-1.0039989948272705,-0.18226465582847595,-0.9995304346084595,1.4196680784225464,-2.305271863937378,0.8762511014938354,-1.3105366230010986,-0.40842050313949585,-1.8638876676559448,0.1310838907957077,-1.5882130861282349,1.1699434518814087,-2.1228578090667725,-0.5184870362281799,-2.5172669887542725,0.733742356300354,-2.0186328887939453,-2.049213171005249,0.06492041051387787,-0.2781057357788086,0.27742138504981995,-2.2079005241394043,0.7845038175582886,0.4856111705303192,0.07643261551856995,-0.47116923332214355,-0.8871553540229797,0.10590530186891556,-0.09738186001777649,3.1824467182159424,-2.1760995388031006,-0.25644782185554504,-3.525876045227051,2.549725294113159,-3.0774333477020264,-1.2668629884719849,1.146651029586792,-0.43006014823913574,1.3070605993270874,-0.7695319056510925,1.5383491516113281,-3.1424193382263184,2.970775842666626,-0.2644367516040802,4.075898170471191,-2.9349100589752197,3.526057243347168,1.731473445892334,-0.6762340664863586,-0.5771682858467102,-1.4119590520858765,1.0692397356033325,-1.1968826055526733,2.2916512489318848,-1.6380114555358887,-0.43350303173065186,-2.667405366897583,1.4609079360961914,-2.4348654747009277,0.5588436722755432,-0.9660062789916992,-0.025071529671549797,-1.0981162786483765,1.007912039756775,-1.127539038658142,0.17554190754890442,0.13576769828796387,0.31830835342407227,0.248575359582901,-0.3002929091453552,0.26750054955482483,-0.13290399312973022,0.12164733558893204,-0.2182355374097824,-0.35701221227645874,0.050569936633110046,0.043757542967796326,0.9777868390083313,0.09357043355703354,-0.08701461553573608,0.08669595420360565,0.9542002081871033,0.6138041019439697,0.9762594103813171,-0.30277174711227417,0.269936203956604,-0.7297171950340271,0.7110778093338013,-0.7792573571205139,-1.281021237373352,0.6403669714927673,-0.10684812813997269,0.8820993304252625,-0.7403917908668518,1.331815481185913,2.6415767669677734,-1.97990882396698,-0.23395101726055145,-2.6003305912017822,1.9137117862701416,-3.5977566242218018,-1.7193799018859863,0.8535105586051941,-0.25004857778549194,1.3649466037750244,-1.4616320133209229,1.7054009437561035,-0.679983377456665,0.5453999638557434,-0.3907426595687866,0.49529963731765747,-0.2155960351228714,1.1742000579833984,2.2121951580047607,-1.9892350435256958,-0.1873985081911087,-1.905033826828003,1.3521146774291992,-2.4840848445892334,-4.1866984367370605,2.434354782104492,-0.36854854226112366,3.162492036819458,-2.701997995376587,3.1954143047332764,-2.2509496212005615,0.7283386588096619,-0.14538848400115967,1.5431605577468872,-1.781378984451294,1.330391526222229,-1.5034352540969849,0.31883707642555237,-0.32787826657295227,0.6915197372436523,-1.497314691543579,0.9851527214050293,-2.809452772140503,0.3525514602661133,-0.7020142078399658,1.5478477478027344,-1.8588005304336548,1.3009225130081177,1.08436918258667,-1.247316598892212,-0.47288116812705994,-1.931748628616333,0.9396989345550537,-1.232455849647522,0.12474830448627472,-0.7790782451629639,-0.23206646740436554,0.2060978263616562,0.036118283867836,0.2823944687843323,-3.028583526611328,1.5157321691513062,-0.5102187991142273,2.5359675884246826,-2.51558780670166,3.475520372390747,0.5749865174293518,-1.1764577627182007,-0.49570295214653015,-0.8359655737876892,0.9651111960411072,-1.0428858995437622,3.477959394454956,-3.0188004970550537,-0.22915199398994446,-3.435225009918213,3.0304620265960693,-3.934622287750244,-2.0925631523132324,0.670434832572937,-0.4175006151199341,1.2027453184127808,-1.1308214664459229,0.9703373312950134,-2.6991965770721436,1.2029173374176025,0.04921207204461098,2.4191975593566895,-2.7951149940490723,2.64068603515625,-1.1051429510116577,0.7895443439483643,-0.11281143128871918,0.8077880144119263,-0.8586718440055847,0.7448622584342957,0.42320117354393005,0.2773187756538391,0.34313786029815674,-0.19624240696430206,0.2513178586959839,0.2646269202232361,-0.803313136100769,-0.31320756673812866,-0.137501060962677,0.14461377263069153,-0.5690460801124573,0.24792249500751495,0.44214940071105957,-0.055896975100040436,-0.2194555103778839,0.0737822875380516,0.014465275220572948,0.24713456630706787,-0.5589291453361511,-0.05482512339949608,-0.3511961102485657,0.16376101970672607,-0.2205221801996231,0.5445970296859741,-0.009450208395719528,-0.5080199837684631,-0.011656643822789192,-0.9081760048866272,0.37797805666923523,-0.7736690044403076,1.1220672130584717,-0.02669680118560791,0.20586228370666504,0.12491962313652039,0.8381222486495972,-0.05721638351678848,1.3364769220352173,-1.4465150833129883,0.1328807771205902,-0.991213321685791,1.4831464290618896,-1.096911907196045,-0.2867138683795929,0.6284247,0.620796
8,-3.186624526977539,2.032456874847412,-0.455363005399704,3.1060585975646973,-2.529420852661133,3.7596468925476074,1.5976001024246216,-1.0813887119293213,-0.29355305433273315,-2.050900936126709,0.8807678818702698,-0.7586432695388794,1.0784430503845215,-0.939235270023346,-0.5797907114028931,-1.2850172519683838,0.09529026597738266,-1.4461275339126587,-2.17213773727417,2.02443528175354,-0.6296319365501404,2.377678394317627,-2.6926662921905518,1.8643313646316528,2.895012855529785,-2.2561540603637695,-0.08101071417331696,-2.98399019241333,1.7337214946746826,-4.839371204376221,2.003709554672241,-1.0271936655044556,-0.18533100187778473,-1.0098732709884644,1.4870370626449585,-2.442365884780884,0.9049028754234314,-1.3451966047286987,-0.4120119512081146,-1.9239839315414429,0.11757272481918335,-1.6849515438079834,1.2582056522369385,-2.1995973587036133,-0.5233291983604431,-2.608912229537964,0.7408455610275269,-2.0286436080932617,-2.1495022773742676,-0.0017979016993194818,-0.285823792219162,0.28824421763420105,-2.352426290512085,0.7504281401634216,0.5649420619010925,0.12637080252170563,-0.4778166115283966,-0.9381531476974487,0.08035430312156677,-0.03383158892393112,3.3385796546936035,-2.238478899002075,-0.25897642970085144,-3.706883192062378,2.6639819145202637,-3.1554312705993652,-1.3117862939834595,1.207281470298767,-0.43637555837631226,1.4115309715270996,-0.837451159954071,1.5963783264160156,-3.2804365158081055,3.0590171813964844,-0.27444708347320557,4.197596549987793,-3.09816312789917,3.64632511138916,1.8252288103103638,-0.6750418543815613,-0.5810831785202026,-1.4765586853027344,1.0916223526000977,-1.2342557907104492,2.371175765991211,-1.6374322175979614,-0.43380504846572876,-2.785489082336426,1.5045886039733887,-2.546273946762085,0.6324439644813538,-0.9917815327644348,-0.028061900287866592,-1.1474928855895996,1.0548877716064453,-1.1534595489501953,0.18151548504829407,0.14408130943775177,0.3181486129760742,0.2592814862728119,-0.29748812317848206,0.28323474526405334,-0.1715751439332962,0.15839886665344238,-0.22032256424427032,-0.371636301279068,0.018420498818159103,0.06777394562959671,1.0353642702102661,0.12336412817239761,-0.08764787018299103,0.11628906428813934,0.9842082858085632,0.6501660943031311,1.0563603639602661,-0.264047771692276,0.26902422308921814,-0.7326329946517944,0.767204761505127,-0.8163987994194031,-1.4089397192001343,0.6470721960067749,-0.10877799987792969,0.9178524613380432,-0.7658364772796631,1.3700592517852783,2.8032889366149902,-2.0645811557769775,-0.23524396121501923,-2.6577534675598145,2.064769744873047,-3.779414653778076,-1.8672038316726685,0.8752847909927368,-0.2536739706993103,1.4147419929504395,-1.54976487159729,1.7870203256607056,-0.7127381563186646,0.5860004425048828,-0.39273369312286377,0.5319867134094238,-0.24791064858436584,1.2461702823638916,2.360095977783203,-2.063239336013794,-0.18684090673923492,-1.995901107788086,1.4535466432571411,-2.5985429286956787,-4.395671367645264,2.5134708881378174,-0.37454572319984436,3.2545006275177,-2.8019859790802,3.2474570274353027,-2.428431510925293,0.7363989353179932,-0.1496848165988922,1.6323883533477783,-1.7655274868011475,1.3685661554336548,-1.5400340557098389,0.3193681538105011,-0.3321410119533539,0.701831579208374,-1.5609983205795288,1.0285922288894653,-2.9308695793151855,0.3015337586402893,-0.7074788212776184,1.5726463794708252,-1.9378135204315186,1.350687026977539,1.1895562410354614,-1.301274061203003,-0.47813549637794495,-1.9868699312210083,0.9646372199058533,-1.2314478158950806,0.1762809157371521,-0.823337733745575,-0.2352711409330368,0.21250870823860168,0.06512094289064407,0.316735178232193,-3.2446722984313965,1.5190194845199585,-0.5158814191818237,2.601912260055542,-2.6189124584198,3.6491801738739014,0.6043716669082642,-1.2296745777130127,-0.4961148500442505,-0.8567298650741577,1.1555085182189941,-1.0830087661743164,3.5975911617279053,-3.1028971672058105,-0.22982746362686157,-3.4565117359161377,3.206237316131592,-4.136435508728027,-2.2193901538848877,0.6980586051940918,-0.42010498046875,1.2362618446350098,-1.1338224411010742,1.0080939531326294,-2.804811477661133,1.2538928985595703,0.04447850584983826,2.4721972942352295,-2.907773494720459,2.76517915725708,-1.1441841125488281,0.819717288017273,-0.11878062039613724,0.8846656084060669,-0.8311042785644531,0.7672007083892822,0.43802329897880554,0.2755872905254364,0.34331971406936646,-0.19420666992664337,0.2615017294883728,0.26745671033859253,-0.8452468514442444,-0.3460206389427185,-0.13863685727119446,0.13103768229484558,-0.5788892507553101,0.2402162104845047,0.5031114816665649,-0.0625709742307663,-0.2208770364522934,0.08593250811100006,0.056727662682533264,0.2968835234642029,-0.6029457449913025,-0.06794878840446472,-0.35127443075180054,0.1738552451133728,-0.2232619673013687,0.5618889927864075,0.00976923480629921,-0.5495904088020325,-0.012722010724246502,-0.9998325109481812,0.3640501797199249,-0.8226028084754944,1.1535505056381226,-0.020513487979769707,0.19198475778102875,0.10763086378574371,0.8610022068023682,-0.09523557126522064,1.3204163312911987,-1.4624086618423462,0.13093261420726776,-0.9739812016487122,1.4717873334884644,-1.0710557699203491,-0.3086232841014862,0.62810063,0.6204875
