epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
9,-3.345712423324585,2.075730323791504,-0.4611559808254242,3.1929876804351807,-2.6824519634246826,3.9196105003356934,1.6916193962097168,-1.087446928024292,-0.29850253462791443,-2.1530847549438477,0.9463279843330383,-0.749076783657074,1.1935019493103027,-0.94298255443573,-0.5836174488067627,-1.3364201784133911,0.09802152216434479,-1.5475646257400513,-2.2614550590515137,2.133404016494751,-0.6373571753501892,2.476422071456909,-2.8781578540802,1.959112286567688,3.0482728481292725,-2.2564504146575928,-0.08749236166477203,-3.0333855152130127,1.7521246671676636,-5.058836936950684,2.1186962127685547,-1.0487383604049683,-0.18815560638904572,-1.0192468166351318,1.5422133207321167,-2.571265459060669,0.9328768253326416,-1.3747433423995972,-0.4153178334236145,-1.971235752105713,0.1054234653711319,-1.7806954383850098,1.336902379989624,-2.2710468769073486,-0.5277456641197205,-2.693899393081665,0.7451287508010864,-2.0340259075164795,-2.2315468788146973,-0.06452680379152298,-0.2927027940750122,0.3099976181983948,-2.4904398918151855,0.7179091572761536,0.6395455598831177,0.17749856412410736,-0.4838045537471771,-0.9961789846420288,0.05485553666949272,0.03035101108253002,3.473968744277954,-2.2926385402679443,-0.2613178491592407,-3.882503032684326,2.763514518737793,-3.216507911682129,-1.3511029481887817,1.2589725255966187,-0.44199877977371216,1.5035171508789062,-0.9041218757629395,1.6512994766235352,-3.4011454582214355,3.136044979095459,-0.2833043336868286,4.305329322814941,-3.249964952468872,3.754532814025879,1.9102418422698975,-0.6740798354148865,-0.5845947861671448,-1.5425097942352295,1.1063450574874878,-1.2638849020004272,2.435321569442749,-1.6297149658203125,-0.43412888050079346,-2.899597406387329,1.5470303297042847,-2.65346622467041,0.7028242349624634,-1.0124644041061401,-0.030766956508159637,-1.1934444904327393,1.095252275466919,-1.1752763986587524,0.18757793307304382,0.1520714908838272,0.31800568103790283,0.2694793939590454,-0.2936316430568695,0.2988743782043457,-0.2081937938928604,0.19498057663440704,-0.22218504548072815,-0.38701125979423523,-0.01396622508764267,0.0877082347869873,1.0839289426803589,0.14989598095417023,-0.08819492906332016,0.14184243977069855,1.0124001502990723,0.6780602335929871,1.1294249296188354,-0.22316186130046844,0.2681710720062256,-0.7338286638259888,0.8204062581062317,-0.8549997806549072,-1.5257043838500977,0.651990532875061,-0.1104375496506691,0.9483970999717712,-0.7819675207138062,1.403695821762085,2.947946548461914,-2.145097017288208,-0.23654207587242126,-2.6964704990386963,2.200636863708496,-3.951525926589966,-2.005535364151001,0.8924506902694702,-0.2567582130432129,1.461341381072998,-1.6259369850158691,1.8595881462097168,-0.7435616254806519,0.6275137662887573,-0.394417941570282,0.5632776021957397,-0.2794536054134369,1.3107092380523682,2.4953484535217285,-2.129565954208374,-0.18631409108638763,-2.0825202465057373,1.5420160293579102,-2.705134630203247,-4.583396911621094,2.5897035598754883,-0.37972208857536316,3.3356871604919434,-2.8852224349975586,3.300349712371826,-2.596870183944702,0.7403857111930847,-0.15347300469875336,1.7200590372085571,-1.7414284944534302,1.40179443359375,-1.5676325559616089,0.3184070587158203,-0.33595001697540283,0.7150510549545288,-1.6210511922836304,1.0695884227752686,-3.0382020473480225,0.24855205416679382,-0.712270200252533,1.6007853746414185,-2.0104503631591797,1.396358609199524,1.2929655313491821,-1.3543293476104736,-0.4828924834728241,-2.035698890686035,0.9767048358917236,-1.2268915176391602,0.22282171249389648,-0.8683283925056458,-0.23810292780399323,0.21747885644435883,0.09334353357553482,0.3524490296840668,-3.445857048034668,1.5141327381134033,-0.5207687020301819,2.65702223777771,-2.7027499675750732,3.813420057296753,0.6234354972839355,-1.2796521186828613,-0.49650415778160095,-0.8743903040885925,1.3429652452468872,-1.1140942573547363,3.696676015853882,-3.1804800033569336,-0.2304641157388687,-3.465421199798584,3.363394021987915,-4.330029010772705,-2.3457677364349365,0.7252251505851746,-0.4223608374595642,1.2653595209121704,-1.1212258338928223,1.0456966161727905,-2.8955345153808594,1.3038544654846191,0.04033835604786873,2.5161163806915283,-3.0078318119049072,2.885054588317871,-1.1784363985061646,0.8428632020950317,-0.12409340590238571,0.9643768668174744,-0.8019496202468872,0.7867125868797302,0.4531674087047577,0.27380886673927307,0.3434918522834778,-0.19217011332511902,0.2714504599571228,0.27086713910102844,-0.8814014196395874,-0.3750429153442383,-0.13962315022945404,0.12477564066648483,-0.5842840671539307,0.2330404818058014,0.5582219362258911,-0.06802123039960861,-0.22214926779270172,0.09577050060033798,0.09559006243944168,0.34472525119781494,-0.6450384259223938,-0.07965443283319473,-0.3513064384460449,0.18694955110549927,-0.22078600525856018,0.5753645896911621,0.029674183577299118,-0.5876550078392029,-0.013710715807974339,-1.0876966714859009,0.3480091094970703,-0.8642626404762268,1.177656888961792,-0.008099403232336044,0.179441437125206,0.09292814880609512,0.8859624862670898,-0.1308843046426773,1.308983325958252,-1.482114553451538,0.12709756195545197,-0.9592015743255615,1.4647033214569092,-1.0489827394485474,-0.32503029704093933,0.6279012,0.6214132
10,-3.4882118701934814,2.1120219230651855,-0.46630042791366577,3.2689855098724365,-2.8259406089782715,4.063563823699951,1.7699846029281616,-1.0903667211532593,-0.3030831813812256,-2.251781940460205,1.0085917711257935,-0.7421450614929199,1.3005993366241455,-0.9441399574279785,-0.5870924592018127,-1.384413242340088,0.09909319132566452,-1.641610026359558,-2.339747667312622,2.2338693141937256,-0.6442180871963501,2.5641651153564453,-3.0532121658325195,2.047833204269409,3.1896603107452393,-2.2526261806488037,-0.09345773607492447,-3.078734874725342,1.7612054347991943,-5.261711597442627,2.224963426589966,-1.0684500932693481,-0.19079698622226715,-1.0293046236038208,1.5868420600891113,-2.692268133163452,0.9599848985671997,-1.3998987674713135,-0.41837283968925476,-2.0063090324401855,0.0951802134513855,-1.8763619661331177,1.4070552587509155,-2.338204860687256,-0.5318164229393005,-2.7726891040802,0.7489071488380432,-2.0372488498687744,-2.298030138015747,-0.12405773252248764,-0.2988916337490082,0.3417140543460846,-2.62260103225708,0.6865085363388062,0.7088680267333984,0.2300434708595276,-0.4892269968986511,-1.059704303741455,0.03137250244617462,0.09297209233045578,3.5919172763824463,-2.3398704528808594,-0.26351186633110046,-4.054128170013428,2.8533504009246826,-3.2647972106933594,-1.3854246139526367,1.30364990234375,-0.4470506012439728,1.5839548110961914,-0.9695307612419128,1.7052513360977173,-3.508906126022339,3.204181671142578,-0.29118281602859497,4.401845932006836,-3.3905458450317383,3.853287696838379,1.9883766174316406,-0.673327624797821,-0.58778977394104,-1.6101270914077759,1.1159180402755737,-1.2866253852844238,2.486755847930908,-1.6151868104934692,-0.43448373675346375,-3.009740114212036,1.5901298522949219,-2.7568695545196533,0.7696714401245117,-1.0287879705429077,-0.033264320343732834,-1.235874891281128,1.131203293800354,-1.1949880123138428,0.19361764192581177,0.1598653495311737,0.31787529587745667,0.2792975902557373,-0.2888166308403015,0.31447869539260864,-0.24236999452114105,0.2314477264881134,-0.22385956346988678,-0.402516633272171,-0.04719929024577141,0.10369404405355453,1.1256651878356934,0.1740042269229889,-0.0886906236410141,0.16495634615421295,1.0394554138183594,0.6985998153686523,1.1961638927459717,-0.18031412363052368,0.2673726975917816,-0.7338516712188721,0.8707720041275024,-0.8951689004898071,-1.6323177814483643,0.6561795473098755,-0.11188188195228577,0.9753817319869995,-0.7909851670265198,1.4342631101608276,3.0792386531829834,-2.2236337661743164,-0.23786847293376923,-2.7196550369262695,2.322603940963745,-4.115556716918945,-2.1359567642211914,0.9056458473205566,-0.2594432234764099,1.5058506727218628,-1.6911685466766357,1.924870491027832,-0.7723307013511658,0.6703367829322815,-0.39589715003967285,0.5891228318214417,-0.3108489215373993,1.3697752952575684,2.620509147644043,-2.189279317855835,-0.18588785827159882,-2.1670608520507812,1.6193437576293945,-2.8041269779205322,-4.753707408905029,2.6642541885375977,-0.38427478075027466,3.4070236682891846,-2.95558500289917,3.3556220531463623,-2.7567386627197266,0.7410703897476196,-0.15689696371555328,1.8066352605819702,-1.713126540184021,1.431005835533142,-1.5884753465652466,0.3155253827571869,-0.33937332034111023,0.7305002808570862,-1.678774356842041,1.1079201698303223,-3.1337056159973145,0.19368760287761688,-0.7165510058403015,1.6322318315505981,-2.078648328781128,1.4389549493789673,1.394822120666504,-1.4077166318893433,-0.4872820973396301,-2.078843355178833,0.9774298071861267,-1.2199956178665161,0.2640315294265747,-0.913923978805542,-0.2406642884016037,0.2205839455127716,0.12147042155265808,0.3897511065006256,-3.6348979473114014,1.5030726194381714,-0.5250641703605652,2.703287363052368,-2.7705800533294678,3.971139430999756,0.6341814398765564,-1.3272089958190918,-0.4969617426395416,-0.890335738658905,1.526131510734558,-1.1371724605560303,3.7800161838531494,-3.253462076187134,-0.23114719986915588,-3.4651663303375244,3.504852771759033,-4.515982151031494,-2.4720706939697266,0.7524217963218689,-0.42437854409217834,1.2903661727905273,-1.095415472984314,1.084412932395935,-2.975059747695923,1.3537613153457642,0.03669610619544983,2.5520784854888916,-3.0973548889160156,3.000518560409546,-1.2077630758285522,0.8594287037849426,-0.12888258695602417,1.0462877750396729,-0.7725639939308167,0.8048248887062073,0.4685753285884857,0.2719544768333435,0.34365320205688477,-0.19015036523342133,0.28120341897010803,0.2747614085674286,-0.9122194647789001,-0.40113818645477295,-0.14050981402397156,0.1247316300868988,-0.5864712595939636,0.22591248154640198,0.6077398657798767,-0.07233986258506775,-0.22329911589622498,0.10315508395433426,0.13149845600128174,0.3897095322608948,-0.6844667792320251,-0.08999648690223694,-0.3513261675834656,0.20227454602718353,-0.21474109590053558,0.5857672691345215,0.05018407478928566,-0.6229056715965271,-0.014635125175118446,-1.172350287437439,0.33048754930496216,-0.8998572826385498,1.1956416368484497,0.009757370688021183,0.1679796278476715,0.07972688227891922,0.9131177067756653,-0.16417469084262848,1.3000478744506836,-1.5052490234375,0.12170719355344772,-0.9464894533157349,1.459256649017334,-1.0300308465957642,-0.3371087908744812,0.6280258,0.6214132
11,-3.6170411109924316,2.142916679382324,-0.4708946943283081,3.3365519046783447,-2.9615447521209717,4.193872928619385,1.8352313041687012,-1.0905637741088867,-0.30733102560043335,-2.3463447093963623,1.0689411163330078,-0.7391220927238464,1.4002351760864258,-0.9427103996276855,-0.5902555584907532,-1.4295393228530884,0.09994789212942123,-1.7295856475830078,-2.4094619750976562,2.3276357650756836,-0.6503191590309143,2.642781972885132,-3.2177999019622803,2.131350040435791,3.320610284805298,-2.245436668395996,-0.09895385801792145,-3.1218228340148926,1.764121651649475,-5.44978141784668,2.324019193649292,-1.086027979850769,-0.1932940036058426,-1.041223406791687,1.6225017309188843,-2.8057496547698975,0.9861034154891968,-1.4212287664413452,-0.4212031364440918,-2.029877185821533,0.08692637085914612,-1.9724892377853394,1.4695662260055542,-2.4016964435577393,-0.5356018543243408,-2.8453314304351807,0.7534188628196716,-2.03993821144104,-2.3515141010284424,-0.18095576763153076,-0.30450475215911865,0.38241681456565857,-2.749250650405884,0.6558476090431213,0.7728646993637085,0.28429123759269714,-0.4941630959510803,-1.1273198127746582,0.011037570424377918,0.15249915421009064,3.695024013519287,-2.3810133934020996,-0.26557543873786926,-4.222426891326904,2.9367971420288086,-3.303283214569092,-1.415346622467041,1.3427982330322266,-0.451620489358902,1.6535676717758179,-1.0333181619644165,1.7596333026885986,-3.606837272644043,3.2649881839752197,-0.2982243299484253,4.489280700683594,-3.5202267169952393,3.944550037384033,2.0610225200653076,-0.6727695465087891,-0.5907023549079895,-1.6794332265853882,1.1220983266830444,-1.303305745124817,2.5278313159942627,-1.594024658203125,-0.43487492203712463,-3.115699529647827,1.6345281600952148,-2.8568344116210938,0.8327913284301758,-1.0412760972976685,-0.035604216158390045,-1.2745413780212402,1.164443850517273,-1.2139910459518433,0.19958198070526123,0.16757600009441376,0.3177593946456909,0.2888256013393402,-0.28314611315727234,0.3300776481628418,-0.2736886441707611,0.2678225040435791,-0.22537514567375183,-0.4175755977630615,-0.08178374171257019,0.11593621969223022,1.1621991395950317,0.19627422094345093,-0.08915597945451736,0.18685157597064972,1.0654300451278687,0.71275794506073,1.257311224937439,-0.13561175763607025,0.26662391424179077,-0.7330029010772705,0.918387234210968,-0.9369092583656311,-1.7296960353851318,0.6602944135665894,-0.11314955353736877,0.9999701380729675,-0.7946503162384033,1.4628514051437378,3.199816942214966,-2.3019230365753174,-0.2392324060201645,-2.7297797203063965,2.4315600395202637,-4.272661209106445,-2.25970196723938,0.9153767228126526,-0.2618285119533539,1.5488286018371582,-1.7467005252838135,1.9843077659606934,-0.7989038825035095,0.7147082090377808,-0.3972316384315491,0.6095482707023621,-0.34264567494392395,1.4249483346939087,2.7375924587249756,-2.2432737350463867,-0.18559767305850983,-2.251094102859497,1.6867371797561646,-2.8955326080322266,-4.909543991088867,2.737889528274536,-0.3883291482925415,3.4693665504455566,-3.01587176322937,3.4136414527893066,-2.908153533935547,0.7389421463012695,-0.16004714369773865,1.8925564289093018,-1.683541178703308,1.4566184282302856,-1.6043517589569092,0.31047379970550537,-0.3424592614173889,0.7476038932800293,-1.7351508140563965,1.1436026096343994,-3.219240188598633,0.13698247075080872,-0.7204386591911316,1.6667075157165527,-2.143725633621216,1.4789341688156128,1.4951387643814087,-1.462388515472412,-0.49137982726097107,-2.1168739795684814,0.9681986570358276,-1.2115347385406494,0.29976028203964233,-0.9599520564079285,-0.24301865696907043,0.22153551876544952,0.149900421500206,0.4286883771419525,-3.813667058944702,1.4872074127197266,-0.5288957357406616,2.742211103439331,-2.8252527713775635,4.124223709106445,0.6384496092796326,-1.373051404953003,-0.4975278079509735,-0.9053888320922852,1.7038724422454834,-1.153212070465088,3.851104736328125,-3.3232243061065674,-0.23191776871681213,-3.4580774307250977,3.633019208908081,-4.694563865661621,-2.5979459285736084,0.7799496650695801,-0.42622628808021545,1.3116892576217651,-1.0588397979736328,1.1247650384902954,-3.0461225509643555,1.4045665264129639,0.03347793221473694,2.581028461456299,-3.177868604660034,3.1116130352020264,-1.2323002815246582,0.8696938753128052,-0.13323573768138885,1.1298305988311768,-0.7439666986465454,0.8223062753677368,0.4841964542865753,0.269998162984848,0.34380394220352173,-0.18816901743412018,0.29079896211624146,0.2790658175945282,-0.9381669759750366,-0.4249235987663269,-0.141328364610672,0.1300065517425537,-0.5865146517753601,0.21863685548305511,0.6520735025405884,-0.07545903325080872,-0.22434553503990173,0.10808142274618149,0.16468608379364014,0.4314190447330475,-0.7204160690307617,-0.09895824640989304,-0.3513515889644623,0.2193841189146042,-0.20668958127498627,0.5937445163726807,0.07116950303316116,-0.6559043526649475,-0.015502599067986012,-1.2541776895523071,0.3119641840457916,-0.9303684830665588,1.2087970972061157,0.03242241591215134,0.15743350982666016,0.0671769231557846,0.9423717856407166,-0.19538931548595428,1.2925587892532349,-1.5314868688583374,0.1150839626789093,-0.9357049465179443,1.4536749124526978,-1.0135743618011475,-0.34573736786842346,0.62805074,0.62264735
12,-3.7344539165496826,2.1695821285247803,-0.4750133156776428,3.397474765777588,-3.090550184249878,4.312540531158447,1.8895201683044434,-1.0883204936981201,-0.3112729787826538,-2.4361424446105957,1.1280529499053955,-0.7406067252159119,1.4927831888198853,-0.9386811256408691,-0.5931472778320312,-1.4720183610916138,0.10156077146530151,-1.8126041889190674,-2.4727001190185547,2.4160733222961426,-0.655754566192627,2.7139339447021484,-3.372098684310913,2.210139513015747,3.442155361175537,-2.235541582107544,-0.10401789098978043,-3.163804769515991,1.7633894681930542,-5.624663352966309,2.4170053005218506,-1.1010501384735107,-0.19566792249679565,-1.0558680295944214,1.650734782218933,-2.9121437072753906,1.0112292766571045,-1.4392495155334473,-0.42382824420928955,-2.042581081390381,0.08047713339328766,-2.069248676300049,1.5252670049667358,-2.4619662761688232,-0.5391302704811096,-2.9117696285247803,0.7592143416404724,-2.0431313514709473,-2.3941993713378906,-0.2355910688638687,-0.30962756276130676,0.43116265535354614,-2.870560646057129,0.6256188154220581,0.831859290599823,0.34054625034332275,-0.49866577982902527,-1.1977853775024414,-0.00567099591717124,0.20799744129180908,3.7854087352752686,-2.4167392253875732,-0.2675268054008484,-4.387641906738281,3.015881299972534,-3.334170341491699,-1.4414223432540894,1.377587914466858,-0.4557756781578064,1.7129137516021729,-1.0950562953948975,1.8153622150421143,-3.697209119796753,3.3194591999053955,-0.3045353293418884,4.568906784057617,-3.6394577026367188,4.029853820800781,2.12923526763916,-0.6724123954772949,-0.5933962464332581,-1.7502617835998535,1.1261379718780518,-1.3146724700927734,2.5606017112731934,-1.566380500793457,-0.4353047013282776,-3.2172200679779053,1.6800318956375122,-2.9537172317504883,0.8920761942863464,-1.0502426624298096,-0.03781970590353012,-1.3092752695083618,1.1961666345596313,-1.2331467866897583,0.20545077323913574,0.17530381679534912,0.31764933466911316,0.2981317937374115,-0.2767372727394104,0.34567853808403015,-0.30180004239082336,0.3040768504142761,-0.22674782574176788,-0.4316672384738922,-0.11802048236131668,0.12468855828046799,1.1948306560516357,0.21709010004997253,-0.08960294723510742,0.20846864581108093,1.0900660753250122,0.7213762402534485,1.3135746717453003,-0.08911021053791046,0.2659201920032501,-0.7314929366111755,0.96340411901474,-0.9801215529441833,-1.8186731338500977,0.6647238731384277,-0.11427273601293564,1.0229705572128296,-0.794366180896759,1.4901714324951172,3.311654806137085,-2.381169080734253,-0.24062906205654144,-2.7287497520446777,2.528381586074829,-4.423868656158447,-2.377732276916504,0.9220533967018127,-0.263988733291626,1.5904995203018188,-1.7939128875732422,2.039010763168335,-0.8232015371322632,0.7607381343841553,-0.39847004413604736,0.6246786117553711,-0.3752572238445282,1.4774365425109863,2.848371982574463,-2.292168140411377,-0.1854584962129593,-2.335613250732422,1.745181679725647,-2.9793853759765625,-5.053146839141846,2.8110694885253906,-0.39198845624923706,3.523409128189087,-3.0680863857269287,3.47428035736084,-3.0512452125549316,0.7343443632125854,-0.16298264265060425,1.978117823600769,-1.6546425819396973,1.478772521018982,-1.6166633367538452,0.30312982201576233,-0.3452546000480652,0.7658978700637817,-1.7909184694290161,1.1767793893814087,-3.2963690757751465,0.0785001590847969,-0.7240057587623596,1.7038143873214722,-2.2065305709838867,1.5164788961410522,1.5938066244125366,-1.5190796852111816,-0.49524080753326416,-2.1503660678863525,0.9502871632575989,-1.2019762992858887,0.3300374746322632,-1.0061895847320557,-0.24521039426326752,0.22019098699092865,0.17884142696857452,0.4691726267337799,-3.983518362045288,1.4675180912017822,-0.5323389172554016,2.7749452590942383,-2.8692028522491455,4.273667812347412,0.6379275321960449,-1.417733073234558,-0.4982233941555023,-0.9200237989425659,1.8754243850708008,-1.163098692893982,3.9125611782073975,-3.390810251235962,-0.2327927052974701,-3.4457128047943115,3.7499022483825684,-4.865898132324219,-2.722719669342041,0.8080109357833862,-0.4279615581035614,1.329840898513794,-1.0138816833496094,1.1667808294296265,-3.1106746196746826,1.4571070671081543,0.030624592676758766,2.6037635803222656,-3.2506706714630127,3.2183353900909424,-1.2524415254592896,0.8739007115364075,-0.13721692562103271,1.2144590616226196,-0.7167893052101135,0.8395065069198608,0.4999857246875763,0.2679123282432556,0.3439382016658783,-0.1862509548664093,0.3002670705318451,0.2837205231189728,-0.9597210884094238,-0.4468666911125183,-0.14210602641105652,0.13986815512180328,-0.5852921009063721,0.21111930906772614,0.6917328238487244,-0.07726193964481354,-0.22530494630336761,0.11060179024934769,0.19527412950992584,0.46978914737701416,-0.7522360682487488,-0.10650046169757843,-0.35139915347099304,0.23810115456581116,-0.19801104068756104,0.5997623801231384,0.09248171001672745,-0.6870720982551575,-0.016317734494805336,-1.3334039449691772,0.2928014397621155,-0.9566377997398376,1.2182652950286865,0.05941295251250267,0.1476830691099167,0.05464731529355049,0.9734587669372559,-0.22496357560157776,1.2860218286514282,-1.5605075359344482,0.10752280056476593,-0.9268264174461365,1.4469705820083618,-0.999022364616394,-0.3516464829444885,0.62797594,0.6217217
13,-3.842222213745117,2.192849636077881,-0.47871437668800354,3.4530739784240723,-3.2139885425567627,4.421280384063721,1.9346884489059448,-1.0838598012924194,-0.3149363696575165,-2.5206313133239746,1.1861913204193115,-0.7467554211616516,1.5787029266357422,-0.9320454597473145,-0.5957924127578735,-1.5118552446365356,0.10456515848636627,-1.8915830850601196,-2.531040668487549,2.5002365112304688,-0.6606014370918274,2.778977155685425,-3.516505241394043,2.284519672393799,3.5551531314849854,-2.2235758304595947,-0.10868627578020096,-3.2055130004882812,1.7609387636184692,-5.787458419799805,2.5047378540039062,-1.1130309104919434,-0.19793345034122467,-1.0737968683242798,1.672899842262268,-3.011965751647949,1.0354501008987427,-1.4543752670288086,-0.42626774311065674,-2.0450711250305176,0.07553111761808395,-2.1667134761810303,1.574927806854248,-2.5193214416503906,-0.542439877986908,-2.971932888031006,0.766409158706665,-2.0474958419799805,-2.4281201362609863,-0.2881928086280823,-0.3143252730369568,0.4870186150074005,-2.9866585731506348,0.5955494046211243,0.886370062828064,0.39906731247901917,-0.5027874112129211,-1.2701727151870728,-0.018735162913799286,0.2589944303035736,3.864973783493042,-2.4475204944610596,-0.26938703656196594,-4.550106048583984,3.091794967651367,-3.3590896129608154,-1.464174747467041,1.409005045890808,-0.4595687985420227,1.7624911069869995,-1.1543519496917725,1.8730593919754028,-3.781587600708008,3.368251323699951,-0.31020286679267883,4.641916275024414,-3.748882293701172,4.110538482666016,2.19370436668396,-0.6723437309265137,-0.5958949327468872,-1.822373867034912,1.1288597583770752,-1.3214114904403687,2.5869531631469727,-1.5323423147201538,-0.43576666712760925,-3.3140151500701904,1.726086974143982,-3.0478763580322266,0.9474933743476868,-1.055903673171997,-0.03993717208504677,-1.34000563621521,1.2271857261657715,-1.252951741218567,0.21122995018959045,0.18313857913017273,0.31754937767982483,0.30727311968803406,-0.2697007358074188,0.3612785041332245,-0.326459676027298,0.3401254117488861,-0.22799856960773468,-0.4443250596523285,-0.15600545704364777,0.13021746277809143,1.2246173620224,0.23668378591537476,-0.09004155546426773,0.23052126169204712,1.1130558252334595,0.725162148475647,1.3656463623046875,-0.04083109274506569,0.26525869965553284,-0.7294653058052063,1.0060261487960815,-1.0246671438217163,-1.9000498056411743,0.6696760654449463,-0.11527371406555176,1.0449274778366089,-0.7912499904632568,1.5167149305343628,3.4161794185638428,-2.4624385833740234,-0.2420482337474823,-2.7180538177490234,2.614119529724121,-4.569859504699707,-2.4908387660980225,0.9260228276252747,-0.26597684621810913,1.6308846473693848,-1.8340929746627808,2.089846134185791,-0.8452534079551697,0.8084823489189148,-0.3996383547782898,0.634717583656311,-0.40895551443099976,1.5280749797821045,2.9541821479797363,-2.336526870727539,-0.18547995388507843,-2.4213173389434814,1.7954423427581787,-3.055835247039795,-5.1863298416137695,2.8840491771698,-0.3953251838684082,3.569737434387207,-3.113609790802002,3.537184000015259,-3.18601655960083,0.727514386177063,-0.16574245691299438,2.0635931491851807,-1.6276973485946655,1.4975266456604004,-1.6265383958816528,0.2934342920780182,-0.34778767824172974,0.784993052482605,-1.846560001373291,1.2076702117919922,-3.3664259910583496,0.01834421046078205,-0.7273152470588684,1.7431010007858276,-2.2675256729125977,1.5516221523284912,1.690626621246338,-1.5783380270004272,-0.4988936185836792,-2.1798555850982666,0.9248273968696594,-1.1915677785873413,0.3550499975681305,-1.0523353815078735,-0.2472682148218155,0.21651870012283325,0.2083696573972702,0.5110430121421814,-4.1455078125,1.444722294807434,-0.5354663133621216,2.802431344985962,-2.90437388420105,4.420087814331055,0.6340779066085815,-1.4617726802825928,-0.49904221296310425,-0.9345650672912598,2.04024076461792,-1.1675857305526733,3.966402769088745,-3.4570109844207764,-0.233775794506073,-3.429267644882202,3.857276201248169,-5.030096054077148,-2.845653772354126,0.8366683125495911,-0.42961156368255615,1.3453279733657837,-0.962679922580719,1.2101564407348633,-3.1701724529266357,1.5121413469314575,0.028086643666028976,2.6209237575531006,-3.3167710304260254,3.3205816745758057,-1.2687478065490723,0.8722501397132874,-0.1408754587173462,1.2996582984924316,-0.6913502216339111,0.856570839881897,0.5159116983413696,0.2656782865524292,0.34406042098999023,-0.18441934883594513,0.3096456527709961,0.2886849343776703,-0.977405846118927,-0.4673372507095337,-0.14285403490066528,0.15371833741664886,-0.5835275053977966,0.20329879224300385,0.7272883653640747,-0.07764610648155212,-0.22618922591209412,0.11076986789703369,0.22336213290691376,0.5050023794174194,-0.7795161008834839,-0.11259175091981888,-0.35147035121917725,0.25840646028518677,-0.18985164165496826,0.6040908694267273,0.11396779865026474,-0.7168041467666626,-0.01708395592868328,-1.4101921319961548,0.27325716614723206,-0.9793606996536255,1.2249475717544556,0.09035935252904892,0.1386432945728302,0.04160667210817337,1.006100058555603,-0.2533847987651825,1.2802115678787231,-1.5920120477676392,0.09928259998559952,-0.9198457598686218,1.43870210647583,-0.9859008193016052,-0.355419397354126,0.6280009,0.6217217
