epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
14,-3.9417810440063477,2.2132833003997803,-0.4820459485054016,3.504297971725464,-3.3326611518859863,4.521494388580322,1.9722808599472046,-1.0774118900299072,-0.31834012269973755,-2.599396228790283,1.2434303760528564,-0.7574758529663086,1.6584622859954834,-0.9228511452674866,-0.5982270240783691,-1.5490351915359497,0.10934516787528992,-1.9673104286193848,-2.5857317447662354,2.580889940261841,-0.6649229526519775,2.8390896320343018,-3.6515660285949707,2.3547041416168213,3.6603126525878906,-2.2101662158966064,-0.11299117654561996,-3.247523069381714,1.7581605911254883,-5.9389801025390625,2.5878305435180664,-1.121471643447876,-0.20010337233543396,-1.0954358577728271,1.6901923418045044,-3.1056792736053467,1.0588726997375488,-1.4669499397277832,-0.42853233218193054,-2.037938117980957,0.0717700719833374,-2.2648322582244873,1.6192169189453125,-2.574023962020874,-0.5455514788627625,-3.025813341140747,0.7748869061470032,-2.0534744262695312,-2.4551258087158203,-0.3388950228691101,-0.3186546564102173,0.5491095781326294,-3.097707509994507,0.5654085278511047,0.9370025396347046,0.4600434899330139,-0.506572961807251,-1.3437809944152832,-0.028408389538526535,0.30532169342041016,3.935228109359741,-2.4737470149993896,-0.27115964889526367,-4.70990514755249,3.165102243423462,-3.379169225692749,-1.4840550422668457,1.4378387928009033,-0.4630415439605713,1.8026963472366333,-1.2109436988830566,1.9331374168395996,-3.8610289096832275,3.4116814136505127,-0.3153139352798462,4.709115028381348,-3.8492977619171143,4.187740802764893,2.2549357414245605,-0.6727263331413269,-0.5982263088226318,-1.8954585790634155,1.1308417320251465,-1.324175238609314,2.60857892036438,-1.492017388343811,-0.4362569749355316,-3.4059154987335205,1.7720706462860107,-3.139706611633301,0.9990991353988647,-1.0584421157836914,-0.04197435453534126,-1.366780400276184,1.2580065727233887,-1.2736176252365112,0.2169247716665268,0.1911543756723404,0.3174583613872528,0.31629374623298645,-0.2621549069881439,0.37684836983680725,-0.3475452661514282,0.3758227229118347,-0.22914020717144012,-0.45513084530830383,-0.195654958486557,0.1327909380197525,1.252401351928711,0.25516536831855774,-0.09047557413578033,0.2535526752471924,1.1340850591659546,0.7246975898742676,1.4140607118606567,0.009218619205057621,0.26464134454727173,-0.7270323634147644,1.0465059280395508,-1.0703928470611572,-1.9745781421661377,0.6752632260322571,-0.1161716878414154,1.066192388534546,-0.786209762096405,1.5428217649459839,3.5144641399383545,-2.546442747116089,-0.24348528683185577,-2.698746681213379,2.689910888671875,-4.711243629455566,-2.599660634994507,0.92756187915802,-0.26783326268196106,1.6698534488677979,-1.8684453964233398,2.1375656127929688,-0.8651924133300781,0.8579526543617249,-0.40076547861099243,0.6399461030960083,-0.44387492537498474,1.577472448348999,3.0560598373413086,-2.376706838607788,-0.18565362691879272,-2.5087356567382812,1.8382278680801392,-3.1250827312469482,-5.310485363006592,2.9569764137268066,-0.39838603138923645,3.608806848526001,-3.153489112854004,3.6019492149353027,-3.312607765197754,0.7186452746391296,-0.168353870511055,2.1491408348083496,-1.6035192012786865,1.5129570960998535,-1.634850025177002,0.2813805639743805,-0.35008975863456726,0.8046042919158936,-1.9024089574813843,1.2364871501922607,-3.4305343627929688,-0.04329903423786163,-0.7303876280784607,1.7841501235961914,-2.3270044326782227,1.5843207836151123,1.785396933555603,-1.6404895782470703,-0.5023665428161621,-2.2058796882629395,0.8928474187850952,-1.1803587675094604,0.37507379055023193,-1.0980565547943115,-0.24921727180480957,0.2105851173400879,0.2384859025478363,0.5541024804115295,-4.300287246704102,1.4193742275238037,-0.5383226871490479,2.8254659175872803,-2.9323410987854004,4.563758850097656,0.6280986666679382,-1.5055750608444214,-0.4999863803386688,-0.9492309093475342,2.1979763507843018,-1.1672627925872803,4.014157772064209,-3.5224053859710693,-0.23486775159835815,-3.409553289413452,3.95676326751709,-5.1872944831848145,-2.9660167694091797,0.865938663482666,-0.43119320273399353,1.3586907386779785,-0.9070818424224854,1.2544152736663818,-3.225573778152466,1.5703157186508179,0.025823082774877548,2.633082866668701,-3.3770334720611572,3.418255567550659,-1.2817922830581665,0.8649719953536987,-0.1442454755306244,1.3849676847457886,-0.6677061319351196,0.8735504150390625,0.5319339632987976,0.2632696032524109,0.3441656231880188,-0.1826959103345871,0.3189678490161896,0.29392683506011963,-0.9917833209037781,-0.4866124987602234,-0.14358431100845337,0.17106309533119202,-0.5817686319351196,0.19513992965221405,0.7593181133270264,-0.07654967904090881,-0.2270089089870453,0.1086307093501091,0.24907536804676056,0.5373510122299194,-0.8020599484443665,-0.11720038950443268,-0.3515721559524536,0.28039079904556274,-0.18309301137924194,0.606863260269165,0.1354793906211853,-0.7454034686088562,-0.01780364289879799,-1.484649419784546,0.25354287028312683,-0.999109148979187,1.2295552492141724,0.124970443546772,0.13024088740348816,0.02763231471180916,1.0400420427322388,-0.28110551834106445,1.2750260829925537,-1.6256297826766968,0.09058143198490143,-0.9147821068763733,1.4288450479507446,-0.9737939238548279,-0.35751163959503174,0.62812555,0.6214132
15,-4.03427791595459,2.2313473224639893,-0.48505517840385437,3.551863193511963,-3.4472596645355225,4.614587783813477,2.0036613941192627,-1.0692174434661865,-0.3214985728263855,-2.6721770763397217,1.2997522354125977,-0.7725567817687988,1.7325875759124756,-0.9111794829368591,-0.6004660129547119,-1.583438515663147,0.11611521244049072,-2.040410041809082,-2.6376090049743652,2.658496141433716,-0.6687827706336975,2.8953168392181396,-3.7779433727264404,2.4208688735961914,3.75827956199646,-2.1960113048553467,-0.11696408689022064,-3.290360689163208,1.7560113668441772,-6.079998970031738,2.6667330265045166,-1.1258426904678345,-0.20218461751937866,-1.1210589408874512,1.7036232948303223,-3.1937813758850098,1.0816766023635864,-1.4772312641143799,-0.43063586950302124,-2.021902084350586,0.06890721619129181,-2.3635623455047607,1.658772349357605,-2.6262130737304688,-0.5484893321990967,-3.073427438735962,0.7843798398971558,-2.0613110065460205,-2.4767465591430664,-0.3877546787261963,-0.3226633071899414,0.6166563630104065,-3.203857898712158,0.5349597334861755,0.9844138026237488,0.5235880017280579,-0.510046660900116,-1.4181180000305176,-0.03511102497577667,0.3470255732536316,3.9976181983947754,-2.495795249938965,-0.27286243438720703,-4.86726713180542,3.2361538410186768,-3.3952560424804688,-1.501423954963684,1.4647843837738037,-0.4662337899208069,1.8339039087295532,-1.2646749019622803,1.9959248304367065,-3.9363152980804443,3.4498960971832275,-0.31993022561073303,4.771133899688721,-3.9414541721343994,4.262355327606201,2.3132877349853516,-0.6738337874412537,-0.6004067659378052,-1.969183325767517,1.1324282884597778,-1.323485255241394,2.6268160343170166,-1.4454723596572876,-0.43677467107772827,-3.492842197418213,1.817402958869934,-3.2295374870300293,1.0470417737960815,-1.0579921007156372,-0.04394591972231865,-1.3896883726119995,1.2889468669891357,-1.2952262163162231,0.22254659235477448,0.1994125097990036,0.31737515330314636,0.3252226710319519,-0.25421321392059326,0.39236584305763245,-0.3650473356246948,0.41099295020103455,-0.23018305003643036,-0.46371957659721375,-0.23676496744155884,0.13264864683151245,1.2788158655166626,0.2725614011287689,-0.09090617299079895,0.27797916531562805,1.1529245376586914,0.7204504013061523,1.4593092203140259,0.061040397733449936,0.2640615403652191,-0.7242990732192993,1.08511221408844,-1.1171354055404663,-2.042936086654663,0.681468665599823,-0.11698152124881744,1.0869951248168945,-0.779945969581604,1.5686756372451782,3.607320547103882,-2.6337058544158936,-0.24492903053760529,-2.6717865467071533,2.756941795349121,-4.8484320640563965,-2.704725503921509,0.9269455671310425,-0.2695825695991516,1.7072043418884277,-1.897984504699707,2.1827261447906494,-0.8831967115402222,0.9091174006462097,-0.40186235308647156,0.640658438205719,-0.4800473749637604,1.6259926557540894,3.154750347137451,-2.4130561351776123,-0.18597640097141266,-2.598160743713379,1.8741834163665771,-3.187398910522461,-5.426779747009277,3.029775619506836,-0.40121516585350037,3.641038417816162,-3.1884796619415283,3.6681644916534424,-3.4312236309051514,0.7079337239265442,-0.17083558440208435,2.2348663806915283,-1.5825499296188354,1.5251257419586182,-1.6422617435455322,0.2670074999332428,-0.3521839380264282,0.8245329856872559,-1.958618402481079,1.263446569442749,-3.4896605014801025,-0.10615922510623932,-0.7332695126533508,1.8265564441680908,-2.3850600719451904,1.6145635843276978,1.877873182296753,-1.7056999206542969,-0.5056676864624023,-2.22881817817688,0.8552444577217102,-1.1683542728424072,0.3904482126235962,-1.1429396867752075,-0.25107356905937195,0.20251694321632385,0.26914703845977783,0.5981590151786804,-4.448561668395996,1.3919625282287598,-0.540954053401947,2.844700813293457,-2.9543662071228027,4.704790115356445,0.6209248304367065,-1.5494555234909058,-0.5010342001914978,-0.9642011523246765,2.3484551906585693,-1.1626362800598145,4.05694580078125,-3.587347984313965,-0.23606187105178833,-3.387239694595337,4.049674034118652,-5.337488651275635,-3.0833122730255127,0.8957933187484741,-0.43272125720977783,1.3704426288604736,-0.8486108779907227,1.2990254163742065,-3.2775838375091553,1.6321401596069336,0.02379906363785267,2.640631675720215,-3.4321651458740234,3.5113565921783447,-1.2922602891921997,0.8523062467575073,-0.14736127853393555,1.4699559211730957,-0.6457441449165344,0.8904969692230225,0.5480285286903381,0.260663241147995,0.34425467252731323,-0.18110297620296478,0.3282640278339386,0.29942288994789124,-1.003421664237976,-0.5048699378967285,-0.14430221915245056,0.19147704541683197,-0.5803992748260498,0.18659807741641998,0.7883692979812622,-0.07396126538515091,-0.2277713418006897,0.10420797020196915,0.27258214354515076,0.5672062039375305,-0.8198677897453308,-0.1202842965722084,-0.35170844197273254,0.30417588353157043,-0.1783699095249176,0.6080837249755859,0.156877800822258,-0.7731726765632629,-0.018479205667972565,-1.5568807125091553,0.23380838334560394,-1.0163884162902832,1.232666015625,0.16302314400672913,0.12242011725902557,0.012392673641443253,1.0750612020492554,-0.30854570865631104,1.2704060077667236,-1.6609810590744019,0.08159694820642471,-0.9116469621658325,1.4176069498062134,-0.9623731374740601,-0.35828399658203125,0.6282502,0.6211046
16,-4.120647430419922,2.247260332107544,-0.48778092861175537,3.5962862968444824,-3.5582668781280518,4.7016072273254395,2.030015230178833,-1.059494972229004,-0.32443174719810486,-2.738826274871826,1.355064034461975,-0.7916854023933411,1.801607370376587,-0.8971623778343201,-0.602525532245636,-1.6149588823318481,0.12495465576648712,-2.111389398574829,-2.6872313022613525,2.733306646347046,-0.6722291707992554,2.9485013484954834,-3.8962759971618652,2.4832370281219482,3.8496224880218506,-2.181828022003174,-0.12063312530517578,-3.334282875061035,1.7550551891326904,-6.211012840270996,2.741816997528076,-1.125648021697998,-0.20418483018875122,-1.1508487462997437,1.7140089273452759,-3.276676893234253,1.1040154695510864,-1.485412359237671,-0.43258410692214966,-1.9975008964538574,0.06671155989170074,-2.462806463241577,1.6941752433776855,-2.675971746444702,-0.5512717366218567,-3.1148641109466553,0.7945966720581055,-2.071094036102295,-2.4942550659179688,-0.43480145931243896,-0.3263862729072571,0.6889633536338806,-3.305337429046631,0.5040110945701599,1.0291852951049805,0.5897443890571594,-0.513245701789856,-1.4928473234176636,-0.03935304656624794,0.3842991292476654,4.053351402282715,-2.5139589309692383,-0.27449721097946167,-5.02236795425415,3.304922103881836,-3.4079360961914062,-1.5165668725967407,1.4904323816299438,-0.46917250752449036,1.8564695119857788,-1.3155041933059692,2.0615878105163574,-4.007911682128906,3.48280930519104,-0.3241119086742401,4.828449249267578,-4.026312351226807,4.335058689117432,2.3690414428710938,-0.676011323928833,-0.6024705767631531,-2.043243408203125,1.1338138580322266,-1.319832682609558,2.6427769660949707,-1.3928025960922241,-0.43730661273002625,-3.5747547149658203,1.8615723848342896,-3.317714214324951,1.0915299654006958,-1.054709792137146,-0.04586314037442207,-1.408850908279419,1.3201396465301514,-1.3178001642227173,0.2281079888343811,0.20796671509742737,0.31730028986930847,0.3340962827205658,-0.2459794580936432,0.407796710729599,-0.37907496094703674,0.4454267919063568,-0.2311403900384903,-0.4697672426700592,-0.27906087040901184,0.13001659512519836,1.3043694496154785,0.2888389229774475,-0.09133408218622208,0.30410826206207275,1.1694889068603516,0.7128028869628906,1.5017881393432617,0.11463923752307892,0.26352569460868835,-0.7213624119758606,1.1221330165863037,-1.1647238731384277,-2.1057639122009277,0.6882341504096985,-0.11771462112665176,1.1074275970458984,-0.7730247378349304,1.5944474935531616,3.6953792572021484,-2.7246012687683105,-0.2463706135749817,-2.6378977298736572,2.816408634185791,-4.9817633628845215,-2.8065073490142822,0.9244178533554077,-0.27125269174575806,1.7426753044128418,-1.9235303401947021,2.225865364074707,-0.8995063304901123,0.9619482755661011,-0.402932733297348,0.6371690034866333,-0.5173759460449219,1.6738654375076294,3.2508082389831543,-2.4457573890686035,-0.1864388883113861,-2.689822196960449,1.903915524482727,-3.243067741394043,-5.5361409187316895,3.102388620376587,-0.4038432240486145,3.6668055057525635,-3.2191829681396484,3.735489845275879,-3.542156934738159,0.6955487728118896,-0.17319856584072113,2.3208563327789307,-1.5650073289871216,1.5341657400131226,-1.6492695808410645,0.2503820061683655,-0.35408979654312134,0.8446094393730164,-2.015204429626465,1.2887617349624634,-3.544661521911621,-0.16989928483963013,-0.7359789609909058,1.8699690103530884,-2.441636323928833,1.6423165798187256,1.967872142791748,-1.7739423513412476,-0.5088240504264832,-2.249091148376465,0.8127980828285217,-1.155482292175293,0.40154632925987244,-1.1865602731704712,-0.25284817814826965,0.1924639195203781,0.300306111574173,0.6429874300956726,-4.590914726257324,1.3628473281860352,-0.5433870553970337,2.860670566558838,-2.9713797569274902,4.843223571777344,0.6132450103759766,-1.5936447381973267,-0.502181351184845,-0.9796640872955322,2.4915969371795654,-1.1541017293930054,4.09564208984375,-3.652160882949829,-0.23734885454177856,-3.3628571033477783,4.137157440185547,-5.48082971572876,-3.1971263885498047,0.9261663556098938,-0.43419960141181946,1.38107430934906,-0.7884816527366638,1.3434137105941772,-3.3267483711242676,1.6980432271957397,0.021984625607728958,2.6439321041107178,-3.482795238494873,3.599834680557251,-1.3007943630218506,0.8344684839248657,-0.15024448931217194,1.5542501211166382,-0.6252151131629944,0.9074626564979553,0.5641679167747498,0.25783735513687134,0.3443340063095093,-0.1796535700559616,0.3375580906867981,0.3051575720310211,-1.012864112854004,-0.5222215056419373,-0.14501330256462097,0.21458283066749573,-0.5796748399734497,0.17764674127101898,0.814940869808197,-0.06993080675601959,-0.22848369181156158,0.09749366343021393,0.2940919101238251,0.594963550567627,-0.833085834980011,-0.12179581820964813,-0.3518723249435425,0.32989516854286194,-0.176093190908432,0.6077346801757812,0.17804643511772156,-0.8003871440887451,-0.019112899899482727,-1.626957654953003,0.21417784690856934,-1.0316178798675537,1.2346898317337036,0.20430749654769897,0.11512783914804459,-0.004361187107861042,1.1109747886657715,-0.33601415157318115,1.266331434249878,-1.6976122856140137,0.07247459888458252,-0.9104734659194946,1.405272364616394,-0.9513664245605469,-0.35801172256469727,0.62854934,0.6211046
17,-4.20158576965332,2.261255979537964,-0.4902535676956177,3.6379690170288086,-3.6662192344665527,4.783472061157227,2.0522916316986084,-1.0484732389450073,-0.32715311646461487,-2.7993483543395996,1.409301996231079,-0.8145320415496826,1.866058349609375,-0.8809924125671387,-0.6044303774833679,-1.643505573272705,0.1358589380979538,-2.180617570877075,-2.73503041267395,2.8054895401000977,-0.6753144860267639,2.9993786811828613,-4.0072526931762695,2.5419483184814453,3.9349212646484375,-2.1684470176696777,-0.12402445077896118,-3.379579544067383,1.755541443824768,-6.332429885864258,2.8133769035339355,-1.1203908920288086,-0.20611169934272766,-1.1849182844161987,1.722025752067566,-3.354804277420044,1.1260249614715576,-1.4916304349899292,-0.4343894422054291,-1.9653995037078857,0.06500650942325592,-2.562506914138794,1.725958228111267,-2.7234230041503906,-0.5539154410362244,-3.1502392292022705,0.805233895778656,-2.0829782485961914,-2.5085856914520264,-0.48007482290267944,-0.329857736825943,0.765409529209137,-3.4024388790130615,0.4723898470401764,1.0718636512756348,0.6584652662277222,-0.5161904692649841,-1.5676738023757935,-0.041664008051157,0.41742441058158875,4.103463172912598,-2.5285804271698,-0.27607354521751404,-5.1754302978515625,3.3713889122009277,-3.4176673889160156,-1.5297528505325317,1.5152415037155151,-0.4718875288963318,1.8706767559051514,-1.3634841442108154,2.1303374767303467,-4.076186180114746,3.510315418243408,-0.32791003584861755,4.881559371948242,-4.104728698730469,4.406606197357178,2.4222757816314697,-0.679675281047821,-0.6044237613677979,-2.1172776222229004,1.1351171731948853,-1.3136048316955566,2.657343626022339,-1.3340873718261719,-0.4378539025783539,-3.651819944381714,1.9042537212371826,-3.404515266418457,1.1328542232513428,-1.0486918687820435,-0.047735054045915604,-1.4243980646133423,1.3515586853027344,-1.3413227796554565,0.23361508548259735,0.21685534715652466,0.31723466515541077,0.3429357409477234,-0.2375447303056717,0.42311370372772217,-0.3898119628429413,0.4789044260978699,-0.23201948404312134,-0.47300729155540466,-0.3222419321537018,0.1250871866941452,1.3294188976287842,0.3039172887802124,-0.09176084399223328,0.3321656882762909,1.1837252378463745,0.7020999193191528,1.5418304204940796,0.17002511024475098,0.2630223333835602,-0.7183423638343811,1.1578339338302612,-1.2130168676376343,-2.1635963916778564,0.6954449415206909,-0.1183808296918869,1.1275255680084229,-0.765875518321991,1.6202601194381714,3.7791619300842285,-2.819284200668335,-0.24780379235744476,-2.59773588180542,2.869483232498169,-5.111412525177002,-2.9053900241851807,0.920215904712677,-0.27286025881767273,1.7759722471237183,-1.945744276046753,2.2674765586853027,-0.9143493175506592,1.0164504051208496,-0.4039885401725769,0.6298099160194397,-0.5557222962379456,1.7212580442428589,3.344621181488037,-2.474993944168091,-0.18702936172485352,-2.7838833332061768,1.9279682636260986,-3.2924444675445557,-5.639406204223633,3.1745755672454834,-0.4063055217266083,3.686475992202759,-3.246062994003296,3.8036396503448486,-3.645749092102051,0.6816903352737427,-0.175454244017601,2.4071826934814453,-1.5509507656097412,1.5401793718338013,-1.656233310699463,0.23159119486808777,-0.355826199054718,0.8647386431694031,-2.0721302032470703,1.3125989437103271,-3.596318244934082,-0.2341097891330719,-0.7385404109954834,1.914023756980896,-2.496614456176758,1.667605996131897,2.0552475452423096,-1.8450533151626587,-0.5118405222892761,-2.267003297805786,0.766171932220459,-1.1416962146759033,0.40874937176704407,-1.2284514904022217,-0.25455331802368164,0.18061038851737976,0.33189982175827026,0.6884055137634277,-4.727743148803711,1.3323637247085571,-0.5456570982933044,2.873783588409424,-2.984130859375,4.978997230529785,0.6055676937103271,-1.6383020877838135,-0.5034117102622986,-0.9958105683326721,2.627462863922119,-1.1420024633407593,4.1308159828186035,-3.717015266418457,-0.23872110247612,-3.336819648742676,4.220170974731445,-5.617448329925537,-3.3072638511657715,0.9569215774536133,-0.435645192861557,1.3910292387008667,-0.72762131690979,1.387047290802002,-3.3734164237976074,1.768250584602356,0.020354531705379486,2.643284797668457,-3.5293784141540527,3.683762311935425,-1.3079705238342285,0.8116350769996643,-0.15291962027549744,1.6374825239181519,-0.6058071851730347,0.9245271682739258,0.5803261399269104,0.2547690272331238,0.3443978726863861,-0.1783582717180252,0.34687313437461853,0.31111258268356323,-1.020647644996643,-0.5386930108070374,-0.1457185298204422,0.24002745747566223,-0.5797455310821533,0.16826115548610687,0.8394565582275391,-0.06455599516630173,-0.22915305197238922,0.08847567439079285,0.3138291537761688,0.6210266947746277,-0.8419742584228516,-0.12168099731206894,-0.3520679771900177,0.3576677441596985,-0.17649132013320923,0.6057330965995789,0.19888369739055634,-0.8273082375526428,-0.019706597551703453,-1.6949273347854614,0.19472984969615936,-1.0451713800430298,1.2359567880630493,0.2486150562763214,0.10831879079341888,-0.022808797657489777,1.1476030349731445,-0.36373642086982727,1.262800931930542,-1.7350233793258667,0.06333009898662567,-0.9112961888313293,1.3921825885772705,-0.9405752420425415,-0.35689884424209595,0.6284995,0.620796
18,-4.277587413787842,2.2734291553497314,-0.49249696731567383,3.677248477935791,-3.77144455909729,4.861017227172852,2.071403980255127,-1.0363759994506836,-0.32967835664749146,-2.8538761138916016,1.4623470306396484,-0.8407566547393799,1.9264353513717651,-0.8629032373428345,-0.6061936616897583,-1.6689550876617432,0.14877092838287354,-2.248368263244629,-2.781255006790161,2.8750672340393066,-0.6780811548233032,3.0486114025115967,-4.111536026000977,2.597266912460327,4.014602184295654,-2.1567060947418213,-0.12716121971607208,-3.4264039993286133,1.7576053142547607,-6.4444756507873535,2.8817038536071777,-1.1096330881118774,-0.20797130465507507,-1.2232623100280762,1.72817063331604,-3.4285407066345215,1.1477808952331543,-1.4960075616836548,-0.4360560476779938,-1.926204800605774,0.06367047876119614,-2.6626322269439697,1.7546037435531616,-2.7685389518737793,-0.5564385652542114,-3.179826498031616,0.8159964680671692,-2.096903085708618,-2.5206007957458496,-0.5236309766769409,-0.33311256766319275,0.845504105091095,-3.4954278469085693,0.4399503767490387,1.112929344177246,0.7296831011772156,-0.5189071297645569,-1.6423636674880981,-0.04257584363222122,0.4467063546180725,4.148819446563721,-2.539877414703369,-0.27759721875190735,-5.326542377471924,3.4355032444000244,-3.4248476028442383,-1.5411401987075806,1.53964364528656,-0.4744052290916443,1.876886010169983,-1.4087084531784058,2.2022244930267334,-4.141479969024658,3.5321483612060547,-0.33136841654777527,4.930821895599365,-4.177542209625244,4.477543830871582,2.4732272624969482,-0.6852543354034424,-0.6062792539596558,-2.1910347938537598,1.1363471746444702,-1.305171012878418,2.671135663986206,-1.2694135904312134,-0.4384104907512665,-3.7241151332855225,1.945282220840454,-3.4902076721191406,1.1713272333145142,-1.040049433708191,-0.04956851527094841,-1.4363961219787598,1.383118987083435,-1.3658208847045898,0.23907636106014252,0.2261056751012802,0.31717759370803833,0.3517681062221527,-0.22898879647254944,0.4382866322994232,-0.3974997103214264,0.5112082958221436,-0.23282931745052338,-0.4731927216053009,-0.36600038409233093,0.11802433431148529,1.3541944026947021,0.31768572330474854,-0.09218553453683853,0.3623090088367462,1.1956807374954224,0.6886070370674133,1.5796706676483154,0.22721131145954132,0.26255306601524353,-0.7153623700141907,1.1924269199371338,-1.2618608474731445,-2.2169716358184814,0.7029651999473572,-0.1189882680773735,1.1472893953323364,-0.7588276863098145,1.6462149620056152,3.8590662479400635,-2.917956590652466,-0.24922700226306915,-2.5518524646759033,2.917189598083496,-5.2375569343566895,-3.0017106533050537,0.9145370125770569,-0.2744181454181671,1.8068373203277588,-1.965107798576355,2.3078739643096924,-0.9279500842094421,1.0726261138916016,-0.40504005551338196,0.6189299821853638,-0.594910204410553,1.7682312726974487,3.436444044113159,-2.5008084774017334,-0.18774062395095825,-2.8804469108581543,1.946846604347229,-3.335841178894043,-5.737301826477051,3.2460427284240723,-0.40862029790878296,3.700401544570923,-3.269533395767212,3.8723347187042236,-3.7423832416534424,0.6665515899658203,-0.1776106059551239,2.4938974380493164,-1.5403329133987427,1.543275237083435,-1.6633946895599365,0.21075768768787384,-0.35741522908210754,0.8848544955253601,-2.129317283630371,1.3350645303726196,-3.6451544761657715,-0.2983291745185852,-0.7409692406654358,1.9584764242172241,-2.549832582473755,1.6904653310775757,2.139899492263794,-1.9187073707580566,-0.514729380607605,-2.2828736305236816,0.7159208059310913,-1.126948356628418,0.41241776943206787,-1.2681591510772705,-0.2562016546726227,0.16716724634170532,0.363853394985199,0.7341873645782471,-4.859591007232666,1.300729751586914,-0.5477758646011353,2.8843045234680176,-2.9931437969207764,5.112094879150391,0.5982416272163391,-1.683501124382019,-0.5047116875648499,-1.0127825736999512,2.7560806274414062,-1.1266850233078003,4.163031578063965,-3.7819831371307373,-0.2401704341173172,-3.309535026550293,4.299535751342773,-5.7474260330200195,-3.413667678833008,0.9879510998725891,-0.43705517053604126,1.4008023738861084,-0.6667492985725403,1.4293798208236694,-3.4179060459136963,1.8429259061813354,0.018887197598814964,2.6389808654785156,-3.572312831878662,3.763193368911743,-1.314371943473816,0.7839853167533875,-0.15540838241577148,1.7193509340286255,-0.587200939655304,0.9417905807495117,0.5964841842651367,0.25142839550971985,0.34444472193717957,-0.17722590267658234,0.35622110962867737,0.31728067994117737,-1.0272506475448608,-0.5542751550674438,-0.14642079174518585,0.2675071656703949,-0.580639660358429,0.15840916335582733,0.8622872829437256,-0.05798768252134323,-0.22978226840496063,0.07714496552944183,0.332022488117218,0.6457712650299072,-0.8468709588050842,-0.11988959461450577,-0.35229015350341797,0.38761213421821594,-0.17964011430740356,0.6019933223724365,0.21931596100330353,-0.8541896343231201,-0.020262131467461586,-1.7608590126037598,0.1755143702030182,-1.0573558807373047,1.2367312908172607,0.2957357168197632,0.10195133835077286,-0.04301873594522476,1.1847889423370361,-0.391849160194397,1.2598000764846802,-1.7726260423660278,0.054253704845905304,-0.9141418933868408,1.3786088228225708,-0.9298469424247742,-0.3550833761692047,0.6282751,0.620796
