epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
19,-4.349188804626465,2.2838680744171143,-0.494538813829422,3.714409589767456,-3.874361753463745,4.934906005859375,2.088024377822876,-1.0234333276748657,-0.332019180059433,-2.9026098251342773,1.5141162872314453,-0.8700006008148193,1.9831438064575195,-0.843217670917511,-0.6078251004219055,-1.6911996603012085,0.16360680758953094,-2.3148653507232666,-2.8261959552764893,2.941861629486084,-0.6805530786514282,3.096748113632202,-4.2096357345581055,2.6494760513305664,4.089091777801514,-2.147472858428955,-0.13006392121315002,-3.474721908569336,1.76118004322052,-6.547563076019287,2.9469821453094482,-1.0930207967758179,-0.2097678929567337,-1.2658357620239258,1.7328853607177734,-3.498213529586792,1.1693792343139648,-1.4986785650253296,-0.4375959634780884,-1.8805619478225708,0.06263518333435059,-2.763104200363159,1.7805272340774536,-2.8113410472869873,-0.5588521361351013,-3.203824043273926,0.8266589045524597,-2.112823247909546,-2.5308187007904053,-0.5655806064605713,-0.33617326617240906,0.9288045167922974,-3.584653615951538,0.4065909683704376,1.1528033018112183,0.8032432794570923,-0.5214179158210754,-1.7167001962661743,-0.042566608637571335,0.4724963307380676,4.190210342407227,-2.5480258464813232,-0.27907535433769226,-5.475884437561035,3.497222661972046,-3.4296836853027344,-1.5508543252944946,1.5640268325805664,-0.4767431318759918,1.875348687171936,-1.4513596296310425,2.277306079864502,-4.204004764556885,3.548060655593872,-0.3345223665237427,4.976677417755127,-4.2456488609313965,4.548216342926025,2.5219900608062744,-0.6932097673416138,-0.6080518364906311,-2.2641115188598633,1.13748037815094,-1.2948241233825684,2.6846182346343994,-1.1988916397094727,-0.4389703869819641,-3.7919974327087402,1.9845818281173706,-3.575019121170044,1.2073339223861694,-1.0288817882537842,-0.051369793713092804,-1.4448840618133545,1.414694905281067,-1.3913240432739258,0.24449379742145538,0.2357323318719864,0.3171285390853882,0.36061176657676697,-0.22038090229034424,0.4532855153083801,-0.40240752696990967,0.542133629322052,-0.2335796356201172,-0.47013306617736816,-0.410049170255661,0.10898508876562119,1.3788540363311768,0.33000633120536804,-0.09260830283164978,0.3946317136287689,1.2054247856140137,0.6725966930389404,1.6155171394348145,0.2862164080142975,0.26211658120155334,-0.7125623822212219,1.2261079549789429,-1.311171531677246,-2.2663192749023438,0.7106388211250305,-0.11954440176486969,1.1666489839553833,-0.7521215677261353,1.6724014282226562,3.9354798793792725,-3.020634651184082,-0.2506338357925415,-2.50069260597229,2.9604785442352295,-5.3602800369262695,-3.0957515239715576,0.9075613617897034,-0.2759401500225067,1.8349956274032593,-1.981934905052185,2.3474247455596924,-0.9404845833778381,1.1304831504821777,-0.40608733892440796,0.6049200892448425,-0.6347101330757141,1.8147987127304077,3.526505947113037,-2.5232226848602295,-0.18856218457221985,-2.97947359085083,1.960999846458435,-3.3736138343811035,-5.830395221710205,3.3165135383605957,-0.4108087122440338,3.708913564682007,-3.2899739742279053,3.9414443969726562,-3.832489490509033,0.6503639221191406,-0.17967556416988373,2.580986499786377,-1.533005714416504,1.5435978174209595,-1.6709678173065186,0.18799766898155212,-0.35886573791503906,0.9049502015113831,-2.1866281032562256,1.3562251329421997,-3.6917929649353027,-0.3620717227458954,-0.7432851791381836,2.003046989440918,-2.601057767868042,1.7109322547912598,2.2217214107513428,-1.9945008754730225,-0.5174952745437622,-2.296900987625122,0.6625205874443054,-1.1112279891967773,0.4128902554512024,-1.3052533864974976,-0.2577965259552002,0.15235984325408936,0.39609596133232117,0.7801210284233093,-4.986804962158203,1.2681249380111694,-0.5497654676437378,2.8925235271453857,-2.998844623565674,5.242369651794434,0.5915271043777466,-1.7291929721832275,-0.5060701966285706,-1.0307754278182983,2.8776426315307617,-1.108462929725647,4.192719459533691,-3.847066879272461,-0.2416887879371643,-3.281358003616333,4.37571907043457,-5.871013164520264,-3.5162510871887207,1.0191220045089722,-0.43843942880630493,1.4108302593231201,-0.6064013242721558,1.4699363708496094,-3.46046781539917,1.922082543373108,0.017563272267580032,2.631354570388794,-3.611912488937378,3.838261127471924,-1.3205070495605469,0.7516433596611023,-0.15772800147533417,1.7994942665100098,-0.5690556764602661,0.9594070315361023,0.6126153469085693,0.24779856204986572,0.34447619318962097,-0.17625653743743896,0.36561495065689087,0.3236413300037384,-1.033144235610962,-0.5689288973808289,-0.14712068438529968,0.29674237966537476,-0.5823605060577393,0.1480558067560196,0.8837276697158813,-0.05041811242699623,-0.23037786781787872,0.06351140886545181,0.34888461232185364,0.6695564985275269,-0.8481447100639343,-0.11638925224542618,-0.3525373339653015,0.4198320508003235,-0.18550735712051392,0.596436619758606,0.23928521573543549,-0.8812751770019531,-0.020781712606549263,-1.8247833251953125,0.1565438210964203,-1.0684454441070557,1.2372077703475952,0.3454158306121826,0.09598730504512787,-0.06502621620893478,1.2223684787750244,-0.4203898012638092,1.2573474645614624,-1.8098028898239136,0.04531727358698845,-0.9190365076065063,1.3648128509521484,-0.9190777540206909,-0.3526650369167328,0.6284247,0.6204875
20,-4.416718006134033,2.292644500732422,-0.4963931739330292,3.749685049057007,-3.975253105163574,5.0057291984558105,2.102780818939209,-1.0098422765731812,-0.3341904580593109,-2.945858955383301,1.5645527839660645,-0.9018917083740234,2.0366039276123047,-0.8222969770431519,-0.6093460321426392,-1.7101528644561768,0.18027396500110626,-2.38019061088562,-2.869981527328491,3.0056984424591064,-0.6827710866928101,3.1442925930023193,-4.30218505859375,2.6988112926483154,4.15874719619751,-2.141617774963379,-0.13275445997714996,-3.5243942737579346,1.7661432027816772,-6.641912460327148,3.0094947814941406,-1.0701990127563477,-0.21150490641593933,-1.3124933242797852,1.736426591873169,-3.5641841888427734,1.1907823085784912,-1.4997806549072266,-0.4390208423137665,-1.8291540145874023,0.0618661530315876,-2.863825559616089,1.8041051626205444,-2.851872444152832,-0.5611661076545715,-3.2225942611694336,0.8370444774627686,-2.1307549476623535,-2.5397238731384277,-0.6060622930526733,-0.3390616476535797,1.014914870262146,-3.670360565185547,0.37224942445755005,1.1918224096298218,0.8789589405059814,-0.5237411260604858,-1.7904386520385742,-0.04206240549683571,0.495149165391922,4.228187084197998,-2.5531835556030273,-0.2805120348930359,-5.623378276824951,3.5565173625946045,-3.4324722290039062,-1.5590084791183472,1.5887336730957031,-0.47892069816589355,1.866393804550171,-1.4915939569473267,2.355576992034912,-4.263913154602051,3.5578653812408447,-0.33741092681884766,5.019472599029541,-4.3097758293151855,4.619048118591309,2.5686519145965576,-0.7039312124252319,-0.609748899936676,-2.3362245559692383,1.1384963989257812,-1.2827776670455933,2.6981585025787354,-1.1226410865783691,-0.439532995223999,-3.8557493686676025,2.0222318172454834,-3.659036636352539,1.2412272691726685,-1.0152989625930786,-0.053142696619033813,-1.4499152898788452,1.4461286067962646,-1.417898416519165,0.24986949563026428,0.2457433044910431,0.3170885741710663,0.36948221921920776,-0.2117801457643509,0.4680812954902649,-0.40484851598739624,0.5714909434318542,-0.23427452147006989,-0.46368134021759033,-0.45412054657936096,0.09810197353363037,1.4035089015960693,0.340742290019989,-0.09302862733602524,0.4291677474975586,1.2131050825119019,0.6543459892272949,1.6495351791381836,0.34706467390060425,0.26170945167541504,-0.7101010680198669,1.2590633630752563,-1.360819935798645,-2.312000036239624,0.7182950377464294,-0.12005507200956345,1.1855406761169434,-0.7459315061569214,1.6989690065383911,4.008720874786377,-3.1273140907287598,-0.2520226240158081,-2.4448060989379883,3.000124454498291,-5.479679107666016,-3.187715530395508,0.8994320034980774,-0.2774348556995392,1.8602479696273804,-1.9965310096740723,2.38635516166687,-0.9521029591560364,1.1900277137756348,-0.40713396668434143,0.5881949663162231,-0.6749175786972046,1.8609404563903809,3.6149473190307617,-2.5422017574310303,-0.18948060274124146,-3.080906391143799,1.9708362817764282,-3.4061241149902344,-5.919159889221191,3.3855741024017334,-0.41288551688194275,3.712386131286621,-3.3076603412628174,4.010806560516357,-3.9163994789123535,0.6333763599395752,-0.18165281414985657,2.6684443950653076,-1.5288463830947876,1.541270136833191,-1.6790626049041748,0.16343910992145538,-0.36019542813301086,0.9250252842903137,-2.2439544200897217,1.376073956489563,-3.736636161804199,-0.42483335733413696,-0.745491087436676,2.047510862350464,-2.65010404586792,1.7290581464767456,2.300692558288574,-2.0719194412231445,-0.5201600790023804,-2.309253215789795,0.6063752770423889,-1.0945889949798584,0.41048169136047363,-1.339370846748352,-0.2593480348587036,0.136436328291893,0.4285625219345093,0.8259830474853516,-5.109891414642334,1.2346855401992798,-0.5516448616981506,2.898562431335449,-3.001568555831909,5.369804382324219,0.5856088995933533,-1.7752665281295776,-0.5074810981750488,-1.0499674081802368,2.9923012256622314,-1.0876342058181763,4.220165252685547,-3.912205934524536,-0.24326837062835693,-3.2526633739471436,4.449305534362793,-5.98831844329834,-3.615110158920288,1.0503267049789429,-0.4397949278354645,1.4215738773345947,-0.5469575524330139,1.5082565546035767,-3.5012896060943604,2.0056164264678955,0.016367310658097267,2.620743989944458,-3.648500442504883,3.909083366394043,-1.3268659114837646,0.7147009968757629,-0.1598939448595047,1.8776074647903442,-0.5510566234588623,0.9774883985519409,0.6287064552307129,0.2438565194606781,0.34448641538619995,-0.1754489243030548,0.37505561113357544,0.33018380403518677,-1.038694977760315,-0.5826120376586914,-0.14781911671161652,0.3275018632411957,-0.584841251373291,0.1371597945690155,0.904003381729126,-0.04207026958465576,-0.23094171285629272,0.04761773347854614,0.36460739374160767,0.6926841735839844,-0.846181333065033,-0.11117199063301086,-0.35280779004096985,0.45442768931388855,-0.19397737085819244,0.5889878869056702,0.2587583661079407,-0.9087878465652466,-0.021266890689730644,-1.8867037296295166,0.13780470192432404,-1.07867431640625,1.2375118732452393,0.3974018394947052,0.09039202332496643,-0.08878527581691742,1.2601897716522217,-0.4493373930454254,1.2554335594177246,-1.8458901643753052,0.03657351806759834,-0.9259725213050842,1.3509498834609985,-0.9082205891609192,-0.34970682859420776,0.6283998,0.6214132
21,-4.480541229248047,2.299740791320801,-0.49808406829833984,3.7833127975463867,-4.074342250823975,5.0739569664001465,2.116204023361206,-0.9958800077438354,-0.33620330691337585,-2.9840145111083984,1.6136153936386108,-0.9360644817352295,2.0870556831359863,-0.8005722165107727,-0.6107712388038635,-1.7257658243179321,0.19868502020835876,-2.4443788528442383,-2.9128174781799316,3.066340684890747,-0.684770405292511,3.1916496753692627,-4.389629364013672,2.745645046234131,4.223879337310791,-2.1398916244506836,-0.13524723052978516,-3.5751519203186035,1.7723218202590942,-6.727667331695557,3.0694384574890137,-1.040908694267273,-0.21318767964839935,-1.3630115985870361,1.739052414894104,-3.626783847808838,1.212000846862793,-1.4995131492614746,-0.44032973051071167,-1.7727291584014893,0.061357054859399796,-2.964716911315918,1.825638771057129,-2.8900675773620605,-0.5633883476257324,-3.2365012168884277,0.8470090627670288,-2.1504738330841064,-2.5476644039154053,-0.6452661752700806,-0.3417988121509552,1.1035239696502686,-3.7528440952301025,0.33690452575683594,1.230278730392456,0.9565884470939636,-0.5258949398994446,-1.863296389579773,-0.04142466560006142,0.5149995684623718,4.263201713562012,-2.555506706237793,-0.2819131016731262,-5.769155025482178,3.61338210105896,-3.4333739280700684,-1.5656750202178955,1.614067554473877,-0.48095613718032837,1.85037100315094,-1.5296424627304077,2.436911106109619,-4.321374416351318,3.5614519119262695,-0.34005969762802124,5.059507846832275,-4.370607852935791,4.690306186676025,2.613309860229492,-0.7177622318267822,-0.6113800406455994,-2.4070091247558594,1.1393272876739502,-1.269274115562439,2.711897373199463,-1.0408306121826172,-0.44009292125701904,-3.9157514572143555,2.0583224296569824,-3.7424004077911377,1.273393154144287,-0.9994260668754578,-0.05489257350564003,-1.4514161348342896,1.4772578477859497,-1.4456150531768799,0.25520557165145874,0.2561311423778534,0.3170539140701294,0.37839701771736145,-0.20323161780834198,0.4826553165912628,-0.4051039218902588,0.5991190075874329,-0.23491907119750977,-0.4537395238876343,-0.4979972243309021,0.08550229668617249,1.4281924962997437,0.3497673273086548,-0.09344667941331863,0.4658943712711334,1.2188416719436646,0.6341158151626587,1.6818767786026,0.4097840487957001,0.26132726669311523,-0.708141028881073,1.2913939952850342,-1.410701036453247,-2.354341506958008,0.7257917523384094,-0.1205243170261383,1.2038708925247192,-0.7403803467750549,1.726047396659851,4.079029560089111,-3.237893581390381,-0.2533952295780182,-2.384659767150879,3.036813497543335,-5.595698356628418,-3.277818441390991,0.8902418613433838,-0.2789028584957123,1.882450819015503,-2.008997917175293,2.424835443496704,-0.9629123210906982,1.251235008239746,-0.4081817865371704,0.5692205429077148,-0.7153103351593018,1.9066054821014404,3.7019338607788086,-2.5576703548431396,-0.19048918783664703,-3.184558153152466,1.9767276048660278,-3.433730363845825,-6.004011154174805,3.4528753757476807,-0.41486993432044983,3.711132049560547,-3.3228960037231445,4.080316066741943,-3.9945359230041504,0.6158328056335449,-0.1835489422082901,2.75618577003479,-1.5276867151260376,1.536411166191101,-1.687727451324463,0.1372007578611374,-0.36141353845596313,0.9451650977134705,-2.3010919094085693,1.39457106590271,-3.780013084411621,-0.4861261546611786,-0.7476077675819397,2.091689348220825,-2.696763038635254,1.7448766231536865,2.3767480850219727,-2.1503915786743164,-0.5227103233337402,-2.3200674057006836,0.5478420853614807,-1.0771315097808838,0.4055180847644806,-1.3701761960983276,-0.26085391640663147,0.11967163532972336,0.4611760973930359,0.8714991211891174,-5.229124546051025,1.2004716396331787,-0.5534231066703796,2.90263032913208,-3.0015294551849365,5.494385719299316,0.58062744140625,-1.821456789970398,-0.5089278221130371,-1.0705440044403076,3.100238800048828,-1.0645310878753662,4.245558738708496,-3.9772591590881348,-0.24489779770374298,-3.2237300872802734,4.520583629608154,-6.099544525146484,-3.7102482318878174,1.081491231918335,-0.4411298334598541,1.4335016012191772,-0.4887257516384125,1.5439229011535645,-3.5405492782592773,2.0932745933532715,0.015285278670489788,2.607494354248047,-3.6822798252105713,3.975834846496582,-1.3338350057601929,0.6732598543167114,-0.16192187368869781,1.9533640146255493,-0.532943844795227,0.9961894750595093,0.6447394490242004,0.23958399891853333,0.34448322653770447,-0.17479561269283295,0.38453739881515503,0.3368908166885376,-1.044211506843567,-0.5953035950660706,-0.14851680397987366,0.35962289571762085,-0.5880019664764404,0.12567546963691711,0.9233323931694031,-0.03319038078188896,-0.2314770668745041,0.029561176896095276,0.3793522119522095,0.7154273390769958,-0.8413640856742859,-0.10427659749984741,-0.3531026542186737,0.4915086328983307,-0.2048792839050293,0.5795698165893555,0.2777194380760193,-0.936913013458252,-0.02171964757144451,-1.9466445446014404,0.11925584077835083,-1.0882840156555176,1.2377431392669678,0.4514026939868927,0.08513285219669342,-0.11415988206863403,1.298110008239746,-0.478613942861557,1.254051923751831,-1.880210280418396,0.02806570753455162,-0.9348950386047363,1.3371278047561646,-0.8972675204277039,-0.3462207019329071,0.6284995,0.6214132
22,-4.5407867431640625,2.3052048683166504,-0.49962785840034485,3.8154890537261963,-4.1718339920043945,5.140010833740234,2.1286940574645996,-0.9817892909049988,-0.3380632996559143,-3.0174663066864014,1.6612579822540283,-0.9720941781997681,2.1347460746765137,-0.7785091400146484,-0.6120976209640503,-1.7380075454711914,0.21877162158489227,-2.507469654083252,-2.9549195766448975,3.1235361099243164,-0.6865589618682861,3.2391557693481445,-4.472288608551025,2.7902166843414307,4.284793853759766,-2.1430206298828125,-0.13756069540977478,-3.6265084743499756,1.7795766592025757,-6.805091381072998,3.127042293548584,-1.0049768686294556,-0.21481958031654358,-1.4170596599578857,1.7409231662750244,-3.686333656311035,1.2329424619674683,-1.4981642961502075,-0.4415416419506073,-1.71206796169281,0.06113148108124733,-3.0655672550201416,1.8453449010849,-2.9260008335113525,-0.5655323266983032,-3.245939254760742,0.8564803600311279,-2.1718945503234863,-2.554915428161621,-0.6834395527839661,-0.3443993926048279,1.1942918300628662,-3.8323464393615723,0.30060073733329773,1.2683730125427246,1.0358328819274902,-0.5278928875923157,-1.9350141286849976,-0.040943317115306854,0.53239905834198,4.295780658721924,-2.555039882659912,-0.2832789123058319,-5.913005828857422,3.667879819869995,-3.432584762573242,-1.5709116458892822,1.6403158903121948,-0.4828585684299469,1.8277132511138916,-1.5657185316085815,2.521198034286499,-4.376575946807861,3.558746099472046,-0.3424944281578064,5.097168445587158,-4.428781032562256,4.762022972106934,2.6560301780700684,-0.7349380254745483,-0.6129553914070129,-2.47615647315979,1.139947533607483,-1.2544857263565063,2.7259836196899414,-0.9536898136138916,-0.44065436720848083,-3.9724135398864746,2.0930590629577637,-3.8250792026519775,1.3041530847549438,-0.9814209938049316,-0.05662288889288902,-1.4493372440338135,1.5079082250595093,-1.4745665788650513,0.2605017423629761,0.26688557863235474,0.31702661514282227,0.3873625099658966,-0.19477808475494385,0.4969903528690338,-0.403461217880249,0.6248822808265686,-0.23552115261554718,-0.4402718245983124,-0.541479229927063,0.07131292670965195,1.4529573917388916,0.35698214173316956,-0.09386185556650162,0.5047327876091003,1.2228095531463623,0.6121912598609924,1.7126766443252563,0.4743947684764862,0.2609767019748688,-0.7068577408790588,1.32322359085083,-1.4607162475585938,-2.3936195373535156,0.7330067157745361,-0.12095779925584793,1.2215712070465088,-0.7355334162712097,1.7537803649902344,4.1465959548950195,-3.352210521697998,-0.25473925471305847,-2.3208420276641846,3.0710880756378174,-5.708374500274658,-3.366255521774292,0.8800933361053467,-0.2803534269332886,1.9014866352081299,-2.0194613933563232,2.4629907608032227,-0.9729923605918884,1.3140709400177002,-0.40923213958740234,0.5484987497329712,-0.7556731700897217,1.9516942501068115,3.7875709533691406,-2.569585084915161,-0.19157500565052032,-3.290175437927246,1.97898268699646,-3.456717014312744,-6.08526086807251,3.5180954933166504,-0.4167618453502655,3.7055633068084717,-3.3359475135803223,4.15000057220459,-4.067203044891357,0.5980373024940491,-0.18536986410617828,2.844053268432617,-1.5293656587600708,1.5291599035263062,-1.6970194578170776,0.10940331965684891,-0.36252450942993164,0.9654118418693542,-2.357964515686035,1.4116164445877075,-3.8222784996032715,-0.5454734563827515,-0.749644935131073,2.1353533267974854,-2.7408926486968994,1.7584511041641235,2.449917793273926,-2.229264497756958,-0.5251595973968506,-2.3294785022735596,0.48721808195114136,-1.058992624282837,0.3982785642147064,-1.3974007368087769,-0.2623159885406494,0.10235849767923355,0.49385201930999756,0.9164239764213562,-5.344776630401611,1.1655428409576416,-0.555112361907959,2.9048690795898438,-2.9989264011383057,5.615973472595215,0.5766978859901428,-1.8674429655075073,-0.5103983283042908,-1.0926967859268188,3.2016308307647705,-1.0394432544708252,4.269262313842773,-4.041998863220215,-0.24656812846660614,-3.1948342323303223,4.589845657348633,-6.205077171325684,-3.8018479347229004,1.1125856637954712,-0.4424445331096649,1.447062611579895,-0.43190115690231323,1.5765562057495117,-3.578439474105835,2.1847071647644043,0.014305653981864452,2.592069387435913,-3.713459014892578,4.038581371307373,-1.3417730331420898,0.6274464130401611,-0.1638200879096985,2.026439666748047,-0.5145052075386047,1.0156418085098267,0.6606873273849487,0.23496778309345245,0.34447187185287476,-0.1742856651544571,0.3940574526786804,0.34374719858169556,-1.0499475002288818,-0.6070375442504883,-0.14921100437641144,0.39298486709594727,-0.5917434692382812,0.11354858428239822,0.9418702125549316,-0.024027734994888306,-0.23198530077934265,0.009493591263890266,0.39324846863746643,0.7379987239837646,-0.8340632319450378,-0.09577560424804688,-0.35341590642929077,0.5311657786369324,-0.2180016189813614,0.5681324601173401,0.29617103934288025,-0.9658043384552002,-0.022141218185424805,-2.004603385925293,0.10083358734846115,-1.0974434614181519,1.2379190921783447,0.5071219205856323,0.08018089085817337,-0.1409836709499359,1.3360133171081543,-0.5080403089523315,1.253187656402588,-1.9120328426361084,0.019822027534246445,-0.9457044005393982,1.3234132528305054,-0.8862330913543701,-0.34222713112831116,0.6284995,0.61956185
23,-4.5977864265441895,2.308976650238037,-0.5010424256324768,3.8464369773864746,-4.267951488494873,5.204200744628906,2.140563726425171,-0.967875063419342,-0.33978503942489624,-3.0466654300689697,1.7075040340423584,-1.0095787048339844,2.1798880100250244,-0.7566125988960266,-0.613344132900238,-1.746924638748169,0.2404664158821106,-2.569401979446411,-2.9964418411254883,3.1770131587982178,-0.6881717443466187,3.2870781421661377,-4.55051326751709,2.8328399658203125,4.341723918914795,-2.1515800952911377,-0.1397051364183426,-3.678025960922241,1.7877713441848755,-6.874463081359863,3.1825451850891113,-0.9623324871063232,-0.21640212833881378,-1.4742294549942017,1.7421444654464722,-3.7431256771087646,1.253523588180542,-1.4960533380508423,-0.44265812635421753,-1.6480213403701782,0.06121635437011719,-3.166222333908081,1.8634344339370728,-2.9597127437591553,-0.5676049590110779,-3.251291036605835,0.8654116988182068,-2.194765090942383,-2.5617640018463135,-0.7208424806594849,-0.34688520431518555,1.2869127988815308,-3.9090826511383057,0.2633962631225586,1.3062711954116821,1.1163477897644043,-0.5297521352767944,-2.0053064823150635,-0.04085789993405342,0.5476742386817932,4.326236248016357,-2.551924467086792,-0.284616082906723,-6.054831504821777,3.7200584411621094,-3.430305004119873,-1.5747259855270386,1.6677294969558716,-0.48464593291282654,1.7988778352737427,-1.6000468730926514,2.6082332134246826,-4.4297099113464355,3.549908399581909,-0.3447406589984894,5.1327691078186035,-4.484736442565918,4.834270477294922,2.6969220638275146,-0.7555945515632629,-0.6144675016403198,-2.5433855056762695,1.140329122543335,-1.2385903596878052,2.740443229675293,-0.8614979982376099,-0.4412166476249695,-4.026263236999512,2.1266798973083496,-3.9069855213165283,1.3338083028793335,-0.9614984393119812,-0.05833854153752327,-1.4436278343200684,1.537921667098999,-1.5049089193344116,0.2657567262649536,0.27797773480415344,0.31700649857521057,0.3963873088359833,-0.186448872089386,0.5110746622085571,-0.40019136667251587,0.6486762166023254,-0.2360859513282776,-0.4232896864414215,-0.5844160914421082,0.055658143013715744,1.4778411388397217,0.3623277544975281,-0.09427589923143387,0.5455427169799805,1.2251803874969482,0.5888636708259583,1.7420095205307007,0.5409132242202759,0.26065003871917725,-0.7064437866210938,1.3546069860458374,-1.5107643604278564,-2.4300851821899414,0.7398223876953125,-0.12135902792215347,1.2385722398757935,-0.7314327955245972,1.7823567390441895,4.211686134338379,-3.469964027404785,-0.2560604512691498,-2.2538845539093018,3.103445291519165,-5.81784725189209,-3.4531397819519043,0.869037926197052,-0.2817867696285248,1.9173147678375244,-2.027970314025879,2.5008411407470703,-0.98236083984375,1.3783940076828003,-0.41028299927711487,0.5265189409255981,-0.7957894802093506,1.9961103200912476,3.8719699382781982,-2.5778536796569824,-0.19273018836975098,-3.3974578380584717,1.977927327156067,-3.475447416305542,-6.163197040557861,3.580925941467285,-0.41858023405075073,3.6960434913635254,-3.347078561782837,4.219768047332764,-4.134747505187988,0.5803024768829346,-0.18711677193641663,2.93184232711792,-1.5337178707122803,1.5196363925933838,-1.7068955898284912,0.08015823364257812,-0.3635444939136505,0.98585444688797,-2.4143941402435303,1.4270744323730469,-3.863585948944092,-0.6024420261383057,-0.751602828502655,2.1783652305603027,-2.782384157180786,1.7698460817337036,2.520214080810547,-2.307938814163208,-0.5275101661682129,-2.3375542163848877,0.4247656762599945,-1.0403344631195068,0.3890663683414459,-1.4208756685256958,-0.2637440264225006,0.08478837460279465,0.5265071988105774,0.9604786038398743,-5.457231521606445,1.129911184310913,-0.5567187070846558,2.9054529666900635,-2.9939117431640625,5.734667778015137,0.5738939046859741,-1.912769079208374,-0.5118973851203918,-1.116560935974121,3.2967236042022705,-1.0126932859420776,4.291384220123291,-4.106224060058594,-0.24827362596988678,-3.16624116897583,4.65722131729126,-6.305119037628174,-3.8898839950561523,1.1436651945114136,-0.44373711943626404,1.4626622200012207,-0.37663546204566956,1.6057722568511963,-3.6150012016296387,2.279541254043579,0.013418120332062244,2.57492733001709,-3.742231607437134,4.09749174118042,-1.3509589433670044,0.5774309039115906,-0.16560238599777222,2.096489429473877,-0.4955826699733734,1.0360122919082642,0.6765346527099609,0.22999988496303558,0.3444528579711914,-0.1739029884338379,0.4036032259464264,0.35073259472846985,-1.0560791492462158,-0.6178699731826782,-0.14990359544754028,0.4275239408016205,-0.5959588289260864,0.10072212666273117,0.9597657322883606,-0.014830874279141426,-0.2324688583612442,-0.012385222129523754,0.4064033329486847,0.7605941891670227,-0.82459956407547,-0.08578543365001678,-0.35374531149864197,0.5734443068504333,-0.23311404883861542,0.5546307563781738,0.3141207695007324,-0.9955561757087708,-0.022533128038048744,-2.0605454444885254,0.08246037364006042,-1.106317162513733,1.2380415201187134,0.5642490386962891,0.0755096971988678,-0.16902343928813934,1.3737949132919312,-0.5374512672424316,1.2528084516525269,-1.9406887292861938,0.011863356456160545,-0.9582560062408447,1.3098198175430298,-0.8751645684242249,-0.33773061633110046,0.62847453,0.62017894
