epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
24,-4.651669979095459,2.3110945224761963,-0.5023437738418579,3.8763177394866943,-4.362792015075684,5.266769886016846,2.15200138092041,-0.9544726014137268,-0.34138351678848267,-3.0720746517181396,1.7523564100265503,-1.0480775833129883,2.2226080894470215,-0.7353666424751282,-0.6145089268684387,-1.7525936365127563,0.26373255252838135,-2.6301283836364746,-3.0376226902008057,3.2265377044677734,-0.6896193623542786,3.335556983947754,-4.6245856285095215,2.8738067150115967,4.394861698150635,-2.165916919708252,-0.14169377088546753,-3.7291228771209717,1.7967612743377686,-6.936065673828125,3.2362003326416016,-0.9129831790924072,-0.2179431915283203,-1.534017562866211,1.7427821159362793,-3.7975406646728516,1.2736300230026245,-1.4935698509216309,-0.44369080662727356,-1.5814406871795654,0.061648912727832794,-3.2664175033569336,1.8800681829452515,-2.9912941455841064,-0.5696104168891907,-3.2530429363250732,0.8738099336624146,-2.2188844680786133,-2.568382740020752,-0.7577462196350098,-0.3492668867111206,1.3810467720031738,-3.9832513332366943,0.22538556158542633,1.3440536260604858,1.197705626487732,-0.5314738750457764,-2.0739054679870605,-0.041335299611091614,0.5611119270324707,4.3547587394714355,-2.546212673187256,-0.2859271764755249,-6.1945271492004395,3.7700798511505127,-3.426698923110962,-1.5771821737289429,1.6964842081069946,-0.48632603883743286,1.7643696069717407,-1.6328151226043701,2.6977434158325195,-4.480879306793213,3.5351920127868652,-0.3468160033226013,5.166544437408447,-4.538963794708252,4.90712308883667,2.7360782623291016,-0.7797264456748962,-0.6159348487854004,-2.608438730239868,1.1404606103897095,-1.221787691116333,2.7552921772003174,-0.7645998001098633,-0.4417717158794403,-4.077746868133545,2.1594486236572266,-3.9879376888275146,1.3626450300216675,-0.9399283528327942,-0.06004238873720169,-1.4342541694641113,1.5671519041061401,-1.5367511510849,0.2709759771823883,0.2893776297569275,0.31699156761169434,0.4054737687110901,-0.17826838791370392,0.5248965620994568,-0.3955371379852295,0.6704149842262268,-0.23661817610263824,-0.40286603569984436,-0.6266721487045288,0.03866540268063545,1.5028212070465088,0.3658008575439453,-0.09468778222799301,0.5881326198577881,1.2261143922805786,0.5644147992134094,1.76998770236969,0.6093403697013855,0.26034432649612427,-0.7070775628089905,1.3855832815170288,-1.5607320070266724,-2.463913917541504,0.7461482286453247,-0.12173145264387131,1.2547671794891357,-0.7281116843223572,1.8119665384292603,4.274479389190674,-3.5908257961273193,-0.25735315680503845,-2.1843762397766113,3.1342060565948486,-5.924062252044678,-3.5385236740112305,0.8571447730064392,-0.2832043766975403,1.9298925399780273,-2.034597396850586,2.5384271144866943,-0.9910678863525391,1.4439810514450073,-0.4113374948501587,0.5038061738014221,-0.8354610800743103,2.0397050380706787,3.9552273750305176,-2.5824472904205322,-0.19394634664058685,-3.506066083908081,1.973799228668213,-3.49025297164917,-6.238160133361816,3.641028881072998,-0.42032575607299805,3.683000087738037,-3.3565101623535156,4.289638042449951,-4.197506904602051,0.5629602074623108,-0.1887959986925125,3.019273281097412,-1.540596842765808,1.5079697370529175,-1.7173320055007935,0.04957560822367668,-0.36447227001190186,1.006569504737854,-2.4703071117401123,1.4408189058303833,-3.904111862182617,-0.6566314697265625,-0.7534870505332947,2.220620632171631,-2.821125030517578,1.7791441679000854,2.5877585411071777,-2.385807991027832,-0.5297667384147644,-2.3443329334259033,0.36073410511016846,-1.0213801860809326,0.3781682848930359,-1.4404985904693604,-0.2651340961456299,0.06725519150495529,0.5590562224388123,1.0033953189849854,-5.566619873046875,1.0936297178268433,-0.5582548379898071,2.9045677185058594,-2.986633539199829,5.850417137145996,0.5722779035568237,-1.956896424293518,-0.5134140253067017,-1.142338752746582,3.3857390880584717,-0.9846195578575134,4.312248706817627,-4.16961669921875,-0.25000277161598206,-3.13805890083313,4.722846031188965,-6.399918556213379,-3.9745075702667236,1.1748319864273071,-0.445007860660553,1.4806426763534546,-0.3230218291282654,1.6312682628631592,-3.6503844261169434,2.3772010803222656,0.012614069506525993,2.556490898132324,-3.768719434738159,4.152653217315674,-1.3616230487823486,0.5234795212745667,-0.16727475821971893,2.1632282733917236,-0.4760642945766449,1.0574251413345337,0.6922570466995239,0.22467294335365295,0.34442654252052307,-0.17363278567790985,0.4131706655025482,0.35782742500305176,-1.0627497434616089,-0.627921462059021,-0.15059201419353485,0.4632260501384735,-0.6005523800849915,0.08715810626745224,0.9771348834037781,-0.005834660958498716,-0.23292836546897888,-0.03582734242081642,0.41888993978500366,0.7833747863769531,-0.813280463218689,-0.07445282489061356,-0.3540872037410736,0.6183950901031494,-0.24997708201408386,0.5390578508377075,0.331592857837677,-1.0262335538864136,-0.022896461188793182,-2.114470958709717,0.06405007094144821,-1.1150603294372559,1.238078236579895,0.6224653124809265,0.07109439373016357,-0.1980055719614029,1.4113831520080566,-0.5666313171386719,1.2528623342514038,-1.9655503034591675,0.004198936279863119,-0.9723408222198486,1.2963260412216187,-0.8641306757926941,-0.33273112773895264,0.62820035,0.6198704
25,-4.702619552612305,2.311450242996216,-0.5035414099693298,3.9053456783294678,-4.456441402435303,5.327956199645996,2.163184881210327,-0.941896378993988,-0.3428664207458496,-3.0941617488861084,1.7958252429962158,-1.0871855020523071,2.2630228996276855,-0.7152549028396606,-0.615610659122467,-1.7551687955856323,0.2885468304157257,-2.689584255218506,-3.0786218643188477,3.2719407081604004,-0.6909250617027283,3.384655237197876,-4.694756031036377,2.9133808612823486,4.444323539733887,-2.1862218379974365,-0.14353840053081512,-3.7792792320251465,1.8065186738967896,-6.990324974060059,3.2882497310638428,-0.8570896983146667,-0.21943935751914978,-1.5958671569824219,1.742907166481018,-3.849902868270874,1.2931095361709595,-1.4911216497421265,-0.4446454644203186,-1.5132116079330444,0.0624539777636528,-3.365922451019287,1.8953595161437988,-3.0208468437194824,-0.5715607404708862,-3.251593828201294,0.881689727306366,-2.244008779525757,-2.575016736984253,-0.7944148182868958,-0.3515569865703583,1.4763855934143066,-4.0549750328063965,0.18669430911540985,1.381780982017517,1.2794474363327026,-0.5330830812454224,-2.1406006813049316,-0.04251042753458023,0.5729998350143433,4.381603717803955,-2.538048028945923,-0.28721579909324646,-6.331918239593506,3.818000316619873,-3.4218990802764893,-1.5782660245895386,1.7267106771469116,-0.48791131377220154,1.7247635126113892,-1.6642450094223022,2.7894399166107178,-4.530274868011475,3.5150558948516846,-0.348737895488739,5.1986846923828125,-4.5917768478393555,4.980447769165039,2.7735095024108887,-0.8071976900100708,-0.6173614263534546,-2.6711227893829346,1.1403385400772095,-1.2042288780212402,2.770500421524048,-0.6634080410003662,-0.4423256814479828,-4.127392292022705,2.191622257232666,-4.067783355712891,1.3908778429031372,-0.9170296788215637,-0.06173809617757797,-1.421236276626587,1.595477819442749,-1.570216178894043,0.27615904808044434,0.30105289816856384,0.31698209047317505,0.4146180748939514,-0.17024964094161987,0.5384457111358643,-0.3897247016429901,0.6900519728660583,-0.23711976408958435,-0.37912270426750183,-0.6681351661682129,0.020465945824980736,1.5279040336608887,0.36746644973754883,-0.09509877115488052,0.632284939289093,1.2257744073867798,0.5391161441802979,1.7967312335968018,0.679681658744812,0.260059118270874,-0.7089381217956543,1.4162298440933228,-1.6105190515518188,-2.495244026184082,0.7519318461418152,-0.12207868695259094,1.270107388496399,-0.7255638241767883,1.842810869216919,4.335148811340332,-3.714310884475708,-0.258620023727417,-2.1129207611083984,3.163670301437378,-6.02711820602417,-3.6224563121795654,0.844482421875,-0.28460437059402466,1.9392569065093994,-2.0393354892730713,2.5757064819335938,-0.9991099834442139,1.5105164051055908,-0.41239580512046814,0.4808313548564911,-0.8744972944259644,2.0823466777801514,4.0374369621276855,-2.583434820175171,-0.19521300494670868,-3.6156327724456787,1.9668593406677246,-3.501455783843994,-6.310251235961914,3.6981468200683594,-0.4220031797885895,3.6669578552246094,-3.364466428756714,4.359581470489502,-4.255753993988037,0.5463446974754333,-0.1904100775718689,3.1060354709625244,-1.5498735904693604,1.4942941665649414,-1.7282943725585938,0.017757324501872063,-0.3653210997581482,1.027573823928833,-2.525588035583496,1.452689290046692,-3.943971633911133,-0.7077049612998962,-0.7552955150604248,2.2619340419769287,-2.8571085929870605,1.7864235639572144,2.6525964736938477,-2.4622676372528076,-0.5319344997406006,-2.3498306274414062,0.2953328490257263,-1.0023927688598633,0.365861177444458,-1.4562709331512451,-0.26648715138435364,0.05001208931207657,0.5913934111595154,1.0449302196502686,-5.673113822937012,1.0567362308502197,-0.5597230792045593,2.902395725250244,-2.977203845977783,5.963254451751709,0.5719156861305237,-1.9992684125900269,-0.514944314956665,-1.170136570930481,3.4688308238983154,-0.9555174708366394,4.33202600479126,-4.231917381286621,-0.25175338983535767,-3.1104557514190674,4.786855220794678,-6.489738941192627,-4.055722236633301,1.2062619924545288,-0.4462578296661377,1.5012571811676025,-0.2711327373981476,1.652759313583374,-3.6846041679382324,2.4771456718444824,0.01188601739704609,2.537242889404297,-3.7930831909179688,4.204278469085693,-1.3739155530929565,0.4659711420536041,-0.1688431352376938,2.2263636589050293,-0.45589479804039,1.0799875259399414,0.7078429460525513,0.2189895063638687,0.3443937599658966,-0.17345473170280457,0.4227476716041565,0.3650059401988983,-1.0700119733810425,-0.6373636722564697,-0.1512780338525772,0.5001063942909241,-0.6054304242134094,0.0728273093700409,0.9940944910049438,0.0027399095706641674,-0.23336488008499146,-0.060561906546354294,0.4307624101638794,0.8064675331115723,-0.8003567457199097,-0.061950258910655975,-0.3544407784938812,0.6660032868385315,-0.2683509290218353,0.5214239954948425,0.348606675863266,-1.0577858686447144,-0.023232271894812584,-2.166369676589966,0.045514512807130814,-1.1237910985946655,1.2379649877548218,0.6814321875572205,0.06691313534975052,-0.22760778665542603,1.4486892223358154,-0.595345675945282,1.2533047199249268,-1.9860817193984985,-0.0031714150682091713,-0.9877257347106934,1.2829337120056152,-0.8532008528709412,-0.3272472321987152,0.6280009,0.620796
26,-4.750795841217041,2.310006618499756,-0.5046454071998596,3.9336371421813965,-4.5490403175354,5.38789176940918,2.1742336750030518,-0.930485188961029,-0.3442418873310089,-3.1133573055267334,1.837950587272644,-1.1264915466308594,2.3012068271636963,-0.6967031955718994,-0.6166495084762573,-1.7548354864120483,0.3148863911628723,-2.7476584911346436,-3.119619131088257,3.313093662261963,-0.6921119689941406,3.4343364238739014,-4.761087417602539,2.9518470764160156,4.49030876159668,-2.212428569793701,-0.1452483981847763,-3.828023910522461,1.8169679641723633,-7.037452697753906,3.3389170169830322,-0.7949351668357849,-0.22089575231075287,-1.6591774225234985,1.7425678968429565,-3.900594472885132,1.3118292093276978,-1.4890954494476318,-0.4455273449420929,-1.444118618965149,0.06365051865577698,-3.4644079208374023,1.9094114303588867,-3.048557996749878,-0.5734629034996033,-3.2473435401916504,0.8890964984893799,-2.2698824405670166,-2.5818397998809814,-0.8310684561729431,-0.3537684977054596,1.5725678205490112,-4.124459266662598,0.14745742082595825,1.419459581375122,1.3610318899154663,-0.5345877408981323,-2.205232620239258,-0.04447494074702263,0.583591103553772,4.407036781311035,-2.5275778770446777,-0.2884795665740967,-6.466978549957275,3.864044189453125,-3.4160847663879395,-1.578033447265625,1.758461833000183,-0.48940563201904297,1.6806527376174927,-1.6944947242736816,2.8829538822174072,-4.578122615814209,3.4900619983673096,-0.3505233824253082,5.229318141937256,-4.643458366394043,5.054091453552246,2.809349775314331,-0.837754487991333,-0.6187388300895691,-2.731337070465088,1.1399832963943481,-1.1860768795013428,2.786003589630127,-0.5583948493003845,-0.44287964701652527,-4.175678253173828,2.2234346866607666,-4.146374702453613,1.4186608791351318,-0.893169641494751,-0.06342937797307968,-1.4046709537506104,1.6227635145187378,-1.6053686141967773,0.2813063859939575,0.31296831369400024,0.31697648763656616,0.42381176352500916,-0.1624048352241516,0.5517198443412781,-0.382968932390213,0.7075769305229187,-0.23759886622428894,-0.3522156774997711,-0.7087311148643494,0.0011867447756230831,1.55305016040802,0.36745747923851013,-0.09550956636667252,0.6777580976486206,1.2243022918701172,0.5132142305374146,1.8223612308502197,0.7519255876541138,0.2597963511943817,-0.7121825218200684,1.4465417861938477,-1.66001296043396,-2.5242669582366943,0.7571316957473755,-0.12240399420261383,1.284510850906372,-0.7238022089004517,1.8750598430633545,4.393896102905273,-3.8399064540863037,-0.25985586643218994,-2.0401086807250977,3.1920981407165527,-6.126992225646973,-3.7049295902252197,0.8311213254928589,-0.2859909236431122,1.9454755783081055,-2.042250633239746,2.6126534938812256,-1.0064620971679688,1.577536702156067,-0.413456529378891,0.458027184009552,-0.9127326011657715,2.1238973140716553,4.118653297424316,-2.5809550285339355,-0.19652453064918518,-3.7257626056671143,1.9573339223861694,-3.5093729496002197,-6.379690170288086,3.752072334289551,-0.4236217141151428,3.648376703262329,-3.371051073074341,4.429587364196777,-4.3096923828125,0.5307834148406982,-0.19196394085884094,3.191866874694824,-1.561409592628479,1.478737473487854,-1.7396750450134277,-0.01520012691617012,-0.36609527468681335,1.048895239830017,-2.5801808834075928,1.462613582611084,-3.983290195465088,-0.755391001701355,-0.7570448517799377,2.302217721939087,-2.890336751937866,1.7917782068252563,2.7148935794830322,-2.536759614944458,-0.5340133905410767,-2.3540878295898438,0.2287779152393341,-0.983637809753418,0.3524203598499298,-1.4682433605194092,-0.26780784130096436,0.03326043114066124,0.6234312057495117,1.0848495960235596,-5.776850700378418,1.019286036491394,-0.5611242055892944,2.89912748336792,-2.965766429901123,6.073246002197266,0.5728394985198975,-2.039238214492798,-0.5164785981178284,-1.2001022100448608,3.5462749004364014,-0.9256713390350342,4.350894451141357,-4.292857646942139,-0.2535090148448944,-3.083517074584961,4.849259853363037,-6.574912071228027,-4.1336541175842285,1.2381718158721924,-0.44748005270957947,1.52469003200531,-0.22099557518959045,1.6700373888015747,-3.717733144760132,2.578772783279419,0.011227593757212162,2.517568588256836,-3.8154189586639404,4.252463340759277,-1.3879179954528809,0.40538573265075684,-0.1703169196844101,2.2856876850128174,-0.43505945801734924,1.1038161516189575,0.7232863306999207,0.21295277774333954,0.3443538248538971,-0.17335110902786255,0.43231436610221863,0.3722437918186188,-1.077937126159668,-0.6463954448699951,-0.15195812284946442,0.538182258605957,-0.6105192303657532,0.05772768706083298,1.0107365846633911,0.010695562697947025,-0.23377810418605804,-0.08631030470132828,0.4420563578605652,0.829998254776001,-0.7860561609268188,-0.04846102371811867,-0.3548014760017395,0.7161892652511597,-0.2880036532878876,0.5017686486244202,0.36519601941108704,-1.090192198753357,-0.02354169636964798,-2.2162320613861084,0.02677353285253048,-1.1325757503509521,1.2376363277435303,0.7408314943313599,0.06294560432434082,-0.2575184404850006,1.485666275024414,-0.6233671307563782,1.2540698051452637,-2.0018763542175293,-0.01025441661477089,-1.004130482673645,1.2695740461349487,-0.8424606323242188,-0.3213042914867401,0.6283001,0.620796
27,-4.796411991119385,2.306706190109253,-0.5056624412536621,3.9612767696380615,-4.6406097412109375,5.446671485900879,2.1851789951324463,-0.9205335974693298,-0.3455204665660858,-3.1300363540649414,1.878749132156372,-1.1656759977340698,2.3372368812561035,-0.6800787448883057,-0.6176398992538452,-1.7518177032470703,0.34274137020111084,-2.8043010234832764,-3.1607794761657715,3.3500120639801025,-0.6931849122047424,3.4845499992370605,-4.823846817016602,2.9894049167633057,4.533044815063477,-2.2443785667419434,-0.14683304727077484,-3.874985456466675,1.8281015157699585,-7.0780181884765625,3.388420820236206,-0.726921796798706,-0.2223130762577057,-1.7233641147613525,1.741762399673462,-3.949894666671753,1.329626441001892,-1.4878835678100586,-0.44634947180747986,-1.3748961687088013,0.06524630635976791,-3.5616493225097656,1.9223110675811768,-3.0745902061462402,-0.5753222107887268,-3.240650177001953,0.8960760235786438,-2.296250343322754,-2.589017391204834,-0.8678687214851379,-0.35590875148773193,1.6692982912063599,-4.191776752471924,0.10780897736549377,1.457016944885254,1.4419198036193848,-0.5359919667243958,-2.267704486846924,-0.04729285463690758,0.5930885672569275,4.431187629699707,-2.5149810314178467,-0.28972652554512024,-6.599504470825195,3.908271551132202,-3.4093990325927734,-1.5764880180358887,1.7917125225067139,-0.4908234775066376,1.6326510906219482,-1.7237439155578613,2.977980852127075,-4.6245951652526855,3.460947036743164,-0.3521885573863983,5.258473873138428,-4.694217205047607,5.12794828414917,2.843630313873291,-0.871006190776825,-0.6200758814811707,-2.789024829864502,1.139392614364624,-1.1675238609313965,2.801725149154663,-0.4500637352466583,-0.44343164563179016,-4.22300386428833,2.2551028728485107,-4.223457336425781,1.4461311101913452,-0.8687319755554199,-0.06511884182691574,-1.384709358215332,1.648878574371338,-1.6422827243804932,0.2864227890968323,0.3250827193260193,0.3169742822647095,0.43304359912872314,-0.15473710000514984,0.5647239685058594,-0.37546369433403015,0.7230256795883179,-0.23805662989616394,-0.3223273456096649,-0.7483813166618347,-0.019058194011449814,1.5782581567764282,0.3659791350364685,-0.09592020511627197,0.7243044972419739,1.2218624353408813,0.4869098961353302,1.8469260931015015,0.826063871383667,0.2595478296279907,-0.7169520854949951,1.4765620231628418,-1.7091286182403564,-2.5511393547058105,0.761737048625946,-0.12270906567573547,1.297908067703247,-0.7228031158447266,1.9089149236679077,4.4508867263793945,-3.9670305252075195,-0.2610599398612976,-1.9665158987045288,3.2195940017700195,-6.223841190338135,-3.785928726196289,0.8171493411064148,-0.2873622477054596,1.9486111402511597,-2.043414831161499,2.64920711517334,-1.0131521224975586,1.6445025205612183,-0.41451624035835266,0.43575868010520935,-0.9500181674957275,2.1642253398895264,4.199004650115967,-2.5752456188201904,-0.19787456095218658,-3.8361170291900635,1.9454433917999268,-3.5142416954040527,-6.446562767028809,3.802570104598999,-0.4251849353313446,3.627748727798462,-3.37644100189209,4.499706268310547,-4.359610557556152,0.5165868997573853,-0.1934608519077301,3.2765052318573,-1.575093150138855,1.461403250694275,-1.751417875289917,-0.04920690879225731,-0.3667971193790436,1.0705045461654663,-2.6340014934539795,1.4705066680908203,-4.022026062011719,-0.7995048761367798,-0.7587247490882874,2.3413822650909424,-2.920804977416992,1.7953283786773682,2.774794340133667,-2.6087968349456787,-0.5360053181648254,-2.3570637702941895,0.1612740308046341,-0.9653922319412231,0.33809804916381836,-1.4766130447387695,-0.2690922021865845,0.0171466376632452,0.6550631523132324,1.1229292154312134,-5.877974033355713,0.9813539981842041,-0.5624582171440125,2.8949809074401855,-2.9524056911468506,6.180397987365723,0.57506263256073,-2.0762476921081543,-0.5180143713951111,-1.2323607206344604,3.618222951889038,-0.8953664898872375,4.369151592254639,-4.352125644683838,-0.25526827573776245,-3.057248115539551,4.910153865814209,-6.655647277832031,-4.2082977294921875,1.2707895040512085,-0.4486808776855469,1.5509618520736694,-0.17261259257793427,1.6829228401184082,-3.7498042583465576,2.6814768314361572,0.010633165016770363,2.4978244304656982,-3.835864305496216,4.297430515289307,-1.4036921262741089,0.3423328399658203,-0.1716969609260559,2.3409526348114014,-0.41356995701789856,1.1289701461791992,0.7385640144348145,0.20657771825790405,0.3443078398704529,-0.17330147325992584,0.4418649673461914,0.3795202076435089,-1.0864931344985962,-0.6552450060844421,-0.15263311564922333,0.5774847865104675,-0.6157482266426086,0.04188103601336479,1.02715003490448,0.01785929687321186,-0.23416881263256073,-0.11280035972595215,0.45280006527900696,0.8540715575218201,-0.7705590128898621,-0.03416967764496803,-0.35517317056655884,0.7688418626785278,-0.30871087312698364,0.48016637563705444,0.3813910186290741,-1.1233104467391968,-0.023825451731681824,-2.2641382217407227,0.007754872087389231,-1.141493320465088,1.236982822418213,0.8003618121147156,0.05917320027947426,-0.28740835189819336,1.5223050117492676,-0.6504920721054077,1.2550922632217407,-2.012667179107666,-0.017064236104488373,-1.0212832689285278,1.2562249898910522,-0.8319670557975769,-0.3149389326572418,0.62822527,0.620796
28,-4.839667320251465,2.3015689849853516,-0.5066137909889221,3.988285541534424,-4.731207370758057,5.504460334777832,2.1960372924804688,-0.912280797958374,-0.3467080891132355,-3.144543409347534,1.9182889461517334,-1.2044219970703125,2.3711659908294678,-0.6656293272972107,-0.61857670545578,-1.746372103691101,0.3721081614494324,-2.8593780994415283,-3.2022056579589844,3.382657527923584,-0.6941524744033813,3.535133123397827,-4.883101463317871,3.026329755783081,4.572559833526611,-2.2815561294555664,-0.14829997718334198,-3.919853448867798,1.8399502038955688,-7.112398147583008,3.4370038509368896,-0.6535876393318176,-0.22369517385959625,-1.7878938913345337,1.740522027015686,-3.9980509281158447,1.3463865518569946,-1.487818956375122,-0.4471157491207123,-1.3061623573303223,0.06723392009735107,-3.6573333740234375,1.9341357946395874,-3.099128007888794,-0.5771346092224121,-3.231900691986084,0.9026768803596497,-2.322888135910034,-2.596644878387451,-0.9048869013786316,-0.3579879701137543,1.7662776708602905,-4.257091522216797,0.06789490580558777,1.4944109916687012,1.521578073501587,-0.5373079776763916,-2.3279271125793457,-0.050997499376535416,0.6016837954521179,4.454216003417969,-2.500507354736328,-0.29095587134361267,-6.729487419128418,3.950857639312744,-3.4019806385040283,-1.5736725330352783,1.8263535499572754,-0.4921654164791107,1.5813097953796387,-1.7521305084228516,3.074192762374878,-4.66984224319458,3.4284615516662598,-0.3537445068359375,5.286240100860596,-4.744284629821777,5.201784610748291,2.876431941986084,-0.9064676761627197,-0.6213725805282593,-2.8442203998565674,1.1386131048202515,-1.1487218141555786,2.817577838897705,-0.3389533460140228,-0.4439832270145416,-4.269787311553955,2.286806583404541,-4.298831462860107,1.4733835458755493,-0.8441027998924255,-0.06680875271558762,-1.3615713119506836,1.6736925840377808,-1.6810107231140137,0.2915143668651581,0.3373628854751587,0.3169751763343811,0.44229546189308167,-0.14724722504615784,0.5774639248847961,-0.36737504601478577,0.7364969849586487,-0.23849469423294067,-0.2896639108657837,-0.7870302796363831,-0.04015815258026123,1.6035107374191284,0.36330512166023254,-0.09633021056652069,0.7716835737228394,1.2185548543930054,0.4603566527366638,1.8705549240112305,0.9020830988883972,0.2593143880367279,-0.7233589887619019,1.5062787532806396,-1.7577757835388184,-2.575957775115967,0.7657544016838074,-0.12299762666225433,1.3102526664733887,-0.7225467562675476,1.9445308446884155,4.506265640258789,-4.095005989074707,-0.262229323387146,-1.8926568031311035,3.2462635040283203,-6.317746162414551,-3.865457534790039,0.802646815776825,-0.28871870040893555,1.9487805366516113,-2.0428411960601807,2.6853344440460205,-1.0191965103149414,1.7107528448104858,-0.4155787527561188,0.41434136033058167,-0.9862366914749146,2.2032310962677,4.2784342765808105,-2.566690683364868,-0.19925466179847717,-3.946436882019043,1.9313932657241821,-3.51633620262146,-6.511135101318359,3.8494441509246826,-0.4266905188560486,3.6055493354797363,-3.3807313442230225,4.569940567016602,-4.4056596755981445,0.5040045380592346,-0.19490405917167664,3.3596832752227783,-1.5907882452011108,1.4424153566360474,-1.7634166479110718,-0.08418137580156326,-0.3674343526363373,1.0923645496368408,-2.6870245933532715,1.4763792753219604,-4.060183048248291,-0.8399227261543274,-0.7603475451469421,2.3793582916259766,-2.9485890865325928,1.7971946001052856,2.832495927810669,-2.6780309677124023,-0.5379043817520142,-2.3588428497314453,0.09301074594259262,-0.9479268789291382,0.3231399953365326,-1.4816328287124634,-0.2703450918197632,0.0017617795383557677,0.6862045526504517,1.1590300798416138,-5.976551055908203,0.943007230758667,-0.5637348890304565,2.8900740146636963,-2.9372551441192627,6.284755706787109,0.5786172151565552,-2.1098215579986572,-0.5195529460906982,-1.2670055627822876,3.6848819255828857,-0.8648460507392883,4.386962890625,-4.409532070159912,-0.25702425837516785,-3.0316667556762695,4.969515323638916,-6.73233699798584,-4.279694557189941,1.3043655157089233,-0.4498545825481415,1.5800707340240479,-0.12596391141414642,1.6913282871246338,-3.7808258533477783,2.7846436500549316,0.010098068043589592,2.478311538696289,-3.854501247406006,4.339417934417725,-1.4212170839309692,0.2775092124938965,-0.17299167811870575,2.3919620513916016,-0.39147549867630005,1.1555536985397339,0.7536681294441223,0.19987539947032928,0.3442557156085968,-0.1732906848192215,0.4513861835002899,0.3868076801300049,-1.0956591367721558,-0.6641274690628052,-0.15330500900745392,0.6180222034454346,-0.6210610866546631,0.02535099908709526,1.0434401035308838,0.02408941462635994,-0.23453734815120697,-0.139779731631279,0.4630056321620941,0.8787847757339478,-0.754016101360321,-0.01924673467874527,-0.35555461049079895,0.8237971067428589,-0.33026817440986633,0.45671212673187256,0.39721357822418213,-1.1570096015930176,-0.024084657430648804,-2.310044288635254,-0.0116002531722188,-1.1505647897720337,1.2359535694122314,0.8597553968429565,0.05558043718338013,-0.3169272541999817,1.5585718154907227,-0.6764987111091614,1.256300449371338,-2.0183706283569336,-0.023622339591383934,-1.038920521736145,1.2428590059280396,-0.8217957019805908,-0.30818867683410645,0.6283001,0.6217217
