epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
29,-4.880712509155273,2.294616937637329,-0.5074999928474426,4.0147223472595215,-4.820871353149414,5.561233043670654,2.206852436065674,-0.9058877825737,-0.34780851006507874,-3.1570940017700195,1.9565601348876953,-1.242487907409668,2.4030423164367676,-0.6535358428955078,-0.6194674968719482,-1.738781213760376,0.40297365188598633,-2.9128525257110596,-3.244100332260132,3.411118507385254,-0.695031464099884,3.5858652591705322,-4.939026832580566,3.062758684158325,4.609011650085449,-2.323486566543579,-0.1496574878692627,-3.9624722003936768,1.8525422811508179,-7.141047477722168,3.4848287105560303,-0.5755477547645569,-0.22504058480262756,-1.8522456884384155,1.7388379573822021,-4.04536771774292,1.3619688749313354,-1.4891318082809448,-0.44782960414886475,-1.238386631011963,0.06958725303411484,-3.75126576423645,1.9449772834777832,-3.122300863265991,-0.578920304775238,-3.2213947772979736,0.908936083316803,-2.349581003189087,-2.6048431396484375,-0.9421054124832153,-0.36001914739608765,1.8632428646087646,-4.320537090301514,0.027819359675049782,1.5315665006637573,1.5994940996170044,-0.5385394096374512,-2.385850667953491,-0.0556066557765007,0.6094962954521179,4.4762163162231445,-2.4843523502349854,-0.29217052459716797,-6.856842994689941,3.9919981956481934,-3.393916130065918,-1.5696392059326172,1.8621797561645508,-0.49343907833099365,1.527201533317566,-1.779806137084961,3.1712887287139893,-4.713997840881348,3.3933868408203125,-0.35520273447036743,5.312625885009766,-4.793778896331787,5.2754058837890625,2.90787935256958,-0.9435779452323914,-0.6226436495780945,-2.897024631500244,1.1376913785934448,-1.1298890113830566,2.833437204360962,-0.22557693719863892,-0.4445367455482483,-4.316171646118164,2.318758726119995,-4.37230110168457,1.500480055809021,-0.8196290731430054,-0.06850318610668182,-1.3355367183685303,1.6971192359924316,-1.7215405702590942,0.2965881824493408,0.3497726023197174,0.31697869300842285,0.4515469968318939,-0.13992847502231598,0.5899385213851929,-0.3588758707046509,0.7481327652931213,-0.23891744017601013,-0.25442299246788025,-0.8246192932128906,-0.06202370673418045,1.628768801689148,0.359744131565094,-0.09674206376075745,0.8196686506271362,1.2144802808761597,0.4336644113063812,1.8933287858963013,0.9799852967262268,0.2590964138507843,-0.731453537940979,1.535695195198059,-1.805898666381836,-2.5988616943359375,0.7692028880119324,-0.12327151000499725,1.3214857578277588,-0.7230250835418701,1.982085108757019,4.560258388519287,-4.2231926918029785,-0.2633667588233948,-1.8190441131591797,3.272191047668457,-6.40882682800293,-3.9434428215026855,0.787742018699646,-0.2900577187538147,1.9460734128952026,-2.0406153202056885,2.721062183380127,-1.0246212482452393,1.7756026983261108,-0.4166402220726013,0.3940446972846985,-1.0212701559066772,2.2408525943756104,4.3570237159729,-2.555699110031128,-0.20066191256046295,-4.056394577026367,1.9153227806091309,-3.515871047973633,-6.573524475097656,3.8925204277038574,-0.42814403772354126,3.582253932952881,-3.383941411972046,4.640219211578369,-4.4481706619262695,0.4932223856449127,-0.1962955743074417,3.441169023513794,-1.608371615409851,1.4218820333480835,-1.775613784790039,-0.12004626542329788,-0.3680104613304138,1.114391565322876,-2.7392570972442627,1.4802453517913818,-4.097768783569336,-0.8766301274299622,-0.7618987560272217,2.4160118103027344,-2.9737563133239746,1.7975679636001587,2.8881747722625732,-2.7441465854644775,-0.5397250652313232,-2.3594212532043457,0.02416684292256832,-0.9315373301506042,0.3077573776245117,-1.4836405515670776,-0.2715618312358856,-0.012868859805166721,0.7167634963989258,1.1930078268051147,-6.07263708114624,0.904301643371582,-0.5649574398994446,2.884594678878784,-2.9203953742980957,6.386375904083252,0.5835264921188354,-2.1395368576049805,-0.5210933089256287,-1.3041058778762817,3.746507167816162,-0.8343122601509094,4.404556751251221,-4.464953422546387,-0.25877323746681213,-3.0068020820617676,5.027378082275391,-6.805141925811768,-4.347934246063232,1.3391176462173462,-0.4510020315647125,1.6119089126586914,-0.08101847767829895,1.6952561140060425,-3.8108456134796143,2.88765025138855,0.009618309326469898,2.459207057952881,-3.871432065963745,4.37860631942749,-1.4404571056365967,0.21167239546775818,-0.1742028146982193,2.4385762214660645,-0.3688437044620514,1.1836212873458862,0.7685935497283936,0.1928589940071106,0.3441980481147766,-0.17330226302146912,0.4608677923679352,0.3940819799900055,-1.105418086051941,-0.6732571125030518,-0.1539708822965622,0.659779965877533,-0.6264001131057739,0.008210193365812302,1.0596537590026855,0.02928229421377182,-0.234883651137352,-0.16703231632709503,0.4726915657520294,0.904231071472168,-0.7365356087684631,-0.003842125879600644,-0.3559403419494629,0.8808394074440002,-0.3524828851222992,0.43151676654815674,0.4126875400543213,-1.1911098957061768,-0.024319816380739212,-2.3540213108062744,-0.031335506588220596,-1.1598312854766846,1.2345045804977417,0.9187532663345337,0.05215361341834068,-0.34575778245925903,1.5944318771362305,-0.7012532353401184,1.257635474205017,-2.0191149711608887,-0.0299526434391737,-1.0568134784698486,1.2294429540634155,-0.8119952082633972,-0.3010987639427185,0.62812555,0.62203026
30,-4.919691562652588,2.2860031127929688,-0.508331298828125,4.04051399230957,-4.909680366516113,5.617132663726807,2.217616319656372,-0.9014086723327637,-0.34883400797843933,-3.1679153442382812,1.9935868978500366,-1.2797648906707764,2.432952642440796,-0.6438531875610352,-0.6203151941299438,-1.7292906045913696,0.4353281557559967,-2.9646756649017334,-3.2864394187927246,3.4356167316436768,-0.695827305316925,3.636608839035034,-4.991632461547852,3.098878860473633,4.64253568649292,-2.369520425796509,-0.15090776979923248,-4.002745151519775,1.8659230470657349,-7.164344310760498,3.5320534706115723,-0.49351152777671814,-0.22635000944137573,-1.9160276651382446,1.7367032766342163,-4.092047214508057,1.3762743473052979,-1.4919997453689575,-0.44850030541419983,-1.171961784362793,0.07227858901023865,-3.843275547027588,1.9548921585083008,-3.144280195236206,-0.580670177936554,-3.209362506866455,0.9149094223976135,-2.3761250972747803,-2.6136715412139893,-0.9794455766677856,-0.36199694871902466,1.9599639177322388,-4.382168292999268,-0.012338406406342983,1.568415880203247,1.6751748323440552,-0.5396976470947266,-2.441411256790161,-0.0611296184360981,0.6165923476219177,4.497340202331543,-2.466804027557373,-0.29337021708488464,-6.981633186340332,4.031793594360352,-3.3853347301483154,-1.564435362815857,1.8989099264144897,-0.4946528673171997,1.4707989692687988,-1.8068701028823853,3.268991231918335,-4.757171154022217,3.356574773788452,-0.3565753400325775,5.337631702423096,-4.842717170715332,5.348593711853027,2.9380195140838623,-0.9817606210708618,-0.6238720417022705,-2.9475598335266113,1.136631727218628,-1.111206293106079,2.8492343425750732,-0.11044778674840927,-0.44508853554725647,-4.362454891204834,2.351090908050537,-4.44370698928833,1.527471661567688,-0.7955974340438843,-0.07020328938961029,-1.306910514831543,1.719070315361023,-1.7638996839523315,0.30164530873298645,0.36228230595588684,0.31698718667030334,0.4607756435871124,-0.13277475535869598,0.6021665334701538,-0.35010525584220886,0.7581247091293335,-0.23932532966136932,-0.21680748462677002,-0.8611113429069519,-0.08459580689668655,1.654004693031311,0.35563451051712036,-0.09715629369020462,0.8680485486984253,1.209728479385376,0.4068790376186371,1.9153200387954712,1.0597920417785645,0.25889065861701965,-0.7412832975387573,1.56483793258667,-1.8534274101257324,-2.619936943054199,0.7721039652824402,-0.12353207916021347,1.3315926790237427,-0.7242051959037781,2.021703004837036,4.612860679626465,-4.350959300994873,-0.26446959376335144,-1.746171474456787,3.297419548034668,-6.49712610244751,-4.019843101501465,0.7725352644920349,-0.29137879610061646,1.9406418800354004,-2.036849021911621,2.756364107131958,-1.029496192932129,1.838341474533081,-0.41770005226135254,0.37506717443466187,-1.0550203323364258,2.277055263519287,4.4346795082092285,-2.542743444442749,-0.20209012925624847,-4.165769577026367,1.897430181503296,-3.5129640102386475,-6.63394021987915,3.931633234024048,-0.4295476973056793,3.558316469192505,-3.3861234188079834,4.7106194496154785,-4.4872541427612305,0.48433640599250793,-0.1976390928030014,3.520761489868164,-1.6277337074279785,1.399940013885498,-1.787940263748169,-0.1567254513502121,-0.3685230314731598,1.1365357637405396,-2.7906737327575684,1.4821709394454956,-4.134831428527832,-0.9096733331680298,-0.7633916735649109,2.451295852661133,-2.9963784217834473,1.7965742349624634,2.9420671463012695,-2.8070006370544434,-0.5414626598358154,-2.3588860034942627,-0.04510826617479324,-0.9164873957633972,0.2921341359615326,-1.4830127954483032,-0.27274152636528015,-0.02677552029490471,0.7466530799865723,1.2247649431228638,-6.166343688964844,0.8653107285499573,-0.5661238431930542,2.8786866664886475,-2.9019508361816406,6.4853949546813965,0.5897912979125977,-2.165117025375366,-0.5226293206214905,-1.3437038660049438,3.8033053874969482,-0.8039432168006897,4.422151565551758,-4.518460750579834,-0.2605096399784088,-2.9825966358184814,5.083734035491943,-6.8742899894714355,-4.413017749786377,1.3751925230026245,-0.4521213173866272,1.6463079452514648,-0.03772130236029625,1.694701910018921,-3.8398897647857666,2.9900519847869873,0.009190303273499012,2.440739870071411,-3.886751174926758,4.41520881652832,-1.4613518714904785,0.14560040831565857,-0.17533354461193085,2.4806535243988037,-0.34577417373657227,1.2131896018981934,0.7833353281021118,0.1855500042438507,0.3441348075866699,-0.1733202189207077,0.4702989459037781,0.4013245105743408,-1.1156996488571167,-0.6827912330627441,-0.1546328365802765,0.7027090191841125,-0.6317414045333862,-0.009435445070266724,1.075845718383789,0.03336964175105095,-0.23520687222480774,-0.19437913596630096,0.48186829686164856,0.930497944355011,-0.7182229161262512,0.011920738965272903,-0.3563351035118103,0.9397411942481995,-0.37519070506095886,0.40470120310783386,0.42783185839653015,-1.22547447681427,-0.024531621485948563,-2.3961360454559326,-0.05148012191057205,-1.1692497730255127,1.2325843572616577,0.9771380424499512,0.048880770802497864,-0.37359631061553955,1.6298643350601196,-0.7246292233467102,1.2590259313583374,-2.015151023864746,-0.03608087822794914,-1.074737548828125,1.2159605026245117,-0.8026002049446106,-0.29372137784957886,0.62815046,0.62264735
31,-4.956893444061279,2.275827407836914,-0.5091152191162109,4.065603733062744,-4.997671604156494,5.672198295593262,2.2283127307891846,-0.8988363742828369,-0.3497896194458008,-3.17716383934021,2.0294172763824463,-1.3161371946334839,2.4609272480010986,-0.6365622878074646,-0.6211206316947937,-1.7181763648986816,0.46914368867874146,-3.0148255825042725,-3.329375743865967,3.45633864402771,-0.6965467929840088,3.687122106552124,-5.041080474853516,3.1348304748535156,4.673347473144531,-2.4189510345458984,-0.15205907821655273,-4.040673732757568,1.8801428079605103,-7.182836055755615,3.578814744949341,-0.40822046995162964,-0.22762562334537506,-1.9788594245910645,1.7341010570526123,-4.138245105743408,1.3892043828964233,-1.49652099609375,-0.44912660121917725,-1.1071375608444214,0.07526008039712906,-3.933171272277832,1.963984489440918,-3.165184259414673,-0.5823987126350403,-3.196039915084839,0.9206094741821289,-2.4023351669311523,-2.6231043338775635,-1.016753911972046,-0.3639366626739502,2.056299924850464,-4.442131519317627,-0.05247917398810387,1.6048671007156372,1.7482057809829712,-0.5407881736755371,-2.494584560394287,-0.06757420301437378,0.6230303049087524,4.517664909362793,-2.448086977005005,-0.2945590317249298,-7.1038031578063965,4.070372104644775,-3.3763298988342285,-1.5581470727920532,1.9362460374832153,-0.49580276012420654,1.412532091140747,-1.8334553241729736,3.367098569869995,-4.799465656280518,3.318763017654419,-0.3578643798828125,5.361233711242676,-4.8912153244018555,5.421070575714111,2.966949701309204,-1.020469069480896,-0.6250724792480469,-2.995958089828491,1.1354809999465942,-1.0928484201431274,2.864863157272339,0.005976836662739515,-0.4456450343132019,-4.408830165863037,2.3839547634124756,-4.512935638427734,1.5543934106826782,-0.7722246646881104,-0.0719110444188118,-1.276025652885437,1.7394301891326904,-1.8080130815505981,0.30668893456459045,0.37487155199050903,0.31699877977371216,0.4699605405330658,-0.12577472627162933,0.6141514182090759,-0.34118160605430603,0.7666956186294556,-0.2397216260433197,-0.1770128756761551,-0.8964633345603943,-0.10782351344823837,1.6791926622390747,0.3513202965259552,-0.09757224470376968,0.9166292548179626,1.2043530941009521,0.38002774119377136,1.9366211891174316,1.1415385007858276,0.25869932770729065,-0.7528315782546997,1.5937029123306274,-1.9003404378890991,-2.6392626762390137,0.7744935154914856,-0.12378082424402237,1.3405507802963257,-0.7260790467262268,2.063519239425659,4.664217472076416,-4.477715015411377,-0.26553842425346375,-1.6744418144226074,3.322012424468994,-6.582866668701172,-4.094680309295654,0.75712651014328,-0.29268133640289307,1.932618260383606,-2.0316274166107178,2.791259288787842,-1.0338771343231201,1.8982958793640137,-0.4187626838684082,0.35757675766944885,-1.0874212980270386,2.3118703365325928,4.511521816253662,-2.5283806324005127,-0.20353585481643677,-4.274294853210449,1.8778692483901978,-3.5078349113464355,-6.692435264587402,3.966688632965088,-0.43090060353279114,3.5340874195098877,-3.3872668743133545,4.7812275886535645,-4.523080348968506,0.47734516859054565,-0.19893869757652283,3.5983798503875732,-1.6487772464752197,1.3767266273498535,-1.8003636598587036,-0.19414889812469482,-0.36897873878479004,1.1587156057357788,-2.8412935733795166,1.4823075532913208,-4.1713175773620605,-0.9391836524009705,-0.7648226618766785,2.4851932525634766,-3.016573429107666,1.7944114208221436,2.9943623542785645,-2.866455316543579,-0.5431255102157593,-2.3572604656219482,-0.1146814152598381,-0.9030080437660217,0.2764328718185425,-1.4801514148712158,-0.27388763427734375,-0.04002048447728157,0.7757861018180847,1.2542446851730347,-6.257704257965088,0.8260852694511414,-0.5672414302825928,2.872469663619995,-2.88201904296875,6.5817131996154785,0.5974040031433105,-2.186476230621338,-0.5241638422012329,-1.3858578205108643,3.8554739952087402,-0.773846447467804,4.439795970916748,-4.5700764656066895,-0.26222848892211914,-2.9590587615966797,5.138707637786865,-6.94008207321167,-4.475008964538574,1.4126938581466675,-0.4532136023044586,1.6830759048461914,0.0039844028651714325,1.6897841691970825,-3.8680319786071777,3.091346025466919,0.008811171166598797,2.4229960441589355,-3.900531768798828,4.4495649337768555,-1.4838091135025024,0.08005523681640625,-0.17638729512691498,2.5181145668029785,-0.32236698269844055,1.2443286180496216,0.7978789210319519,0.17796534299850464,0.3440656363964081,-0.17333605885505676,0.47966983914375305,0.4085123836994171,-1.1264467239379883,-0.6928422451019287,-0.1552899032831192,0.7467274069786072,-0.6370548605918884,-0.02745702862739563,1.0920878648757935,0.03632122278213501,-0.23551110923290253,-0.22169598937034607,0.4905494749546051,0.9576664566993713,-0.6991625428199768,0.027940692380070686,-0.35673338174819946,1.0002269744873047,-0.39824432134628296,0.37641647458076477,0.4426671266555786,-1.2599036693572998,-0.024720733985304832,-2.436445951461792,-0.07204849272966385,-1.1788330078125,1.2301665544509888,1.0347025394439697,0.04575077071785927,-0.4001845121383667,1.6648600101470947,-0.7465376853942871,1.2604262828826904,-2.006911039352417,-0.042030125856399536,-1.0925074815750122,1.2023887634277344,-0.793637752532959,-0.2861013114452362,0.62820035,0.6223388
32,-4.992311954498291,2.264272689819336,-0.5098584294319153,4.0899810791015625,-5.084880352020264,5.72644567489624,2.2389626502990723,-0.8980668783187866,-0.3506805896759033,-3.1849498748779297,2.0640556812286377,-1.3515959978103638,2.4870359897613525,-0.6315646767616272,-0.6218944787979126,-1.7056801319122314,0.5044106245040894,-3.063326597213745,-3.3729166984558105,3.4735047817230225,-0.6971946954727173,3.7371976375579834,-5.0874342918396,3.1706931591033936,4.701538562774658,-2.4711050987243652,-0.15311282873153687,-4.076333045959473,1.8952579498291016,-7.196832656860352,3.6251697540283203,-0.3204536437988281,-0.22886893153190613,-2.0404417514801025,1.7310073375701904,-4.184107780456543,1.4006997346878052,-1.5026973485946655,-0.44971346855163574,-1.0440757274627686,0.07848481833934784,-4.020840167999268,1.9722933769226074,-3.185106039047241,-0.5840981006622314,-3.181631326675415,0.9260823130607605,-2.428128242492676,-2.6331675052642822,-1.0538133382797241,-0.3658406734466553,2.152118444442749,-4.500528335571289,-0.0925697460770607,1.6408448219299316,1.8183003664016724,-0.541820228099823,-2.5453591346740723,-0.07492712885141373,0.628807783126831,4.537299156188965,-2.4284873008728027,-0.2957422733306885,-7.223349094390869,4.107834339141846,-3.3669686317443848,-1.550897240638733,1.9737884998321533,-0.49690040946006775,1.3528196811676025,-1.8596675395965576,3.46543025970459,-4.84086275100708,3.280546188354492,-0.35908281803131104,5.383453845977783,-4.939365386962891,5.492650032043457,2.9947612285614014,-1.059178352355957,-0.626239538192749,-3.042393445968628,1.1342494487762451,-1.0750064849853516,2.8802382946014404,0.12328455597162247,-0.4462016820907593,-4.455265998840332,2.4174466133117676,-4.5798773765563965,1.5812519788742065,-0.7496024966239929,-0.0736282616853714,-1.2432101964950562,1.7580894231796265,-1.8538672924041748,0.3117290139198303,0.3875185549259186,0.3170148432254791,0.47907230257987976,-0.11891476064920425,0.6259180307388306,-0.3322191536426544,0.7740877270698547,-0.24010872840881348,-0.13523422181606293,-0.9306154847145081,-0.13168562948703766,1.7043167352676392,0.34711724519729614,-0.09799131751060486,0.9652204513549805,1.1984182596206665,0.35309767723083496,1.9573110342025757,1.2252123355865479,0.258518785238266,-0.7660833597183228,1.6223050355911255,-1.9466290473937988,-2.6569406986236572,0.7764076590538025,-0.12401970475912094,1.3482950925827026,-0.7286103963851929,2.1076488494873047,4.714565753936768,-4.602940082550049,-0.26657044887542725,-1.6042557954788208,3.345912218093872,-6.666028022766113,-4.16793966293335,0.7416163086891174,-0.2939645051956177,1.922171711921692,-2.0250730514526367,2.8258304595947266,-1.0378531217575073,1.9549192190170288,-0.4198233187198639,0.34169256687164307,-1.118402361869812,2.3453736305236816,4.587364673614502,-2.5130844116210938,-0.20499788224697113,-4.381819725036621,1.8567804098129272,-3.5005576610565186,-6.749107837677002,3.997588634490967,-0.4322023093700409,3.5099830627441406,-3.387406349182129,4.85202693939209,-4.555882453918457,0.47216588258743286,-0.20019415020942688,3.6738834381103516,-1.671378493309021,1.3523906469345093,-1.812853455543518,-0.23223558068275452,-0.36937642097473145,1.180828332901001,-2.8911194801330566,1.4807672500610352,-4.207254409790039,-0.9653310775756836,-0.766200840473175,2.51760196685791,-3.0344204902648926,1.7912366390228271,3.0452330112457275,-2.9225447177886963,-0.5447068810462952,-2.354684352874756,-0.18442009389400482,-0.8913021087646484,0.26077476143836975,-1.4754363298416138,-0.27499982714653015,-0.05269709601998329,0.8041130900382996,1.2814048528671265,-6.346787452697754,0.7866852879524231,-0.5683051347732544,2.8660500049591064,-2.8606677055358887,6.6754608154296875,0.6063496470451355,-2.2036540508270264,-0.5256864428520203,-1.4305657148361206,3.9032018184661865,-0.7440998554229736,4.457646369934082,-4.619980335235596,-0.2639276087284088,-2.9361658096313477,5.192209720611572,-7.002711296081543,-4.534049987792969,1.4516493082046509,-0.45427945256233215,1.7220040559768677,0.044186607003211975,1.6806508302688599,-3.895343780517578,3.191168785095215,0.008478268049657345,2.406121015548706,-3.912797451019287,4.4818902015686035,-1.5077319145202637,0.015730753540992737,-0.17736685276031494,2.550931453704834,-0.2987143397331238,1.2770233154296875,0.8122357130050659,0.1701257824897766,0.34399136900901794,-0.17333818972110748,0.48897525668144226,0.41562315821647644,-1.137619972229004,-0.7034534215927124,-0.15594400465488434,0.791687548160553,-0.6423062682151794,-0.045721277594566345,1.108393669128418,0.038148801773786545,-0.23579232394695282,-0.2489038109779358,0.4987652599811554,0.9858183264732361,-0.6794273257255554,0.04414541274309158,-0.35713568329811096,1.0620300769805908,-0.42151346802711487,0.34679877758026123,0.4572005271911621,-1.294254183769226,-0.024887818843126297,-2.4750466346740723,-0.09304092079401016,-1.188521146774292,1.2272429466247559,1.0913002490997314,0.042755089700222015,-0.4253166913986206,1.6994177103042603,-0.7669553160667419,1.261806607246399,-1.99495267868042,-0.04782095178961754,-1.1100013256072998,1.188760757446289,-0.7851279377937317,-0.2782762050628662,0.6283001,0.62264735
33,-5.026160717010498,2.251546621322632,-0.5105563402175903,4.113549709320068,-5.1712799072265625,5.77993631362915,2.249546527862549,-0.8989363312721252,-0.35151031613349915,-3.1913304328918457,2.0975513458251953,-1.3861348628997803,2.511406183242798,-0.6287299990653992,-0.6226350665092468,-1.69202721118927,0.5411062836647034,-3.110145330429077,-3.4171414375305176,3.4873557090759277,-0.6977794170379639,3.786653757095337,-5.130789756774902,3.2065646648406982,4.727242946624756,-2.5253379344940186,-0.15407711267471313,-4.109825611114502,1.9113068580627441,-7.20675802230835,3.6712193489074707,-0.23097124695777893,-0.23008106648921967,-2.1005661487579346,1.7274080514907837,-4.229673385620117,1.410711407661438,-1.5105013847351074,-0.45026713609695435,-0.9828661680221558,0.08190050721168518,-4.106186866760254,1.9799118041992188,-3.2041053771972656,-0.5857762694358826,-3.1663320064544678,0.9313359260559082,-2.4533438682556152,-2.643805503845215,-1.0903947353363037,-0.36771467328071594,2.2472872734069824,-4.557504177093506,-0.13255983591079712,1.6762824058532715,1.8852256536483765,-0.5427943468093872,-2.5936946868896484,-0.08318843692541122,0.6339015364646912,4.55627965927124,-2.4082255363464355,-0.29691067337989807,-7.3402886390686035,4.144342422485352,-3.3573403358459473,-1.5427755117416382,2.011162519454956,-0.49794256687164307,1.291978359222412,-1.885572910308838,3.5638906955718994,-4.881442070007324,3.2424867153167725,-0.3602341115474701,5.404300212860107,-4.987228870391846,5.5630645751953125,3.021573781967163,-1.0974245071411133,-0.6273782253265381,-3.0871050357818604,1.1329638957977295,-1.0578380823135376,2.8953208923339844,0.24110732972621918,-0.44676119089126587,-4.501844882965088,2.451650619506836,-4.644510269165039,1.60809326171875,-0.7277601957321167,-0.07535546272993088,-1.2087631225585938,1.774971842765808,-1.9013922214508057,0.31676381826400757,0.400205135345459,0.3170343041419983,0.4880848824977875,-0.11218194663524628,0.6374790072441101,-0.3233101963996887,0.7805178761482239,-0.24048544466495514,-0.09165976196527481,-0.963539719581604,-0.15617375075817108,1.7293752431869507,0.3433018624782562,-0.0984138548374176,1.0136449337005615,1.1919541358947754,0.3260636329650879,1.9774647951126099,1.31083083152771,0.25834718346595764,-0.7809745073318481,1.6506282091140747,-1.9922846555709839,-2.67307448387146,0.7778826951980591,-0.12425011396408081,1.3547968864440918,-0.7317637205123901,2.1540651321411133,4.7638702392578125,-4.726188659667969,-0.2675637900829315,-1.5359126329421997,3.3691399097442627,-6.746828556060791,-4.239547252655029,0.7261133193969727,-0.29522937536239624,1.9095252752304077,-2.0172691345214844,2.8601245880126953,-1.0415334701538086,2.007763385772705,-0.42088544368743896,0.3275009095668793,-1.147905945777893,2.3776071071624756,4.662321090698242,-2.4973347187042236,-0.2064715176820755,-4.488154411315918,1.8343178033828735,-3.4912261962890625,-6.804217338562012,4.024290561676025,-0.4334575831890106,3.4862613677978516,-3.3864481449127197,4.9230451583862305,-4.585762977600098,0.4686340093612671,-0.20140990614891052,3.747175931930542,-1.6954526901245117,1.3271125555038452,-1.8253769874572754,-0.27089086174964905,-0.36972367763519287,1.202831506729126,-2.940173625946045,1.4777178764343262,-4.242675304412842,-0.9883394241333008,-0.7675158381462097,2.5485596656799316,-3.0500407218933105,1.7872096300125122,3.0948486328125,-2.9753291606903076,-0.5462213754653931,-2.3511722087860107,-0.254239559173584,-0.8815689086914062,0.2452620565891266,-1.4692387580871582,-0.2760785222053528,-0.06491182744503021,0.8315562605857849,1.306252121925354,-6.433804988861084,0.747181236743927,-0.569316029548645,2.859606981277466,-2.837982416152954,6.766539573669434,0.6166076064109802,-2.216825485229492,-0.527212917804718,-1.4778121709823608,3.9466731548309326,-0.7147218585014343,4.475827693939209,-4.668454647064209,-0.26560845971107483,-2.913843870162964,5.24424934387207,-7.062284469604492,-4.590156555175781,1.4920436143875122,-0.45532092452049255,1.762910008430481,0.08296819031238556,1.6674989461898804,-3.9218575954437256,3.289215564727783,0.008189309388399124,2.3900842666625977,-3.923619031906128,4.512420654296875,-1.5330088138580322,-0.04676210507750511,-0.17827457189559937,2.5790653228759766,-0.2749233841896057,1.311264991760254,0.8263933658599854,0.16205313801765442,0.3439127206802368,-0.17331863939762115,0.49820569157600403,0.42264923453330994,-1.1491737365722656,-0.7146150469779968,-0.1565934270620346,0.8374382257461548,-0.6474776864051819,-0.06408436596393585,1.1248270273208618,0.038900040090084076,-0.23605333268642426,-0.2759648859500885,0.5065262913703918,1.0150134563446045,-0.659077525138855,0.0604793019592762,-0.35754042863845825,1.1248472929000854,-0.4448987543582916,0.3159918189048767,0.47144439816474915,-1.3283649682998657,-0.02503347583115101,-2.511998176574707,-0.1144457757472992,-1.1982736587524414,1.2238354682922363,1.1467626094818115,0.03988402709364891,-0.448832631111145,1.7335312366485596,-0.7858654260635376,1.2631301879882812,-1.9799174070358276,-0.053468767553567886,-1.1271047592163086,1.1750588417053223,-0.7770712375640869,-0.2702805697917938,0.628325,0.62264735
