epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
34,-5.058593273162842,2.2378761768341064,-0.511228621006012,4.136244297027588,-5.257051467895508,5.832714557647705,2.2601125240325928,-0.9012243151664734,-0.3522832989692688,-3.1963882446289062,2.129913568496704,-1.4198334217071533,2.5340516567230225,-0.6278635859489441,-0.6233405470848083,-1.6774286031723022,0.5791960954666138,-3.155374050140381,-3.462049961090088,3.4981367588043213,-0.6983025074005127,3.8352725505828857,-5.171207904815674,3.2425124645233154,4.750670433044434,-2.5810422897338867,-0.1549559235572815,-4.141307353973389,1.9283535480499268,-7.213020324707031,3.716954231262207,-0.14050564169883728,-0.23126021027565002,-2.159058094024658,1.7232621908187866,-4.2749714851379395,1.4192408323287964,-1.519826054573059,-0.45079052448272705,-0.9235427379608154,0.08545228093862534,-4.189149379730225,1.9869378805160522,-3.2221920490264893,-0.5874302387237549,-3.1503374576568604,0.9363991618156433,-2.477893114089966,-2.654939889907837,-1.126292109489441,-0.3695598244667053,2.3417203426361084,-4.613168716430664,-0.17244456708431244,1.711107850074768,1.9488115310668945,-0.5437124967575073,-2.639542818069458,-0.09234551340341568,0.6382459402084351,4.5746870040893555,-2.3875110149383545,-0.29806965589523315,-7.454646110534668,4.179956436157227,-3.347515821456909,-1.5339144468307495,2.047959566116333,-0.49893543124198914,1.2303065061569214,-1.9112571477890015,3.6623566150665283,-4.921085834503174,3.2049596309661865,-0.36132344603538513,5.4238972663879395,-5.034846305847168,5.632222652435303,3.047429084777832,-1.1348700523376465,-0.6284927725791931,-3.130206346511841,1.131635308265686,-1.0415507555007935,2.9099833965301514,0.35912224650382996,-0.4473274052143097,-4.548609733581543,2.486668348312378,-4.706735610961914,1.6349477767944336,-0.7066255807876587,-0.0770954042673111,-1.1729941368103027,1.7899584770202637,-1.950543999671936,0.32180342078208923,0.412917822599411,0.3170565962791443,0.4969734251499176,-0.10556145012378693,0.6488455533981323,-0.31451746821403503,0.786203145980835,-0.24085384607315063,-0.04647628217935562,-0.9951845407485962,-0.18129335343837738,1.7543435096740723,0.34010180830955505,-0.0988411158323288,1.0617436170578003,1.1849631071090698,0.2988892197608948,1.997165322303772,1.3983875513076782,0.25818267464637756,-0.797446072101593,1.6786874532699585,-2.0373103618621826,-2.6876509189605713,0.7789317965507507,-0.12447434663772583,1.3600349426269531,-0.7355162501335144,2.2029001712799072,4.8122711181640625,-4.847128391265869,-0.2685200870037079,-1.4696725606918335,3.391711473464966,-6.825397491455078,-4.309535026550293,0.7106983661651611,-0.2964780628681183,1.8948582410812378,-2.008314609527588,2.89418888092041,-1.045015573501587,2.056539297103882,-0.42194539308547974,0.31504884362220764,-1.1758626699447632,2.408674955368042,4.736297130584717,-2.4814467430114746,-0.20795810222625732,-4.593205451965332,1.810614824295044,-3.4799067974090576,-6.85789680480957,4.046810150146484,-0.4346696734428406,3.4631760120391846,-3.384411334991455,4.994381427764893,-4.612911701202393,0.46652790904045105,-0.20259037613868713,3.818242311477661,-1.7208911180496216,1.301091194152832,-1.8379666805267334,-0.3100152611732483,-0.3700155019760132,1.2246605157852173,-2.9884748458862305,1.4733080863952637,-4.27766752243042,-1.0084292888641357,-0.7687828540802002,2.5780482292175293,-3.0635170936584473,1.7825058698654175,3.1433796882629395,-3.024951219558716,-0.5476703643798828,-2.3468117713928223,-0.324057936668396,-0.8739476799964905,0.22998230159282684,-1.4618544578552246,-0.27712365984916687,-0.07677751779556274,0.8580771088600159,1.3287606239318848,-6.518714904785156,0.7076600790023804,-0.5702796578407288,2.8532328605651855,-2.8140273094177246,6.854927062988281,0.6281489133834839,-2.2262935638427734,-0.5287261009216309,-1.527608036994934,3.986096143722534,-0.6857097148895264,4.494345664978027,-4.715738773345947,-0.2672670781612396,-2.8920886516571045,5.294856548309326,-7.119051933288574,-4.643432140350342,1.5337700843811035,-0.45633313059806824,1.805583119392395,0.12043074518442154,1.6505436897277832,-3.947680711746216,3.3853132724761963,0.007941978983581066,2.3749709129333496,-3.9330363273620605,4.541347980499268,-1.5595180988311768,-0.10693740844726562,-0.17911256849765778,2.6026124954223633,-0.25108081102371216,1.347048282623291,0.840363621711731,0.15376338362693787,0.34382885694503784,-0.17326919734477997,0.5073582530021667,0.42957133054733276,-1.161058783531189,-0.7262521982192993,-0.15724100172519684,0.8837385773658752,-0.6525734066963196,-0.0824073776602745,1.1413925886154175,0.03864636272192001,-0.2362937480211258,-0.3028820753097534,0.5138611197471619,1.0452824831008911,-0.6381768584251404,0.07689975947141647,-0.35795149207115173,1.1883610486984253,-0.46832048892974854,0.28413617610931396,0.4853975772857666,-1.362114667892456,-0.0251581110060215,-2.5473783016204834,-0.13624365627765656,-1.2080342769622803,1.2199770212173462,1.2009150981903076,0.03713080659508705,-0.4706486761569977,1.7671796083450317,-0.803302526473999,1.2643787860870361,-1.9624812602996826,-0.05898565053939819,-1.14374577999115,1.1613210439682007,-0.7694698572158813,-0.26216596364974976,0.62879866,0.62264735
35,-5.0896525382995605,2.223496675491333,-0.5118615031242371,4.1579155921936035,-5.342143535614014,5.884817600250244,2.2706925868988037,-0.9047184586524963,-0.35300177335739136,-3.200143575668335,2.161226749420166,-1.452772855758667,2.5550999641418457,-0.6287641525268555,-0.6240184903144836,-1.662083625793457,0.618657648563385,-3.1989855766296387,-3.507633686065674,3.506154775619507,-0.6987749934196472,3.882908344268799,-5.208802223205566,3.278611183166504,4.771914482116699,-2.6377224922180176,-0.15575025975704193,-4.17093563079834,1.9464167356491089,-7.215915203094482,3.762408971786499,-0.04973658546805382,-0.23240773379802704,-2.2157645225524902,1.718552589416504,-4.320012092590332,1.4262924194335938,-1.5305787324905396,-0.4512862265110016,-0.8660725951194763,0.0890842005610466,-4.269659519195557,1.993410348892212,-3.239470958709717,-0.58907550573349,-3.133847951889038,0.941291093826294,-2.5017027854919434,-2.66648530960083,-1.1612980365753174,-0.371381938457489,2.435403823852539,-4.667576313018799,-0.21221421658992767,1.7452657222747803,2.0090243816375732,-0.544578492641449,-2.6829042434692383,-0.10239414870738983,0.6417769193649292,4.592611789703369,-2.3665661811828613,-0.29922494292259216,-7.566459655761719,4.214687347412109,-3.3375906944274902,-1.5244455337524414,2.083791494369507,-0.49988213181495667,1.1680657863616943,-1.9367843866348267,3.7607765197753906,-4.959824085235596,3.168304443359375,-0.362358957529068,5.442296028137207,-5.08221960067749,5.699854850769043,3.072427749633789,-1.1712220907211304,-0.6295827031135559,-3.1718950271606445,1.1302521228790283,-1.0262644290924072,2.924215316772461,0.47704216837882996,-0.44789522886276245,-4.59552526473999,2.5225560665130615,-4.766566753387451,1.6618397235870361,-0.6860693693161011,-0.07884848862886429,-1.1361525058746338,1.8029677867889404,-2.0012433528900146,0.32685142755508423,0.425644189119339,0.3170825242996216,0.5057196617126465,-0.09903670102357864,0.6600409150123596,-0.305907279253006,0.7913110256195068,-0.24121692776679993,0.000136654416564852,-1.0255215167999268,-0.20706085860729218,1.7791924476623535,0.3376702070236206,-0.09927249699831009,1.109377384185791,1.1774529218673706,0.2715170979499817,2.0164501667022705,1.4878453016281128,0.2580244243144989,-0.8154059052467346,1.7064570188522339,-2.0817322731018066,-2.700789451599121,0.7795706987380981,-0.12469391524791718,1.3639644384384155,-0.7398375868797302,2.2541491985321045,4.859798431396484,-4.965535640716553,-0.26944345235824585,-1.4056880474090576,3.4136393070220947,-6.9018025398254395,-4.377827167510986,0.6954323649406433,-0.29770466685295105,1.8783910274505615,-1.998348355293274,2.928079843521118,-1.048377275466919,2.1011528968811035,-0.4230038523674011,0.30435776710510254,-1.2022343873977661,2.4386019706726074,4.809197425842285,-2.4658260345458984,-0.2094530463218689,-4.696859359741211,1.7858250141143799,-3.4666755199432373,-6.9102783203125,4.065215110778809,-0.4358343183994293,3.440969467163086,-3.381178617477417,5.066110134124756,-4.6374711990356445,0.4655930697917938,-0.20373430848121643,3.8870317935943604,-1.7476249933242798,1.2745088338851929,-1.8506197929382324,-0.34951531887054443,-0.3702573776245117,1.2462962865829468,-3.0360021591186523,1.46769380569458,-4.312272548675537,-1.0258541107177734,-0.7699982523918152,2.6060268878936768,-3.074953317642212,1.7772538661956787,3.1909279823303223,-3.0715174674987793,-0.549035370349884,-2.3417317867279053,-0.39382562041282654,-0.8685532808303833,0.21499264240264893,-1.4535129070281982,-0.2781347334384918,-0.08840171247720718,0.8836404085159302,1.3489570617675781,-6.601646423339844,0.668210506439209,-0.5711967945098877,2.8470826148986816,-2.7888619899749756,6.940598011016846,0.6409153938293457,-2.232431411743164,-0.5302438735961914,-1.5798813104629517,4.021602630615234,-0.6569896340370178,4.513203144073486,-4.762102127075195,-0.26890337467193604,-2.8708760738372803,5.344090461730957,-7.173139572143555,-4.693914413452148,1.5766974687576294,-0.45731860399246216,1.8498238325119019,0.15666773915290833,1.6300485134124756,-3.972895622253418,3.4792933464050293,0.007734521292150021,2.3607535362243652,-3.941056966781616,4.568918704986572,-1.5871741771697998,-0.1644361913204193,-0.17988309264183044,2.621603012084961,-0.22727228701114655,1.3843451738357544,0.8541424870491028,0.14527636766433716,0.34373900294303894,-0.17318692803382874,0.5164270401000977,0.436382919549942,-1.1732521057128906,-0.738257884979248,-0.1578851193189621,0.9303402304649353,-0.6575855016708374,-0.1005525141954422,1.1580997705459595,0.0374700203537941,-0.2365153580904007,-0.3296847939491272,0.5207912921905518,1.0766828060150146,-0.6167863011360168,0.09336792677640915,-0.3583691418170929,1.2522900104522705,-0.4917181730270386,0.25135722756385803,0.4990662932395935,-1.3953938484191895,-0.02526271343231201,-2.581325054168701,-0.15840694308280945,-1.2177311182022095,1.215684175491333,1.253609299659729,0.0344877690076828,-0.49068334698677063,1.8003654479980469,-0.8193223476409912,1.2655436992645264,-1.9433659315109253,-0.06437797844409943,-1.1598764657974243,1.1475398540496826,-0.7623181939125061,-0.25396472215652466,0.6290978,0.62295586
36,-5.119433403015137,2.2086102962493896,-0.5124692916870117,4.178534507751465,-5.426673412322998,5.936305522918701,2.281320333480835,-0.9092025756835938,-0.3536653518676758,-3.202632188796997,2.1914966106414795,-1.485022783279419,2.5745811462402344,-0.6312215924263,-0.6246599555015564,-1.6461817026138306,0.6594763994216919,-3.2411022186279297,-3.553926706314087,3.5116281509399414,-0.6991907954216003,3.9294278621673584,-5.243634223937988,3.314880609512329,4.791103363037109,-2.695016384124756,-0.15646880865097046,-4.198831558227539,1.9655267000198364,-7.215878009796143,3.8076274394989014,0.04072241112589836,-0.23352621495723724,-2.2705793380737305,1.713232398033142,-4.364841461181641,1.431910514831543,-1.5426536798477173,-0.45175620913505554,-0.810457170009613,0.09274650365114212,-4.347599029541016,1.9994323253631592,-3.2558646202087402,-0.590705156326294,-3.1170430183410645,0.9460102319717407,-2.524729013442993,-2.6783623695373535,-1.1952637434005737,-0.37318530678749084,2.5282368659973145,-4.720888137817383,-0.25184449553489685,1.7787386178970337,2.0658957958221436,-0.5454005002975464,-2.723778009414673,-0.11333350092172623,0.6444346308708191,4.610138893127441,-2.345499038696289,-0.30037155747413635,-7.675849437713623,4.248634338378906,-3.3275644779205322,-1.5144684314727783,2.118353843688965,-0.5007839798927307,1.105466365814209,-1.9622195959091187,3.859078884124756,-4.997669219970703,3.1327168941497803,-0.363343209028244,5.459632396697998,-5.129388332366943,5.765737056732178,3.096602201461792,-1.206290602684021,-0.6306343078613281,-3.2123353481292725,1.128790259361267,-1.0121184587478638,2.9379003047943115,0.5945953130722046,-0.44847115874290466,-4.642556190490723,2.5593457221984863,-4.823954105377197,1.6888295412063599,-0.6659131646156311,-0.08061516284942627,-1.098467230796814,1.8139045238494873,-2.0533928871154785,0.331908643245697,0.43837296962738037,0.31711018085479736,0.5143044590950012,-0.09259474277496338,0.6710800528526306,-0.29752156138420105,0.795954167842865,-0.24157513678073883,0.047989342361688614,-1.0545308589935303,-0.23349405825138092,1.8039437532424927,0.3361126482486725,-0.09970790147781372,1.1564106941223145,1.1694045066833496,0.24391455948352814,2.0354037284851074,1.5791441202163696,0.2578749656677246,-0.8347731828689575,1.733964443206787,-2.125551700592041,-2.7124881744384766,0.7798201441764832,-0.12490857392549515,1.3665153980255127,-0.7446796894073486,2.3078179359436035,4.906469821929932,-5.0811920166015625,-0.27032947540283203,-1.344136357307434,3.4348952770233154,-6.976102828979492,-4.444485664367676,0.6803672909736633,-0.2989143133163452,1.860319972038269,-1.9874608516693115,2.96185302734375,-1.0517317056655884,2.1415467262268066,-0.42406293749809265,0.29540690779685974,-1.2269448041915894,2.4675002098083496,4.881082534790039,-2.4506030082702637,-0.21095693111419678,-4.79905366897583,1.760086178779602,-3.4516448974609375,-6.961540699005127,4.079589366912842,-0.43695762753486633,3.4197492599487305,-3.3767459392547607,5.1382036209106445,-4.659620761871338,0.4655388593673706,-0.20484666526317596,3.9535770416259766,-1.7755951881408691,1.2476307153701782,-1.863348126411438,-0.38928478956222534,-0.3704531788825989,1.2676712274551392,-3.0828311443328857,1.4610456228256226,-4.346563339233398,-1.0408382415771484,-0.7711612582206726,2.63258957862854,-3.0843968391418457,1.771594762802124,3.237600088119507,-3.115236520767212,-0.5503466129302979,-2.335999011993408,-0.4635144770145416,-0.8654527068138123,0.20035035908222198,-1.4443960189819336,-0.2791213095188141,-0.09990106523036957,0.9082175493240356,1.3668782711029053,-6.6827239990234375,0.6289570927619934,-0.5720672011375427,2.841290235519409,-2.7624945640563965,7.023578643798828,0.6548611521720886,-2.235656976699829,-0.5317640900611877,-1.6345953941345215,4.0533833503723145,-0.6284787654876709,4.532504558563232,-4.807783603668213,-0.27052026987075806,-2.8501763343811035,5.392000198364258,-7.224765777587891,-4.741722106933594,1.6206611394882202,-0.45827943086624146,1.8954752683639526,0.19176870584487915,1.6062771081924438,-3.9975290298461914,3.571110963821411,0.0075649986974895,2.3474206924438477,-3.9477121829986572,4.595371723175049,-1.6158275604248047,-0.21902279555797577,-0.18058884143829346,2.6361911296844482,-0.20355883240699768,1.423100471496582,0.8677425384521484,0.13660834729671478,0.3436447083950043,-0.17306818068027496,0.5253938436508179,0.4430719017982483,-1.1857023239135742,-0.7504937648773193,-0.15853071212768555,0.9769442081451416,-0.6625162363052368,-0.11838079988956451,1.1749464273452759,0.03545572981238365,-0.23671770095825195,-0.35642871260643005,0.5273419618606567,1.1092290878295898,-0.5949704647064209,0.1098463162779808,-0.3587881624698639,1.3163516521453857,-0.5150513648986816,0.2177904099225998,0.5124509334564209,-1.4281097650527954,-0.025347741320729256,-2.613884687423706,-0.18090283870697021,-1.2273002862930298,1.2110127210617065,1.30466890335083,0.03194812685251236,-0.5089623332023621,1.8330624103546143,-0.8339927196502686,1.2666221857070923,-1.9232428073883057,-0.06964892894029617,-1.175463080406189,1.1337618827819824,-0.7556167244911194,-0.24571971595287323,0.62914765,0.6223388
37,-5.14804744720459,2.193392038345337,-0.5130570530891418,4.197988986968994,-5.510727405548096,5.98720645904541,2.292027711868286,-0.914455235004425,-0.35427987575531006,-3.2039310932159424,2.220766544342041,-1.516675591468811,2.5926146507263184,-0.6350066065788269,-0.6252759695053101,-1.6298686265945435,0.7016173601150513,-3.28176212310791,-3.600954294204712,3.5148212909698486,-0.6995612978935242,3.9746694564819336,-5.275744438171387,3.351331949234009,4.80839204788208,-2.752537965774536,-0.15711170434951782,-4.225216388702393,1.9856791496276855,-7.213223457336426,3.852585792541504,0.13034071028232574,-0.23461513221263885,-2.3233602046966553,1.7073116302490234,-4.409426689147949,1.4361146688461304,-1.5559325218200684,-0.45220205187797546,-0.7566477060317993,0.09639301896095276,-4.423025608062744,2.005073308944702,-3.2714364528656006,-0.5923221707344055,-3.1000571250915527,0.9505849480628967,-2.5469167232513428,-2.6904613971710205,-1.2280327081680298,-0.37496915459632874,2.62019419670105,-4.773228645324707,-0.29132887721061707,1.8114686012268066,2.119447946548462,-0.5461768507957458,-2.762155055999756,-0.12515683472156525,0.6461498141288757,4.62736701965332,-2.324477434158325,-0.30150994658470154,-7.782740592956543,4.28184700012207,-3.3175413608551025,-1.5041223764419556,2.151291847229004,-0.5016425848007202,1.042724609375,-1.9876254796981812,3.9572794437408447,-5.034458160400391,3.0983328819274902,-0.3642854392528534,5.475995063781738,-5.1764421463012695,5.829808712005615,3.1200222969055176,-1.2399632930755615,-0.631669282913208,-3.251614570617676,1.1272495985031128,-0.9991905689239502,2.9510409832000732,0.7115340828895569,-0.44904986023902893,-4.689639091491699,2.5971200466156006,-4.878947734832764,1.7159518003463745,-0.6459373235702515,-0.082395538687706,-1.060166358947754,1.8227086067199707,-2.1069753170013428,0.33698201179504395,0.4510902166366577,0.31714069843292236,0.5227083563804626,-0.08622028678655624,0.681975245475769,-0.28939932584762573,0.8002209663391113,-0.24192696809768677,0.09690207242965698,-1.0821597576141357,-0.26060929894447327,1.8286129236221313,0.33547863364219666,-0.10014792531728745,1.2027368545532227,1.1607869863510132,0.21603459119796753,2.0540502071380615,1.6721512079238892,0.2577318549156189,-0.8554732799530029,1.7611982822418213,-2.168806552886963,-2.722830057144165,0.7797055244445801,-0.12512002885341644,1.3676097393035889,-0.7500317692756653,2.3639369010925293,4.9523797035217285,-5.194024562835693,-0.27117806673049927,-1.2850719690322876,3.455495834350586,-7.0483856201171875,-4.509468078613281,0.6655530333518982,-0.3001083433628082,1.8408699035644531,-1.9757602214813232,2.9955694675445557,-1.0551899671554565,2.1778178215026855,-0.4251219630241394,0.2881549596786499,-1.2499561309814453,2.4954378604888916,4.951855182647705,-2.4359781742095947,-0.21246697008609772,-4.899763107299805,1.7335048913955688,-3.4349210262298584,-7.011835098266602,4.0900983810424805,-0.4380473792552948,3.3996615409851074,-3.370966672897339,5.210677623748779,-4.679498195648193,0.46610409021377563,-0.20592793822288513,4.017883777618408,-1.8046752214431763,1.2206902503967285,-1.876173973083496,-0.4292302429676056,-0.37059786915779114,1.2887861728668213,-3.128973960876465,1.4534872770309448,-4.380542278289795,-1.0535902976989746,-0.772272527217865,2.657738208770752,-3.0919032096862793,1.7656413316726685,3.283435106277466,-3.1562187671661377,-0.5515972375869751,-2.329674482345581,-0.5330869555473328,-0.8646999001502991,0.18608711659908295,-1.4345991611480713,-0.28007614612579346,-0.11137880384922028,0.9317914843559265,1.3825441598892212,-6.7620110511779785,0.590038537979126,-0.5729020833969116,2.8359756469726562,-2.734952449798584,7.103670120239258,0.6699382066726685,-2.23640775680542,-0.5332750678062439,-1.691689372062683,4.081628322601318,-0.6000780463218689,4.55219030380249,-4.85302734375,-0.2721126079559326,-2.8300082683563232,5.438689231872559,-7.274057865142822,-4.786989212036133,1.6655032634735107,-0.4592196047306061,1.9423962831497192,0.22583186626434326,1.5795091390609741,-4.021702289581299,3.6607491970062256,0.007431486621499062,2.3350186347961426,-3.9529895782470703,4.6208367347717285,-1.6453874111175537,-0.27056536078453064,-0.18123404681682587,2.6465024948120117,-0.17999012768268585,1.4632643461227417,0.8811567425727844,0.12777464091777802,0.34354621171951294,-0.17291098833084106,0.5342680215835571,0.44963717460632324,-1.1983911991119385,-0.762796938419342,-0.15917406976222992,1.0232341289520264,-0.6673760414123535,-0.13576067984104156,1.1919455528259277,0.032678525894880295,-0.23690088093280792,-0.3831809461116791,0.5335279107093811,1.1429141759872437,-0.5727840065956116,0.12629882991313934,-0.35921144485473633,1.3802218437194824,-0.5383064150810242,0.18355759978294373,0.5255515575408936,-1.460198163986206,-0.02541344054043293,-2.6452059745788574,-0.20369422435760498,-1.2366716861724854,1.205970287322998,1.3539265394210815,0.0295056514441967,-0.5255394577980042,1.8652729988098145,-0.8473690748214722,1.2676153182983398,-1.9027613401412964,-0.07479822635650635,-1.1904844045639038,1.1199815273284912,-0.7493539452552795,-0.23747774958610535,0.62919754,0.6223388
38,-5.175539016723633,2.178070545196533,-0.5136277675628662,4.216187000274658,-5.594413757324219,6.037609577178955,2.3028509616851807,-0.9203082919120789,-0.3548537492752075,-3.204080581665039,2.2490804195404053,-1.5477871894836426,2.609262704849243,-0.6398949027061462,-0.6258586645126343,-1.613263487815857,0.745073676109314,-3.321047782897949,-3.6486833095550537,3.5159718990325928,-0.6998807191848755,4.018601417541504,-5.305288314819336,3.3879518508911133,4.82388973236084,-2.810084104537964,-0.15768441557884216,-4.2501726150512695,2.0069005489349365,-7.208281517028809,3.8972790241241455,0.21864527463912964,-0.23567521572113037,-2.374073028564453,1.7007558345794678,-4.453770160675049,1.4389954805374146,-1.5703446865081787,-0.4526234269142151,-0.7045944929122925,0.0999721884727478,-4.495861530303955,2.0103769302368164,-3.2861714363098145,-0.5939340591430664,-3.0831387042999268,0.9550148844718933,-2.5682389736175537,-2.70270037651062,-1.2595417499542236,-0.3767419755458832,2.7112271785736084,-4.824570655822754,-0.3306431174278259,1.8434298038482666,2.16987943649292,-0.5469128489494324,-2.7980377674102783,-0.1378573626279831,0.6468525528907776,4.644222259521484,-2.303550958633423,-0.30264586210250854,-7.887240886688232,4.31442403793335,-3.3075578212738037,-1.4935286045074463,2.182325601577759,-0.5024635791778564,0.9800041317939758,-2.0130209922790527,4.055302143096924,-5.070168972015381,3.0652668476104736,-0.36518141627311707,5.491567611694336,-5.2235260009765625,5.89188814163208,3.142714500427246,-1.272171974182129,-0.6326785683631897,-3.2898294925689697,1.1256039142608643,-0.9875701665878296,2.963580846786499,0.8276292085647583,-0.4496353268623352,-4.736794471740723,2.6358983516693115,-4.931593418121338,1.7432700395584106,-0.6259286403656006,-0.0841912031173706,-1.021424651145935,1.829319715499878,-2.1618757247924805,0.3420751094818115,0.46378999948501587,0.31717297434806824,0.5309170484542847,-0.0799008384346962,0.6927487850189209,-0.2815723121166229,0.8041502833366394,-0.24227547645568848,0.14670465886592865,-1.1084073781967163,-0.2884112596511841,1.8531464338302612,0.3357591927051544,-0.1005931943655014,1.248281478881836,1.1515347957611084,0.1878511905670166,2.072481155395508,1.7667527198791504,0.2575925886631012,-0.8773972392082214,1.788149356842041,-2.211482524871826,-2.7318291664123535,0.7792292237281799,-0.12533198297023773,1.3672024011611938,-0.7558528780937195,2.4223906993865967,4.997593879699707,-5.303993225097656,-0.27199476957321167,-1.2285469770431519,3.475437641143799,-7.118719100952148,-4.5727362632751465,0.6510177850723267,-0.3012808561325073,1.8202383518218994,-1.9633114337921143,3.0292809009552,-1.0588232278823853,2.2102084159851074,-0.4261828064918518,0.2825482189655304,-1.2712315320968628,2.5224082469940186,5.021580696105957,-2.4219934940338135,-0.2139831781387329,-4.999009609222412,1.706208348274231,-3.416571855545044,-7.061241149902344,4.09691047668457,-0.43909549713134766,3.380826473236084,-3.3638134002685547,5.283569812774658,-4.697277069091797,0.4670180082321167,-0.20698191225528717,4.0799736976623535,-1.8348188400268555,1.193920373916626,-1.88908851146698,-0.46927163004875183,-0.3706991970539093,1.3096351623535156,-3.174420118331909,1.4451628923416138,-4.414323806762695,-1.0642931461334229,-0.7733393907546997,2.6815614700317383,-3.0975100994110107,1.759466528892517,3.3285224437713623,-3.1947038173675537,-0.5527951717376709,-2.3228514194488525,-0.6025359630584717,-0.8662967681884766,0.1722366362810135,-1.4241981506347656,-0.2810020446777344,-0.12292966991662979,0.9543517827987671,1.3960497379302979,-6.8396453857421875,0.5515761375427246,-0.5736908912658691,2.8312292098999023,-2.706277370452881,7.180788516998291,0.6860816478729248,-2.2350926399230957,-0.5347852110862732,-1.751081109046936,4.106395244598389,-0.5716784596443176,4.572263240814209,-4.897928237915039,-0.2736809253692627,-2.81040358543396,5.484179973602295,-7.3210954666137695,-4.82977819442749,1.7110304832458496,-0.46013495326042175,1.990484356880188,0.25894537568092346,1.550013542175293,-4.0455641746521,3.7482614517211914,0.007332301698625088,2.323467254638672,-3.9569008350372314,4.645389080047607,-1.6757644414901733,-0.31903624534606934,-0.18181918561458588,2.6526894569396973,-0.1566011756658554,1.5048027038574219,0.8943926692008972,0.11878978461027145,0.3434438407421112,-0.17271225154399872,0.5430444478988647,0.45608195662498474,-1.2112774848937988,-0.775012195110321,-0.15981845557689667,1.0689030885696411,-0.6721743941307068,-0.15255893766880035,1.2091017961502075,0.02919582650065422,-0.23706470429897308,-0.4099999964237213,0.5393790602684021,1.1777386665344238,-0.550292432308197,0.14268498122692108,-0.359642893075943,1.443642497062683,-0.5614830255508423,0.14878766238689423,0.5383691191673279,-1.4915885925292969,-0.02546101063489914,-2.6753249168395996,-0.22673997282981873,-1.245765209197998,1.200602412223816,1.4012162685394287,0.027153657749295235,-0.5404996871948242,1.8969578742980957,-0.8595393896102905,1.2685271501541138,-1.8824528455734253,-0.07982095330953598,-1.2049508094787598,1.1062390804290771,-0.7435275912284851,-0.22926735877990723,0.6293471,0.62264735
