epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
39,-5.202010631561279,2.162781000137329,-0.5141801834106445,4.233023166656494,-5.677783966064453,6.087530612945557,2.3138344287872314,-0.926613986492157,-0.35538744926452637,-3.203125,2.276466131210327,-1.5784318447113037,2.6246187686920166,-0.6456688642501831,-0.6264181137084961,-1.5964792966842651,0.7898239493370056,-3.3590247631073,-3.697103500366211,3.5152766704559326,-0.7001572251319885,4.061145305633545,-5.3322272300720215,3.4247612953186035,4.837709903717041,-2.867497205734253,-0.1581908017396927,-4.273853778839111,2.0292129516601562,-7.201450347900391,3.94170880317688,0.305254727602005,-0.23670655488967896,-2.422635316848755,1.6935447454452515,-4.497835159301758,1.4406248331069946,-1.5857816934585571,-0.4530234634876251,-0.6542525291442871,0.10344097018241882,-4.566065311431885,2.015416383743286,-3.300100564956665,-0.5955244302749634,-3.0663883686065674,0.9593119621276855,-2.5886194705963135,-2.7149085998535156,-1.2897018194198608,-0.37850746512413025,2.8012804985046387,-4.875060558319092,-0.3697626292705536,1.8746018409729004,2.217302083969116,-0.5476047992706299,-2.8314337730407715,-0.15142658352851868,0.6464866995811462,4.660773277282715,-2.2828049659729004,-0.30377763509750366,-7.989374160766602,4.346404552459717,-3.297670364379883,-1.4828046560287476,2.2112457752227783,-0.5032437443733215,0.9174776673316956,-2.038452625274658,4.153051376342773,-5.104808807373047,3.0336058139801025,-0.36604076623916626,5.5064568519592285,-5.270660400390625,5.951816082000732,3.164717674255371,-1.3028639554977417,-0.6336628794670105,-3.3270981311798096,1.123816728591919,-0.9773277044296265,2.975468635559082,0.942670464515686,-0.450225830078125,-4.78399133682251,2.675668716430664,-4.981917858123779,1.7708972692489624,-0.605660617351532,-0.08600232005119324,-0.9824371933937073,1.833641529083252,-2.217988967895508,0.34719300270080566,0.4764624834060669,0.31720584630966187,0.5389159917831421,-0.07362261414527893,0.7034109234809875,-0.27407145500183105,0.807749330997467,-0.2426205426454544,0.19722972810268402,-1.1332464218139648,-0.3168993890285492,1.8775739669799805,0.3369143307209015,-0.10104469209909439,1.2929778099060059,1.1416065692901611,0.1593392938375473,2.0907552242279053,1.8627320528030396,0.2574537396430969,-0.9004664421081543,1.8148037195205688,-2.2535853385925293,-2.739515542984009,0.778418242931366,-0.1255408078432083,1.365222454071045,-0.7620998024940491,2.4831504821777344,5.042153835296631,-5.411070346832275,-0.2727763056755066,-1.1745522022247314,3.4947550296783447,-7.187234878540039,-4.634340763092041,0.6367734670639038,-0.3024366497993469,1.7986531257629395,-1.950191617012024,3.062983274459839,-1.0627228021621704,2.238917589187622,-0.42724522948265076,0.27850690484046936,-1.2907087802886963,2.548457145690918,5.09025764465332,-2.408703327178955,-0.21550282835960388,-5.096799373626709,1.678289532661438,-3.396728515625,-7.109961032867432,4.100213050842285,-0.44010889530181885,3.3632636070251465,-3.3552260398864746,5.356812477111816,-4.71304988861084,0.4680570363998413,-0.20801055431365967,4.13987922668457,-1.8659436702728271,1.1675442457199097,-1.9021390676498413,-0.5093400478363037,-0.3707537353038788,1.3302280902862549,-3.2192320823669434,1.4362064599990845,-4.447908401489258,-1.0731229782104492,-0.7743604183197021,2.704085350036621,-3.1012823581695557,1.7532079219818115,3.372908115386963,-3.2307326793670654,-0.5539426803588867,-2.315589666366577,-0.6718547940254211,-0.8702203631401062,0.15883468091487885,-1.4131914377212524,-0.2818957567214966,-0.134645476937294,0.9758892059326172,1.4074618816375732,-6.91572904586792,0.5137276649475098,-0.574444055557251,2.827178716659546,-2.6764352321624756,7.2549591064453125,0.7032331228256226,-2.232133626937866,-0.536291241645813,-1.812663197517395,4.127861499786377,-0.5431602597236633,4.5926666259765625,-4.942594528198242,-0.27523013949394226,-2.791337728500366,5.52852725982666,-7.366181373596191,-4.870260715484619,1.7570669651031494,-0.46102848649024963,2.0395967960357666,0.29119908809661865,1.5181077718734741,-4.069157600402832,3.833646059036255,0.007265692111104727,2.312756061553955,-3.9594318866729736,4.669224262237549,-1.7067959308624268,-0.36447903513908386,-0.18234731256961823,2.6549367904663086,-0.13341838121414185,1.5476140975952148,0.9074580073356628,0.1096685603260994,0.3433390259742737,-0.17247609794139862,0.5517066121101379,0.4624022841453552,-1.2243428230285645,-0.7869889140129089,-0.16046471893787384,1.1136138439178467,-0.6769350171089172,-0.1686554253101349,1.2264089584350586,0.025047294795513153,-0.237211212515831,-0.43694284558296204,0.5449125170707703,1.2137013673782349,-0.5275508761405945,0.1589629203081131,-0.3600772023200989,1.5063655376434326,-0.5845910906791687,0.11359921842813492,0.5508981943130493,-1.522253394126892,-0.025491155683994293,-2.704364061355591,-0.2499932497739792,-1.2545305490493774,1.194944977760315,1.4463775157928467,0.0248859990388155,-0.5539616942405701,1.9281154870986938,-0.8705660700798035,1.2693718671798706,-1.8627793788909912,-0.0847153291106224,-1.2188509702682495,1.092545747756958,-0.7381266951560974,-0.2211436927318573,0.62917256,0.6241901
40,-5.227445602416992,2.147721290588379,-0.5147185921669006,4.248446464538574,-5.760944366455078,6.137017726898193,2.32499623298645,-0.9332526326179504,-0.35588064789772034,-3.2011358737945557,2.302924156188965,-1.6086528301239014,2.638688802719116,-0.652114748954773,-0.6269513964653015,-1.5795937776565552,0.8358678221702576,-3.3957571983337402,-3.7462244033813477,3.512977123260498,-0.700388491153717,4.102279186248779,-5.3566575050354,3.4617390632629395,4.849942207336426,-2.9246647357940674,-0.15863461792469025,-4.296395778656006,2.0525872707366943,-7.193051815032959,3.985912561416626,0.3898608088493347,-0.2377098798751831,-2.468961477279663,1.6856821775436401,-4.541732311248779,1.4410996437072754,-1.6022071838378906,-0.4534067213535309,-0.6055759191513062,0.10676311701536179,-4.633543491363525,2.020235538482666,-3.3132386207580566,-0.5971108078956604,-3.0500407218933105,0.9634844064712524,-2.608064889907837,-2.727043628692627,-1.3184958696365356,-0.3802664577960968,2.8903605937957764,-4.9248762130737305,-0.4086644947528839,1.9049822092056274,2.261901378631592,-0.5482618808746338,-2.862367630004883,-0.1658434122800827,0.6450251340866089,4.677103519439697,-2.262246608734131,-0.30489957332611084,-8.08928394317627,4.377721786499023,-3.2879559993743896,-1.472059726715088,2.2378978729248047,-0.503987193107605,0.8553232550621033,-2.0639634132385254,4.250566005706787,-5.138309478759766,3.0033411979675293,-0.36686304211616516,5.520788192749023,-5.317857265472412,6.0095672607421875,3.1860368251800537,-1.3320695161819458,-0.6346272826194763,-3.3634562492370605,1.1218652725219727,-0.9684975147247314,2.986687183380127,1.0564398765563965,-0.45082521438598633,-4.83109188079834,2.716468334197998,-5.02995491027832,1.7988625764846802,-0.5849320888519287,-0.08782853931188583,-0.9433392286300659,1.8356488943099976,-2.2752294540405273,0.3523414134979248,0.4890945255756378,0.317241370677948,0.5466979742050171,-0.06737297773361206,0.7139752507209778,-0.2669212818145752,0.8109904527664185,-0.24296407401561737,0.24831975996494293,-1.15665602684021,-0.34606751799583435,1.901867151260376,0.3388759195804596,-0.10150126367807388,1.3367815017700195,1.130927324295044,0.13047558069229126,2.1088972091674805,1.959897756576538,0.2573222517967224,-0.924599289894104,1.8411753177642822,-2.2951247692108154,-2.745924234390259,0.7772923707962036,-0.12575215101242065,1.3616163730621338,-0.7687522172927856,2.546196699142456,5.086061954498291,-5.515360355377197,-0.2735251486301422,-1.1230655908584595,3.5135340690612793,-7.253852844238281,-4.694246292114258,0.6228325366973877,-0.3035739064216614,1.776283621788025,-1.9364597797393799,3.0967509746551514,-1.0669349431991577,2.2642345428466797,-0.4283060133457184,0.27596428990364075,-1.308319091796875,2.573577642440796,5.157785892486572,-2.3961167335510254,-0.21702902019023895,-5.1931962966918945,1.649854302406311,-3.375523805618286,-7.158116817474365,4.1002631187438965,-0.44109097123146057,3.346963882446289,-3.3451311588287354,5.430335521697998,-4.726978302001953,0.4690248370170593,-0.2090165764093399,4.19762659072876,-1.8979640007019043,1.1417930126190186,-1.9153305292129517,-0.5493934154510498,-0.3707630932331085,1.3505289554595947,-3.2634246349334717,1.4267489910125732,-4.481363773345947,-1.0801987648010254,-0.775332510471344,2.725412130355835,-3.103288173675537,1.7469216585159302,3.416619062423706,-3.2644855976104736,-0.555042028427124,-2.307971239089966,-0.7410339713096619,-0.8764457702636719,0.14591574668884277,-1.4015529155731201,-0.2827625572681427,-0.14659954607486725,0.9964094161987305,1.416862964630127,-6.990278244018555,0.4766477644443512,-0.575156033039093,2.8239190578460693,-2.645415782928467,7.326186180114746,0.7213375568389893,-2.227877378463745,-0.5378013849258423,-1.8763483762741089,4.146152019500732,-0.5144282579421997,4.6134114265441895,-4.987081050872803,-0.27676042914390564,-2.772883892059326,5.571774959564209,-7.409461498260498,-4.908471584320068,1.803466796875,-0.4619000554084778,2.0896496772766113,0.3226794898509979,1.4840391874313354,-4.0924763679504395,3.916980743408203,0.007229989860206842,2.3029184341430664,-3.9605765342712402,4.692384719848633,-1.7383869886398315,-0.40699461102485657,-0.18282294273376465,2.6534361839294434,-0.11044490337371826,1.5916532278060913,0.9203627109527588,0.10042516142129898,0.34323006868362427,-0.17220591008663177,0.560259997844696,0.46860432624816895,-1.2375651597976685,-0.7985821962356567,-0.1611112505197525,1.1570744514465332,-0.6816896200180054,-0.183935284614563,1.2438899278640747,0.02025523968040943,-0.23734021186828613,-0.46404343843460083,0.5501397252082825,1.250754714012146,-0.5046236515045166,0.17509013414382935,-0.3605146110057831,1.568158507347107,-0.6076551675796509,0.07811056822538376,0.5631345510482788,-1.5521477460861206,-0.02550426498055458,-2.732386350631714,-0.273407906293869,-1.262895941734314,1.1889969110488892,1.489315152168274,0.022696809843182564,-0.5660464763641357,1.9587373733520508,-0.8805322647094727,1.2701505422592163,-1.8440957069396973,-0.08947563171386719,-1.23219633102417,1.0789390802383423,-0.7331454157829285,-0.21313650906085968,0.62919754,0.6241901
41,-5.251903057098389,2.1330068111419678,-0.5152404308319092,4.262320041656494,-5.843948841094971,6.186224460601807,2.33638596534729,-0.9401518702507019,-0.356342613697052,-3.1982345581054688,2.3285417556762695,-1.6384562253952026,2.651559829711914,-0.6590219140052795,-0.6274557709693909,-1.5626769065856934,0.8832045793533325,-3.431375741958618,-3.7960877418518066,3.5092945098876953,-0.7005781531333923,4.141957759857178,-5.378723621368408,3.4988386631011963,4.860730171203613,-2.981543779373169,-0.15901969373226166,-4.3178815841674805,2.077043294906616,-7.183323860168457,4.029796123504639,0.4722110331058502,-0.23868747055530548,-2.5130083560943604,1.6771601438522339,-4.585444450378418,1.4405051469802856,-1.619584560394287,-0.4537714421749115,-0.5585357546806335,0.10990896821022034,-4.698282718658447,2.024855852127075,-3.325544834136963,-0.5986906886100769,-3.034236192703247,0.9675564765930176,-2.626560688018799,-2.739017963409424,-1.34591543674469,-0.38202252984046936,2.978365421295166,-4.974021911621094,-0.44730839133262634,1.934550404548645,2.3038952350616455,-0.548883855342865,-2.890876531600952,-0.18109408020973206,0.6424266695976257,4.693136215209961,-2.2418618202209473,-0.30601802468299866,-8.186941146850586,4.408479690551758,-3.2784197330474854,-1.4613970518112183,2.2621145248413086,-0.5046897530555725,0.7936761975288391,-2.0895774364471436,4.347751617431641,-5.17066764831543,2.974515199661255,-0.36765384674072266,5.53479528427124,-5.3651957511901855,6.064943313598633,3.206676483154297,-1.359830617904663,-0.6355769038200378,-3.398907423019409,1.119726538658142,-0.9611107110977173,2.9971699714660645,1.168740153312683,-0.4514320194721222,-4.878111839294434,2.7583374977111816,-5.075740814208984,1.8272664546966553,-0.5635475516319275,-0.08967089653015137,-0.904258668422699,1.8352693319320679,-2.33349609375,0.35752299427986145,0.5016818642616272,0.31727710366249084,0.5542548894882202,-0.06114089488983154,0.724457859992981,-0.2601507306098938,0.8138211965560913,-0.2433040738105774,0.2998250722885132,-1.1786630153656006,-0.37589481472969055,1.9260306358337402,0.34153640270233154,-0.1019643098115921,1.3796660900115967,1.1194382905960083,0.10124122351408005,2.1269569396972656,2.058000087738037,0.25719359517097473,-0.9497191309928894,1.8672387599945068,-2.3361215591430664,-2.751044750213623,0.7758609056472778,-0.12596477568149567,1.3563475608825684,-0.7757788896560669,2.6114256381988525,5.1294403076171875,-5.6168742179870605,-0.2742423415184021,-1.0740360021591187,3.5317318439483643,-7.318631649017334,-4.75246524810791,0.6091973781585693,-0.30469340085983276,1.7533234357833862,-1.922210454940796,3.1305575370788574,-1.0715292692184448,2.2864692211151123,-0.4293668568134308,0.2748264968395233,-1.3240604400634766,2.5977871417999268,5.224284648895264,-2.384204387664795,-0.2185577154159546,-5.288168430328369,1.6209908723831177,-3.3530845642089844,-7.205751895904541,4.097314357757568,-0.44204023480415344,3.33192777633667,-3.3334851264953613,5.504195690155029,-4.739203453063965,0.4697543978691101,-0.21000172197818756,4.253314018249512,-1.9308289289474487,1.1168508529663086,-1.9286689758300781,-0.5893974304199219,-0.37073302268981934,1.37055242061615,-3.3069868087768555,1.4168888330459595,-4.5146918296813965,-1.0855839252471924,-0.7762641906738281,2.7455451488494873,-3.1035168170928955,1.7406535148620605,3.459716320037842,-3.296046018600464,-0.5560925006866455,-2.3000576496124268,-0.810084342956543,-0.8849049806594849,0.1335003525018692,-1.3892449140548706,-0.28360459208488464,-0.1588742434978485,1.0159035921096802,1.4243628978729248,-7.063403606414795,0.44046637415885925,-0.5758415460586548,2.821539878845215,-2.613215208053589,7.394244194030762,0.7403364777565002,-2.222663640975952,-0.5393086671829224,-1.9420082569122314,4.161423683166504,-0.48538169264793396,4.634485244750977,-5.031420707702637,-0.2782679498195648,-2.7550852298736572,5.614119052886963,-7.450980186462402,-4.94459867477417,1.8500654697418213,-0.4627527594566345,2.140554666519165,0.35344770550727844,1.4480838775634766,-4.115591049194336,3.9983267784118652,0.007223472930490971,2.293987274169922,-3.9603254795074463,4.71489953994751,-1.7704355716705322,-0.44673073291778564,-0.18324707448482513,2.648404598236084,-0.08770205080509186,1.636849284172058,0.9330996870994568,0.09107086807489395,0.3431183099746704,-0.17190147936344147,0.5686992406845093,0.47468888759613037,-1.2509247064590454,-0.809660017490387,-0.16176052391529083,1.1989850997924805,-0.6864503622055054,-0.19829656183719635,1.2615200281143188,0.014821815304458141,-0.23745401203632355,-0.4913351237773895,0.5550887584686279,1.288902759552002,-0.48156189918518066,0.1910223513841629,-0.3609605133533478,1.628794550895691,-0.6307053565979004,0.04243214800953865,0.5750807523727417,-1.581241488456726,-0.02550138346850872,-2.759481906890869,-0.2969363331794739,-1.2707831859588623,1.1827601194381714,1.5298645496368408,0.02058081142604351,-0.5769080519676208,1.9887851476669312,-0.8895115256309509,1.2708827257156372,-1.8266408443450928,-0.09409889578819275,-1.244990587234497,1.065391182899475,-0.7285786867141724,-0.20528419315814972,0.6296213,0.6244986
42,-5.275426864624023,2.118778944015503,-0.5157546997070312,4.274546146392822,-5.926896572113037,6.235134124755859,2.3479888439178467,-0.9472585916519165,-0.3567672371864319,-3.1944499015808105,2.3533082008361816,-1.667823314666748,2.663316249847412,-0.6661964654922485,-0.6279392242431641,-1.5457773208618164,0.931837260723114,-3.4659454822540283,-3.8466317653656006,3.5044357776641846,-0.7007297873497009,4.18022346496582,-5.398402690887451,3.5360047817230225,4.870177268981934,-3.038109540939331,-0.15935087203979492,-4.338403701782227,2.1025230884552,-7.172583103179932,4.073405742645264,0.5521131157875061,-0.23963738977909088,-2.5547032356262207,1.6679491996765137,-4.628941535949707,1.4389489889144897,-1.6378685235977173,-0.4541213810443878,-0.5130977034568787,0.11284081637859344,-4.760214328765869,2.029348850250244,-3.3370931148529053,-0.6002765893936157,-3.0191173553466797,0.9715101718902588,-2.6440887451171875,-2.7507433891296387,-1.371939778327942,-0.383777379989624,3.0652425289154053,-5.022588729858398,-0.48565420508384705,1.9632673263549805,2.34344744682312,-0.5494783520698547,-2.91698956489563,-0.19715440273284912,0.6386720538139343,4.7089056968688965,-2.2216317653656006,-0.30713191628456116,-8.282404899597168,4.438690185546875,-3.269139289855957,-1.450890064239502,2.283845901489258,-0.5053647756576538,0.7326833009719849,-2.1152968406677246,4.444488525390625,-5.201858997344971,2.947136878967285,-0.3684138357639313,5.548646450042725,-5.41266393661499,6.117885112762451,3.2266526222229004,-1.3861684799194336,-0.6365046501159668,-3.4335339069366455,1.117393136024475,-0.9551542401313782,3.006901264190674,1.2793587446212769,-0.4520435333251953,-4.925003528594971,2.801258087158203,-5.11933708190918,1.8561649322509766,-0.5413511991500854,-0.09152805805206299,-0.8653385639190674,1.8324856758117676,-2.392685651779175,0.3627416491508484,0.5142241716384888,0.3173152208328247,0.5615757703781128,-0.054913971573114395,0.7348654270172119,-0.2537851333618164,0.8161805868148804,-0.24363979697227478,0.35161441564559937,-1.1992515325546265,-0.4063364565372467,1.950045108795166,0.3447931408882141,-0.10243266075849533,1.4216256141662598,1.1070536375045776,0.07164070010185242,2.144975185394287,2.156813859939575,0.2570706605911255,-0.9757482409477234,1.89298415184021,-2.376535177230835,-2.754969358444214,0.7741606831550598,-0.1261795312166214,1.3493702411651611,-0.7831506729125977,2.6787307262420654,5.172277927398682,-5.715673923492432,-0.27492666244506836,-1.0274280309677124,3.549375057220459,-7.381567001342773,-4.809067726135254,0.5958766937255859,-0.3057953119277954,1.7299505472183228,-1.9074770212173462,3.164421796798706,-1.076549768447876,2.3058958053588867,-0.43043020367622375,0.2750304043292999,-1.3378695249557495,2.621034860610962,5.2896623611450195,-2.3729300498962402,-0.22008854150772095,-5.38182258605957,1.5917600393295288,-3.3295395374298096,-7.25304651260376,4.0915727615356445,-0.4429592788219452,3.318110227584839,-3.320234775543213,5.578153133392334,-4.749796390533447,0.47012442350387573,-0.21096718311309814,4.306962966918945,-1.9644262790679932,1.0929033756256104,-1.9421677589416504,-0.629348874092102,-0.37066131830215454,1.3903378248214722,-3.3499834537506104,1.4067553281784058,-4.54788064956665,-1.089367389678955,-0.7771511673927307,2.764608860015869,-3.101996660232544,1.7344772815704346,3.502218008041382,-3.325510263442993,-0.557095468044281,-2.2919766902923584,-0.8790062665939331,-0.8955076336860657,0.12161322683095932,-1.3762062788009644,-0.2844214141368866,-0.17152555286884308,1.0343796014785767,1.4301003217697144,-7.135146617889404,0.4053272604942322,-0.576495349407196,2.820084810256958,-2.5798451900482178,7.459258556365967,0.7602023482322693,-2.2167365550994873,-0.5408241152763367,-2.009538173675537,4.173685550689697,-0.45594528317451477,4.655845642089844,-5.07555627822876,-0.2797558903694153,-2.7379679679870605,5.655572414398193,-7.49097204208374,-4.978699684143066,1.8967348337173462,-0.46358785033226013,2.192249059677124,0.38357827067375183,1.4105018377304077,-4.138652801513672,4.077701568603516,0.007244542706757784,2.2859833240509033,-3.958648681640625,4.73684549331665,-1.8028324842453003,-0.4838484227657318,-0.18362389504909515,2.6400539875030518,-0.06519623845815659,1.683107852935791,0.945678174495697,0.08161792904138565,0.3430032432079315,-0.17156733572483063,0.5770272016525269,0.48066598176956177,-1.2643883228302002,-0.8201150298118591,-0.1624109148979187,1.2390772104263306,-0.6912554502487183,-0.21163490414619446,1.2793015241622925,0.008738772943615913,-0.23755300045013428,-0.5188208222389221,0.5597704648971558,1.3281056880950928,-0.4584209620952606,0.206719309091568,-0.3614077866077423,1.688112735748291,-0.653784453868866,0.006679169367998838,0.5867186784744263,-1.6095199584960938,-0.02548317424952984,-2.7857255935668945,-0.32053035497665405,-1.2781739234924316,1.1762949228286743,1.5679619312286377,0.018532240763306618,-0.586681604385376,2.0182344913482666,-0.8975608944892883,1.2715684175491333,-1.8105520009994507,-0.09858090430498123,-1.2572370767593384,1.0519317388534546,-0.7244128584861755,-0.19762477278709412,0.62972105,0.6251157
43,-5.298016548156738,2.1051220893859863,-0.516258955001831,4.285131454467773,-6.009975910186768,6.2837653160095215,2.3598036766052246,-0.9545465707778931,-0.35716357827186584,-3.1899375915527344,2.377288579940796,-1.6967533826828003,2.67396879196167,-0.6734728217124939,-0.6284011602401733,-1.528916358947754,0.9817445874214172,-3.499520778656006,-3.8978700637817383,3.498567819595337,-0.7008485794067383,4.217128276824951,-5.4156622886657715,3.573155403137207,4.878324508666992,-3.0943775177001953,-0.15962940454483032,-4.357982158660889,2.1289784908294678,-7.161062717437744,4.116753578186035,0.629432201385498,-0.24056090414524078,-2.5939857959747314,1.6580671072006226,-4.672445297241211,1.4365090131759644,-1.657057523727417,-0.4544573724269867,-0.46924105286598206,0.11551909148693085,-4.819375038146973,2.0337014198303223,-3.3478729724884033,-0.6018540859222412,-3.004823923110962,0.9753597378730774,-2.6605780124664307,-2.7621777057647705,-1.3965955972671509,-0.38552939891815186,3.1509714126586914,-5.07066011428833,-0.5236411094665527,1.9911465644836426,2.3807871341705322,-0.5500416159629822,-2.9407923221588135,-0.213997483253479,0.6337648034095764,4.724483013153076,-2.2015533447265625,-0.30824100971221924,-8.375823020935059,4.468363285064697,-3.2601418495178223,-1.440637230873108,2.302973985671997,-0.5060044527053833,0.672473669052124,-2.1411750316619873,4.5407280921936035,-5.23178768157959,2.9212687015533447,-0.3691510260105133,5.562371253967285,-5.460361480712891,6.168381690979004,3.2459778785705566,-1.4111281633377075,-0.6374062299728394,-3.467268466949463,1.1148316860198975,-0.9506320357322693,3.015848398208618,1.3881316184997559,-0.45266231894493103,-4.971688747406006,2.845228672027588,-5.160774230957031,1.8856749534606934,-0.5181910395622253,-0.09340015053749084,-0.8266820311546326,1.8272464275360107,-2.4526731967926025,0.3680025637149811,0.5266958475112915,0.31735360622406006,0.568669855594635,-0.04868193343281746,0.7452235817909241,-0.24785734713077545,0.8180102109909058,-0.24397628009319305,0.4035674035549164,-1.2184314727783203,-0.437354177236557,1.9739365577697754,0.34852978587150574,-0.10290803015232086,1.4626802206039429,1.093691110610962,0.041670914739370346,2.1629953384399414,2.256057024002075,0.2569458484649658,-1.0026280879974365,1.91837477684021,-2.4163146018981934,-2.7576420307159424,0.7722100019454956,-0.12639765441417694,1.340671420097351,-0.7908293604850769,2.7480320930480957,5.214585304260254,-5.8119025230407715,-0.27558138966560364,-0.9831520318984985,3.5665318965911865,-7.442736625671387,-4.864021301269531,0.5828678607940674,-0.30688750743865967,1.706298589706421,-1.892313838005066,3.1983304023742676,-1.08205246925354,2.3228049278259277,-0.4314880669116974,0.2765025794506073,-1.349730134010315,2.643303632736206,5.353957653045654,-2.3622772693634033,-0.22162169218063354,-5.474209308624268,1.5622220039367676,-3.304999351501465,-7.300049304962158,4.08333158493042,-0.443855345249176,3.305450439453125,-3.305366039276123,5.652228355407715,-4.758869171142578,0.47003939747810364,-0.2119133025407791,4.358615875244141,-1.9986878633499146,1.0701099634170532,-1.9558511972427368,-0.6692402958869934,-0.3705492913722992,1.4098597764968872,-3.3923838138580322,1.3964600563049316,-4.580954074859619,-1.0915776491165161,-0.7780025005340576,2.7826716899871826,-3.098741292953491,1.7284148931503296,3.5441524982452393,-3.35292649269104,-0.5580626726150513,-2.283722162246704,-0.9478055834770203,-0.9081387519836426,0.11027806252241135,-1.3623881340026855,-0.2852151691913605,-0.1846071481704712,1.0518279075622559,1.434201717376709,-7.20566987991333,0.3713480532169342,-0.5771152973175049,2.8196377754211426,-2.545297622680664,7.521123886108398,0.7808692455291748,-2.2103168964385986,-0.5423395037651062,-2.078838348388672,4.183194637298584,-0.426052451133728,4.677486896514893,-5.119417190551758,-0.28122466802597046,-2.7215890884399414,5.696232318878174,-7.529559135437012,-5.010830402374268,1.943374514579773,-0.46440789103507996,2.244661331176758,0.41311517357826233,1.3715087175369263,-4.161671161651611,4.1552252769470215,0.007291654124855995,2.2789394855499268,-3.9555323123931885,4.758265972137451,-1.835471272468567,-0.518534779548645,-0.18395666778087616,2.628572702407837,-0.04292859509587288,1.730349063873291,0.958103597164154,0.07207873463630676,0.3428867757320404,-0.17120635509490967,0.5852336287498474,0.4865427315235138,-1.2779357433319092,-0.8298618793487549,-0.1630663126707077,1.27711820602417,-0.6961329579353333,-0.22386430203914642,1.297202229499817,0.00197795988060534,-0.23763562738895416,-0.5464938879013062,0.5642041563987732,1.36832857131958,-0.435253769159317,0.22213266789913177,-0.36186233162879944,1.7459797859191895,-0.6769517660140991,-0.0290532223880291,0.5980570912361145,-1.6369750499725342,-0.025450481101870537,-2.811150074005127,-0.34414270520210266,-1.2849839925765991,1.1695524454116821,1.6035668849945068,0.016546722501516342,-0.5954998731613159,2.0470523834228516,-0.9047309756278992,1.2722244262695312,-1.7958561182022095,-0.10291995108127594,-1.268967866897583,1.0385953187942505,-0.7206280827522278,-0.19018502533435822,0.630095,0.6251157
