epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
44,-5.3197174072265625,2.092161178588867,-0.5167587995529175,4.293936729431152,-6.0931901931762695,6.332223892211914,2.3718621730804443,-0.9620161652565002,-0.35752877593040466,-3.1847729682922363,2.400463104248047,-1.7252222299575806,2.6835579872131348,-0.6806764602661133,-0.6288365125656128,-1.5121090412139893,1.0329251289367676,-3.5322463512420654,-3.949800491333008,3.4918880462646484,-0.7009360790252686,4.252684116363525,-5.430627822875977,3.6103086471557617,4.885305404663086,-3.150378465652466,-0.1598593145608902,-4.376649379730225,2.156404495239258,-7.149004936218262,4.159787178039551,0.7040663957595825,-0.24145719408988953,-2.6307663917541504,1.647475242614746,-4.715920448303223,1.4332829713821411,-1.6771458387374878,-0.45477959513664246,-0.4269408881664276,0.11790797114372253,-4.875711917877197,2.0379905700683594,-3.3578929901123047,-0.6034314036369324,-2.9915060997009277,0.9790861010551453,-2.6760430335998535,-2.7732579708099365,-1.4199271202087402,-0.3872853219509125,3.23544979095459,-5.118237018585205,-0.56123948097229,2.018157958984375,2.4161007404327393,-0.5505708456039429,-2.9622766971588135,-0.23159335553646088,0.6277088522911072,4.739857196807861,-2.181607723236084,-0.3093459904193878,-8.467252731323242,4.497553825378418,-3.2514586448669434,-1.4307149648666382,2.3195221424102783,-0.506620466709137,0.6131883859634399,-2.167240619659424,4.636385917663574,-5.260548114776611,2.8969340324401855,-0.369863897562027,5.576123237609863,-5.508240699768066,6.216374397277832,3.2646617889404297,-1.4348018169403076,-0.6382917165756226,-3.5001220703125,1.1120480298995972,-0.9475221633911133,3.0239710807800293,1.494880199432373,-0.45328831672668457,-5.018198013305664,2.890241861343384,-5.2000627517700195,1.9158495664596558,-0.4939553439617157,-0.09528838098049164,-0.7883751392364502,1.819501280784607,-2.5133697986602783,0.3733135759830475,0.5390980839729309,0.31739336252212524,0.5755307674407959,-0.04243353381752968,0.7555288672447205,-0.2423914074897766,0.8192418217658997,-0.24431158602237701,0.45556947588920593,-1.2362003326416016,-0.46889472007751465,1.9976990222930908,0.35262009501457214,-0.1033896952867508,1.502856969833374,1.0792752504348755,0.01132745761424303,2.1810381412506104,2.3555080890655518,0.2568270266056061,-1.0302797555923462,1.9434324502944946,-2.4555296897888184,-2.75911808013916,0.7700304388999939,-0.12661898136138916,1.3302425146102905,-0.798793375492096,2.819222927093506,5.256460666656494,-5.905594348907471,-0.27620595693588257,-0.9411200284957886,3.583203077316284,-7.5021586418151855,-4.917327880859375,0.5701524019241333,-0.30795878171920776,1.6825330257415771,-1.876761555671692,3.232325792312622,-1.0880746841430664,2.33750057220459,-0.4325484335422516,0.27917391061782837,-1.359606385231018,2.6645493507385254,5.4172043800354,-2.352118968963623,-0.22315609455108643,-5.565296649932861,1.5324318408966064,-3.27961802482605,-7.346851825714111,4.072793483734131,-0.44472870230674744,3.2939229011535645,-3.288853645324707,5.72632360458374,-4.766562461853027,0.46943825483322144,-0.21284455060958862,4.40838623046875,-2.03356671333313,1.0485903024673462,-1.9697195291519165,-0.709099292755127,-0.37040069699287415,1.4291449785232544,-3.4342470169067383,1.3860727548599243,-4.614011287689209,-1.0922876596450806,-0.7788209915161133,2.799800395965576,-3.093766689300537,1.722507357597351,3.5855329036712646,-3.378333806991577,-0.5589865446090698,-2.2754011154174805,-1.0165035724639893,-0.9227132201194763,0.09952887147665024,-1.347702145576477,-0.2859874665737152,-0.19816289842128754,1.0682449340820312,1.4368178844451904,-7.2749528884887695,0.33863070607185364,-0.5777072310447693,2.8202638626098633,-2.5095467567443848,7.579895973205566,0.8022996783256531,-2.2036004066467285,-0.5438503623008728,-2.149772882461548,4.189955234527588,-0.39565181732177734,4.699336051940918,-5.162994861602783,-0.282676637172699,-2.705994129180908,5.736217975616455,-7.56685209274292,-5.041127681732178,1.9898642301559448,-0.4652075469493866,2.2977347373962402,0.4421038329601288,1.331351637840271,-4.184669017791748,4.2309112548828125,0.00736316479742527,2.2728958129882812,-3.950958251953125,4.779159069061279,-1.868250846862793,-0.5509787797927856,-0.18424652516841888,2.614180326461792,-0.02091035805642605,1.7784805297851562,0.9703797698020935,0.06246238946914673,0.34276753664016724,-0.17082004249095917,0.5933150053024292,0.49232926964759827,-1.2915425300598145,-0.8388346433639526,-0.16372568905353546,1.312910795211792,-0.7011139988899231,-0.23492009937763214,1.3152400255203247,-0.005492235999554396,-0.2377047836780548,-0.5743352770805359,0.5684105157852173,1.409503698348999,-0.41209521889686584,0.23722174763679504,-0.3623224198818207,1.802276372909546,-0.7002506852149963,-0.06467412412166595,0.6090943217277527,-1.6635750532150269,-0.02540406584739685,-2.8358092308044434,-0.367718368768692,-1.2912094593048096,1.1625627279281616,1.6366509199142456,0.014619626104831696,-0.6034966111183167,2.0752222537994385,-0.911095142364502,1.2728543281555176,-1.7825597524642944,-0.10711723566055298,-1.2801780700683594,1.0253840684890747,-0.7172188758850098,-0.18297560513019562,0.6300202,0.6251157
45,-5.340643405914307,2.079948663711548,-0.5172533988952637,4.300983428955078,-6.176687717437744,6.380521774291992,2.3841326236724854,-0.9696579575538635,-0.35787251591682434,-3.1790833473205566,2.4228878021240234,-1.7531633377075195,2.692161798477173,-0.6876662969589233,-0.6292514801025391,-1.4953490495681763,1.0853509902954102,-3.5641846656799316,-4.002429008483887,3.484572172164917,-0.7009881734848022,4.287003040313721,-5.443376541137695,3.647300958633423,4.891162872314453,-3.206134080886841,-0.16004423797130585,-4.394516468048096,2.184746026992798,-7.136623382568359,4.202523231506348,0.775968074798584,-0.2423313707113266,-2.665019989013672,1.6361933946609497,-4.759444236755371,1.4293756484985352,-1.6981393098831177,-0.45509180426597595,-0.3861866295337677,0.1199721023440361,-4.929194927215576,2.0421690940856934,-3.3671603202819824,-0.6050102114677429,-2.979248285293579,0.9827033877372742,-2.690458297729492,-2.7839438915252686,-1.441919207572937,-0.38904380798339844,3.31864333152771,-5.1654534339904785,-0.5983932018280029,2.0443077087402344,2.449528932571411,-0.5510666966438293,-2.981536865234375,-0.24990630149841309,0.6205412149429321,4.755034923553467,-2.1617531776428223,-0.31044384837150574,-8.556675910949707,4.526337146759033,-3.2431468963623047,-1.4211819171905518,2.3334429264068604,-0.507207453250885,0.5549233555793762,-2.1934683322906494,4.73137092590332,-5.28810453414917,2.874127149581909,-0.3705544173717499,5.59001350402832,-5.55637788772583,6.261801242828369,3.282703161239624,-1.4572269916534424,-0.6391669511795044,-3.532064437866211,1.1090521812438965,-0.9457891583442688,3.031237840652466,1.5994715690612793,-0.4539215862751007,-5.064407825469971,2.9362878799438477,-5.237307548522949,1.946758508682251,-0.46856969594955444,-0.09719003736972809,-0.7505054473876953,1.809232473373413,-2.5746521949768066,0.3786807954311371,0.5514238476753235,0.31743353605270386,0.5821648836135864,-0.03615907207131386,0.7657967209815979,-0.23741881549358368,0.8198069334030151,-0.24464580416679382,0.5075388550758362,-1.2525660991668701,-0.5008953213691711,2.0213253498077393,0.3569485545158386,-0.10387729108333588,1.5421814918518066,1.0637520551681519,-0.019380761310458183,2.1990933418273926,2.4548990726470947,0.25670528411865234,-1.0586713552474976,1.9680992364883423,-2.49409818649292,-2.7593777179718018,0.7676340937614441,-0.12684370577335358,1.3180952072143555,-0.8070143461227417,2.892167568206787,5.297921180725098,-5.996915340423584,-0.2768034040927887,-0.9012498259544373,3.5994086265563965,-7.559851169586182,-4.968997001647949,0.5577401518821716,-0.3090130388736725,1.658776044845581,-1.860837459564209,3.266309976577759,-1.0946763753890991,2.3502097129821777,-0.43360593914985657,0.28299131989479065,-1.3674639463424683,2.6847469806671143,5.479447841644287,-2.342400550842285,-0.22469408810138702,-5.655231475830078,1.5024346113204956,-3.253481864929199,-7.393558025360107,4.060216426849365,-0.445578932762146,3.283388376235962,-3.270737648010254,5.80027961730957,-4.772836208343506,0.4682804346084595,-0.21375997364521027,4.456339359283447,-2.0689516067504883,1.0284346342086792,-1.9837768077850342,-0.7489367127418518,-0.37021252512931824,1.4482086896896362,-3.475559711456299,1.3757117986679077,-4.646965980529785,-1.0914885997772217,-0.7795953154563904,2.816110134124756,-3.0871174335479736,1.716761827468872,3.6263787746429443,-3.4018304347991943,-0.559876024723053,-2.2671003341674805,-1.085085153579712,-0.9391064643859863,0.08938205242156982,-1.332100510597229,-0.2867366373538971,-0.21221217513084412,1.08360755443573,1.4380908012390137,-7.343088626861572,0.3072695732116699,-0.5782724022865295,2.8219821453094482,-2.472581148147583,7.6356916427612305,0.8244604468345642,-2.196735143661499,-0.5453667640686035,-2.222193717956543,4.194087982177734,-0.36473745107650757,4.721445083618164,-5.2060980796813965,-0.2841070890426636,-2.6912426948547363,5.7756571769714355,-7.602950096130371,-5.069643974304199,2.036111354827881,-0.4659874439239502,2.3513829708099365,0.47058171033859253,1.290191411972046,-4.207767009735107,4.304749488830566,0.007457771338522434,2.267873525619507,-3.9448931217193604,4.799544334411621,-1.9010560512542725,-0.5813709497451782,-0.18449662625789642,2.597087860107422,0.0008467929437756538,1.8273694515228271,0.9825156927108765,0.05277976766228676,0.3426457643508911,-0.17041431367397308,0.6012709140777588,0.4980313181877136,-1.3051728010177612,-0.8469696044921875,-0.16438597440719604,1.3463160991668701,-0.7062159180641174,-0.24474704265594482,1.3333966732025146,-0.013696003705263138,-0.2377600371837616,-0.602293848991394,0.5723956227302551,1.4516046047210693,-0.38899338245391846,0.2519446909427643,-0.36278462409973145,1.8569419384002686,-0.723746657371521,-0.10010101646184921,0.6198251843452454,-1.6893318891525269,-0.025344347581267357,-2.859744071960449,-0.39121681451797485,-1.2967944145202637,1.1553233861923218,1.6672101020812988,0.01274736225605011,-0.6107925176620483,2.1026597023010254,-0.9167119860649109,1.2734702825546265,-1.7705868482589722,-0.11117538809776306,-1.2908852100372314,1.0123149156570435,-0.7141605019569397,-0.17603079974651337,0.6299953,0.6251157
46,-5.360752105712891,2.0685601234436035,-0.5177423357963562,4.306267261505127,-6.260512828826904,6.42865514755249,2.3966290950775146,-0.9774937629699707,-0.358190655708313,-3.172952651977539,2.444629192352295,-1.7805572748184204,2.699814558029175,-0.6943135261535645,-0.6296486258506775,-1.4786384105682373,1.1390001773834229,-3.595400094985962,-4.055740833282471,3.4767491817474365,-0.7010080218315125,4.320161819458008,-5.453820705413818,3.684098243713379,4.89595890045166,-3.2617154121398926,-0.16018584370613098,-4.411636829376221,2.213923931121826,-7.124016284942627,4.24503755569458,0.845123827457428,-0.24318073689937592,-2.6967058181762695,1.624211311340332,-4.803144931793213,1.424888253211975,-1.7200570106506348,-0.4553949534893036,-0.34696972370147705,0.12167101353406906,-4.979915142059326,2.0462872982025146,-3.3757197856903076,-0.6065794229507446,-2.9680986404418945,0.9861980676651001,-2.703782320022583,-2.7941882610321045,-1.462641716003418,-0.3908071219921112,3.4004757404327393,-5.212295055389404,-0.6350581645965576,2.0695607662200928,2.48122239112854,-0.5515339970588684,-2.998650550842285,-0.26887866854667664,0.6122878193855286,4.770050048828125,-2.141904592514038,-0.31153884530067444,-8.644204139709473,4.5545830726623535,-3.2352116107940674,-1.4121150970458984,2.344792127609253,-0.5077610611915588,0.4977966845035553,-2.2198920249938965,4.825560569763184,-5.3144307136535645,2.852888822555542,-0.37122517824172974,5.604152202606201,-5.604783535003662,6.304845809936523,3.3000755310058594,-1.47847318649292,-0.6400226950645447,-3.5630605220794678,1.105849027633667,-0.945382833480835,3.0376462936401367,1.7017697095870972,-0.4545614719390869,-5.110328674316406,2.9833343029022217,-5.27252721786499,1.978467345237732,-0.44196802377700806,-0.09910497814416885,-0.7131388783454895,1.7964659929275513,-2.636430501937866,0.3841055929660797,0.5636650323867798,0.31747397780418396,0.5885761380195618,-0.02984767220914364,0.7760292887687683,-0.2329636514186859,0.8196600079536438,-0.24497731029987335,0.5593782067298889,-1.2675464153289795,-0.5332847237586975,2.0448391437530518,0.3613939881324768,-0.10437002778053284,1.580714464187622,1.0470291376113892,-0.05044298619031906,2.2172560691833496,2.55400013923645,0.25658556818962097,-1.0877214670181274,1.9923605918884277,-2.5320181846618652,-2.7584218978881836,0.765055775642395,-0.12707535922527313,1.3042373657226562,-0.8154598474502563,2.966745615005493,5.338952541351318,-6.085941314697266,-0.27737531065940857,-0.8634297251701355,3.615177631378174,-7.615791320800781,-5.019085884094238,0.5456215739250183,-0.3100501000881195,1.635164499282837,-1.8445979356765747,3.3002710342407227,-1.1018900871276855,2.3611972332000732,-0.43466058373451233,0.28791114687919617,-1.3732898235321045,2.7038822174072266,5.54066276550293,-2.333078622817993,-0.22623087465763092,-5.743957996368408,1.4722782373428345,-3.226685047149658,-7.440145969390869,4.045835494995117,-0.44641104340553284,3.2738213539123535,-3.2509820461273193,5.87391471862793,-4.777857780456543,0.4665508568286896,-0.2146611213684082,4.5024333000183105,-2.104759454727173,1.0097039937973022,-1.99808669090271,-0.7887894511222839,-0.36999234557151794,1.46708345413208,-3.516348123550415,1.3654212951660156,-4.679889678955078,-1.0892274379730225,-0.780347466468811,2.8316478729248047,-3.078824043273926,1.711184024810791,3.6666979789733887,-3.4234676361083984,-0.5607308149337769,-2.258854866027832,-1.1535476446151733,-0.9572024941444397,0.07986043393611908,-1.3155670166015625,-0.28746137022972107,-0.22677640616893768,1.0979334115982056,1.4381849765777588,-7.410060405731201,0.27733558416366577,-0.5788065195083618,2.824824810028076,-2.4344425201416016,7.6884870529174805,0.8473071455955505,-2.1897761821746826,-0.546883761882782,-2.2959952354431152,4.1957926750183105,-0.33328777551651,4.743748664855957,-5.248631954193115,-0.2855246961116791,-2.6773438453674316,5.814500331878662,-7.637991428375244,-5.096500873565674,2.0820798873901367,-0.4667534828186035,2.405531883239746,0.49857112765312195,1.2482247352600098,-4.230924606323242,4.376867294311523,0.007574081886559725,2.26393985748291,-3.9373199939727783,4.819432735443115,-1.9338202476501465,-0.6099008321762085,-0.1847081184387207,2.577558755874634,0.022327590733766556,1.8768960237503052,0.9945127367973328,0.043040648102760315,0.34252235293388367,-0.1699911206960678,0.6091042160987854,0.5036539435386658,-1.318816900253296,-0.8542622327804565,-0.1650492399930954,1.3772101402282715,-0.7114718556404114,-0.25329509377479553,1.3516826629638672,-0.022665729746222496,-0.23780237138271332,-0.6303393244743347,0.576183557510376,1.4945896863937378,-0.36598512530326843,0.26626065373420715,-0.3632510304450989,1.909895420074463,-0.7474924921989441,-0.13525842130184174,0.6302253007888794,-1.7142560482025146,-0.025272011756896973,-2.883028984069824,-0.41458556056022644,-1.301723837852478,1.1478264331817627,1.6952637434005737,0.010926335118710995,-0.6174811124801636,2.1293938159942627,-0.9216280579566956,1.2740763425827026,-1.759864330291748,-0.11509840935468674,-1.3011070489883423,0.9994012117385864,-0.7114219069480896,-0.16935475170612335,0.63016975,0.6257328
47,-5.380064010620117,2.058000087738037,-0.5182275772094727,4.30976676940918,-6.3447957038879395,6.476703643798828,2.409306526184082,-0.9855483770370483,-0.3584864139556885,-3.16650390625,2.4656150341033936,-1.807337999343872,2.7065579891204834,-0.7005144357681274,-0.6300230026245117,-1.4619735479354858,1.193840742111206,-3.6259796619415283,-4.109679698944092,3.468552350997925,-0.7010002732276917,4.352187156677246,-5.462130546569824,3.720578670501709,4.899844169616699,-3.317131280899048,-0.16028547286987305,-4.428058624267578,2.243889331817627,-7.111466407775879,4.287252902984619,0.911542534828186,-0.24400542676448822,-2.7257814407348633,1.6115378141403198,-4.847044944763184,1.419906497001648,-1.7429132461547852,-0.4556862413883209,-0.30928152799606323,0.12295269221067429,-5.02780818939209,2.05033802986145,-3.3835225105285645,-0.6081533432006836,-2.9581637382507324,0.9895638823509216,-2.716038942337036,-2.8039591312408447,-1.4821048974990845,-0.39257603883743286,3.480907440185547,-5.258750915527344,-0.6711692810058594,2.093923330307007,2.5113675594329834,-0.551982581615448,-3.0136590003967285,-0.2884514033794403,0.6030225157737732,4.7848639488220215,-2.1220638751983643,-0.31262487173080444,-8.729970932006836,4.582374095916748,-3.227665901184082,-1.4035730361938477,2.3535776138305664,-0.5082895755767822,0.44190457463264465,-2.2465178966522217,4.918885231018066,-5.3396830558776855,2.8332161903381348,-0.3718740940093994,5.61855936050415,-5.653439044952393,6.345377445220947,3.3168110847473145,-1.4985843896865845,-0.6408551931381226,-3.593108892440796,1.1024821996688843,-0.9462411403656006,3.0431947708129883,1.8016542196273804,-0.4552103579044342,-5.155993938446045,3.0313913822174072,-5.305746555328369,2.011047601699829,-0.41411346197128296,-0.10103296488523483,-0.6763474941253662,1.7811564207077026,-2.698578119277954,0.3895914852619171,0.5758102536201477,0.3175143003463745,0.5947664976119995,-0.02348923869431019,0.786245584487915,-0.2290537804365158,0.8187534809112549,-0.2453099638223648,0.6110154986381531,-1.28113853931427,-0.5659928917884827,2.0682454109191895,0.3658551275730133,-0.10486885160207748,1.6184577941894531,1.0290746688842773,-0.08184728771448135,2.2355329990386963,2.6526541709899902,0.25646597146987915,-1.1173944473266602,2.0161852836608887,-2.5692989826202393,-2.7563352584838867,0.762300431728363,-0.12731170654296875,1.2887314558029175,-0.8240901827812195,3.0427944660186768,5.379655838012695,-6.172751426696777,-0.2779206335544586,-0.8275454044342041,3.630511999130249,-7.670097827911377,-5.067584991455078,0.5337845683097839,-0.31108003854751587,1.611796259880066,-1.8280445337295532,3.334245443344116,-1.1097404956817627,2.370633363723755,-0.4357164800167084,0.2938879132270813,-1.3770484924316406,2.721956729888916,5.600901126861572,-2.3240833282470703,-0.22776806354522705,-5.83150577545166,1.4419550895690918,-3.199331760406494,-7.486776351928711,4.029862880706787,-0.4472218155860901,3.2651286125183105,-3.229671001434326,5.947244644165039,-4.781728267669678,0.4642544686794281,-0.21554961800575256,4.546876907348633,-2.1409385204315186,0.9924613833427429,-2.0126237869262695,-0.8286958336830139,-0.3697420656681061,1.4857826232910156,-3.556635618209839,1.3552887439727783,-4.71274471282959,-1.0855242013931274,-0.7810534834861755,2.846473455429077,-3.068856716156006,1.705758810043335,3.7065532207489014,-3.443333625793457,-0.5615491271018982,-2.2507071495056152,-1.2219038009643555,-0.9768621325492859,0.07100062072277069,-1.2980661392211914,-0.2881655693054199,-0.2418576180934906,1.1111992597579956,1.4372429847717285,-7.476052761077881,0.24888215959072113,-0.5793206691741943,2.8287994861602783,-2.39508056640625,7.738410472869873,0.870812177658081,-2.1828157901763916,-0.5484106540679932,-2.3710289001464844,4.195079326629639,-0.30129942297935486,4.7662835121154785,-5.290647506713867,-0.28692567348480225,-2.6643149852752686,5.85286808013916,-7.672184467315674,-5.121795177459717,2.1276798248291016,-0.4675036370754242,2.4601545333862305,0.526096522808075,1.2056246995925903,-4.254244804382324,4.447300434112549,0.007710740901529789,2.261133909225464,-3.928217887878418,4.838798522949219,-1.9664379358291626,-0.6367393732070923,-0.184885635972023,2.5557916164398193,0.04352255165576935,1.9269623756408691,1.0063837766647339,0.03325451537966728,0.34239882230758667,-0.16955187916755676,0.6168022751808167,0.5092113614082336,-1.3324613571166992,-0.8606985211372375,-0.16571614146232605,1.4055285453796387,-0.7168781161308289,-0.2605438530445099,1.3700710535049438,-0.03243851289153099,-0.2378326803445816,-0.6584250330924988,0.5797879695892334,1.5384143590927124,-0.34309372305870056,0.28012707829475403,-0.3637239933013916,1.9611034393310547,-0.7715516686439514,-0.17008262872695923,0.640298068523407,-1.738331913948059,-0.025187982246279716,-2.905632257461548,-0.4377763867378235,-1.3059800863265991,1.140075445175171,1.7208930253982544,0.009153728373348713,-0.6236730813980103,2.155374765396118,-0.9258941411972046,1.2746797800064087,-1.7502658367156982,-0.11889338493347168,-1.3108634948730469,0.9866821765899658,-0.7089936137199402,-0.16295790672302246,0.6303443,0.6257328
48,-5.398682117462158,2.048344135284424,-0.5187156200408936,4.311469078063965,-6.429530620574951,6.524660110473633,2.4221882820129395,-0.9938514828681946,-0.35876134037971497,-3.1598596572875977,2.4859392642974854,-1.833458423614502,2.7124361991882324,-0.7061580419540405,-0.6303779482841492,-1.4453374147415161,1.2498137950897217,-3.6559879779815674,-4.164247512817383,3.4601492881774902,-0.7009743452072144,4.383127689361572,-5.468263626098633,3.7566823959350586,4.9028120040893555,-3.372400999069214,-0.16034844517707825,-4.443824768066406,2.274597644805908,-7.098946571350098,4.329219341278076,0.9752398729324341,-0.24480465054512024,-2.7522120475769043,1.5981839895248413,-4.891219615936279,1.4145236015319824,-1.7667031288146973,-0.45597395300865173,-0.2731248140335083,0.12375712394714355,-5.072903156280518,2.0543363094329834,-3.3906614780426025,-0.6097314357757568,-2.9495203495025635,0.9927850365638733,-2.7271978855133057,-2.8132693767547607,-1.5003414154052734,-0.3943503201007843,3.5598912239074707,-5.304953098297119,-0.7067104578018188,2.1173934936523438,2.5401008129119873,-0.55240797996521,-3.026634693145752,-0.30857333540916443,0.5927841663360596,4.799557209014893,-2.1022207736968994,-0.3137100040912628,-8.813809394836426,4.609779357910156,-3.220496892929077,-1.3955990076065063,2.3598899841308594,-0.5087924003601074,0.3873230516910553,-2.273365020751953,5.01125431060791,-5.363783359527588,2.815107583999634,-0.37250855565071106,5.633451461791992,-5.702373504638672,6.383417129516602,3.332859754562378,-1.5175992250442505,-0.6416746973991394,-3.6221606731414795,1.0989540815353394,-0.9483102560043335,3.047858238220215,1.8990586996078491,-0.45586228370666504,-5.201375484466553,3.0804269313812256,-5.336936950683594,2.0445451736450195,-0.385000616312027,-0.10297209024429321,-0.6401836276054382,1.7633450031280518,-2.761007308959961,0.39514657855033875,0.5878648161888123,0.31755530834198,0.6007394790649414,-0.01707381382584572,0.7964510917663574,-0.22571347653865814,0.817045271396637,-0.24563905596733093,0.662395715713501,-1.2934006452560425,-0.5989527702331543,2.091623067855835,0.370223730802536,-0.10537554323673248,1.655465841293335,1.0098261833190918,-0.11357925087213516,2.2539305686950684,2.7506024837493896,0.2563457190990448,-1.1476682424545288,2.0395283699035645,-2.6058504581451416,-2.753077507019043,0.7593678832054138,-0.12755094468593597,1.2716363668441772,-0.832882821559906,3.120175838470459,5.420008659362793,-6.257515907287598,-0.278438001871109,-0.7934983372688293,3.6454522609710693,-7.722720623016357,-5.114549160003662,0.5222199559211731,-0.3120937645435333,1.588754415512085,-1.8112108707427979,3.368128776550293,-1.1182841062545776,2.3787622451782227,-0.4367690980434418,0.3008817136287689,-1.378761887550354,2.7390060424804688,5.660129070281982,-2.3153340816497803,-0.22930318117141724,-5.918003082275391,1.4114998579025269,-3.1714890003204346,-7.533298969268799,4.012486934661865,-0.4480142891407013,3.2572009563446045,-3.2067999839782715,6.0201029777526855,-4.784440517425537,0.4614013433456421,-0.2164260447025299,4.5896382331848145,-2.177428722381592,0.976710319519043,-2.027425765991211,-0.8686898350715637,-0.36945435404777527,1.5043424367904663,-3.596433401107788,1.3453642129898071,-4.74560022354126,-1.0804190635681152,-0.7817354798316956,2.860724687576294,-3.0572736263275146,1.7004661560058594,3.7458572387695312,-3.461454153060913,-0.5623384118080139,-2.242682695388794,-1.290146827697754,-0.9979815483093262,0.06281756609678268,-1.279604434967041,-0.2888503074645996,-0.2574566602706909,1.1233738660812378,1.4354132413864136,-7.541036128997803,0.22194519639015198,-0.5798029899597168,2.83398175239563,-2.354518175125122,7.785558223724365,0.8949632048606873,-2.1758992671966553,-0.5499345064163208,-2.447218656539917,4.19207763671875,-0.26880553364753723,4.788989543914795,-5.331998348236084,-0.28831160068511963,-2.65221905708313,5.890825271606445,-7.705451011657715,-5.1454854011535645,2.172881841659546,-0.468238890171051,2.515113115310669,0.5531620383262634,1.162479043006897,-4.2777581214904785,4.5161051750183105,0.007866689935326576,2.25950288772583,-3.9175236225128174,4.857605934143066,-1.9988305568695068,-0.6620549559593201,-0.18502934277057648,2.531970262527466,0.06440412998199463,1.9774248600006104,1.0181498527526855,0.02343001216650009,0.34227293729782104,-0.16909843683242798,0.6243711709976196,0.5147202610969543,-1.3460676670074463,-0.8662843704223633,-0.16638563573360443,1.4312381744384766,-0.7224751710891724,-0.2664756774902344,1.3885374069213867,-0.04303750395774841,-0.23785141110420227,-0.6864900588989258,0.5832185745239258,1.5830059051513672,-0.3203572928905487,0.2935079336166382,-0.3641969859600067,2.0105721950531006,-0.795968770980835,-0.2045190930366516,0.6500284075737,-1.761574387550354,-0.025092506781220436,-2.927614688873291,-0.46074503660202026,-1.3095444440841675,1.1320741176605225,1.7441608905792236,0.00742707122117281,-0.6294459104537964,2.180549144744873,-0.9295753240585327,1.2752891778945923,-1.7416622638702393,-0.12256860733032227,-1.3201771974563599,0.974149763584137,-0.7068386077880859,-0.156839057803154,0.6301199,0.62665844
