epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
49,-5.416574001312256,2.0395703315734863,-0.5191980600357056,4.311304092407227,-6.514831066131592,6.572659015655518,2.4352145195007324,-1.0024042129516602,-0.35901540517807007,-3.1530683040618896,2.505568504333496,-1.858875036239624,2.717432975769043,-0.7111706137657166,-0.6307076215744019,-1.4287145137786865,1.3068506717681885,-3.685519218444824,-4.219464302062988,3.4516191482543945,-0.7009210586547852,4.4131693840026855,-5.472301959991455,3.792325735092163,4.90501070022583,-3.4276280403137207,-0.16037267446517944,-4.458946228027344,2.3059756755828857,-7.086666107177734,4.370916843414307,1.0362768173217773,-0.24558202922344208,-2.775973081588745,1.5841643810272217,-4.935689926147461,1.4088209867477417,-1.7914700508117676,-0.45625507831573486,-0.23850172758102417,0.12402470409870148,-5.115264892578125,2.0582780838012695,-3.397066116333008,-0.6113110184669495,-2.942202091217041,0.9958416819572449,-2.737295150756836,-2.822129011154175,-1.5174055099487305,-0.3961319327354431,3.6373188495635986,-5.350797176361084,-0.7416448593139648,2.139951229095459,2.567518711090088,-0.5528120994567871,-3.0376908779144287,-0.32917219400405884,0.5816572904586792,4.814108848571777,-2.0822746753692627,-0.3147854208946228,-8.896066665649414,4.636715412139893,-3.213724136352539,-1.3882532119750977,2.3637614250183105,-0.5092689990997314,0.33411920070648193,-2.3003880977630615,5.102590084075928,-5.386744976043701,2.798513650894165,-0.3731265664100647,5.648723125457764,-5.7515668869018555,6.419160842895508,3.348250150680542,-1.5355753898620605,-0.6424731016159058,-3.6501927375793457,1.0953084230422974,-0.9515075087547302,3.0516602993011475,1.9939407110214233,-0.456520140171051,-5.246435642242432,3.1303720474243164,-5.366239070892334,2.0789785385131836,-0.3546198904514313,-0.10492226481437683,-0.6046899557113647,1.743017315864563,-2.823629856109619,0.40077462792396545,0.5998072028160095,0.31759560108184814,0.6065047383308411,-0.010590622201561928,0.8066471815109253,-0.22296446561813354,0.8145099878311157,-0.24596741795539856,0.7134577035903931,-1.3043081760406494,-0.6320777535438538,2.1149396896362305,0.37441176176071167,-0.10588646680116653,1.691789150238037,0.9892444610595703,-0.1456224024295807,2.2724733352661133,2.8477001190185547,0.25622493028640747,-1.178483247756958,2.062321901321411,-2.6416988372802734,-2.7486841678619385,0.7562796473503113,-0.12779952585697174,1.2530122995376587,-0.8418040871620178,3.198715925216675,5.460127353668213,-6.340280055999756,-0.2789285480976105,-0.7611641883850098,3.660022258758545,-7.773783206939697,-5.160058975219727,0.5109109878540039,-0.31309011578559875,1.5661137104034424,-1.7941129207611084,3.4018898010253906,-1.1275010108947754,2.3857364654541016,-0.4378181993961334,0.3088604211807251,-1.3783915042877197,2.75504207611084,5.718369007110596,-2.306825637817383,-0.23083601891994476,-6.003396034240723,1.380910038948059,-3.143224000930786,-7.579888343811035,3.993919610977173,-0.4487895965576172,3.2500040531158447,-3.1824474334716797,6.09238338470459,-4.78615140914917,0.45802682638168335,-0.21729086339473724,4.630914211273193,-2.2140917778015137,0.962433397769928,-2.0424859523773193,-0.9088008999824524,-0.3691360056400299,1.5227748155593872,-3.6357595920562744,1.3356910943984985,-4.778321743011475,-1.0739439725875854,-0.7823855876922607,2.874397039413452,-3.044092893600464,1.6952786445617676,3.7846341133117676,-3.4778900146484375,-0.5630969405174255,-2.234819173812866,-1.358270525932312,-1.0204464197158813,0.05533790588378906,-1.2601864337921143,-0.2895130217075348,-0.27355626225471497,1.134492039680481,1.4328484535217285,-7.605058670043945,0.19655488431453705,-0.58027184009552,2.840330123901367,-2.312779188156128,7.830033302307129,0.9197179079055786,-2.1690173149108887,-0.5514596700668335,-2.5243635177612305,4.186882972717285,-0.23583678901195526,4.811925888061523,-5.37269401550293,-0.28968122601509094,-2.641026496887207,5.92838191986084,-7.737987518310547,-5.167691707611084,2.2176802158355713,-0.4689604640007019,2.5704002380371094,0.5797598958015442,1.1189292669296265,-4.301594257354736,4.583277225494385,0.008040670305490494,2.2590668201446533,-3.905226230621338,4.875912189483643,-2.0309574604034424,-0.6859968304634094,-0.18514114618301392,2.5063858032226562,0.08494504541158676,2.0281283855438232,1.0297759771347046,0.013575275428593159,0.3421456515789032,-0.168633371591568,0.6318021416664124,0.5201700925827026,-1.359611988067627,-0.8710331916809082,-0.1670600175857544,1.45430326461792,-0.728263795375824,-0.27109450101852417,1.4070837497711182,-0.054485950618982315,-0.23785889148712158,-0.7144877314567566,0.5864965915679932,1.6282975673675537,-0.29778850078582764,0.30636143684387207,-0.36467331647872925,2.058347702026367,-0.8208129405975342,-0.2385203242301941,0.659402072429657,-1.7840038537979126,-0.024986306205391884,-2.948979377746582,-0.48344287276268005,-1.3124181032180786,1.1238430738449097,1.7651392221450806,0.005744263995438814,-0.6348704099655151,2.204893112182617,-0.9327183961868286,1.2759095430374146,-1.7339574098587036,-0.12613312900066376,-1.3290419578552246,0.9618521928787231,-0.7049458026885986,-0.15100723505020142,0.63026947,0.62634987
50,-5.4338483810424805,2.0316762924194336,-0.5196815133094788,4.309428691864014,-6.600675106048584,6.620492935180664,2.4483842849731445,-1.0112278461456299,-0.3592481315135956,-3.146275520324707,2.5245394706726074,-1.8835445642471313,2.721653938293457,-0.7154968976974487,-0.6310275197029114,-1.4121047258377075,1.3648555278778076,-3.714589834213257,-4.275230407714844,3.443061351776123,-0.7008484601974487,4.4423651695251465,-5.474309921264648,3.827441930770874,4.906430244445801,-3.4827938079833984,-0.1603652834892273,-4.4735260009765625,2.337953567504883,-7.074635982513428,4.412341594696045,1.0947227478027344,-0.24633535742759705,-2.797093629837036,1.5694772005081177,-4.980636119842529,1.4028806686401367,-1.8172006607055664,-0.45652809739112854,-0.20540779829025269,0.12369142472743988,-5.155069828033447,2.062131643295288,-3.402798891067505,-0.6128867268562317,-2.936234474182129,0.9987148642539978,-2.7462666034698486,-2.830530881881714,-1.5333040952682495,-0.3979208469390869,3.713162422180176,-5.39640474319458,-0.7759082317352295,2.1615822315216064,2.5937187671661377,-0.553188145160675,-3.0468528270721436,-0.3501686453819275,0.5697101354598999,4.828549861907959,-2.062258243560791,-0.31585705280303955,-8.976633071899414,4.663182735443115,-3.2073073387145996,-1.3815739154815674,2.3653061389923096,-0.5097180008888245,0.2823619246482849,-2.3275630474090576,5.192809104919434,-5.408635139465332,2.783463478088379,-0.37372368574142456,5.664452075958252,-5.800880432128906,6.452593803405762,3.3629891872406006,-1.5525414943695068,-0.6432636976242065,-3.677187204360962,1.0916063785552979,-0.9557350873947144,3.054563522338867,2.0862503051757812,-0.45718568563461304,-5.291224479675293,3.1812214851379395,-5.393560409545898,2.114382743835449,-0.32299596071243286,-0.1068824902176857,-0.5699007511138916,1.7202329635620117,-2.886312961578369,0.406477689743042,0.6116464138031006,0.3176356256008148,0.6120775938034058,-0.0040295920334756374,0.81683748960495,-0.22082601487636566,0.8111242651939392,-0.24629539251327515,0.7641549706459045,-1.3139171600341797,-0.6653084754943848,2.138253688812256,0.37833285331726074,-0.10640372335910797,1.727448582649231,0.9673265814781189,-0.17795100808143616,2.2911832332611084,2.9437923431396484,0.2561074495315552,-1.2098151445388794,2.0845682621002197,-2.6768088340759277,-2.7431631088256836,0.7530408501625061,-0.12805163860321045,1.232951045036316,-0.8508347868919373,3.2782695293426514,5.4998698234558105,-6.4212117195129395,-0.2793961465358734,-0.7304153442382812,3.6741628646850586,-7.8233723640441895,-5.204143524169922,0.49985387921333313,-0.3140747845172882,1.5439521074295044,-1.776747226715088,3.435490369796753,-1.137413740158081,2.3917288780212402,-0.4388660192489624,0.31778568029403687,-1.3759398460388184,2.770066022872925,5.775588035583496,-2.2984848022460938,-0.23236770927906036,-6.087713718414307,1.3502179384231567,-3.1146345138549805,-7.626466751098633,3.974285125732422,-0.4495491087436676,3.2434756755828857,-3.156675100326538,6.164034366607666,-4.786816120147705,0.4541650712490082,-0.2181476205587387,4.670678615570068,-2.2509067058563232,0.9496096968650818,-2.057835817337036,-0.949061393737793,-0.3687892556190491,1.5411393642425537,-3.6745903491973877,1.3262996673583984,-4.810990810394287,-1.0661238431930542,-0.7830145359039307,2.8875930309295654,-3.029366970062256,1.6901875734329224,3.8228681087493896,-3.492776393890381,-0.5638238191604614,-2.2271320819854736,-1.4262373447418213,-1.044130563735962,0.04859117418527603,-1.2398302555084229,-0.29015815258026123,-0.2901374399662018,1.1445013284683228,1.4297075271606445,-7.668091297149658,0.17271891236305237,-0.5807075500488281,2.84788179397583,-2.2698419094085693,7.871906757354736,0.9450559020042419,-2.1621828079223633,-0.5529952645301819,-2.6023874282836914,4.17963981628418,-0.2024260312318802,4.835055828094482,-5.412599086761475,-0.2910315692424774,-2.6307404041290283,5.965613842010498,-7.769800186157227,-5.18841028213501,2.2619595527648926,-0.46966901421546936,2.6259191036224365,0.6058782935142517,1.0750792026519775,-4.325712203979492,4.648876667022705,0.008231881074607372,2.259873628616333,-3.8912792205810547,4.893609046936035,-2.0627284049987793,-0.7087041139602661,-0.18522413074970245,2.4792165756225586,0.10511789470911026,2.078941583633423,1.041282296180725,0.00369825167581439,0.3420161306858063,-0.16815976798534393,0.6390968561172485,0.5255864262580872,-1.3730764389038086,-0.8749942183494568,-0.1677359640598297,1.4747545719146729,-0.7342392206192017,-0.27440106868743896,1.4256987571716309,-0.06679464876651764,-0.23785723745822906,-0.7423776984214783,0.5896309018135071,1.6742355823516846,-0.27540847659111023,0.31865617632865906,-0.3651502728462219,2.1044118404388428,-0.846131443977356,-0.27204564213752747,0.6684070229530334,-1.8056087493896484,-0.024869969114661217,-2.9697697162628174,-0.5058256983757019,-1.3145984411239624,1.1153748035430908,1.7839397192001343,0.0041039325296878815,-0.6400150060653687,2.228408098220825,-0.935352087020874,1.2765533924102783,-1.7270488739013672,-0.12959687411785126,-1.337493658065796,0.9497845768928528,-0.703270673751831,-0.1454586386680603,0.6301199,0.62604135
51,-5.450531482696533,2.0246779918670654,-0.5201573967933655,4.30589485168457,-6.687183856964111,6.66829252243042,2.4616920948028564,-1.0203348398208618,-0.3594704568386078,-3.139552354812622,2.5428624153137207,-1.9074602127075195,2.7251110076904297,-0.7190759778022766,-0.6313198208808899,-1.3954945802688599,1.4237220287322998,-3.743304967880249,-4.331564903259277,3.4345602989196777,-0.7007428407669067,4.4706807136535645,-5.474328994750977,3.8619422912597656,4.907185077667236,-3.5378990173339844,-0.1603231132030487,-4.487646102905273,2.3704304695129395,-7.06290864944458,4.453566551208496,1.150654911994934,-0.2470671534538269,-2.8155252933502197,1.5541231632232666,-5.026021480560303,1.39680814743042,-1.8439069986343384,-0.4567936658859253,-0.1738358438014984,0.12268297374248505,-5.192254543304443,2.065936803817749,-3.407841205596924,-0.6144700646400452,-2.931671142578125,1.001394510269165,-2.7542049884796143,-2.8384907245635986,-1.5480830669403076,-0.3997204899787903,3.7873735427856445,-5.441713809967041,-0.8095125555992126,2.1823110580444336,2.618803024291992,-0.5535403490066528,-3.0542378425598145,-0.37147271633148193,0.5570151805877686,4.842848300933838,-2.0421550273895264,-0.3169247806072235,-9.055462837219238,4.689258575439453,-3.2012271881103516,-1.3756004571914673,2.364561080932617,-0.5101521015167236,0.23209214210510254,-2.3548214435577393,5.281937599182129,-5.429499626159668,2.7699191570281982,-0.37430518865585327,5.6805644035339355,-5.850399494171143,6.483911037445068,3.377077579498291,-1.5685242414474487,-0.6440380811691284,-3.703092336654663,1.0879106521606445,-0.9609385132789612,3.0566024780273438,2.17596697807312,-0.4578607380390167,-5.335737705230713,3.2329509258270264,-5.419063091278076,2.1507627964019775,-0.2901565730571747,-0.10885205864906311,-0.535839319229126,1.6950466632843018,-2.9490067958831787,0.412260502576828,0.623372495174408,0.31767594814300537,0.6174629330635071,0.002619488164782524,0.8270316123962402,-0.21931582689285278,0.8068926930427551,-0.24662140011787415,0.8144599795341492,-1.322257399559021,-0.698586106300354,2.161583662033081,0.38190895318984985,-0.10692646354436874,1.762473702430725,0.9440596103668213,-0.21055161952972412,2.310112714767456,3.038722515106201,0.2559906542301178,-1.2416459321975708,2.1061880588531494,-2.711155891418457,-2.736553192138672,0.7496510744094849,-0.12831062078475952,1.2115235328674316,-0.8599269986152649,3.3586766719818115,5.539294242858887,-6.500354766845703,-0.27984005212783813,-0.7011443972587585,3.6878597736358643,-7.871479034423828,-5.246817111968994,0.48904597759246826,-0.3150430917739868,1.5223407745361328,-1.7591283321380615,3.4689080715179443,-1.148059368133545,2.3968851566314697,-0.4399136006832123,0.32762593030929565,-1.371422529220581,2.784101724624634,5.831820487976074,-2.2902820110321045,-0.2338935285806656,-6.170961856842041,1.3194154500961304,-3.085725784301758,-7.673009395599365,3.95378041267395,-0.45029470324516296,3.237488269805908,-3.129586935043335,6.23488187789917,-4.786563396453857,0.44985103607177734,-0.21899333596229553,4.709054946899414,-2.28780460357666,0.9381906986236572,-2.073486089706421,-0.9894932508468628,-0.36841145157814026,1.5594587326049805,-3.7129600048065186,1.3171881437301636,-4.843564510345459,-1.0570131540298462,-0.7836135625839233,2.900364398956299,-3.0131027698516846,1.685128927230835,3.8605751991271973,-3.5061440467834473,-0.5645124912261963,-2.219628095626831,-1.4940528869628906,-1.0689325332641602,0.04260195419192314,-1.2185618877410889,-0.29078608751296997,-0.3071669638156891,1.1533904075622559,1.4260947704315186,-7.73028564453125,0.15044310688972473,-0.5811231136322021,2.8566551208496094,-2.225728750228882,7.911365985870361,0.9709339737892151,-2.155351161956787,-0.5545271635055542,-2.6811370849609375,4.170413494110107,-0.16863586008548737,4.858372688293457,-5.451744079589844,-0.2923699915409088,-2.6213438510894775,6.0025763511657715,-7.800933361053467,-5.207779884338379,2.305718421936035,-0.47036534547805786,2.6816489696502686,0.6314849257469177,1.0309913158416748,-4.3501691818237305,4.712929725646973,0.008439328521490097,2.2619259357452393,-3.8756651878356934,4.910670280456543,-2.0940539836883545,-0.730299711227417,-0.18527725338935852,2.4506428241729736,0.12489158660173416,2.1297316551208496,1.052666425704956,-0.006194167770445347,0.3418861925601959,-0.1676744520664215,0.6462617516517639,0.5309687852859497,-1.3864178657531738,-0.8781963586807251,-0.1684144139289856,1.4926608800888062,-0.7404012680053711,-0.2764359712600708,1.4443496465682983,-0.07996471971273422,-0.23784221708774567,-0.7701082229614258,0.592637836933136,1.7207438945770264,-0.2532363533973694,0.3303608298301697,-0.3656316101551056,2.1487839221954346,-0.8719801902770996,-0.30505719780921936,0.6770372986793518,-1.8264371156692505,-0.02474399097263813,-2.990032434463501,-0.527849018573761,-1.3160934448242188,1.1066776514053345,1.8006409406661987,0.002504789736121893,-0.6449108123779297,2.251079559326172,-0.9375492334365845,1.277209758758545,-1.720811367034912,-0.13297206163406372,-1.345539927482605,0.9379797577857971,-0.7017873525619507,-0.14018890261650085,0.630444,0.6251157
52,-5.466673851013184,2.0185351371765137,-0.5206354260444641,4.300692558288574,-6.77431058883667,6.716008186340332,2.4750988483428955,-1.0297493934631348,-0.3596748411655426,-3.1329925060272217,2.5605509281158447,-1.930562973022461,2.727843761444092,-0.7218636870384216,-0.631597638130188,-1.3788723945617676,1.483305811882019,-3.7717108726501465,-4.388336658477783,3.4261672496795654,-0.7006120085716248,4.49826717376709,-5.472450256347656,3.8957693576812744,4.907325744628906,-3.5929932594299316,-0.1602492332458496,-4.501393795013428,2.4033620357513428,-7.051445960998535,4.494475364685059,1.2041572332382202,-0.2477755844593048,-2.831317186355591,1.5381512641906738,-5.071893692016602,1.3906620740890503,-1.871584415435791,-0.457057386636734,-0.14378535747528076,0.12091418355703354,-5.226881980895996,2.0696873664855957,-3.4122331142425537,-0.6160557866096497,-2.9285006523132324,1.0038503408432007,-2.761099100112915,-2.8460323810577393,-1.561800241470337,-0.40152713656425476,3.8599016666412354,-5.486691951751709,-0.8424085974693298,2.2020833492279053,2.6428606510162354,-0.5538686513900757,-3.0599021911621094,-0.39300036430358887,0.5436597466468811,4.857017993927002,-2.0219523906707764,-0.31798237562179565,-9.132732391357422,4.714984893798828,-3.1954450607299805,-1.3703793287277222,2.361621856689453,-0.5105494260787964,0.18334655463695526,-2.382207155227661,5.369811534881592,-5.449383735656738,2.757856845855713,-0.3748707175254822,5.69714879989624,-5.899953365325928,6.513128757476807,3.3904645442962646,-1.5835504531860352,-0.6447949409484863,-3.7279348373413086,1.084271788597107,-0.9670049548149109,3.0577847957611084,2.263110876083374,-0.4585389196872711,-5.380007266998291,3.2854952812194824,-5.442721366882324,2.1881558895111084,-0.2561546266078949,-0.11083005368709564,-0.5025278925895691,1.6674883365631104,-3.0116305351257324,0.41813305020332336,0.6349905133247375,0.3177158534526825,0.6226646304130554,0.009366718120872974,0.8372300267219543,-0.2184484899044037,0.8018039464950562,-0.24694496393203735,0.8643337488174438,-1.3293572664260864,-0.7318276762962341,2.1849722862243652,0.385074257850647,-0.10745523124933243,1.7969151735305786,0.9194580316543579,-0.24339275062084198,2.3292574882507324,3.1323792934417725,0.2558728754520416,-1.273926019668579,2.127121925354004,-2.744748830795288,-2.7288777828216553,0.746117889881134,-0.12857653200626373,1.1888389587402344,-0.8690658211708069,3.439746141433716,5.578485488891602,-6.577817440032959,-0.2802630364894867,-0.6732252240180969,3.701111316680908,-7.918255805969238,-5.288157939910889,0.4784714877605438,-0.31599774956703186,1.5013034343719482,-1.741245985031128,3.502096652984619,-1.1594438552856445,2.401310443878174,-0.4409562349319458,0.33834734559059143,-1.364858627319336,2.797175884246826,5.887086868286133,-2.282184362411499,-0.23541729152202606,-6.25320291519165,1.2884953022003174,-3.056525707244873,-7.719542503356934,3.932490825653076,-0.45102831721305847,3.23201060295105,-3.101308822631836,6.304891586303711,-4.785419464111328,0.44513267278671265,-0.2198287546634674,4.746092319488525,-2.3247146606445312,0.9281213283538818,-2.0894722938537598,-1.0301134586334229,-0.3680030405521393,1.5777589082717896,-3.7508771419525146,1.308402180671692,-4.876025676727295,-1.0466684103012085,-0.7841846942901611,2.912757635116577,-2.99538254737854,1.6800721883773804,3.897678852081299,-3.5180742740631104,-0.5651817917823792,-2.2123191356658936,-1.5616718530654907,-1.094748616218567,0.0373929999768734,-1.1964271068572998,-0.2913898825645447,-0.32462066411972046,1.1611536741256714,1.422131896018982,-7.79157829284668,0.12971264123916626,-0.5815126895904541,2.8665966987609863,-2.1804957389831543,7.94849967956543,0.9973154664039612,-2.1485414505004883,-0.5560658574104309,-2.7604479789733887,4.159294128417969,-0.13451363146305084,4.881926536560059,-5.490081310272217,-0.29369279742240906,-2.6128668785095215,6.039332389831543,-7.831451892852783,-5.225743293762207,2.3489797115325928,-0.47104763984680176,2.7374985218048096,0.6565418839454651,0.9867314100265503,-4.374972820281982,4.775496006011963,0.008662225678563118,2.265228271484375,-3.858402967453003,4.927103519439697,-2.1249032020568848,-0.7508992552757263,-0.18530312180519104,2.4209327697753906,0.1442251205444336,2.1803460121154785,1.063944697380066,-0.01609538123011589,0.34175652265548706,-0.16718021035194397,0.6532928943634033,0.5363233685493469,-1.399622917175293,-0.8807034492492676,-0.16909624636173248,1.5080596208572388,-0.7467496395111084,-0.2772183418273926,1.4630489349365234,-0.09399585425853729,-0.23781843483448029,-0.7976412177085876,0.595518171787262,1.7677408456802368,-0.23128700256347656,0.341446191072464,-0.3661152124404907,2.1915273666381836,-0.8984122276306152,-0.3375282883644104,0.6852735280990601,-1.8464971780776978,-0.02460864558815956,-3.009711980819702,-0.5494660139083862,-1.3168796300888062,1.097764015197754,1.8153809309005737,0.0009458045242354274,-0.6496144533157349,2.2729015350341797,-0.9393255114555359,1.2778925895690918,-1.7151719331741333,-0.1362697035074234,-1.3531947135925293,0.926447331905365,-0.700484037399292,-0.13520033657550812,0.63024455,0.6244986
53,-5.482375621795654,2.013230323791504,-0.5211063027381897,4.293889045715332,-6.862196922302246,6.763599395751953,2.488588571548462,-1.0394744873046875,-0.3598625957965851,-3.1266520023345947,2.577603578567505,-1.9528465270996094,2.7299325466156006,-0.7238454818725586,-0.6318576335906982,-1.3622205257415771,1.543461561203003,-3.79986834526062,-4.445596694946289,3.417987108230591,-0.7004713416099548,4.525190830230713,-5.468761920928955,3.928877592086792,4.906909465789795,-3.6481106281280518,-0.1601463109254837,-4.5147705078125,2.436629295349121,-7.040365219116211,4.535099029541016,1.2553149461746216,-0.24846068024635315,-2.8444924354553223,1.5215924978256226,-5.1182661056518555,1.3845254182815552,-1.9002439975738525,-0.45731836557388306,-0.11524885892868042,0.11830117553472519,-5.2591447830200195,2.0733535289764404,-3.4159233570098877,-0.6176331043243408,-2.92671537399292,1.006061315536499,-2.7669525146484375,-2.853200674057007,-1.5744805335998535,-0.4033377468585968,3.93074631690979,-5.53132438659668,-0.8745850324630737,2.2209434509277344,2.665985584259033,-0.5541824102401733,-3.063948631286621,-0.4146495461463928,0.5297232866287231,4.871096134185791,-2.001655340194702,-0.31903091073036194,-9.20842456817627,4.740262985229492,-3.189934730529785,-1.3659446239471436,2.35660719871521,-0.5109310746192932,0.13615597784519196,-2.409632682800293,5.456393241882324,-5.468306064605713,2.7471814155578613,-0.3754221796989441,5.7141594886779785,-5.949609756469727,6.540422439575195,3.4032394886016846,-1.5976568460464478,-0.6455382108688354,-3.751695156097412,1.0807613134384155,-0.9738662838935852,3.0581436157226562,2.347710132598877,-0.4592204988002777,-5.424104690551758,3.338777780532837,-5.464527606964111,2.2264513969421387,-0.22104722261428833,-0.11281581223011017,-0.46998363733291626,1.6376426219940186,-3.0741019248962402,0.4240940809249878,0.6464945673942566,0.3177560865879059,0.6277035474777222,0.01622151955962181,0.8474285006523132,-0.21823711693286896,0.7958704233169556,-0.24726836383342743,0.9137491583824158,-1.3352769613265991,-0.7649895548820496,2.208446502685547,0.3877732753753662,-0.1079891249537468,1.8307970762252808,0.8935471773147583,-0.2764520049095154,2.348659038543701,3.2247419357299805,0.25575149059295654,-1.3066672086715698,2.1473333835601807,-2.7775464057922363,-2.7201762199401855,0.7424464225769043,-0.12884704768657684,1.1649894714355469,-0.8782244324684143,3.52138090133667,5.617471694946289,-6.653684616088867,-0.2806655168533325,-0.6465545296669006,3.7139053344726562,-7.963702201843262,-5.3282084465026855,0.4681316316127777,-0.31693634390830994,1.480904459953308,-1.7231247425079346,3.5349698066711426,-1.1715501546859741,2.405148506164551,-0.44199472665786743,0.34991830587387085,-1.3562637567520142,2.8093643188476562,5.941475868225098,-2.2741823196411133,-0.23693779110908508,-6.334474563598633,1.2574290037155151,-3.0270490646362305,-7.7660369873046875,3.9105634689331055,-0.45174944400787354,3.227015495300293,-3.0719900131225586,6.3739728927612305,-4.783422946929932,0.44005388021469116,-0.22065691649913788,4.781933307647705,-2.361567735671997,0.9193294048309326,-2.1057820320129395,-1.0709526538848877,-0.3675704598426819,1.5960767269134521,-3.788337230682373,1.299945592880249,-4.908414840698242,-1.0351414680480957,-0.7847238183021545,2.924835443496704,-2.97622013092041,1.6749943494796753,3.9341928958892822,-3.5286614894866943,-0.5658170580863953,-2.2051708698272705,-1.6290621757507324,-1.1214848756790161,0.032988112419843674,-1.1734497547149658,-0.2919796109199524,-0.3424580991268158,1.1677554845809937,1.4179432392120361,-7.851991176605225,0.11051309108734131,-0.581890881061554,2.877711296081543,-2.1341452598571777,7.98347282409668,1.0241713523864746,-2.1416640281677246,-0.5576057434082031,-2.8401992321014404,4.146478176116943,-0.10012243688106537,4.905668258666992,-5.527661323547363,-0.2950040102005005,-2.6052777767181396,6.0759077072143555,-7.861358642578125,-5.242393493652344,2.391711950302124,-0.47171977162361145,2.793377637863159,0.6810092329978943,0.942353367805481,-4.400225639343262,4.836635112762451,0.008899815380573273,2.269798755645752,-3.839430332183838,4.942836761474609,-2.1552324295043945,-0.7705920338630676,-0.18530264496803284,2.390226364135742,0.16308283805847168,2.230682134628296,1.0751042366027832,-0.02599923685193062,0.3416266143321991,-0.16667486727237701,0.6601958274841309,0.5416614413261414,-1.4126743078231812,-0.882561445236206,-0.16977842152118683,1.5210726261138916,-0.7532505393028259,-0.2767913043498993,1.4817556142807007,-0.10887664556503296,-0.23778660595417023,-0.8249465227127075,0.5982769727706909,1.8151711225509644,-0.2095717191696167,0.35189247131347656,-0.3665965497493744,2.232654094696045,-0.9254506826400757,-0.3694252073764801,0.693103015422821,-1.865809679031372,-0.024464797228574753,-3.028806686401367,-0.5706343054771423,-1.316997766494751,1.0886532068252563,1.8282370567321777,-0.0005737480823881924,-0.6541628241539001,2.2938990592956543,-0.9407299160957336,1.2785989046096802,-1.7100293636322021,-0.13950273394584656,-1.3604769706726074,0.9152137637138367,-0.6993218660354614,-0.1304677426815033,0.6301947,0.6248072
