epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
54,-5.49762487411499,2.008734941482544,-0.5215805172920227,4.285600185394287,-6.950744152069092,6.811052322387695,2.502129077911377,-1.049524188041687,-0.3600366413593292,-3.120577573776245,2.594020366668701,-1.9743223190307617,2.731433629989624,-0.7249870896339417,-0.6320919990539551,-1.3455668687820435,1.604030966758728,-3.827805280685425,-4.503215312957764,3.4100453853607178,-0.7003012895584106,4.551387310028076,-5.4634222984313965,3.961181402206421,4.906001091003418,-3.7032434940338135,-0.16001173853874207,-4.527876377105713,2.4701664447784424,-7.029494762420654,4.575525283813477,1.3042213916778564,-0.24912244081497192,-2.8550608158111572,1.5044684410095215,-5.165255546569824,1.378462314605713,-1.9298902750015259,-0.4575764834880829,-0.08821200579404831,0.11476294696331024,-5.289074897766113,2.076958656311035,-3.4189882278442383,-0.6192196607589722,-2.9263174533843994,1.008026123046875,-2.7717959880828857,-2.8600149154663086,-1.5861483812332153,-0.40515807271003723,3.999828815460205,-5.575561046600342,-0.9060190320014954,2.238842487335205,2.6882152557373047,-0.5544783473014832,-3.066450595855713,-0.4362957179546356,0.5152885913848877,4.885078430175781,-1.9812453985214233,-0.32007700204849243,-9.282620429992676,4.765231609344482,-3.1846401691436768,-1.3623242378234863,2.3495571613311768,-0.5112795233726501,0.09053013473749161,-2.4370245933532715,5.541712760925293,-5.486328125,2.737847089767456,-0.37596163153648376,5.731602668762207,-5.999225616455078,6.565920829772949,3.415301561355591,-1.610855221748352,-0.6462597846984863,-3.7743327617645264,1.0774524211883545,-0.9814351797103882,3.0577268600463867,2.429783821105957,-0.45990797877311707,-5.467947959899902,3.392760753631592,-5.484630584716797,2.2657501697540283,-0.18489781022071838,-0.11480726301670074,-0.43821826577186584,1.605613112449646,-3.136380672454834,0.4301489591598511,0.6578829884529114,0.317795991897583,0.6325867176055908,0.023192454129457474,0.8576411604881287,-0.21868473291397095,0.7890952229499817,-0.24759113788604736,0.9626945853233337,-1.340048909187317,-0.7980246543884277,2.2320668697357178,0.3899478018283844,-0.10852783918380737,1.864153265953064,0.8663829565048218,-0.30970773100852966,2.3683245182037354,3.315685510635376,0.255635142326355,-1.3398038148880005,2.1667490005493164,-2.8095295429229736,-2.7104241847991943,0.7386346459388733,-0.12912221252918243,1.1400753259658813,-0.8873565793037415,3.603395700454712,5.656148910522461,-6.728034973144531,-0.28104713559150696,-0.6210241317749023,3.7262184619903564,-8.007997512817383,-5.36692476272583,0.45801976323127747,-0.31786155700683594,1.4611965417861938,-1.7047373056411743,3.5675368309020996,-1.1843751668930054,2.4084866046905518,-0.44302642345428467,0.36230725049972534,-1.3457016944885254,2.8206846714019775,5.994931697845459,-2.266218662261963,-0.23845402896404266,-6.41473913192749,1.2262154817581177,-2.997349500656128,-7.812416076660156,3.888087272644043,-0.4524553120136261,3.222409248352051,-3.0416767597198486,6.442087650299072,-4.780688762664795,0.4346584975719452,-0.22147874534130096,4.816653728485107,-2.398310899734497,0.9117239117622375,-2.1223974227905273,-1.1119904518127441,-0.3671090006828308,1.614452600479126,-3.8253273963928223,1.2917917966842651,-4.940694332122803,-1.0224804878234863,-0.7852354645729065,2.936583995819092,-2.9557342529296875,1.6698426008224487,3.97003173828125,-3.53802752494812,-0.5664253234863281,-2.1982314586639404,-1.696173071861267,-1.1490291357040405,0.029414450749754906,-1.1497105360031128,-0.2925530970096588,-0.360637903213501,1.1732184886932373,1.413621425628662,-7.911550521850586,0.09281118959188461,-0.5822453498840332,2.8900368213653564,-2.086653709411621,8.016327857971191,1.0514576435089111,-2.1346771717071533,-0.5591578483581543,-2.9202826023101807,4.131954669952393,-0.06552857905626297,4.929494380950928,-5.564297199249268,-0.29629915952682495,-2.598560094833374,6.112278938293457,-7.890711307525635,-5.257759094238281,2.4338924884796143,-0.4723787307739258,2.849256753921509,0.7048420906066895,0.8978942632675171,-4.4259562492370605,4.896416664123535,0.009151533246040344,2.2755541801452637,-3.8187403678894043,4.957888126373291,-2.1850123405456543,-0.7894757390022278,-0.18527714908123016,2.35874080657959,0.18142393231391907,2.2806200981140137,1.0861485004425049,-0.03590023145079613,0.3414963483810425,-0.1661590188741684,0.6669710278511047,0.5469890832901001,-1.4255415201187134,-0.8838251233100891,-0.1704622060060501,1.5317713022232056,-0.7598783373832703,-0.2752029299736023,1.5004535913467407,-0.12459353357553482,-0.2377449870109558,-0.8519951701164246,0.6009309887886047,1.8629510402679443,-0.1881054788827896,0.36167213320732117,-0.3670808672904968,2.2722389698028564,-0.953153133392334,-0.400729775428772,0.700515866279602,-1.8843986988067627,-0.0243120975792408,-3.0473947525024414,-0.5913146138191223,-1.3164390325546265,1.0793375968933105,1.8393276929855347,-0.002053893404081464,-0.6585720181465149,2.3140883445739746,-0.94176185131073,1.2793223857879639,-1.7053241729736328,-0.1426820605993271,-1.367393970489502,0.9042889475822449,-0.6982833743095398,-0.12598916888237,0.6303692,0.6251157
55,-5.512584209442139,2.0050408840179443,-0.5220527052879333,4.275870323181152,-7.039947986602783,6.858457088470459,2.515720844268799,-1.0598881244659424,-0.36019861698150635,-3.1148366928100586,2.6097590923309326,-1.9949781894683838,2.7324206829071045,-0.7252867221832275,-0.6323156952857971,-1.328906774520874,1.6648194789886475,-3.8555572032928467,-4.561136722564697,3.40240740776062,-0.7001123428344727,4.576966762542725,-5.456504821777344,3.992650032043457,4.9046735763549805,-3.7583987712860107,-0.15984949469566345,-4.540804862976074,2.503885507583618,-7.018879413604736,4.615644454956055,1.3509817123413086,-0.24975916743278503,-2.8630452156066895,1.4868426322937012,-5.212821006774902,1.3725614547729492,-1.9605077505111694,-0.45783573389053345,-0.06264911592006683,0.1102077066898346,-5.316778659820557,2.0804901123046875,-3.4213926792144775,-0.620808482170105,-2.9272706508636475,1.0097410678863525,-2.775669574737549,-2.866520404815674,-1.5968326330184937,-0.4069845676422119,4.067149639129639,-5.619388103485107,-0.936709463596344,2.2558064460754395,2.709587812423706,-0.5547404885292053,-3.06746506690979,-0.45782607793807983,0.5004220008850098,4.8990254402160645,-1.9607231616973877,-0.3211148977279663,-9.355264663696289,4.789815425872803,-3.179504156112671,-1.3595635890960693,2.3405866622924805,-0.511608362197876,0.0464712493121624,-2.4643590450286865,5.625669956207275,-5.503474712371826,2.729804039001465,-0.3764854073524475,5.749402046203613,-6.0488057136535645,6.589715957641602,3.4266886711120605,-1.6231701374053955,-0.6469687819480896,-3.7958295345306396,1.0744338035583496,-0.9896410703659058,3.0565829277038574,2.5093812942504883,-0.4606036841869354,-5.511690616607666,3.447359561920166,-5.502986431121826,2.305924415588379,-0.14776188135147095,-0.11680474132299423,-0.40723592042922974,1.5715011358261108,-3.198411703109741,0.43630191683769226,0.6691593527793884,0.31783559918403625,0.637326180934906,0.030288556590676308,0.8678735494613647,-0.2198009192943573,0.7815009951591492,-0.2479114532470703,1.0111503601074219,-1.3437275886535645,-0.8308842182159424,2.25584077835083,0.3915746510028839,-0.10907256603240967,1.8970285654067993,0.838034987449646,-0.3431285321712494,2.3883063793182373,3.405183792114258,0.2555149793624878,-1.3733489513397217,2.185328483581543,-2.8406944274902344,-2.69968843460083,0.734684407711029,-0.12940289080142975,1.114206314086914,-0.8964372873306274,3.685647964477539,5.694605827331543,-6.800960063934326,-0.2814098298549652,-0.5965376496315002,3.7380144596099854,-8.0510892868042,-5.404490947723389,0.4481481611728668,-0.31877198815345764,1.4421765804290771,-1.6860905885696411,3.5997540950775146,-1.1979172229766846,2.4113824367523193,-0.4440559446811676,0.3754698932170868,-1.3331912755966187,2.8311798572540283,6.047402858734131,-2.2582974433898926,-0.23996548354625702,-6.494054317474365,1.194833517074585,-2.9673943519592285,-7.858689785003662,3.8651578426361084,-0.453152060508728,3.2181386947631836,-3.0105624198913574,6.509148120880127,-4.777229309082031,0.42899832129478455,-0.22229033708572388,4.850345134735107,-2.4349045753479004,0.9052197337150574,-2.139376640319824,-1.1532516479492188,-0.3666226863861084,1.632911205291748,-3.8618714809417725,1.2839291095733643,-4.972816467285156,-1.0087518692016602,-0.7857245802879333,2.9481360912323,-2.933940887451172,1.6645960807800293,4.005222797393799,-3.546250581741333,-0.5670031905174255,-2.191457748413086,-1.7629717588424683,-1.1773247718811035,0.02669925056397915,-1.1252491474151611,-0.2931087613105774,-0.3791249990463257,1.1775211095809937,1.409246802330017,-7.970331192016602,0.07658041268587112,-0.5825791358947754,2.903475046157837,-2.0380983352661133,8.047197341918945,1.0791354179382324,-2.127553701400757,-0.5607110857963562,-3.0005712509155273,4.115883827209473,-0.03079999051988125,4.953543186187744,-5.600180625915527,-0.2975776493549347,-2.5927107334136963,6.148476600646973,-7.919482707977295,-5.271827697753906,2.4755351543426514,-0.47302407026290894,2.9050421714782715,0.7279759049415588,0.8533792495727539,-4.452202320098877,4.954848766326904,0.009416643530130386,2.2825610637664795,-3.796344757080078,4.972097396850586,-2.214155912399292,-0.8076140284538269,-0.18522511422634125,2.3266048431396484,0.19921250641345978,2.330036163330078,1.097076416015625,-0.045793432742357254,0.3413658142089844,-0.16563202440738678,0.6736135482788086,0.5523107647895813,-1.4382051229476929,-0.8845506906509399,-0.17114602029323578,1.5402746200561523,-0.7666032910346985,-0.2725037932395935,1.519134283065796,-0.14112237095832825,-0.237693652510643,-0.8787680268287659,0.6034829616546631,1.9110075235366821,-0.16690096259117126,0.3707732558250427,-0.36756667494773865,2.310349464416504,-0.9815447926521301,-0.4314265847206116,0.7074975967407227,-1.902279019355774,-0.024151014164090157,-3.06544828414917,-0.6114546060562134,-1.315208911895752,1.0698655843734741,1.8487586975097656,-0.0034951677080243826,-0.6628820300102234,2.3334856033325195,-0.9424751996994019,1.2800766229629517,-1.701005220413208,-0.14582064747810364,-1.3739640712738037,0.8936797976493835,-0.6973474621772766,-0.12175744771957397,0.6304689,0.6248072
56,-5.5272626876831055,2.002102851867676,-0.5225236415863037,4.264795780181885,-7.129807949066162,6.905705451965332,2.529331922531128,-1.0705664157867432,-0.3603459894657135,-3.109447479248047,2.624861478805542,-2.0148048400878906,2.732929229736328,-0.7247413992881775,-0.6325321793556213,-1.3122490644454956,1.7256278991699219,-3.883202314376831,-4.619314193725586,3.3951148986816406,-0.6999046206474304,4.602036952972412,-5.448109149932861,4.023268699645996,4.9030303955078125,-3.8136134147644043,-0.15965917706489563,-4.553542613983154,2.5376851558685303,-7.008469104766846,4.65550422668457,1.3956893682479858,-0.25037458539009094,-2.868530511856079,1.4687308073043823,-5.260969638824463,1.3668749332427979,-1.992071270942688,-0.4580911695957184,-0.038536421954631805,0.10454549640417099,-5.342437744140625,2.0839366912841797,-3.4231066703796387,-0.6223938465118408,-2.929596185684204,1.0111656188964844,-2.778627634048462,-2.8727598190307617,-1.6065841913223267,-0.408814400434494,4.132681369781494,-5.662712097167969,-0.9666423797607422,2.271824598312378,2.73020601272583,-0.5549941658973694,-3.0670766830444336,-0.4791293144226074,0.48520275950431824,4.912923336029053,-1.9401118755340576,-0.32214611768722534,-9.426547050476074,4.814101219177246,-3.174495220184326,-1.357669472694397,2.3297674655914307,-0.511914074420929,0.003972487524151802,-2.491567850112915,5.708296298980713,-5.519882678985596,2.7230000495910645,-0.37699437141418457,5.767566204071045,-6.09818172454834,6.611893177032471,3.4374642372131348,-1.6345964670181274,-0.6476581692695618,-3.8162477016448975,1.071742057800293,-0.9984095692634583,3.054698944091797,2.586582660675049,-0.46130606532096863,-5.555279731750488,3.5025064945220947,-5.519678115844727,2.346954822540283,-0.10972661525011063,-0.1188073605298996,-0.377044141292572,1.5354313850402832,-3.2601306438446045,0.44255831837654114,0.6803194284439087,0.31787505745887756,0.6419258713722229,0.03751702234148979,0.8781206607818604,-0.22158463299274445,0.773107647895813,-0.2482317090034485,1.059117078781128,-1.3463847637176514,-0.8635218143463135,2.27976131439209,0.39261284470558167,-0.10962382704019547,1.9294321537017822,0.8085924983024597,-0.37670034170150757,2.40859055519104,3.4931554794311523,0.2553948163986206,-1.4072741270065308,2.2029974460601807,-2.8710732460021973,-2.688016414642334,0.7305971384048462,-0.12968918681144714,1.087486982345581,-0.9054385423660278,3.7679646015167236,5.732732772827148,-6.872503280639648,-0.2817535400390625,-0.5730072855949402,3.7492964267730713,-8.09310531616211,-5.440913677215576,0.4385056793689728,-0.3196655809879303,1.4238567352294922,-1.667212724685669,3.6315717697143555,-1.2121427059173584,2.4138994216918945,-0.4450812339782715,0.38936781883239746,-1.3188318014144897,2.8409416675567627,6.099015235900879,-2.2503809928894043,-0.24147208034992218,-6.572453498840332,1.1632686853408813,-2.9372341632843018,-7.904728412628174,3.8418705463409424,-0.4538354277610779,3.214177370071411,-2.978769302368164,6.575150012969971,-4.773166179656982,0.42311331629753113,-0.22309421002864838,4.883008003234863,-2.471268653869629,0.8997376561164856,-2.156704902648926,-1.1947318315505981,-0.3661092519760132,1.6514681577682495,-3.8979241847991943,1.276344895362854,-5.004732608795166,-0.9940036535263062,-0.7861897349357605,2.959472179412842,-2.9109742641448975,1.659189224243164,4.039692401885986,-3.553378105163574,-0.5675511956214905,-2.1848485469818115,-1.829397439956665,-1.2062495946884155,0.02485918439924717,-1.1001243591308594,-0.2936452627182007,-0.3978893458843231,1.1806548833847046,1.404918909072876,-8.028240203857422,0.061784666031599045,-0.5828952193260193,2.917994737625122,-1.9884860515594482,8.07620620727539,1.1071456670761108,-2.120281457901001,-0.5622619390487671,-3.0809128284454346,4.098353862762451,0.004009166732430458,4.977777481079102,-5.6353302001953125,-0.29884907603263855,-2.5876529216766357,6.1844868659973145,-7.9477386474609375,-5.284723281860352,2.516636848449707,-0.47366294264793396,2.9606969356536865,0.7503329515457153,0.8088358044624329,-4.478952407836914,5.012019157409668,0.009694843553006649,2.2907092571258545,-3.772221326828003,4.985596656799316,-2.242661237716675,-0.8250762820243835,-0.1851508766412735,2.294018507003784,0.2163791060447693,2.3788983821868896,1.1078978776931763,-0.05567405745387077,0.34123438596725464,-0.1650942713022232,0.6801367402076721,0.5576350092887878,-1.450665831565857,-0.8848018646240234,-0.1718326210975647,1.5466976165771484,-0.7734052538871765,-0.26874735951423645,1.5377779006958008,-0.15843504667282104,-0.23763485252857208,-0.9052459001541138,0.6059284210205078,1.9592589139938354,-0.14596427977085114,0.37917888164520264,-0.3680492639541626,2.346998691558838,-1.010646939277649,-0.4615035951137543,0.7140405178070068,-1.919495940208435,-0.023981833830475807,-3.0829968452453613,-0.6310232281684875,-1.3133374452590942,1.060238003730774,1.8566131591796875,-0.004897360224276781,-0.6671088337898254,2.352165937423706,-0.9428843855857849,1.280849575996399,-1.6969884634017944,-0.14892862737178802,-1.3802027702331543,0.8833913207054138,-0.6964942216873169,-0.11776566505432129,0.6303443,0.6248072
57,-5.541721820831299,1.9998582601547241,-0.5229880213737488,4.252467155456543,-7.220280170440674,6.952783584594727,2.542965888977051,-1.0815377235412598,-0.36047935485839844,-3.1044840812683105,2.6393051147460938,-2.033884286880493,2.7330965995788574,-0.7233538031578064,-0.6327316164970398,-1.295609712600708,1.7862495183944702,-3.910728693008423,-4.677623271942139,3.388209819793701,-0.6996773481369019,4.626567363739014,-5.438372611999512,4.053002834320068,4.901078224182129,-3.86889910697937,-0.15944048762321472,-4.566257476806641,2.5714871883392334,-6.9983038902282715,4.695037364959717,1.4384360313415527,-0.25096598267555237,-2.8715505599975586,1.4502098560333252,-5.3097357749938965,1.3614672422409058,-2.0245893001556396,-0.4583408832550049,-0.015840498730540276,0.09770175069570541,-5.366029262542725,2.0872914791107178,-3.4241693019866943,-0.6239892840385437,-2.9332187175750732,1.012317180633545,-2.780663251876831,-2.878786087036133,-1.6154197454452515,-0.4106543958187103,4.1964521408081055,-5.705560684204102,-0.9958080053329468,2.2868666648864746,2.750026226043701,-0.5552203059196472,-3.065375328063965,-0.5000765323638916,0.46968740224838257,4.926791191101074,-1.919418215751648,-0.3231659531593323,-9.496414184570312,4.8381171226501465,-3.169555425643921,-1.3566858768463135,2.3171825408935547,-0.5121995806694031,-0.036970507353544235,-2.5185463428497314,5.7895331382751465,-5.535497665405273,2.7173407077789307,-0.3774903416633606,5.785994529724121,-6.147347450256348,6.632658004760742,3.4475831985473633,-1.6451431512832642,-0.6483303904533386,-3.835550546646118,1.0694833993911743,-1.0076897144317627,3.05218243598938,2.6614582538604736,-0.4620168209075928,-5.598735809326172,3.5581908226013184,-5.534841060638428,2.3887362480163574,-0.0708603486418724,-0.12081411480903625,-0.3476308584213257,1.4975407123565674,-3.3215057849884033,0.4489195942878723,0.691362202167511,0.31791388988494873,0.6464073657989502,0.04488446190953255,0.8883825540542603,-0.22402870655059814,0.7639302611351013,-0.24855004251003265,1.1065782308578491,-1.3480743169784546,-0.8959171772003174,2.3038928508758545,0.3930443525314331,-0.11017969250679016,1.9614148139953613,0.7781700491905212,-0.4103846251964569,2.429250478744507,3.5796008110046387,0.2552758753299713,-1.4415547847747803,2.2196881771087646,-2.9006340503692627,-2.6753993034362793,0.726391077041626,-0.12997961044311523,1.0600367784500122,-0.9143375158309937,3.8503079414367676,5.770575523376465,-6.942786693572998,-0.2820777893066406,-0.5503342747688293,3.7599780559539795,-8.134208679199219,-5.476154804229736,0.4291047155857086,-0.3205513656139374,1.4062893390655518,-1.6480451822280884,3.6629583835601807,-1.227022647857666,2.416154146194458,-0.44610437750816345,0.40396562218666077,-1.302683711051941,2.8499293327331543,6.149636268615723,-2.2424983978271484,-0.24297353625297546,-6.649909496307373,1.131498098373413,-2.9068682193756104,-7.950460910797119,3.8182976245880127,-0.4545099139213562,3.2104647159576416,-2.946485996246338,6.639981269836426,-4.768447399139404,0.41705530881881714,-0.22389142215251923,4.9148406982421875,-2.507380247116089,0.8951806426048279,-2.174372434616089,-1.2364306449890137,-0.36557337641716003,1.6701431274414062,-3.9335310459136963,1.2690229415893555,-5.036547660827637,-0.978314995765686,-0.7866371870040894,2.9706311225891113,-2.8868801593780518,1.6536062955856323,4.073359966278076,-3.5595133304595947,-0.56807541847229,-2.178378105163574,-1.8953737020492554,-1.2357405424118042,0.02391655370593071,-1.0744147300720215,-0.2941679358482361,-0.41687965393066406,1.1826298236846924,1.400673270225525,-8.085304260253906,0.048382025212049484,-0.5831923484802246,2.933586835861206,-1.9378821849822998,8.103647232055664,1.1354316473007202,-2.1127331256866455,-0.5638212561607361,-3.1612062454223633,4.079480171203613,0.03883510082960129,5.002170562744141,-5.6696858406066895,-0.3001057803630829,-2.583409309387207,6.220259189605713,-7.9753289222717285,-5.296458721160889,2.5572142601013184,-0.47428908944129944,3.016162157058716,0.771861732006073,0.7642757296562195,-4.506256103515625,5.068002223968506,0.009985847398638725,2.300004482269287,-3.7463815212249756,4.998254299163818,-2.270491600036621,-0.8419142365455627,-0.18505500257015228,2.261101484298706,0.23289723694324493,2.427046775817871,1.1186212301254272,-0.06553822755813599,0.34110185503959656,-0.16454331576824188,0.6865395903587341,0.562960147857666,-1.4628945589065552,-0.8846279382705688,-0.1725219041109085,1.55116868019104,-0.7802236676216125,-0.26398494839668274,1.5563530921936035,-0.1765032559633255,-0.23756800591945648,-0.9314177632331848,0.6082956194877625,2.0076372623443604,-0.12530887126922607,0.3868851661682129,-0.3685360848903656,2.382223129272461,-1.0404995679855347,-0.4909316301345825,0.7201305031776428,-1.936069369316101,-0.02380520850419998,-3.100071907043457,-0.6499746441841125,-1.3108338117599487,1.0504767894744873,1.863016963005066,-0.006260161753743887,-0.671255350112915,2.370169162750244,-0.9430131912231445,1.2816503047943115,-1.6932258605957031,-0.15202009677886963,-1.3861109018325806,0.873432457447052,-0.6957038044929504,-0.11399062722921371,0.6303692,0.6251157
58,-5.5560760498046875,1.9982683658599854,-0.5234435796737671,4.238988876342773,-7.311347007751465,6.9995951652526855,2.5565760135650635,-1.092800259590149,-0.36059847474098206,-3.099947690963745,2.6531293392181396,-2.052173137664795,2.733001708984375,-0.7211484313011169,-0.6329195499420166,-1.2789952754974365,1.8464595079421997,-3.9382433891296387,-4.735893249511719,3.3816988468170166,-0.6994368433952332,4.650545597076416,-5.427451133728027,4.081820011138916,4.89888334274292,-3.9242281913757324,-0.15919546782970428,-4.579054832458496,2.605198621749878,-6.988242149353027,4.73427152633667,1.479298710823059,-0.2515373229980469,-2.8722083568573,1.4313358068466187,-5.359081268310547,1.3564013242721558,-2.0580365657806396,-0.458590030670166,0.005470357369631529,0.08959778398275375,-5.387726306915283,2.090557336807251,-3.4246044158935547,-0.6255754232406616,-2.938122510910034,1.0131951570510864,-2.7818398475646973,-2.884671926498413,-1.6233772039413452,-0.41249552369117737,4.258429527282715,-5.747775554656982,-1.0242094993591309,2.3009796142578125,2.7691314220428467,-0.5554266571998596,-3.062431812286377,-0.5205396413803101,0.4539361894130707,4.940635681152344,-1.8986499309539795,-0.32418158650398254,-9.564894676208496,4.861962795257568,-3.164626121520996,-1.3566125631332397,2.3029253482818604,-0.5124632716178894,-0.07638604193925858,-2.545180320739746,5.8695454597473145,-5.550500869750977,2.7128117084503174,-0.3779703676700592,5.804725646972656,-6.196218013763428,6.652073383331299,3.457070827484131,-1.6548267602920532,-0.6489935517311096,-3.8537673950195312,1.0676946640014648,-1.0174181461334229,3.0490145683288574,2.7340638637542725,-0.46272993087768555,-5.642123222351074,3.6142818927764893,-5.54840612411499,2.4312098026275635,-0.031242547556757927,-0.12282434105873108,-0.31898733973503113,1.4579590559005737,-3.382476329803467,0.4553920328617096,0.702285885810852,0.3179524838924408,0.6507823467254639,0.0523965023458004,0.8986585736274719,-0.22713179886341095,0.7539973258972168,-0.24886710941791534,1.1535073518753052,-1.3488681316375732,-0.9280444979667664,2.3281846046447754,0.39285802841186523,-0.11074057221412659,1.9930307865142822,0.746884286403656,-0.4441607892513275,2.4502644538879395,3.664517641067505,0.25515738129615784,-1.476177453994751,2.235381841659546,-2.9293699264526367,-2.6619155406951904,0.7220526337623596,-0.13027498126029968,1.0319565534591675,-0.9231022000312805,3.9325573444366455,5.808139801025391,-7.011754512786865,-0.2823840081691742,-0.5284448266029358,3.7700862884521484,-8.174476623535156,-5.510303974151611,0.41995593905448914,-0.32142186164855957,1.3894585371017456,-1.6286424398422241,3.693835735321045,-1.2425416707992554,2.4181177616119385,-0.44712063670158386,0.41920778155326843,-1.284853219985962,2.858250856399536,6.199385166168213,-2.2346227169036865,-0.24446913599967957,-6.726471424102783,1.0994664430618286,-2.8763184547424316,-7.995970726013184,3.7944724559783936,-0.455173522233963,3.2069756984710693,-2.9138238430023193,6.703752517700195,-4.763158798217773,0.4108506441116333,-0.22467970848083496,4.945842742919922,-2.543198823928833,0.8914386630058289,-2.1923365592956543,-1.2783339023590088,-0.3650111258029938,1.688965082168579,-3.968630790710449,1.2619365453720093,-5.068118572235107,-0.961735725402832,-0.7870535850524902,2.981635808944702,-2.8618268966674805,1.6478197574615479,4.106232643127441,-3.5647530555725098,-0.5685708522796631,-2.172032356262207,-1.9608434438705444,-1.265703558921814,0.023889418691396713,-1.0481443405151367,-0.2946770489215851,-0.4360610544681549,1.1834547519683838,1.3965989351272583,-8.141616821289062,0.03632698208093643,-0.5834635496139526,2.950183868408203,-1.886297345161438,8.12946891784668,1.1639432907104492,-2.104914903640747,-0.5653882622718811,-3.241284132003784,4.059352397918701,0.07360731810331345,5.026813507080078,-5.7032904624938965,-0.30135059356689453,-2.5799002647399902,6.25591516494751,-8.002470970153809,-5.3070220947265625,2.597254514694214,-0.4749080240726471,3.07136869430542,0.7924802899360657,0.719724714756012,-4.534043788909912,5.12285041809082,0.010289332829415798,2.310429573059082,-3.718848705291748,5.010013103485107,-2.297647714614868,-0.8581687808036804,-0.18493731319904327,2.227980136871338,0.2487095445394516,2.474456787109375,1.1292296648025513,-0.07538247108459473,0.34097039699554443,-0.1639762967824936,0.6928284168243408,0.5683010220527649,-1.4748687744140625,-0.8840799927711487,-0.1732119768857956,1.5538147687911987,-0.7870076298713684,-0.25827106833457947,1.5748518705368042,-0.1952907145023346,-0.23749315738677979,-0.9572739601135254,0.6105731129646301,2.056079149246216,-0.1049453616142273,0.39388540387153625,-0.3690228760242462,2.416112184524536,-1.0711230039596558,-0.5197048783302307,0.7257574796676636,-1.9520111083984375,-0.02362092211842537,-3.1166696548461914,-0.6682772040367126,-1.3077220916748047,1.0406147241592407,1.8680293560028076,-0.007583521772176027,-0.6753532886505127,2.3875668048858643,-0.9428602457046509,1.282456636428833,-1.689682126045227,-0.1551057994365692,-1.3917052745819092,0.8637874126434326,-0.6949560642242432,-0.11043989658355713,0.6304689,0.6251157
