epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
59,-5.570355415344238,1.9972872734069824,-0.5238996148109436,4.224494457244873,-7.402977466583252,7.046195030212402,2.570173501968384,-1.1043171882629395,-0.36071014404296875,-3.095844268798828,2.6663146018981934,-2.0697240829467773,2.7326772212982178,-0.7181240320205688,-0.6330933570861816,-1.2624279260635376,1.9060173034667969,-3.965686798095703,-4.794085502624512,3.3756301403045654,-0.6991743445396423,4.674076557159424,-5.415429592132568,4.109638690948486,4.896482467651367,-3.9796392917633057,-0.15892283618450165,-4.591975688934326,2.6387181282043457,-6.978272438049316,4.773204326629639,1.51838219165802,-0.2520837187767029,-2.870570659637451,1.4121766090393066,-5.409022331237793,1.3517297506332397,-2.0923991203308105,-0.45884087681770325,0.0254387054592371,0.08016306161880493,-5.407693386077881,2.093740224838257,-3.4243648052215576,-0.6271693706512451,-2.944274425506592,1.013795018196106,-2.7821707725524902,-2.8904309272766113,-1.6304988861083984,-0.41434603929519653,4.318674087524414,-5.789333820343018,-1.051858901977539,2.314145803451538,2.7875752449035645,-0.5556150078773499,-3.0583152770996094,-0.5403967499732971,0.43800848722457886,4.954416751861572,-1.8778342008590698,-0.3251889944076538,-9.631952285766602,4.885560035705566,-3.159641981124878,-1.3574647903442383,2.287031650543213,-0.5126875638961792,-0.11431172490119934,-2.571460008621216,5.94819450378418,-5.564918518066406,2.7092530727386475,-0.378433495759964,5.823786735534668,-6.24467658996582,6.670247554779053,3.4659652709960938,-1.663657546043396,-0.6496368646621704,-3.8709352016448975,1.0664383172988892,-1.027553915977478,3.045304536819458,2.80450439453125,-0.46344897150993347,-5.685436248779297,3.670706272125244,-5.5605010986328125,2.4742984771728516,0.00905498955398798,-0.12483726441860199,-0.2911148965358734,1.4168263673782349,-3.4430716037750244,0.4619719386100769,0.7130988240242004,0.3179900348186493,0.6550512909889221,0.060057807713747025,0.9089533090591431,-0.23088400065898895,0.7433317303657532,-0.24918074905872345,1.1999269723892212,-1.348829746246338,-0.9598742127418518,2.3526816368103027,0.3920455276966095,-0.11130674928426743,2.0243074893951416,0.7148948311805725,-0.47800764441490173,2.471679210662842,3.7478768825531006,0.25503969192504883,-1.5111284255981445,2.250019073486328,-2.957280397415161,-2.6475841999053955,0.7175953984260559,-0.1305733472108841,1.0033349990844727,-0.9317232966423035,4.014585971832275,5.845396041870117,-7.079497814178467,-0.2826702892780304,-0.5072647333145142,3.7795450687408447,-8.213826179504395,-5.543381690979004,0.4110662341117859,-0.32227662205696106,1.3733850717544556,-1.6089950799942017,3.7242541313171387,-1.2586231231689453,2.419888734817505,-0.4481285810470581,0.4350508749485016,-1.265450119972229,2.865959882736206,6.248215675354004,-2.2267308235168457,-0.24596145749092102,-6.802231788635254,1.0671627521514893,-2.8455543518066406,-8.041114807128906,3.77048921585083,-0.4558273255825043,3.2036242485046387,-2.8809399604797363,6.766375541687012,-4.7574639320373535,0.40454304218292236,-0.2254619151353836,4.976167678833008,-2.5787057876586914,0.8884369134902954,-2.2106056213378906,-1.320447564125061,-0.3644258975982666,1.7079370021820068,-4.00324010848999,1.2550958395004272,-5.0994791984558105,-0.9443342089653015,-0.7874576449394226,2.992485761642456,-2.8358566761016846,1.6418029069900513,4.138303756713867,-3.569178819656372,-0.5690382122993469,-2.16579532623291,-2.025752305984497,-1.2960933446884155,0.024788731709122658,-1.0213972330093384,-0.2951695919036865,-0.4553999900817871,1.1831214427947998,1.3927322626113892,-8.197063446044922,0.025576788932085037,-0.5837202668190002,2.9677720069885254,-1.8337980508804321,8.153738021850586,1.192619800567627,-2.0967893600463867,-0.5669573545455933,-3.32108998298645,4.038000583648682,0.10827196389436722,5.051535606384277,-5.736147880554199,-0.30258333683013916,-2.577171802520752,6.291348934173584,-8.02895450592041,-5.316540718078613,2.6367604732513428,-0.47551414370536804,3.126260995864868,0.8121228814125061,0.675173819065094,-4.562446117401123,5.176598072052002,0.010605020448565483,2.321892023086548,-3.6896073818206787,5.020932674407959,-2.3240723609924316,-0.8738913536071777,-0.18479646742343903,2.194779634475708,0.2637660801410675,2.5210554599761963,1.139723777770996,-0.0852031260728836,0.3408386707305908,-0.16339313983917236,0.699006974697113,0.573655903339386,-1.4865570068359375,-0.8832012414932251,-0.1739044338464737,1.5547717809677124,-0.7937149405479431,-0.2516592741012573,1.5932492017745972,-0.21476072072982788,-0.23741064965724945,-0.9828180074691772,0.6127922534942627,2.1045358180999756,-0.08488696068525314,0.400178998708725,-0.3695068955421448,2.448716163635254,-1.102530837059021,-0.5478094220161438,0.730914831161499,-1.9673449993133545,-0.023429200053215027,-3.132812023162842,-0.6859011054039001,-1.304019570350647,1.0306731462478638,1.8717595338821411,-0.00886692013591528,-0.6794090270996094,2.4043970108032227,-0.9424379467964172,1.2832807302474976,-1.6863268613815308,-0.15819311141967773,-1.3969990015029907,0.8544765114784241,-0.6942490935325623,-0.10707495361566544,0.6305188,0.6251157
60,-5.584625244140625,1.9968700408935547,-0.5243446230888367,4.209057807922363,-7.495032787322998,7.092509746551514,2.5837273597717285,-1.116091012954712,-0.36080870032310486,-3.092149257659912,2.6788811683654785,-2.0865516662597656,2.732241630554199,-0.7143108248710632,-0.6332422494888306,-1.2459274530410767,1.9647213220596313,-3.9930858612060547,-4.852061748504639,3.3699634075164795,-0.6988942623138428,4.697088718414307,-5.4024858474731445,4.136530876159668,4.893950939178467,-4.0351057052612305,-0.1586221158504486,-4.605007648468018,2.6720123291015625,-6.968338966369629,4.8117804527282715,1.5557739734649658,-0.2526024878025055,-2.866703748703003,1.392795205116272,-5.459585666656494,1.3475079536437988,-2.1276519298553467,-0.45908793807029724,0.04411758854985237,0.06934528052806854,-5.425973415374756,2.096853017807007,-3.4235270023345947,-0.6287621855735779,-2.951634645462036,1.0141409635543823,-2.781656503677368,-2.8961143493652344,-1.6367771625518799,-0.4162035286426544,4.3771138191223145,-5.830170154571533,-1.0787444114685059,2.3263797760009766,2.8053479194641113,-0.5557841658592224,-3.0530738830566406,-0.5595142245292664,0.4219478666782379,4.968233585357666,-1.8569856882095337,-0.32618850469589233,-9.697731971740723,4.908920764923096,-3.154578685760498,-1.3592427968978882,2.2695608139038086,-0.5128952860832214,-0.15077047049999237,-2.5972893238067627,6.025516033172607,-5.578758716583252,2.706664800643921,-0.3788808584213257,5.843051910400391,-6.292613983154297,6.687227725982666,3.4742398262023926,-1.6716465950012207,-0.6502702236175537,-3.8870418071746826,1.0657888650894165,-1.0380253791809082,3.041083335876465,2.872887372970581,-0.4641752541065216,-5.728692531585693,3.727431535720825,-5.571184158325195,2.517893075942993,0.0499572679400444,-0.1268533170223236,-0.2639942765235901,1.3743096590042114,-3.503258466720581,0.46867138147354126,0.7238014936447144,0.31802818179130554,0.6592292785644531,0.06787189841270447,0.919267475605011,-0.23527579009532928,0.7319635152816772,-0.24949347972869873,1.2458292245864868,-1.3480205535888672,-0.9914005398750305,2.377322196960449,0.3906112611293793,-0.11187749356031418,2.0552713871002197,0.6823381185531616,-0.5118982791900635,2.493511915206909,3.829735517501831,0.25492334365844727,-1.5463740825653076,2.2635767459869385,-2.984400987625122,-2.6324429512023926,0.7130283117294312,-0.13087652623653412,0.9742615818977356,-0.9401664137840271,4.09634256362915,5.882330894470215,-7.146063327789307,-0.2829425036907196,-0.48673874139785767,3.788381576538086,-8.25243854522705,-5.575471878051758,0.40245285630226135,-0.3231181204319,1.3580604791641235,-1.5890660285949707,3.754164218902588,-1.2752394676208496,2.421506881713867,-0.4491339921951294,0.4514538049697876,-1.2445647716522217,2.873086452484131,6.2962117195129395,-2.218867063522339,-0.2474481761455536,-6.877167224884033,1.0345442295074463,-2.814629316329956,-8.085890769958496,3.746330976486206,-0.4564734697341919,3.2003941535949707,-2.84798264503479,6.827866077423096,-4.751332759857178,0.3981695771217346,-0.22623570263385773,5.005849838256836,-2.6138296127319336,0.8860725164413452,-2.2291736602783203,-1.3627647161483765,-0.3638153374195099,1.727064847946167,-4.037283420562744,1.2484660148620605,-5.130521774291992,-0.9261548519134521,-0.7878361344337463,3.003178834915161,-2.80911922454834,1.6355547904968262,4.1695075035095215,-3.57283353805542,-0.5694776773452759,-2.159637212753296,-2.090008497238159,-1.3268166780471802,0.026629989966750145,-0.9942294359207153,-0.2956485152244568,-0.47486671805381775,1.1816493272781372,1.3891206979751587,-8.251934051513672,0.016085585579276085,-0.5839555263519287,2.986304759979248,-1.7804235219955444,8.176576614379883,1.2214258909225464,-2.0882766246795654,-0.56852126121521,-3.4004976749420166,4.015500545501709,0.14277958869934082,5.07644510269165,-5.768327236175537,-0.30380406975746155,-2.575117826461792,6.3265180587768555,-8.054924011230469,-5.325019359588623,2.67580246925354,-0.47610944509506226,3.1807990074157715,0.8307223320007324,0.630656898021698,-4.591373443603516,5.229321479797363,0.01093271840363741,2.334359645843506,-3.658705949783325,5.031006336212158,-2.3497557640075684,-0.889115571975708,-0.18463502824306488,2.161586046218872,0.27802574634552,2.5668160915374756,1.1501109600067139,-0.09499683231115341,0.3407069742679596,-0.16279718279838562,0.7050766348838806,0.5790373682975769,-1.4979654550552368,-0.8820459842681885,-0.17459736764431,1.5541400909423828,-0.8002837896347046,-0.24420304596424103,1.6115168333053589,-0.23487588763237,-0.23731975257396698,-1.008042573928833,0.6149618029594421,2.1529226303100586,-0.06514541059732437,0.4057699143886566,-0.36999064683914185,2.480032444000244,-1.134718418121338,-0.5752398371696472,0.7356006503105164,-1.982121229171753,-0.02323014661669731,-3.1484973430633545,-0.7028083205223083,-1.2997409105300903,1.0206890106201172,1.8742709159851074,-0.010109858587384224,-0.6834231615066528,2.420762300491333,-0.9417437314987183,1.2841012477874756,-1.683128833770752,-0.16129730641841888,-1.4020074605941772,0.8454840183258057,-0.6935634016990662,-0.10390845686197281,0.6304191,0.62634987
61,-5.598964691162109,1.9969803094863892,-0.5247881412506104,4.192766189575195,-7.5875563621521,7.138519287109375,2.597273588180542,-1.1280969381332397,-0.3608957827091217,-3.088876724243164,2.6908113956451416,-2.1027095317840576,2.7317848205566406,-0.7097153067588806,-0.6333868503570557,-1.229499101638794,2.022348165512085,-4.020465850830078,-4.909759044647217,3.364765167236328,-0.6986000537872314,4.719627857208252,-5.388754367828369,4.162452220916748,4.891441822052002,-4.090667247772217,-0.158294215798378,-4.618253231048584,2.7049190998077393,-6.958394527435303,4.849967956542969,1.5915369987487793,-0.2530963718891144,-2.8606770038604736,1.3732444047927856,-5.5107197761535645,1.3437660932540894,-2.1637468338012695,-0.4593311846256256,0.061552099883556366,0.057095807045698166,-5.442659378051758,2.0998854637145996,-3.422027587890625,-0.6303613781929016,-2.9601330757141113,1.0142455101013184,-2.780365467071533,-2.9017510414123535,-1.6422697305679321,-0.4180619418621063,4.4338250160217285,-5.870248794555664,-1.104878306388855,2.3377041816711426,2.822462558746338,-0.5559306740760803,-3.046781301498413,-0.5777752995491028,0.40579327940940857,4.982062816619873,-1.8361318111419678,-0.3271772861480713,-9.762267112731934,4.932186603546143,-3.1493639945983887,-1.3619552850723267,2.2505881786346436,-0.5130780935287476,-0.18580956757068634,-2.6225807666778564,6.101573467254639,-5.592145919799805,2.7049577236175537,-0.37931129336357117,5.862514495849609,-6.33994722366333,6.703127861022949,3.4819207191467285,-1.6788040399551392,-0.6508862376213074,-3.902146339416504,1.0657840967178345,-1.0488163232803345,3.0363948345184326,2.9392876625061035,-0.4649084210395813,-5.771987438201904,3.784374237060547,-5.5805583000183105,2.5619146823883057,0.09139101952314377,-0.1288720667362213,-0.23761191964149475,1.3305718898773193,-3.563004493713379,0.47548994421958923,0.7343946695327759,0.3180653750896454,0.663322925567627,0.0758403018116951,0.9296000599861145,-0.24028901755809784,0.7199052572250366,-0.2498062700033188,1.2912079095840454,-1.3465193510055542,-1.0226049423217773,2.4020984172821045,0.38856241106987,-0.11245443671941757,2.0859694480895996,0.6493722796440125,-0.5458029508590698,2.5157530307769775,3.9101030826568604,0.25480568408966064,-1.5819278955459595,2.275995969772339,-3.0107109546661377,-2.61657977104187,0.7083596587181091,-0.13118436932563782,0.9448221921920776,-0.948436439037323,4.177735805511475,5.918907642364502,-7.2116193771362305,-0.28319260478019714,-0.4667961001396179,3.796581268310547,-8.290494918823242,-5.606573581695557,0.39412280917167664,-0.32394227385520935,1.3434867858886719,-1.5689334869384766,3.78357195854187,-1.2923309803009033,2.4230339527130127,-0.45013538002967834,0.4683647155761719,-1.222358226776123,2.8796448707580566,6.343351364135742,-2.210994243621826,-0.24893096089363098,-6.95130729675293,1.0015732049942017,-2.7835211753845215,-8.130179405212402,3.722111463546753,-0.4571087956428528,3.1972877979278564,-2.8150458335876465,6.888283729553223,-4.744870662689209,0.39174574613571167,-0.22700142860412598,5.034947872161865,-2.6485836505889893,0.884261429309845,-2.247995376586914,-1.4052883386611938,-0.36318162083625793,1.7463723421096802,-4.070767402648926,1.2420194149017334,-5.161309719085693,-0.9072644710540771,-0.7881933450698853,3.0137550830841064,-2.781726121902466,1.6290429830551147,4.199794769287109,-3.5758392810821533,-0.5698874592781067,-2.1535730361938477,-2.1535685062408447,-1.3578405380249023,0.02942272275686264,-0.9666863679885864,-0.2961135506629944,-0.49441203474998474,1.1790157556533813,1.385816216468811,-8.306000709533691,0.007806103676557541,-0.5841788649559021,3.005713939666748,-1.7262263298034668,8.198037147521973,1.2502940893173218,-2.079360008239746,-0.5700902342796326,-3.4794135093688965,3.9919610023498535,0.1770792007446289,5.101437091827393,-5.79980993270874,-0.30500951409339905,-2.5737740993499756,6.3615217208862305,-8.080301284790039,-5.332568645477295,2.714367151260376,-0.47669658064842224,3.2349648475646973,0.8481995463371277,0.5861755609512329,-4.620891571044922,5.281056880950928,0.011272556148469448,2.347763776779175,-3.626150608062744,5.040165424346924,-2.374709129333496,-0.9038633108139038,-0.1844525933265686,2.128469228744507,0.2914271950721741,2.611736536026001,1.1603883504867554,-0.10476220399141312,0.3405739665031433,-0.1621849238872528,0.7110440135002136,0.5844341516494751,-1.509117841720581,-0.8806464076042175,-0.17529034614562988,1.552091360092163,-0.8066664338111877,-0.2359561175107956,1.6296730041503906,-0.25559234619140625,-0.23721928894519806,-1.0329582691192627,0.6170936226844788,2.2012217044830322,-0.045731447637081146,0.41066184639930725,-0.37047436833381653,2.510129928588867,-1.167701005935669,-0.601988673210144,0.7398083209991455,-1.9963443279266357,-0.023023875430226326,-3.1637439727783203,-0.7189788222312927,-1.2949037551879883,1.0106877088546753,1.8756459951400757,-0.011311882175505161,-0.6874004006385803,2.436768054962158,-0.9407879114151001,1.2849311828613281,-1.680061936378479,-0.16442346572875977,-1.4067349433898926,0.8367966413497925,-0.6928936243057251,-0.10092218965291977,0.6305188,0.62542427
62,-5.613482475280762,1.9975554943084717,-0.5252230167388916,4.175662040710449,-7.680476665496826,7.184189319610596,2.6107592582702637,-1.1402937173843384,-0.36097264289855957,-3.0860354900360107,2.702143430709839,-2.1182332038879395,2.7313733100891113,-0.7043605446815491,-0.6335150599479675,-1.2131850719451904,2.0787155628204346,-4.047959327697754,-4.967047691345215,3.3599979877471924,-0.6982972025871277,4.741698741912842,-5.374368667602539,4.18738317489624,4.888906478881836,-4.146360397338867,-0.15793852508068085,-4.631739616394043,2.737429618835449,-6.948381423950195,4.887821197509766,1.6257535219192505,-0.2535688281059265,-2.852583408355713,1.353621244430542,-5.562406539916992,1.3405407667160034,-2.2007312774658203,-0.45957499742507935,0.07779532670974731,0.0433860681951046,-5.457859039306641,2.102818250656128,-3.4198873043060303,-0.6319658756256104,-2.9697232246398926,1.0141607522964478,-2.778298854827881,-2.907418966293335,-1.6469933986663818,-0.4199267625808716,4.488771438598633,-5.909567832946777,-1.1302846670150757,2.3480889797210693,2.838925838470459,-0.5560630559921265,-3.0394673347473145,-0.5950832366943359,0.389566034078598,4.99589204788208,-1.8152637481689453,-0.3281581997871399,-9.825410842895508,4.955366611480713,-3.144015312194824,-1.3655884265899658,2.230177879333496,-0.5132389068603516,-0.21948067843914032,-2.6473047733306885,6.176344394683838,-5.605006217956543,2.7040603160858154,-0.3797242045402527,5.882203102111816,-6.38664436340332,6.718058109283447,3.4890270233154297,-1.6851074695587158,-0.6514919400215149,-3.9162352085113525,1.066450834274292,-1.059889793395996,3.0313029289245605,3.0037693977355957,-0.4656454026699066,-5.815245151519775,3.8414664268493652,-5.58857536315918,2.6062264442443848,0.13329070806503296,-0.13089099526405334,-0.2119641751050949,1.285759687423706,-3.622319221496582,0.48242446780204773,0.7448689937591553,0.3181013762950897,0.6673442721366882,0.08396404981613159,0.9399443864822388,-0.24591350555419922,0.7071893215179443,-0.2501199245452881,1.336056113243103,-1.3443864583969116,-1.053503394126892,2.4270286560058594,0.3859097957611084,-0.11303531378507614,2.1164493560791016,0.6161704063415527,-0.579711377620697,2.538438320159912,3.9889965057373047,0.2546892762184143,-1.617763638496399,2.2872366905212402,-3.0362496376037598,-2.6000239849090576,0.7035902142524719,-0.1314941942691803,0.9151058793067932,-0.9565036296844482,4.258740425109863,5.9551920890808105,-7.276009559631348,-0.28342705965042114,-0.4474025368690491,3.8040924072265625,-8.327851295471191,-5.636716842651367,0.38610267639160156,-0.3247527480125427,1.3296620845794678,-1.5485589504241943,3.812436819076538,-1.3098511695861816,2.4244120121002197,-0.45113036036491394,0.48573440313339233,-1.1989421844482422,2.88570237159729,6.389632701873779,-2.203127145767212,-0.2504109740257263,-7.024666786193848,0.9682108163833618,-2.7522201538085938,-8.173985481262207,3.6978259086608887,-0.4577365219593048,3.194204330444336,-2.7822625637054443,6.947604179382324,-4.738131999969482,0.3853110373020172,-0.22775936126708984,5.063523292541504,-2.682894468307495,0.8829152584075928,-2.2670888900756836,-1.4480186700820923,-0.3625284433364868,1.7658412456512451,-4.103727340698242,1.2357317209243774,-5.191745281219482,-0.8877076506614685,-0.7885248064994812,3.024198293685913,-2.753833532333374,1.6222466230392456,4.2292160987854,-3.578223705291748,-0.5702674388885498,-2.147575616836548,-2.2163376808166504,-1.3891019821166992,0.03316579386591911,-0.938824474811554,-0.29656580090522766,-0.514020562171936,1.1752735376358032,1.3828266859054565,-8.35934829711914,0.0006936166319064796,-0.5843837857246399,3.025949239730835,-1.6712530851364136,8.21832275390625,1.2791835069656372,-2.0699820518493652,-0.5716677904129028,-3.5577666759490967,3.967496871948242,0.21112778782844543,5.126521110534668,-5.83065938949585,-0.3062022030353546,-2.57306170463562,6.396302223205566,-8.105023384094238,-5.339179039001465,2.7525010108947754,-0.47727707028388977,3.2886738777160645,0.864487886428833,0.5417146682739258,-4.650981426239014,5.331878662109375,0.011624463833868504,2.362051248550415,-3.5919618606567383,5.048408031463623,-2.398940324783325,-0.9181584715843201,-0.18424947559833527,2.0954978466033936,0.30392739176750183,2.655742645263672,1.170563817024231,-0.11449684202671051,0.3404400944709778,-0.16155479848384857,0.7169233560562134,0.589866578578949,-1.519973874092102,-0.8790231943130493,-0.175986185669899,1.5487033128738403,-0.8127939105033875,-0.22698061168193817,1.6476562023162842,-0.27686962485313416,-0.23711197078227997,-1.0575660467147827,0.619217574596405,2.249372959136963,-0.02666020393371582,0.41486039757728577,-0.3709592819213867,2.5390167236328125,-1.2014868259429932,-0.6280554533004761,0.7435426712036133,-2.0100693702697754,-0.02281041257083416,-3.1785664558410645,-0.7343968152999878,-1.2895435094833374,1.0006959438323975,1.8759475946426392,-0.012472412548959255,-0.6913466453552246,2.4524590969085693,-0.9395989179611206,1.2857511043548584,-1.6771066188812256,-0.16758280992507935,-1.4112002849578857,0.8284052610397339,-0.6922287940979004,-0.09810891002416611,0.6306185,0.6251157
63,-5.628139972686768,1.9985588788986206,-0.5256502628326416,4.157822608947754,-7.773727893829346,7.229484558105469,2.624148368835449,-1.1526837348937988,-0.36103153228759766,-3.083627462387085,2.7128803730010986,-2.133129596710205,2.7311015129089355,-0.6982864141464233,-0.6336328983306885,-1.197019100189209,2.1335880756378174,-4.075397491455078,-5.02376651763916,3.3557333946228027,-0.6979638934135437,4.763306617736816,-5.359399795532227,4.211404323577881,4.886433124542236,-4.2020955085754395,-0.157557874917984,-4.645519256591797,2.7694623470306396,-6.938238620758057,4.925260066986084,1.6585094928741455,-0.2540144622325897,-2.842522621154785,1.3339709043502808,-5.614646911621094,1.3378762006759644,-2.2385337352752686,-0.45981839299201965,0.09290042519569397,0.028198225423693657,-5.471679210662842,2.1056647300720215,-3.4171104431152344,-0.6335651874542236,-2.980351448059082,1.0138968229293823,-2.7755045890808105,-2.9131054878234863,-1.6509894132614136,-0.4217998683452606,4.542121410369873,-5.948073387145996,-1.1549562215805054,2.3575921058654785,2.8547399044036865,-0.5561715364456177,-3.0312085151672363,-0.6113223433494568,0.37330362200737,5.0097246170043945,-1.7944203615188599,-0.32912805676460266,-9.887380599975586,4.978434085845947,-3.1384389400482178,-1.3701635599136353,2.2083864212036133,-0.5133719444274902,-0.25182610750198364,-2.6713709831237793,6.249872207641602,-5.61754846572876,2.7038867473602295,-0.38012680411338806,5.902097702026367,-6.432562828063965,6.732062816619873,3.495570421218872,-1.6905896663665771,-0.6520715355873108,-3.929354667663574,1.0678128004074097,-1.0712348222732544,3.025822877883911,3.0664520263671875,-0.4663890302181244,-5.858487129211426,3.898648977279663,-5.595395088195801,2.6507792472839355,0.1755843311548233,-0.13291168212890625,-0.18702977895736694,1.2400234937667847,-3.681147575378418,0.48948314785957336,0.7552449703216553,0.3181362748146057,0.6713040471076965,0.09224153310060501,0.9503058195114136,-0.25213104486465454,0.6938400268554688,-0.2504350244998932,1.3803935050964355,-1.3416720628738403,-1.0840812921524048,2.45209002494812,0.38267284631729126,-0.11362094432115555,2.1467249393463135,0.5828917026519775,-0.6135976314544678,2.561547040939331,4.066457271575928,0.25457343459129333,-1.6538596153259277,2.2973146438598633,-3.061023235321045,-2.5828096866607666,0.6987143158912659,-0.13180875778198242,0.8851826190948486,-0.9643634557723999,4.33929443359375,5.991053581237793,-7.339420795440674,-0.2836456298828125,-0.4285077750682831,3.810962200164795,-8.364768981933594,-5.665877819061279,0.37839871644973755,-0.3255511224269867,1.3165870904922485,-1.5279655456542969,3.840773820877075,-1.3277403116226196,2.425697088241577,-0.4521207809448242,0.5035079717636108,-1.1744792461395264,2.891221761703491,6.435091972351074,-2.195283889770508,-0.25188684463500977,-7.09728479385376,0.9344207048416138,-2.720780849456787,-8.217157363891602,3.6735377311706543,-0.4583558440208435,3.1911277770996094,-2.749729871749878,7.005897045135498,-4.7311835289001465,0.3788817822933197,-0.22851185500621796,5.091651916503906,-2.716790199279785,0.8819666504859924,-2.2863850593566895,-1.4909242391586304,-0.3618524372577667,1.7854878902435303,-4.136053562164307,1.2295877933502197,-5.221829414367676,-0.8675300478935242,-0.7888350486755371,3.0345122814178467,-2.7255332469940186,1.6151654720306396,4.257676601409912,-3.5800671577453613,-0.5706219673156738,-2.141622304916382,-2.2782950401306152,-1.4205622673034668,0.03785213455557823,-0.9107006192207336,-0.2970045208930969,-0.5336593985557556,1.170410394668579,1.380189299583435,-8.412025451660156,-0.005298420321196318,-0.5845668315887451,3.0469677448272705,-1.6155474185943604,8.237339973449707,1.3080099821090698,-2.0601511001586914,-0.5732437968254089,-3.635467052459717,3.9421539306640625,0.2448917031288147,5.151715278625488,-5.860898017883301,-0.30738896131515503,-2.5729715824127197,6.430832386016846,-8.129071235656738,-5.344929218292236,2.7902040481567383,-0.4778461754322052,3.3418827056884766,0.8795298337936401,0.4972938299179077,-4.6816277503967285,5.381863117218018,0.011988503858447075,2.377185821533203,-3.5562448501586914,5.055756092071533,-2.422391176223755,-0.9320186972618103,-0.1840246468782425,2.062753677368164,0.31547629833221436,2.6988465785980225,1.1806360483169556,-0.12419731169939041,0.34030595421791077,-0.16090703010559082,0.722720205783844,0.5953264832496643,-1.530526041984558,-0.8772177696228027,-0.17668436467647552,1.5440750122070312,-0.8186163902282715,-0.21731489896774292,1.665471076965332,-0.29866987466812134,-0.23699623346328735,-1.0818852186203003,0.6213650107383728,2.297356367111206,-0.007943845354020596,0.4183828830718994,-0.37144216895103455,2.566765546798706,-1.2360799312591553,-0.6534399390220642,0.7467907071113586,-2.0233142375946045,-0.022589797154068947,-3.1929824352264404,-0.7490447163581848,-1.2836647033691406,0.9907296299934387,1.8752453327178955,-0.013590476475656033,-0.6952881217002869,2.4679291248321533,-0.9381617307662964,1.2865656614303589,-1.6742414236068726,-0.17078395187854767,-1.4153993129730225,0.8202973008155823,-0.6915701031684875,-0.09545807540416718,0.63074315,0.62542427
