epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
64,-5.64300012588501,1.999947190284729,-0.5260751843452454,4.139382839202881,-7.867068767547607,7.2743706703186035,2.6374940872192383,-1.1652249097824097,-0.36108189821243286,-3.08158802986145,2.723050832748413,-2.14744234085083,2.7310445308685303,-0.6915143132209778,-0.6337356567382812,-1.1809993982315063,2.186856508255005,-4.10292911529541,-5.079957485198975,3.3518784046173096,-0.6976182460784912,4.784477710723877,-5.344113826751709,4.234460830688477,4.884002208709717,-4.257978439331055,-0.15714788436889648,-4.6596808433532715,2.800922393798828,-6.928019046783447,4.962284088134766,1.6898846626281738,-0.25443387031555176,-2.8305788040161133,1.3143553733825684,-5.667414665222168,1.3357651233673096,-2.277153253555298,-0.46005773544311523,0.1069301962852478,0.011518972925841808,-5.48419189453125,2.1084494590759277,-3.4137489795684814,-0.6351662278175354,-2.991978883743286,1.0134990215301514,-2.772024154663086,-2.9188334941864014,-1.654269814491272,-0.4236769378185272,4.59376859664917,-5.985675811767578,-1.1789289712905884,2.366215944290161,2.869936466217041,-0.5562514662742615,-3.0220327377319336,-0.6264052987098694,0.3570272922515869,5.023597717285156,-1.77360999584198,-0.33009073138237,-9.948068618774414,5.001518726348877,-3.132617950439453,-1.375651478767395,2.185255289077759,-0.5134766101837158,-0.2828967571258545,-2.694704055786133,6.322239875793457,-5.629726886749268,2.7044034004211426,-0.38050898909568787,5.922119140625,-6.4777069091796875,6.745200157165527,3.501563787460327,-1.6952418088912964,-0.6526422500610352,-3.941561222076416,1.0698925256729126,-1.0828262567520142,3.0200066566467285,3.127439260482788,-0.46713805198669434,-5.901730060577393,3.95589280128479,-5.6010661125183105,2.695439100265503,0.21821258962154388,-0.13493412733078003,-0.1627809852361679,1.193514347076416,-3.73954439163208,0.49667292833328247,0.7655161023139954,0.3181714415550232,0.675203263759613,0.10067196935415268,0.9606844186782837,-0.2589247226715088,0.679891049861908,-0.2507440447807312,1.424228549003601,-1.3384597301483154,-1.1143591403961182,2.4772088527679443,0.3788798451423645,-0.11421221494674683,2.1768476963043213,0.5496885180473328,-0.6474530696868896,2.5850989818573,4.142517566680908,0.25445568561553955,-1.6901865005493164,2.306175947189331,-3.0849719047546387,-2.5649898052215576,0.6937508583068848,-0.1321266144514084,0.8551177978515625,-0.9720251560211182,4.419321537017822,6.026550769805908,-7.401800155639648,-0.28384608030319214,-0.4100642204284668,3.817145586013794,-8.40107536315918,-5.694159030914307,0.3710344731807709,-0.3263387382030487,1.3042534589767456,-1.5071747303009033,3.8685386180877686,-1.3459521532058716,2.426942825317383,-0.45311295986175537,0.5216439962387085,-1.149112343788147,2.8962788581848145,6.479800224304199,-2.187420606613159,-0.2533566653728485,-7.169170379638672,0.9001637697219849,-2.6892387866973877,-8.259811401367188,3.6492269039154053,-0.4589639902114868,3.188025951385498,-2.717583417892456,7.0631327629089355,-4.724079608917236,0.37248170375823975,-0.2292550653219223,5.11932897567749,-2.7501962184906006,0.8813447952270508,-2.3059024810791016,-1.5340207815170288,-0.3611477017402649,1.8053083419799805,-4.167716026306152,1.2235697507858276,-5.251482009887695,-0.8467884063720703,-0.7891240119934082,3.0447044372558594,-2.696974992752075,1.6078016757965088,4.28515625,-3.581442356109619,-0.5709410309791565,-2.135728120803833,-2.3393514156341553,-1.4521583318710327,0.04348033294081688,-0.882359504699707,-0.29742759466171265,-0.5533030033111572,1.1644352674484253,1.3779003620147705,-8.463994979858398,-0.010219372808933258,-0.5847277641296387,3.0687105655670166,-1.5591944456100464,8.255376815795898,1.3367682695388794,-2.049837350845337,-0.5748226046562195,-3.7123968601226807,3.916011333465576,0.2783318758010864,5.176904201507568,-5.89051628112793,-0.30856776237487793,-2.5734829902648926,6.465123176574707,-8.152453422546387,-5.3498101234436035,2.8275277614593506,-0.4784083366394043,3.3945841789245605,0.8932653069496155,0.4529257118701935,-4.71274995803833,5.43106746673584,0.012364748865365982,2.3931047916412354,-3.5190067291259766,5.062230587005615,-2.445051908493042,-0.9454706311225891,-0.18377898633480072,2.030296564102173,0.32602664828300476,2.741037130355835,1.1906155347824097,-0.13386228680610657,0.34017214179039,-0.1602395921945572,0.7284319996833801,0.6008226871490479,-1.5407911539077759,-0.8752482533454895,-0.17738308012485504,1.5383318662643433,-0.8240758776664734,-0.20700785517692566,1.6830987930297852,-0.32095322012901306,-0.23687241971492767,-1.105913519859314,0.6235560178756714,2.345126152038574,0.010407962836325169,0.42123591899871826,-0.37192222476005554,2.5933687686920166,-1.2714567184448242,-0.6781439185142517,0.7495792508125305,-2.0360910892486572,-0.02236209064722061,-3.207012891769409,-0.7629109621047974,-1.27731454372406,0.9808446168899536,1.8735955953598022,-0.014665338210761547,-0.6991994976997375,2.4832561016082764,-0.9364936947822571,1.2873656749725342,-1.6714601516723633,-0.1740342080593109,-1.419351577758789,0.8124608993530273,-0.6909022331237793,-0.09296588599681854,0.63074315,0.62604135
65,-5.658083915710449,2.0016565322875977,-0.5264891386032104,4.1204609870910645,-7.960677623748779,7.3187994956970215,2.650728225708008,-1.177901029586792,-0.3611173629760742,-3.079857110977173,2.732694625854492,-2.1612143516540527,2.7312726974487305,-0.6840676069259644,-0.6338301301002502,-1.165151834487915,2.2383387088775635,-4.1304426193237305,-5.135451316833496,3.3484716415405273,-0.6972629427909851,4.805168628692627,-5.328505992889404,4.2565155029296875,4.8817009925842285,-4.313978672027588,-0.15671119093894958,-4.674259662628174,2.831770658493042,-6.917497634887695,4.9989333152771,1.7199310064315796,-0.2548307180404663,-2.8168234825134277,1.29484224319458,-5.720706462860107,1.3342422246932983,-2.316563367843628,-0.460300475358963,0.11994180083274841,-0.006636185105890036,-5.495544910430908,2.1111490726470947,-3.4097466468811035,-0.6367759108543396,-3.0045666694641113,1.0130033493041992,-2.7678635120391846,-2.9246482849121094,-1.6568787097930908,-0.4255593419075012,4.643810749053955,-6.022336959838867,-1.2022180557250977,2.373960494995117,2.884512424468994,-0.5563191771507263,-3.0120179653167725,-0.640266478061676,0.3407488167285919,5.037467956542969,-1.7528539896011353,-0.33104315400123596,-10.0076322555542,5.024583339691162,-3.126532554626465,-1.3820213079452515,2.1608333587646484,-0.5135560631752014,-0.31274324655532837,-2.7172462940216064,6.3934807777404785,-5.641638278961182,2.705575942993164,-0.38087591528892517,5.942276477813721,-6.522033214569092,6.757571220397949,3.5070760250091553,-1.6990667581558228,-0.6532016396522522,-3.9528965950012207,1.0727100372314453,-1.0946329832077026,3.0138638019561768,3.18680477142334,-0.4678955376148224,-5.94488525390625,4.013164520263672,-5.605584621429443,2.7401351928710938,0.26111307740211487,-0.13695724308490753,-0.1392010897397995,1.146377682685852,-3.7974677085876465,0.5039947628974915,0.7756885290145874,0.3182072341442108,0.6790562868118286,0.10925289988517761,0.9710723161697388,-0.2662726938724518,0.6653577089309692,-0.2510560154914856,1.4675315618515015,-1.3348073959350586,-1.1443445682525635,2.5023398399353027,0.3745552599430084,-0.11480706185102463,2.206892728805542,0.5167244672775269,-0.6812575459480286,2.609105110168457,4.217274188995361,0.25433796644210815,-1.7267546653747559,2.313828229904175,-3.108232259750366,-2.5466606616973877,0.6887128353118896,-0.1324463039636612,0.8249769806861877,-0.9794806241989136,4.49885892868042,6.061567306518555,-7.463175296783447,-0.28403496742248535,-0.3920435607433319,3.8226661682128906,-8.436988830566406,-5.721504211425781,0.3640335500240326,-0.32711008191108704,1.292677640914917,-1.486203670501709,3.895766496658325,-1.3644355535507202,2.428103446960449,-0.45409876108169556,0.5400921106338501,-1.1229761838912964,2.9008569717407227,6.5237603187561035,-2.179582118988037,-0.25482693314552307,-7.2404022216796875,0.8654170632362366,-2.657550096511841,-8.301856994628906,3.6249544620513916,-0.45956629514694214,3.184901475906372,-2.685889959335327,7.119346618652344,-4.716838359832764,0.36613261699676514,-0.22999177873134613,5.146666049957275,-2.783046245574951,0.8809784054756165,-2.325565814971924,-1.577300786972046,-0.36042091250419617,1.8252936601638794,-4.198770999908447,1.2176570892333984,-5.280704498291016,-0.8255140781402588,-0.7893875241279602,3.0547900199890137,-2.6681981086730957,1.6001347303390503,4.311742305755615,-3.5824062824249268,-0.5712288022041321,-2.1298763751983643,-2.399456024169922,-1.4838703870773315,0.05004003643989563,-0.85384202003479,-0.29783564805984497,-0.5729365348815918,1.1573811769485474,1.3759727478027344,-8.515328407287598,-0.01411624439060688,-0.5848844647407532,3.091139078140259,-1.5022169351577759,8.272448539733887,1.3653615713119507,-2.0389814376831055,-0.5764104127883911,-3.788569450378418,3.889190912246704,0.3114260733127594,5.202088832855225,-5.919646263122559,-0.309735506772995,-2.574584722518921,6.49912166595459,-8.175241470336914,-5.35392951965332,2.8644535541534424,-0.4789648652076721,3.446711540222168,0.9056558012962341,0.408611536026001,-4.744348049163818,5.479467391967773,0.012753400020301342,2.409724235534668,-3.480274200439453,5.067772388458252,-2.4670228958129883,-0.9585310816764832,-0.18351241946220398,1.998176097869873,0.3355540931224823,2.782305955886841,1.2004894018173218,-0.14349126815795898,0.34003716707229614,-0.15955518186092377,0.7340722680091858,0.606347918510437,-1.5507440567016602,-0.8731354475021362,-0.1780823916196823,1.531575083732605,-0.8291196823120117,-0.19610117375850677,1.7004958391189575,-0.34367698431015015,-0.23673932254314423,-1.1296666860580444,0.6258299350738525,2.39261794090271,0.028381871059536934,0.42343124747276306,-0.3724038600921631,2.618865489959717,-1.3075878620147705,-0.7021640539169312,0.7519031167030334,-2.04842209815979,-0.02212698385119438,-3.220693826675415,-0.7759850025177002,-1.2705010175704956,0.971055805683136,1.871048927307129,-0.01569630205631256,-0.7030635476112366,2.4984867572784424,-0.9346014261245728,1.288140058517456,-1.6687589883804321,-0.17734351754188538,-1.423059344291687,0.8048827052116394,-0.6902325749397278,-0.09062248468399048,0.63066834,0.6257328
66,-5.6734161376953125,2.0036630630493164,-0.526898205280304,4.101051330566406,-8.05437183380127,7.362798690795898,2.6638810634613037,-1.190697193145752,-0.36114388704299927,-3.078484058380127,2.7418429851531982,-2.174485445022583,2.7318344116210938,-0.675972580909729,-0.6339102983474731,-1.1494914293289185,2.2879388332366943,-4.15806245803833,-5.190112590789795,3.3455231189727783,-0.6968920826911926,4.825405120849609,-5.312682151794434,4.2777252197265625,4.879588603973389,-4.3700408935546875,-0.15624482929706573,-4.6892547607421875,2.8619515895843506,-6.906720161437988,5.035140037536621,1.748721957206726,-0.2552012801170349,-2.801379919052124,1.2754697799682617,-5.774501323699951,1.3333274126052856,-2.3567748069763184,-0.4605398178100586,0.13199028372764587,-0.026258978992700577,-5.505697727203369,2.1137659549713135,-3.4051380157470703,-0.6383869647979736,-3.018078088760376,1.0124423503875732,-2.7630319595336914,-2.9305193424224854,-1.6588479280471802,-0.4274445176124573,4.692258358001709,-6.058138370513916,-1.2248300313949585,2.3808553218841553,2.8984646797180176,-0.5563562512397766,-3.0011706352233887,-0.6528387665748596,0.32448557019233704,5.051424503326416,-1.7321560382843018,-0.33198779821395874,-10.06594467163086,5.047670841217041,-3.1201374530792236,-1.3892576694488525,2.1351358890533447,-0.51360684633255,-0.3414344787597656,-2.7389895915985107,6.463591575622559,-5.653292179107666,2.7072739601135254,-0.3812260031700134,5.962566375732422,-6.565342903137207,6.769195556640625,3.5120747089385986,-1.702079176902771,-0.6537458300590515,-3.9633796215057373,1.076204776763916,-1.1066713333129883,3.007450580596924,3.24466609954834,-0.4686564803123474,-5.988157749176025,4.0703606605529785,-5.609155178070068,2.784803867340088,0.30422309041023254,-0.13898247480392456,-0.11628345400094986,1.098711371421814,-3.8548974990844727,0.511452317237854,0.7857561111450195,0.3182426393032074,0.6828598380088806,0.11797913908958435,0.9814740419387817,-0.27414757013320923,0.6502588987350464,-0.251366525888443,1.5103161334991455,-1.3307573795318604,-1.1740164756774902,2.5274510383605957,0.3697158694267273,-0.11540538817644119,2.2368555068969727,0.48413148522377014,-0.7149960994720459,2.6335792541503906,4.290721893310547,0.2542226016521454,-1.7635385990142822,2.3203322887420654,-3.130772113800049,-2.5278310775756836,0.68360435962677,-0.13277027010917664,0.7948086261749268,-0.9867345690727234,4.57783317565918,6.096174716949463,-7.523586750030518,-0.28420382738113403,-0.37442901730537415,3.8275065422058105,-8.472357749938965,-5.748027324676514,0.35740599036216736,-0.3278678357601166,1.2818185091018677,-1.4650745391845703,3.922450304031372,-1.3830963373184204,2.4292232990264893,-0.45508426427841187,0.5588197708129883,-1.096238374710083,2.9049952030181885,6.566961765289307,-2.171769380569458,-0.25629734992980957,-7.310917854309082,0.8301342725753784,-2.6257717609405518,-8.34324836730957,3.600739002227783,-0.46016156673431396,3.181778907775879,-2.6547367572784424,7.174564838409424,-4.709470272064209,0.3598385453224182,-0.23072052001953125,5.1736674308776855,-2.815328359603882,0.8808286190032959,-2.3453729152679443,-1.6207633018493652,-0.35967156291007996,1.8454166650772095,-4.229162216186523,1.2118632793426514,-5.309535503387451,-0.8037590384483337,-0.789627730846405,3.0647196769714355,-2.639371156692505,1.5921753644943237,4.337349891662598,-3.5830109119415283,-0.5714902281761169,-2.1240365505218506,-2.4585864543914795,-1.515657663345337,0.057542379945516586,-0.8252027630805969,-0.29823145270347595,-0.5925239324569702,1.1492475271224976,1.3744235038757324,-8.566387176513672,-0.017034141346812248,-0.5850132703781128,3.114215850830078,-1.444687008857727,8.288369178771973,1.3937426805496216,-2.0276029109954834,-0.5779996514320374,-3.8638429641723633,3.8616998195648193,0.3441561162471771,5.22727108001709,-5.948172569274902,-0.31089073419570923,-2.5762317180633545,6.532829761505127,-8.197360038757324,-5.357338905334473,2.901034355163574,-0.4795149862766266,3.49823260307312,0.9166430830955505,0.36437636613845825,-4.776468753814697,5.527163505554199,0.013154599815607071,2.4270172119140625,-3.4401280879974365,5.072465896606445,-2.4882290363311768,-0.9712091684341431,-0.18322624266147614,1.9664071798324585,0.344016969203949,2.8226468563079834,1.2102632522583008,-0.1530819684267044,0.3399016559123993,-0.1588517278432846,0.7396501898765564,0.6119139790534973,-1.560393214225769,-0.8708875179290771,-0.17878177762031555,1.5239028930664062,-0.8336958289146423,-0.1846381425857544,1.7177001237869263,-0.3668079674243927,-0.23659877479076385,-1.153153896331787,0.6282060146331787,2.4398903846740723,0.04597337171435356,0.4249865412712097,-0.37288087606430054,2.6433074474334717,-1.3445159196853638,-0.7254992127418518,0.7537746429443359,-2.0603346824645996,-0.021885022521018982,-3.234027624130249,-0.7882857918739319,-1.263249397277832,0.9614235758781433,1.8676683902740479,-0.016682425513863564,-0.7069025635719299,2.51369571685791,-0.9324579238891602,1.2889025211334229,-1.6661227941513062,-0.18071724474430084,-1.4265376329421997,0.7975764274597168,-0.6895515322685242,-0.08841541409492493,0.63076806,0.6251157
