epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
67,-5.689014911651611,2.0059263706207275,-0.5273064970970154,4.081307888031006,-8.148133277893066,7.4063401222229,2.6769025325775146,-1.2035752534866333,-0.36115485429763794,-3.0774383544921875,2.750486373901367,-2.1872527599334717,2.7327687740325928,-0.6672593951225281,-0.6339861750602722,-1.134041428565979,2.3355250358581543,-4.185646057128906,-5.243946075439453,3.342999219894409,-0.6964983344078064,4.845194339752197,-5.296786308288574,4.297918796539307,4.877696514129639,-4.426229476928711,-0.15574990212917328,-4.704707145690918,2.891418933868408,-6.895688533782959,5.070828914642334,1.7763200998306274,-0.25554168224334717,-2.78430438041687,1.256293535232544,-5.828741073608398,1.3330204486846924,-2.3977181911468506,-0.4607834219932556,0.14314061403274536,-0.047316648066043854,-5.514873504638672,2.1163058280944824,-3.3999130725860596,-0.6399908661842346,-3.0323946475982666,1.0118757486343384,-2.7575764656066895,-2.9364984035491943,-1.6601941585540771,-0.42933616042137146,4.7391157150268555,-6.0929388999938965,-1.246804118156433,2.386951446533203,2.91180682182312,-0.5563731789588928,-2.989556074142456,-0.6640742421150208,0.3082386255264282,5.065415859222412,-1.7115503549575806,-0.3329218327999115,-10.123250007629395,5.070773601531982,-3.1134214401245117,-1.397341012954712,2.1082489490509033,-0.5136300325393677,-0.36902230978012085,-2.7598724365234375,6.532616138458252,-5.664822578430176,2.7094714641571045,-0.381557822227478,5.982975482940674,-6.607717037200928,6.780181407928467,3.516618251800537,-1.7042840719223022,-0.6542760133743286,-3.9730489253997803,1.0803865194320679,-1.1189123392105103,3.0007710456848145,3.301079273223877,-0.4694245755672455,-6.031373500823975,4.127469539642334,-5.611713409423828,2.829303741455078,0.3474818170070648,-0.14100827276706696,-0.09400280565023422,1.0506829023361206,-3.911872148513794,0.5190365314483643,0.7957288026809692,0.31827792525291443,0.6866271495819092,0.12684795260429382,0.9918814301490784,-0.2825453579425812,0.6346331238746643,-0.25167641043663025,1.55260169506073,-1.3263546228408813,-1.2033939361572266,2.552485466003418,0.36439380049705505,-0.1160079762339592,2.2667787075042725,0.4520493447780609,-0.7486538290977478,2.658498525619507,4.362905979156494,0.2541052997112274,-1.800529956817627,2.3256330490112305,-3.1525802612304688,-2.5085318088531494,0.6784339547157288,-0.13309764862060547,0.7646690607070923,-0.9938129186630249,4.6563029289245605,6.130367755889893,-7.58303165435791,-0.28435537219047546,-0.3571862578392029,3.831725835800171,-8.507444381713867,-5.773638725280762,0.35116833448410034,-0.3286108672618866,1.2716790437698364,-1.44379723072052,3.948549747467041,-1.4019159078598022,2.430314779281616,-0.4560651183128357,0.577774703502655,-1.069002628326416,2.9087159633636475,6.609476566314697,-2.1639695167541504,-0.25776663422584534,-7.380760669708252,0.7942976355552673,-2.5939037799835205,-8.383955001831055,3.576568603515625,-0.46074753999710083,3.178560733795166,-2.6241838932037354,7.228835105895996,-4.70213508605957,0.3536166250705719,-0.23144051432609558,5.2003607749938965,-2.847012996673584,0.8808332681655884,-2.3652737140655518,-1.6644130945205688,-0.35889872908592224,1.865695595741272,-4.2588791847229,1.2061551809310913,-5.337884902954102,-0.7815601825714111,-0.7898505926132202,3.0745253562927246,-2.6105642318725586,1.5839160680770874,4.362040042877197,-3.5833122730255127,-0.5717238187789917,-2.11820912361145,-2.5166940689086914,-1.5474870204925537,0.06595177948474884,-0.796470046043396,-0.298612505197525,-0.6120497584342957,1.1400649547576904,1.3732548952102661,-8.616632461547852,-0.019024629145860672,-0.5851245522499084,3.1378793716430664,-1.38662850856781,8.30344295501709,1.4218692779541016,-2.0156853199005127,-0.5795888304710388,-3.938232183456421,3.833651542663574,0.37649908661842346,5.2525153160095215,-5.976232051849365,-0.3120415508747101,-2.578388214111328,6.566240310668945,-8.218831062316895,-5.360179424285889,2.9372687339782715,-0.48005691170692444,3.549152374267578,0.9262022972106934,0.32022398710250854,-4.809046268463135,5.57427453994751,0.013568461872637272,2.4448952674865723,-3.3986294269561768,5.076374053955078,-2.5086724758148193,-0.9835172295570374,-0.182917058467865,1.9350337982177734,0.35139942169189453,2.862091302871704,1.2199386358261108,-0.16263233125209808,0.339765727519989,-0.1581297069787979,0.7451645731925964,0.6175203919410706,-1.5697548389434814,-0.8685267567634583,-0.17948277294635773,1.5154081583023071,-0.8377552628517151,-0.17266663908958435,1.734662413597107,-0.3903156518936157,-0.23644839227199554,-1.1763861179351807,0.6307379603385925,2.4868881702423096,0.06317269802093506,0.42591679096221924,-0.37336406111717224,2.666663408279419,-1.3821786642074585,-0.7481687068939209,0.7552018761634827,-2.0718588829040527,-0.021635660901665688,-3.2470266819000244,-0.7998010516166687,-1.2555804252624512,0.9519159197807312,1.863495945930481,-0.017622824758291245,-0.7107071876525879,2.5289316177368164,-0.9300990700721741,1.2896342277526855,-1.6635403633117676,-0.18416084349155426,-1.4297900199890137,0.7904980778694153,-0.6888594031333923,-0.08635330945253372,0.6306933,0.6248072
68,-5.704839706420898,2.0083794593811035,-0.5276973843574524,4.061249256134033,-8.241903305053711,7.449359893798828,2.6897974014282227,-1.2165281772613525,-0.3611533045768738,-3.076658248901367,2.7586982250213623,-2.1995961666107178,2.734156608581543,-0.6579714417457581,-0.6340394616127014,-1.1188112497329712,2.3810486793518066,-4.21329927444458,-5.29691743850708,3.3409218788146973,-0.69609135389328,4.864594459533691,-5.280836582183838,4.3172736167907715,4.876014709472656,-4.48250150680542,-0.15522417426109314,-4.72062873840332,2.920102596282959,-6.884312629699707,5.106085300445557,1.8027610778808594,-0.2558518946170807,-2.7657411098480225,1.2373484373092651,-5.883334636688232,1.3333144187927246,-2.4393954277038574,-0.4610225558280945,0.1534503847360611,-0.06977848708629608,-5.523017406463623,2.1187520027160645,-3.3940951824188232,-0.6416081786155701,-3.0475168228149414,1.0112980604171753,-2.751538038253784,-2.94252872467041,-1.6609619855880737,-0.4312310218811035,4.784502983093262,-6.126804351806641,-1.2681523561477661,2.3922231197357178,2.924560785293579,-0.5563746094703674,-2.9771883487701416,-0.6739334464073181,0.2920078635215759,5.079394817352295,-1.6910418272018433,-0.3338502049446106,-10.179412841796875,5.093994140625,-3.1063883304595947,-1.4062327146530151,2.0801849365234375,-0.5136275887489319,-0.395557701587677,-2.7799105644226074,6.600587368011475,-5.676177024841309,2.7121455669403076,-0.3818714916706085,6.003407955169678,-6.649034023284912,6.790474891662598,3.5207583904266357,-1.7056708335876465,-0.654787540435791,-3.9819605350494385,1.0852512121200562,-1.1313706636428833,2.9938712120056152,3.356135606765747,-0.4701978862285614,-6.0746331214904785,4.18445348739624,-5.613352298736572,2.8736062049865723,0.39083993434906006,-0.14303550124168396,-0.07233378291130066,1.002393126487732,-3.9684088230133057,0.5267544984817505,0.8056073188781738,0.3183124363422394,0.6903640627861023,0.13585203886032104,1.002301812171936,-0.2914279103279114,0.6184864044189453,-0.2519897222518921,1.5943706035614014,-1.3216530084609985,-1.2324937582015991,2.5774271488189697,0.3586137592792511,-0.1166139766573906,2.296720266342163,0.42058712244033813,-0.7822185158729553,2.683852434158325,4.433894634246826,0.25398409366607666,-1.837714433670044,2.3297319412231445,-3.1736810207366943,-2.4888381958007812,0.6732103824615479,-0.13342562317848206,0.734587550163269,-1.0007150173187256,4.734167575836182,6.164092063903809,-7.641496658325195,-0.28449147939682007,-0.34029847383499146,3.8352887630462646,-8.54226303100586,-5.79847526550293,0.34533974528312683,-0.3293423354625702,1.2622663974761963,-1.4223748445510864,3.9740586280822754,-1.4208275079727173,2.4314064979553223,-0.45704618096351624,0.5969198346138,-1.0414170026779175,2.9120075702667236,6.651327610015869,-2.156219482421875,-0.25923383235931396,-7.45003080368042,0.757875919342041,-2.5619750022888184,-8.423978805541992,3.552488088607788,-0.4613230228424072,3.175260305404663,-2.5942351818084717,7.282266139984131,-4.694845199584961,0.34746912121772766,-0.23215238749980927,5.22678279876709,-2.8780410289764404,0.8809276819229126,-2.385240316390991,-1.7082338333129883,-0.3581062853336334,1.8861045837402344,-4.287899971008301,1.2005538940429688,-5.365764141082764,-0.7589619755744934,-0.7900503873825073,3.0841712951660156,-2.5819122791290283,1.5753700733184814,4.385754108428955,-3.5833380222320557,-0.5719164609909058,-2.112424850463867,-2.573759078979492,-1.5793365240097046,0.0752510130405426,-0.7676916122436523,-0.2989875078201294,-0.6314933896064758,1.1298389434814453,1.3724391460418701,-8.666420936584473,-0.0201320368796587,-0.5852198600769043,3.1621005535125732,-1.3280816078186035,8.317705154418945,1.449710488319397,-2.003215789794922,-0.5811884999275208,-4.011609077453613,3.8051249980926514,0.4084223210811615,5.277669906616211,-6.003767967224121,-0.31317827105522156,-2.5810317993164062,6.5993971824646,-8.239398956298828,-5.3623833656311035,2.9731860160827637,-0.48059043288230896,3.5993964672088623,0.9342982769012451,0.2761564552783966,-4.841989994049072,5.620746612548828,0.013995451852679253,2.463324546813965,-3.355808973312378,5.0794267654418945,-2.5283851623535156,-0.9954702854156494,-0.1825893372297287,1.9040610790252686,0.35767483711242676,2.9006175994873047,1.2295070886611938,-0.1721445620059967,0.33962905406951904,-0.15739032626152039,0.7506298422813416,0.6231601238250732,-1.5788129568099976,-0.8660566210746765,-0.18018506467342377,1.5061819553375244,-0.8412631750106812,-0.16022439301013947,1.7513858079910278,-0.41416284441947937,-0.23629222810268402,-1.1993871927261353,0.6334320306777954,2.533547878265381,0.07997330278158188,0.42624562978744507,-0.373845636844635,2.6889898777008057,-1.4205756187438965,-0.7701670527458191,0.7561997175216675,-2.083014488220215,-0.02137935906648636,-3.2597272396087646,-0.8105527758598328,-1.2475230693817139,0.9426088333129883,1.8585528135299683,-0.018516212701797485,-0.7144632935523987,2.544215679168701,-0.9275385737419128,1.2903364896774292,-1.6610161066055298,-0.1876838505268097,-1.4328274726867676,0.7836626768112183,-0.6881608366966248,-0.0844164490699768,0.63076806,0.6244986
69,-5.720860481262207,2.0110058784484863,-0.5280839800834656,4.0409698486328125,-8.335685729980469,7.491896152496338,2.7025704383850098,-1.2295459508895874,-0.3611423671245575,-3.0761265754699707,2.7665224075317383,-2.211493730545044,2.735975503921509,-0.6481269598007202,-0.6340780258178711,-1.1038212776184082,2.424398183822632,-4.240996837615967,-5.3488569259643555,3.339247465133667,-0.6956729292869568,4.883495807647705,-5.265044689178467,4.335717678070068,4.87460994720459,-4.538885116577148,-0.15466798841953278,-4.737039089202881,2.948059320449829,-6.8725972175598145,5.140836715698242,1.8281080722808838,-0.25613895058631897,-2.745734691619873,1.2186610698699951,-5.9384050369262695,1.334211826324463,-2.481806755065918,-0.4612620174884796,0.16295920312404633,-0.09360109269618988,-5.5302228927612305,2.121093988418579,-3.387660026550293,-0.6432248950004578,-3.0633864402770996,1.0107743740081787,-2.744927167892456,-2.9486804008483887,-1.6611818075180054,-0.43313485383987427,4.8284525871276855,-6.159784317016602,-1.2888679504394531,2.396726369857788,2.9367122650146484,-0.5563481450080872,-2.9641261100769043,-0.6824022531509399,0.2758069336414337,5.093380928039551,-1.6706323623657227,-0.33476340770721436,-10.234301567077637,5.1173319816589355,-3.098982810974121,-1.4158923625946045,2.0509815216064453,-0.5135949850082397,-0.4211207628250122,-2.7990524768829346,6.667575836181641,-5.687385082244873,2.715224266052246,-0.3821638822555542,6.0239644050598145,-6.689212799072266,6.800148963928223,3.524510145187378,-1.7062511444091797,-0.655286967754364,-3.9901630878448486,1.0907455682754517,-1.1440190076828003,2.986725330352783,3.409898281097412,-0.4709775745868683,-6.117889404296875,4.24127721786499,-5.614094257354736,2.9176278114318848,0.43424534797668457,-0.14506526291370392,-0.05127947777509689,0.9539201259613037,-4.024510383605957,0.534601628780365,0.8153945207595825,0.31834569573402405,0.6940792798995972,0.14498694241046906,1.01272451877594,-0.3007899522781372,0.6018482446670532,-0.25229716300964355,1.6356197595596313,-1.316721796989441,-1.2613414525985718,2.6021804809570312,0.35240671038627625,-0.11722347140312195,2.326673984527588,0.3898526430130005,-0.8156667351722717,2.7096118927001953,4.503787994384766,0.2538662850856781,-1.8750745058059692,2.332702875137329,-3.1941158771514893,-2.468804121017456,0.6679418087005615,-0.1337565928697586,0.7046111822128296,-1.0074726343154907,4.811459541320801,6.197386741638184,-7.699049949645996,-0.28461191058158875,-0.3237495422363281,3.8382909297943115,-8.576780319213867,-5.822488784790039,0.3399483263492584,-0.3300645351409912,1.2535638809204102,-1.4008681774139404,3.9990556240081787,-1.4397945404052734,2.432504415512085,-0.45803043246269226,0.6162046790122986,-1.0136324167251587,2.9149088859558105,6.692511558532715,-2.1484873294830322,-0.2607012689113617,-7.51867151260376,0.7208651900291443,-2.529987335205078,-8.46343994140625,3.5284619331359863,-0.4618875980377197,3.1718502044677734,-2.564969301223755,7.334842205047607,-4.687604904174805,0.3414117097854614,-0.2328566610813141,5.253030776977539,-2.9084060192108154,0.8810833692550659,-2.405228853225708,-1.7522332668304443,-0.35728925466537476,1.906610131263733,-4.3163042068481445,1.195024847984314,-5.393131256103516,-0.7359820008277893,-0.7902374863624573,3.0936636924743652,-2.553450107574463,1.566545844078064,4.4085917472839355,-3.5831353664398193,-0.5720902681350708,-2.1066746711730957,-2.6297171115875244,-1.6111788749694824,0.08540500700473785,-0.7389146685600281,-0.29934895038604736,-0.6508462429046631,1.118574857711792,1.3719806671142578,-8.715596199035645,-0.020392749458551407,-0.5852978825569153,3.1868178844451904,-1.2690937519073486,8.330986022949219,1.477208137512207,-1.9902102947235107,-0.5827965140342712,-4.084072589874268,3.776174783706665,0.43992185592651367,5.302745819091797,-6.03088903427124,-0.3143076002597809,-2.584160089492798,6.6322221755981445,-8.25924015045166,-5.364107131958008,3.0087945461273193,-0.4811180531978607,3.6489455699920654,0.9409304261207581,0.23218965530395508,-4.875298976898193,5.6666178703308105,0.014436020515859127,2.482300043106079,-3.311744451522827,5.081676483154297,-2.547384023666382,-1.007086157798767,-0.18223965167999268,1.8735144138336182,0.36282598972320557,2.9383063316345215,1.238974690437317,-0.1816185563802719,0.3394918739795685,-0.15663203597068787,0.7560432553291321,0.6288350820541382,-1.5875964164733887,-0.8634818196296692,-0.1808919906616211,1.4962999820709229,-0.8441548943519592,-0.14734822511672974,1.7678486108779907,-0.438312292098999,-0.23612549901008606,-1.222150206565857,0.6363431215286255,2.579956531524658,0.09636855125427246,0.4259839355945587,-0.3743237257003784,2.7103121280670166,-1.4596766233444214,-0.7914920449256897,0.7567911148071289,-2.0938127040863037,-0.02111581340432167,-3.2721033096313477,-0.8205468058586121,-1.23909330368042,0.9334752559661865,1.852932095527649,-0.01936180144548416,-0.7181967496871948,2.5595815181732178,-0.9247540831565857,1.2910062074661255,-1.6585571765899658,-0.19128862023353577,-1.4356651306152344,0.7770488858222961,-0.6874535083770752,-0.08260126411914825,0.6308678,0.6244986
