epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
70,-5.73723030090332,2.013749361038208,-0.5284699201583862,4.020449161529541,-8.429423332214355,7.533808708190918,2.7152047157287598,-1.2425806522369385,-0.3611131012439728,-3.0758461952209473,2.773998975753784,-2.222989559173584,2.738306760787964,-0.6377561688423157,-0.6341047883033752,-1.0890756845474243,2.4655728340148926,-4.268718719482422,-5.399807929992676,3.338010549545288,-0.6952356100082397,4.9019598960876465,-5.249367713928223,4.353320598602295,4.8734636306762695,-4.595399379730225,-0.1540803462266922,-4.75398063659668,2.975186347961426,-6.860516548156738,5.175149917602539,1.8524527549743652,-0.2563971281051636,-2.724372625350952,1.2002413272857666,-5.993886470794678,1.3357001543045044,-2.524906873703003,-0.4614974558353424,0.17173169553279877,-0.11873038858175278,-5.536604881286621,2.1233246326446533,-3.380666732788086,-0.6448473930358887,-3.079956531524658,1.0103309154510498,-2.737708806991577,-2.954928159713745,-1.6608740091323853,-0.43504011631011963,4.870969772338867,-6.191834926605225,-1.3089861869812012,2.400484085083008,2.9482176303863525,-0.5563029050827026,-2.9504261016845703,-0.6894800662994385,0.2596304416656494,5.107450485229492,-1.6503605842590332,-0.33566805720329285,-10.288176536560059,5.140775680541992,-3.091230869293213,-1.4262757301330566,2.020688533782959,-0.5135258436203003,-0.4457440972328186,-2.817307233810425,6.733641147613525,-5.698484420776367,2.7186524868011475,-0.3824356198310852,6.0446457862854,-6.72830867767334,6.809263229370117,3.5279018878936768,-1.7060407400131226,-0.6557665467262268,-3.99768328666687,1.0968326330184937,-1.156874179840088,2.9794089794158936,3.462481737136841,-0.47176119685173035,-6.161162376403809,4.297887325286865,-5.614060878753662,2.961334466934204,0.477661669254303,-0.1470966786146164,-0.030811935663223267,0.9053732752799988,-4.080118179321289,0.5425844192504883,0.8250911235809326,0.31837910413742065,0.6977807879447937,0.15424519777297974,1.0231730937957764,-0.3105963170528412,0.584733784198761,-0.2526085674762726,1.6763675212860107,-1.3115707635879517,-1.2899363040924072,2.6267449855804443,0.34578683972358704,-0.11783695220947266,2.356735944747925,0.35993921756744385,-0.8490124940872192,2.735813856124878,4.572635650634766,0.2537524104118347,-1.9125784635543823,2.3345260620117188,-3.2139134407043457,-2.4484193325042725,0.6626346707344055,-0.1340881586074829,0.6747589111328125,-1.0140886306762695,4.888237953186035,6.230201721191406,-7.7556891441345215,-0.2847183644771576,-0.307522714138031,3.840724229812622,-8.6110200881958,-5.845742702484131,0.3350113332271576,-0.3307752013206482,1.245560884475708,-1.3792563676834106,4.023473739624023,-1.4587503671646118,2.4335834980010986,-0.4590068459510803,0.6356123685836792,-0.9857330322265625,2.917426347732544,6.7330451011657715,-2.1407716274261475,-0.2621699273586273,-7.586736679077148,0.683265209197998,-2.4979770183563232,-8.502158164978027,3.5045628547668457,-0.462444931268692,3.1683242321014404,-2.5364294052124023,7.386530876159668,-4.680518627166748,0.33544957637786865,-0.23355095088481903,5.279062271118164,-2.9380600452423096,0.8812695145606995,-2.4252824783325195,-1.7964004278182983,-0.35644516348838806,1.9272465705871582,-4.343994140625,1.1895748376846313,-5.4199676513671875,-0.7126537561416626,-0.7903967499732971,3.1029856204986572,-2.525224208831787,1.5574448108673096,4.4304914474487305,-3.5827155113220215,-0.5722368359565735,-2.100947856903076,-2.684607982635498,-1.6429957151412964,0.09640086442232132,-0.7101550698280334,-0.2996990978717804,-0.6700844168663025,1.1063133478164673,1.3718855381011963,-8.764364242553711,-0.01984681747853756,-0.585356593132019,3.211998701095581,-1.2097059488296509,8.343582153320312,1.5043467283248901,-1.9766546487808228,-0.5844124555587769,-4.155447006225586,3.74692702293396,0.4709987938404083,5.327676296234131,-6.057628631591797,-0.31542935967445374,-2.5877416133880615,6.664755821228027,-8.278388023376465,-5.3653564453125,3.0441200733184814,-0.48164013028144836,3.697829484939575,0.9460732340812683,0.1883377581834793,-4.9089460372924805,5.712000846862793,0.014890266582369804,2.501676321029663,-3.2665159702301025,5.083131313323975,-2.565716505050659,-1.018362045288086,-0.18186679482460022,1.8434020280838013,0.3668473958969116,2.9751293659210205,1.2483466863632202,-0.1910497099161148,0.3393528461456299,-0.15585589408874512,0.7614087462425232,0.634558916091919,-1.596093773841858,-0.8608072400093079,-0.18159931898117065,1.4858345985412598,-0.8464112281799316,-0.1340712457895279,1.784050703048706,-0.4627420902252197,-0.23594999313354492,-1.2446883916854858,0.6394720077514648,2.6260688304901123,0.11235997080802917,0.4251571297645569,-0.3748041093349457,2.730625629425049,-1.4994328022003174,-0.8121606111526489,0.7569819688796997,-2.104310989379883,-0.02084464393556118,-3.284223794937134,-0.8297954201698303,-1.2303218841552734,0.924604058265686,1.8466465473175049,-0.020158676430583,-0.7218762040138245,2.575052499771118,-0.9217568635940552,1.2916539907455444,-1.6561516523361206,-0.19498318433761597,-1.4382996559143066,0.770656406879425,-0.6867423057556152,-0.08090472221374512,0.6310174,0.6241901
71,-5.753757476806641,2.016603469848633,-0.5288418531417847,3.9997804164886475,-8.522863388061523,7.575143814086914,2.7276947498321533,-1.2556345462799072,-0.3610748052597046,-3.0757625102996826,2.781144380569458,-2.2340896129608154,2.7411532402038574,-0.6268855333328247,-0.6341204047203064,-1.074603796005249,2.5045886039733887,-4.296422958374023,-5.449708938598633,3.33717679977417,-0.6947810649871826,4.920065402984619,-5.233917713165283,4.370091438293457,4.872581481933594,-4.651942729949951,-0.15345974266529083,-4.77144193649292,3.001460552215576,-6.848029613494873,5.2089619636535645,1.8758121728897095,-0.25662732124328613,-2.701742172241211,1.182123064994812,-6.049773693084717,1.3377729654312134,-2.5686862468719482,-0.46173030138015747,0.1798190474510193,-0.1451071947813034,-5.542163848876953,2.125469207763672,-3.3730998039245605,-0.6464659571647644,-3.097186326980591,1.0099817514419556,-2.729954481124878,-2.9612512588500977,-1.6600786447525024,-0.4369490444660187,4.912111759185791,-6.222979545593262,-1.3285629749298096,2.403515577316284,2.9591641426086426,-0.5562286376953125,-2.9361050128936768,-0.6951411962509155,0.24348071217536926,5.121499061584473,-1.6302213668823242,-0.33656325936317444,-10.341117858886719,5.164332389831543,-3.083134174346924,-1.4373520612716675,1.9893285036087036,-0.5134289264678955,-0.46949559450149536,-2.8346939086914062,6.79879093170166,-5.709567070007324,2.722377061843872,-0.3826887309551239,6.065367698669434,-6.766338348388672,6.81787633895874,3.5309908390045166,-1.7050520181655884,-0.6562286615371704,-4.00450325012207,1.1034891605377197,-1.1699273586273193,2.9719197750091553,3.5139355659484863,-0.472551167011261,-6.20445442199707,4.35429573059082,-5.613253116607666,3.00466251373291,0.5210518836975098,-0.14913156628608704,-0.010911102406680584,0.8568329811096191,-4.135241985321045,0.5507038831710815,0.8346989154815674,0.31841209530830383,0.7014654278755188,0.16362036764621735,1.0336230993270874,-0.32083168625831604,0.5671550631523132,-0.2529207170009613,1.7165896892547607,-1.3062711954116821,-1.3182742595672607,2.651031494140625,0.33878660202026367,-0.11845360696315765,2.3868308067321777,0.33091533184051514,-0.8822302222251892,2.762413263320923,4.640443325042725,0.25363701581954956,-1.9502389430999756,2.3352653980255127,-3.2330856323242188,-2.4278171062469482,0.6573063731193542,-0.1344250738620758,0.6450643539428711,-1.0205987691879272,4.964432239532471,6.262511253356934,-7.811424255371094,-0.28481075167655945,-0.2916058599948883,3.842594861984253,-8.644901275634766,-5.868250846862793,0.33053678274154663,-0.33147019147872925,1.2382582426071167,-1.3575630187988281,4.047326564788818,-1.4776756763458252,2.434685468673706,-0.45998623967170715,0.6551157236099243,-0.9578327536582947,2.9195568561553955,6.773005485534668,-2.133087635040283,-0.26364144682884216,-7.6542887687683105,0.6450766921043396,-2.4659249782562256,-8.540182113647461,3.4807472229003906,-0.46299320459365845,3.164708375930786,-2.508594274520874,7.437406539916992,-4.673556327819824,0.3295862376689911,-0.23423901200294495,5.3048834800720215,-2.9669382572174072,0.8814462423324585,-2.4452853202819824,-1.8407485485076904,-0.35557863116264343,1.9479809999465942,-4.370943546295166,1.1841963529586792,-5.4462666511535645,-0.6890031099319458,-0.7905424237251282,3.1121721267700195,-2.497304916381836,1.5480703115463257,4.451508522033691,-3.5821940898895264,-0.5723483562469482,-2.0952210426330566,-2.738388776779175,-1.6747546195983887,0.10820825397968292,-0.6814563870429993,-0.3000357151031494,-0.6891893744468689,1.0930780172348022,1.3721189498901367,-8.812724113464355,-0.018545133993029594,-0.5854027271270752,3.2376270294189453,-1.1499489545822144,8.355415344238281,1.53109872341156,-1.9625451564788818,-0.586029052734375,-4.225838661193848,3.7173573970794678,0.5016414523124695,5.3524885177612305,-6.083951473236084,-0.31654438376426697,-2.5917515754699707,6.697017192840576,-8.296845436096191,-5.3661298751831055,3.079214334487915,-0.4821533262729645,3.7460148334503174,0.9497491121292114,0.14460836350917816,-4.942876815795898,5.756827354431152,0.01535865105688572,2.521498680114746,-3.2201828956604004,5.083827495574951,-2.5833218097686768,-1.0293197631835938,-0.1814730018377304,1.813734531402588,0.36975646018981934,3.011075019836426,1.2576152086257935,-0.20043890178203583,0.3392130434513092,-0.15506373345851898,0.7667343020439148,0.6403215527534485,-1.6043314933776855,-0.8580335378646851,-0.1823110580444336,1.4748706817626953,-0.8480082154273987,-0.12043441832065582,1.799965500831604,-0.4874195456504822,-0.2357647716999054,-1.2670191526412964,0.642876923084259,2.6718852519989014,0.127943754196167,0.423779159784317,-0.37528303265571594,2.749966859817505,-1.5398328304290771,-0.8321839570999146,0.7567927837371826,-2.114490509033203,-0.020566442981362343,-3.2960970401763916,-0.8383216261863708,-1.221226453781128,0.915980339050293,1.8397455215454102,-0.02090580016374588,-0.7254970669746399,2.590658664703369,-0.918566882610321,1.2922629117965698,-1.6537998914718628,-0.19877193868160248,-1.4407498836517334,0.7644680738449097,-0.68601393699646,-0.0793299600481987,0.63084286,0.6238815
72,-5.7705512046813965,2.019491195678711,-0.5292126536369324,3.979032278060913,-8.616302490234375,7.61590576171875,2.740044116973877,-1.2687082290649414,-0.3610171377658844,-3.0758771896362305,2.787991523742676,-2.2448225021362305,2.7444722652435303,-0.6155393123626709,-0.634128987789154,-1.0603817701339722,2.541433334350586,-4.324193477630615,-5.498560905456543,3.3367326259613037,-0.694308876991272,4.937680721282959,-5.218714714050293,4.386047840118408,4.872040748596191,-4.708608150482178,-0.15280590951442719,-4.789433002471924,3.026918411254883,-6.83507776260376,5.242256164550781,1.89826500415802,-0.2568262815475464,-2.6779448986053467,1.1642988920211792,-6.10601806640625,1.3403985500335693,-2.6131319999694824,-0.46196451783180237,0.1872655749320984,-0.17268140614032745,-5.5469770431518555,2.1275177001953125,-3.3649752140045166,-0.6480924487113953,-3.1150548458099365,1.0097519159317017,-2.7216782569885254,-2.9676647186279297,-1.658821940422058,-0.4388684630393982,4.951935291290283,-6.253203868865967,-1.347571849822998,2.405855417251587,2.96950626373291,-0.5561292767524719,-2.9211831092834473,-0.6994249820709229,0.22735948860645294,5.135576248168945,-1.6101998090744019,-0.33745309710502625,-10.392943382263184,5.188022136688232,-3.0746355056762695,-1.4490712881088257,1.956932544708252,-0.5132959485054016,-0.4924240708351135,-2.851167917251587,6.863081932067871,-5.720653057098389,2.726392984390259,-0.3829215466976166,6.086136341094971,-6.803186416625977,6.825977802276611,3.5338258743286133,-1.7032889127731323,-0.6566767692565918,-4.010735988616943,1.1106468439102173,-1.1831637620925903,2.9642624855041504,3.5643231868743896,-0.4733474552631378,-6.247690677642822,4.410436630249023,-5.611691474914551,3.0475783348083496,0.5643666386604309,-0.15116724371910095,0.008443931117653847,0.8083589673042297,-4.1899261474609375,0.558959424495697,0.8442290425300598,0.31844523549079895,0.7051284909248352,0.17310908436775208,1.0440672636032104,-0.3314693868160248,0.5491334199905396,-0.253233402967453,1.7562999725341797,-1.3008495569229126,-1.3463793992996216,2.675004005432129,0.33142608404159546,-0.1190740317106247,2.4170329570770264,0.30284208059310913,-0.9153138995170593,2.7894272804260254,4.707274436950684,0.2535220980644226,-1.9880268573760986,2.334916591644287,-3.251596212387085,-2.4069666862487793,0.6519526839256287,-0.1347627341747284,0.6155434250831604,-1.027016282081604,5.040047645568848,6.29440450668335,-7.866331577301025,-0.28488337993621826,-0.2759830355644226,3.8439722061157227,-8.678723335266113,-5.890101909637451,0.32654598355293274,-0.33215564489364624,1.2316304445266724,-1.3358291387557983,4.070662975311279,-1.4964929819107056,2.4357903003692627,-0.46096646785736084,0.6746742129325867,-0.9300366640090942,2.9213008880615234,6.812365531921387,-2.125469923019409,-0.26511362195014954,-7.7212371826171875,0.606288492679596,-2.4339241981506348,-8.577539443969727,3.4570603370666504,-0.46353256702423096,3.1609976291656494,-2.4815075397491455,7.487537384033203,-4.6668267250061035,0.3238164186477661,-0.2349172979593277,5.330522537231445,-2.9950368404388428,0.8816045522689819,-2.465254545211792,-1.88526451587677,-0.354687362909317,1.9687625169754028,-4.397308349609375,1.1788872480392456,-5.472020626068115,-0.6650413274765015,-0.7906627058982849,3.1211836338043213,-2.4697623252868652,1.5384502410888672,4.471761226654053,-3.5815160274505615,-0.5724374055862427,-2.089522361755371,-2.7910101413726807,-1.7064248323440552,0.12080016732215881,-0.6528438925743103,-0.30036431550979614,-0.7081527709960938,1.0788896083831787,1.372678518295288,-8.860685348510742,-0.016528764739632607,-0.5854344367980957,3.263667583465576,-1.0898727178573608,8.366558074951172,1.5574419498443604,-1.9478918313980103,-0.5876367092132568,-4.295205116271973,3.6876094341278076,0.531857967376709,5.377129077911377,-6.109877109527588,-0.3176514804363251,-2.596172332763672,6.729005813598633,-8.314652442932129,-5.366540431976318,3.114077091217041,-0.4826607406139374,3.793463706970215,0.951941967010498,0.10102248191833496,-4.977043151855469,5.8011794090271,0.015841340646147728,2.5417137145996094,-3.172779083251953,5.083805084228516,-2.6002657413482666,-1.0399487018585205,-0.1810573786497116,1.7845181226730347,0.37154707312583923,3.046234369277954,1.2667810916900635,-0.2097877413034439,0.33907243609428406,-0.1542537957429886,0.7720295190811157,0.6461219191551208,-1.6122971773147583,-0.8551625609397888,-0.18302322924137115,1.46344792842865,-0.8489102125167847,-0.10646850615739822,1.8156112432479858,-0.5123180150985718,-0.23556941747665405,-1.2891857624053955,0.6465520858764648,2.7174220085144043,0.14311806857585907,0.42186903953552246,-0.3757633864879608,2.76839542388916,-1.5808415412902832,-0.851572573184967,0.756247878074646,-2.124379873275757,-0.020280687138438225,-3.307727813720703,-0.8461350798606873,-1.2118418216705322,0.9076140522956848,1.8322402238845825,-0.021601958200335503,-0.729051947593689,2.606365919113159,-0.9151702523231506,1.2928372621536255,-1.651502251625061,-0.2026563435792923,-1.4430218935012817,0.75847989320755,-0.6852840781211853,-0.07786180824041367,0.6309426,0.6241901
