epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
73,-5.787469387054443,2.022409439086914,-0.5295664668083191,3.958219051361084,-8.70941162109375,7.656145095825195,2.752230644226074,-1.2817519903182983,-0.3609466850757599,-3.0761477947235107,2.794557809829712,-2.255192995071411,2.7483127117156982,-0.6037469506263733,-0.6341237425804138,-1.0464253425598145,2.576101541519165,-4.351952075958252,-5.5462870597839355,3.3366620540618896,-0.6938177943229675,4.954947471618652,-5.203816890716553,4.401212215423584,4.871761322021484,-4.765389919281006,-0.15211787819862366,-4.807948112487793,3.0515239238739014,-6.821649551391602,5.275152206420898,1.9198577404022217,-0.2569957375526428,-2.653034210205078,1.1467595100402832,-6.162572383880615,1.3435646295547485,-2.658277750015259,-0.4621950685977936,0.1941172480583191,-0.20138728618621826,-5.5510783195495605,2.129457950592041,-3.356276273727417,-0.6497209668159485,-3.133488416671753,1.0096601247787476,-2.7128753662109375,-2.9741525650024414,-1.6571308374404907,-0.4407903850078583,4.990438938140869,-6.282516002655029,-1.3660845756530762,2.4075496196746826,2.979250431060791,-0.5560120940208435,-2.905733346939087,-0.7023393511772156,0.21124035120010376,5.1496100425720215,-1.5903253555297852,-0.33833232522010803,-10.443824768066406,5.211863040924072,-3.065796136856079,-1.4614167213439941,1.9235435724258423,-0.513141930103302,-0.5145917534828186,-2.866780996322632,6.92653751373291,-5.7316508293151855,2.7306413650512695,-0.38313499093055725,6.106973171234131,-6.838843822479248,6.833551406860352,3.536378860473633,-1.7007522583007812,-0.6571123003959656,-4.016441345214844,1.1182760000228882,-1.1966112852096558,2.9564552307128906,3.6136789321899414,-0.47415217757225037,-6.290987968444824,4.4662604331970215,-5.609459400177002,3.0900514125823975,0.6075829863548279,-0.15320660173892975,0.02726151794195175,0.7600197196006775,-4.244163990020752,0.5673494338989258,0.853675127029419,0.318477600812912,0.7087847590446472,0.18270154297351837,1.054496169090271,-0.3424896001815796,0.5306936502456665,-0.2535451352596283,1.7955025434494019,-1.2953574657440186,-1.3742687702178955,2.698655128479004,0.3237307667732239,-0.11969619244337082,2.447366714477539,0.2757630944252014,-0.9482717514038086,2.816800594329834,4.773204803466797,0.2534075379371643,-2.0259573459625244,2.3335416316986084,-3.2695670127868652,-2.3859119415283203,0.6465873718261719,-0.13510209321975708,0.5862219333648682,-1.033355712890625,5.115103244781494,6.3257012367248535,-7.920381546020508,-0.2849424183368683,-0.2606504261493683,3.844900369644165,-8.712284088134766,-5.911200046539307,0.3230586647987366,-0.33282849192619324,1.2256584167480469,-1.3140746355056763,4.093447685241699,-1.5152171850204468,2.4369404315948486,-0.4619467556476593,0.6942604780197144,-0.9024303555488586,2.9226624965667725,6.851212978363037,-2.1178412437438965,-0.2665936350822449,-7.7876458168029785,0.5669153928756714,-2.40195369720459,-8.614295959472656,3.433497428894043,-0.4640638828277588,3.157179355621338,-2.455157518386841,7.5370073318481445,-4.660243034362793,0.31814712285995483,-0.23558883368968964,5.355965614318848,-3.0223209857940674,0.8816890716552734,-2.4851815700531006,-1.9299263954162598,-0.3537709712982178,1.9896234273910522,-4.423026084899902,1.1736485958099365,-5.497260093688965,-0.6408143043518066,-0.7907593846321106,3.130025625228882,-2.442617893218994,1.5285717248916626,4.4911956787109375,-3.580733060836792,-0.5724812746047974,-2.083876848220825,-2.8424837589263916,-1.7380191087722778,0.1341381072998047,-0.6243469715118408,-0.30067694187164307,-0.7269700765609741,1.0637768507003784,1.3735246658325195,-8.908280372619629,-0.013838227838277817,-0.5854446887969971,3.2900900840759277,-1.0294603109359741,8.37710952758789,1.5833462476730347,-1.932700514793396,-0.589260995388031,-4.363422393798828,3.657691478729248,0.5616097450256348,5.401605129241943,-6.1354522705078125,-0.31874990463256836,-2.600982904434204,6.760754585266113,-8.33169937133789,-5.366633415222168,3.148674726486206,-0.48316043615341187,3.8402066230773926,0.9526810646057129,0.057568859308958054,-5.011411666870117,5.8451032638549805,0.016339106485247612,2.5622525215148926,-3.1244142055511475,5.08310079574585,-2.6165499687194824,-1.0502790212631226,-0.18061941862106323,1.7557275295257568,0.3722340762615204,3.0805740356445312,1.275862693786621,-0.2190946340560913,0.33893054723739624,-0.15342740714550018,0.777295708656311,0.6519619226455688,-1.6200246810913086,-0.8521860837936401,-0.18373802304267883,1.45163893699646,-0.8490949273109436,-0.09221915155649185,1.8309621810913086,-0.5374099016189575,-0.23536333441734314,-1.3111662864685059,0.6505265831947327,2.762660026550293,0.15788087248802185,0.4194504916667938,-0.3762437403202057,2.7858691215515137,-1.6224206686019897,-0.8703524470329285,0.7553627490997314,-2.1340222358703613,-0.019987167790532112,-3.3190813064575195,-0.8532607555389404,-1.2021738290786743,0.8995016813278198,1.824181318283081,-0.022245682775974274,-0.732536256313324,2.6222240924835205,-0.9116082191467285,1.293371319770813,-1.6492609977722168,-0.20664335787296295,-1.445115327835083,0.7526921629905701,-0.6845479011535645,-0.07650794088840485,0.6312168,0.6244986
74,-5.8045654296875,2.0253357887268066,-0.5299157500267029,3.93739652633667,-8.802347183227539,7.69572639465332,2.7642502784729004,-1.2947754859924316,-0.3608580529689789,-3.0765419006347656,2.800889015197754,-2.265223741531372,2.7526564598083496,-0.5915395021438599,-0.6341025233268738,-1.0327337980270386,2.6086461544036865,-4.379700660705566,-5.592964172363281,3.336965560913086,-0.6933029294013977,4.971742630004883,-5.1892409324646,4.415583610534668,4.871758937835693,-4.822220802307129,-0.151396244764328,-4.827029228210449,3.075259208679199,-6.807772159576416,5.307459831237793,1.9406297206878662,-0.2571353316307068,-2.6270911693573,1.1295032501220703,-6.219485759735107,1.3472602367401123,-2.7040207386016846,-0.4624219834804535,0.20041623711585999,-0.23115284740924835,-5.554547309875488,2.1313254833221436,-3.3470640182495117,-0.6513540148735046,-3.1524741649627686,1.0097098350524902,-2.7036001682281494,-2.9806885719299316,-1.6550613641738892,-0.44271978735923767,5.027661323547363,-6.310874938964844,-1.384070634841919,2.4085631370544434,2.9883921146392822,-0.5558546781539917,-2.889679431915283,-0.7039106488227844,0.1951485276222229,5.163637161254883,-1.570621371269226,-0.33919593691825867,-10.493653297424316,5.235776424407959,-3.056565284729004,-1.4743025302886963,1.8892004489898682,-0.5129505395889282,-0.5360479354858398,-2.8815324306488037,6.989193439483643,-5.742694854736328,2.735109329223633,-0.3833274245262146,6.127881050109863,-6.873301029205322,6.840699672698975,3.5387110710144043,-1.697464942932129,-0.6575239896774292,-4.0215983390808105,1.1263291835784912,-1.2102359533309937,2.948498487472534,3.662095546722412,-0.47496160864830017,-6.334284782409668,4.521718978881836,-5.606589317321777,3.132084369659424,0.6506597399711609,-0.15524888038635254,0.04556502774357796,0.7118649482727051,-4.2979960441589355,0.575871467590332,0.863040566444397,0.31851086020469666,0.7124391794204712,0.1923883855342865,1.0649226903915405,-0.3538651764392853,0.5118424296379089,-0.2538541853427887,1.8342232704162598,-1.2898191213607788,-1.4019180536270142,2.7219460010528564,0.3157126009464264,-0.12032220512628555,2.4778048992156982,0.24972352385520935,-0.9810889363288879,2.8445358276367188,4.838262557983398,0.25329285860061646,-2.0639820098876953,2.331129312515259,-3.2869722843170166,-2.3647162914276123,0.6412250399589539,-0.13544386625289917,0.5571088194847107,-1.0396560430526733,5.18960428237915,6.356581211090088,-7.973471164703369,-0.28498587012290955,-0.2455865889787674,3.8454277515411377,-8.74574089050293,-5.931601524353027,0.3200904130935669,-0.33349356055259705,1.2203470468521118,-1.2922955751419067,4.115729808807373,-1.5337660312652588,2.4380931854248047,-0.4629286229610443,0.7138589024543762,-0.8750853538513184,2.9236786365509033,6.889514923095703,-2.1102867126464844,-0.26807519793510437,-7.853559970855713,0.526980996131897,-2.3700413703918457,-8.650420188903809,3.410072088241577,-0.46458861231803894,3.1532537937164307,-2.4296274185180664,7.585769176483154,-4.653861045837402,0.3125687539577484,-0.23625093698501587,5.381276607513428,-3.048813819885254,0.881712019443512,-2.5050032138824463,-1.9747447967529297,-0.3528306782245636,2.010545015335083,-4.448058128356934,1.1684885025024414,-5.521986961364746,-0.6163281798362732,-0.790837287902832,3.138679027557373,-2.4158923625946045,1.5184773206710815,4.509876251220703,-3.5798702239990234,-0.572510838508606,-2.0782620906829834,-2.8928022384643555,-1.7694861888885498,0.14820724725723267,-0.5960041880607605,-0.3009808659553528,-0.7456135749816895,1.0477713346481323,1.3746893405914307,-8.95557975769043,-0.010521186515688896,-0.5854399800300598,3.316864013671875,-0.9687651991844177,8.386882781982422,1.6088101863861084,-1.9169713258743286,-0.5908945798873901,-4.430610179901123,3.627678632736206,0.5909279584884644,5.425876140594482,-6.160750865936279,-0.3198425769805908,-2.606191635131836,6.792210578918457,-8.34797477722168,-5.36637544631958,3.1830389499664307,-0.48365846276283264,3.8861894607543945,0.9519732594490051,0.01428251527249813,-5.046016693115234,5.888577461242676,0.016852473840117455,2.5830962657928467,-3.0751545429229736,5.081709861755371,-2.6321909427642822,-1.0602887868881226,-0.18015965819358826,1.7274103164672852,0.37184229493141174,3.114128351211548,1.2848559617996216,-0.228359654545784,0.338788777589798,-0.15258312225341797,0.7825382947921753,0.6578508615493774,-1.6275047063827515,-0.8491061329841614,-0.18445678055286407,1.4394893646240234,-0.848542332649231,-0.0777016207575798,1.846027135848999,-0.5626848340034485,-0.2351485937833786,-1.3329674005508423,0.6548141837120056,2.807636260986328,0.17223961651325226,0.416543185710907,-0.3767256736755371,2.8024351596832275,-1.6645249128341675,-0.8885127305984497,0.7541642189025879,-2.1434218883514404,-0.019685983657836914,-3.3302197456359863,-0.8597176671028137,-1.1922621726989746,0.8916870951652527,1.8156086206436157,-0.022835824638605118,-0.7359347939491272,2.6381964683532715,-0.907831072807312,1.293877363204956,-1.6470810174942017,-0.21073824167251587,-1.4470477104187012,0.7470909357070923,-0.6838060021400452,-0.07525449991226196,0.63131654,0.6241901
75,-5.821889400482178,2.0282139778137207,-0.5302537679672241,3.916581153869629,-8.895064353942871,7.734681129455566,2.7761178016662598,-1.3077671527862549,-0.36075055599212646,-3.0770931243896484,2.8070099353790283,-2.2749035358428955,2.7575087547302246,-0.5789358019828796,-0.634067177772522,-1.0193324089050293,2.6391193866729736,-4.407535552978516,-5.638522148132324,3.3376495838165283,-0.6927722096443176,4.988176345825195,-5.175050258636475,4.4292144775390625,4.872132301330566,-4.879125595092773,-0.15063732862472534,-4.8465895652771,3.0981338024139404,-6.793389320373535,5.339346408843994,1.960627794265747,-0.25724363327026367,-2.6001789569854736,1.1125353574752808,-6.2765960693359375,1.3514431715011597,-2.7504210472106934,-0.4626455008983612,0.2062026560306549,-0.2619163393974304,-5.557343482971191,2.1330788135528564,-3.337322235107422,-0.6529924869537354,-3.1719777584075928,1.0099072456359863,-2.6938202381134033,-2.987302541732788,-1.6526223421096802,-0.4446543753147125,5.0637102127075195,-6.338423252105713,-1.4015785455703735,2.4090144634246826,2.996936559677124,-0.5556808710098267,-2.8731651306152344,-0.7041627168655396,0.17906753718852997,5.177640438079834,-1.5510356426239014,-0.34005340933799744,-10.54245662689209,5.259819984436035,-3.0469889640808105,-1.4877253770828247,1.8539396524429321,-0.5127213001251221,-0.5568510293960571,-2.8954384326934814,7.051056385040283,-5.753755569458008,2.739764451980591,-0.38349661231040955,6.148838996887207,-6.906653881072998,6.847454071044922,3.5408830642700195,-1.6934300661087036,-0.6579211354255676,-4.026268482208252,1.134759783744812,-1.2240568399429321,2.940401792526245,3.7096073627471924,-0.47577714920043945,-6.377572059631348,4.5768208503723145,-5.6031107902526855,3.1736114025115967,0.6935817003250122,-0.15729524195194244,0.06335488706827164,0.6639490127563477,-4.351307392120361,0.58453369140625,0.8723328709602356,0.3185426592826843,0.7160904407501221,0.20216742157936096,1.0753357410430908,-0.36557456851005554,0.49260762333869934,-0.25416454672813416,1.8724323511123657,-1.2842787504196167,-1.429370403289795,2.7448315620422363,0.30739423632621765,-0.12095077335834503,2.5083913803100586,0.22474679350852966,-1.0137462615966797,2.8726234436035156,4.902496814727783,0.25317826867103577,-2.1021199226379395,2.327744483947754,-3.3038294315338135,-2.343381881713867,0.6358712911605835,-0.13578727841377258,0.5282173156738281,-1.0459243059158325,5.2634735107421875,6.386928558349609,-8.025763511657715,-0.28501245379447937,-0.23079250752925873,3.8455677032470703,-8.778971672058105,-5.951369285583496,0.31765609979629517,-0.33414438366889954,1.215682029724121,-1.2705272436141968,4.137441158294678,-1.5521289110183716,2.439307451248169,-0.46391549706459045,0.7334516644477844,-0.8480811715126038,2.924334764480591,6.927293300628662,-2.1027684211730957,-0.26956385374069214,-7.918959140777588,0.48650509119033813,-2.33819580078125,-8.685884475708008,3.3867592811584473,-0.46510574221611023,3.149195671081543,-2.404834032058716,7.633875846862793,-4.647712707519531,0.3070860505104065,-0.23690465092658997,5.406379699707031,-3.074470281600952,0.8816458582878113,-2.5247557163238525,-2.0197174549102783,-0.3518661856651306,2.0314855575561523,-4.472509384155273,1.1634026765823364,-5.5461649894714355,-0.5916001796722412,-0.7908957600593567,3.1471502780914307,-2.3896279335021973,1.5081433057785034,4.527791976928711,-3.5789408683776855,-0.5724992156028748,-2.0726912021636963,-2.9419732093811035,-1.8008403778076172,0.16295689344406128,-0.5678250789642334,-0.3012774884700775,-0.7640807032585144,1.0309091806411743,1.3761194944381714,-9.00241756439209,-0.006609733682125807,-0.5854137539863586,3.343956470489502,-0.9078031182289124,8.395987510681152,1.6337971687316895,-1.9007433652877808,-0.5925286412239075,-4.496674060821533,3.5976169109344482,0.6198042035102844,5.449885845184326,-6.185722351074219,-0.3209303617477417,-2.6117196083068848,6.82344913482666,-8.363565444946289,-5.36583948135376,3.2171833515167236,-0.4841513931751251,3.9313666820526123,0.9498505592346191,-0.028833793476223946,-5.080705642700195,5.931690216064453,0.01738175004720688,2.6042118072509766,-3.025049924850464,5.079685211181641,-2.6472115516662598,-1.070015549659729,-0.17967589199543,1.6995306015014648,0.3704013526439667,3.146944522857666,1.2937432527542114,-0.23758210241794586,0.3386445641517639,-0.15172411501407623,0.7877580523490906,0.6637763977050781,-1.634769320487976,-0.845909833908081,-0.18517976999282837,1.4270416498184204,-0.8472451567649841,-0.062957264482975,1.8607863187789917,-0.5881170034408569,-0.23492394387722015,-1.3546063899993896,0.6594362854957581,2.852325677871704,0.1861918866634369,0.41316843032836914,-0.37720638513565063,2.818098306655884,-1.7071247100830078,-0.9060711860656738,0.7526546120643616,-2.1525509357452393,-0.01937694661319256,-3.3411669731140137,-0.8655288219451904,-1.1821215152740479,0.8841303586959839,1.8065344095230103,-0.02337101474404335,-0.7392655611038208,2.6542913913726807,-0.9038953185081482,1.2943459749221802,-1.6449604034423828,-0.21494275331497192,-1.448826789855957,0.7416718006134033,-0.6830638647079468,-0.07410376518964767,0.6314661,0.6241901
