epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
76,-5.839279651641846,2.0310611724853516,-0.5305776000022888,3.8958492279052734,-8.987425804138184,7.77300500869751,2.7877886295318604,-1.320701003074646,-0.3606289327144623,-3.077744722366333,2.81294846534729,-2.2842557430267334,2.762861728668213,-0.5659627914428711,-0.6340188980102539,-1.006204605102539,2.6674997806549072,-4.435353755950928,-5.68300199508667,3.3386690616607666,-0.6922186017036438,5.004258155822754,-5.161256313323975,4.442172050476074,4.872782230377197,-4.936142444610596,-0.14984016120433807,-4.866734027862549,3.1201467514038086,-6.7786078453063965,5.370735168457031,1.9799195528030396,-0.25731804966926575,-2.572366714477539,1.0958319902420044,-6.334044456481934,1.3561267852783203,-2.7974417209625244,-0.46286651492118835,0.21150633692741394,-0.2936067283153534,-5.5595879554748535,2.134739637374878,-3.3270857334136963,-0.6546286940574646,-3.1919643878936768,1.0102380514144897,-2.683607816696167,-2.9939632415771484,-1.6498281955718994,-0.44659677147865295,5.098571300506592,-6.365081310272217,-1.4186046123504639,2.408808946609497,3.0049338340759277,-0.5554804801940918,-2.856170177459717,-0.7031335830688477,0.16298598051071167,5.191635608673096,-1.5316425561904907,-0.34089866280555725,-10.590353012084961,5.284051418304443,-3.037012815475464,-1.5016255378723145,1.8178038597106934,-0.5124553442001343,-0.5770363211631775,-2.9085347652435303,7.1121625900268555,-5.764890670776367,2.74458384513855,-0.38364359736442566,6.169814586639404,-6.938779830932617,6.853797435760498,3.5428786277770996,-1.688658356666565,-0.6583062410354614,-4.030508518218994,1.143511414527893,-1.2380714416503906,2.9321861267089844,3.756288528442383,-0.47659748792648315,-6.420778751373291,4.631520748138428,-5.599099636077881,3.2146310806274414,0.7363255023956299,-0.15934666991233826,0.08065291494131088,0.6163240075111389,-4.404167175292969,0.5933308005332947,0.8815461993217468,0.3185744881629944,0.719745397567749,0.21202969551086426,1.08574378490448,-0.37758928537368774,0.47299665212631226,-0.2544785141944885,1.9101264476776123,-1.2787601947784424,-1.456613302230835,2.767279863357544,0.2987859845161438,-0.12158150970935822,2.5390822887420654,0.20085451006889343,-1.0462476015090942,2.9010610580444336,4.96602201461792,0.25306564569473267,-2.1403326988220215,2.3234119415283203,-3.320129156112671,-2.321939468383789,0.6305298209190369,-0.13613362610340118,0.49955353140830994,-1.0521948337554932,5.336888313293457,6.416848182678223,-8.077221870422363,-0.28502413630485535,-0.21626360714435577,3.8453686237335205,-8.812030792236328,-5.970566749572754,0.31577250361442566,-0.3347841501235962,1.2116339206695557,-1.2487711906433105,4.158654689788818,-1.5702850818634033,2.440549850463867,-0.46490222215652466,0.753018856048584,-0.8214709162712097,2.924656629562378,6.9645771980285645,-2.095296859741211,-0.27105504274368286,-7.983825206756592,0.4455150365829468,-2.306469440460205,-8.720667839050293,3.3635830879211426,-0.4656127989292145,3.1450769901275635,-2.380815267562866,7.681338787078857,-4.641834735870361,0.3017018139362335,-0.23754923045635223,5.4313201904296875,-3.099351167678833,0.8814759850502014,-2.544386386871338,-2.0648491382598877,-0.3508734703063965,2.052432060241699,-4.49636697769165,1.1584088802337646,-5.569804668426514,-0.5666370391845703,-0.7909233570098877,3.155423402786255,-2.363835334777832,1.497613549232483,4.545042991638184,-3.577976703643799,-0.5724568963050842,-2.0671634674072266,-2.9900107383728027,-1.832018256187439,0.17835655808448792,-0.5398367643356323,-0.30156242847442627,-0.7823567390441895,1.013235330581665,1.3778077363967896,-9.048985481262207,-0.0021374644711613655,-0.5853706002235413,3.3713388442993164,-0.846604585647583,8.404573440551758,1.6583248376846313,-1.8840079307556152,-0.5941745042800903,-4.561610221862793,3.5675337314605713,0.6482353210449219,5.473660469055176,-6.2104926109313965,-0.3220118582248688,-2.6175780296325684,6.854478359222412,-8.378541946411133,-5.365098476409912,3.25110125541687,-0.4846416115760803,3.975804328918457,0.9463496208190918,-0.07175857573747635,-5.115474700927734,5.974368572235107,0.017927411943674088,2.625558853149414,-2.974229335784912,5.077102184295654,-2.6615943908691406,-1.0794554948806763,-0.1791696548461914,1.6720986366271973,0.36794421076774597,3.1790127754211426,1.3025404214859009,-0.2467622607946396,0.3384994864463806,-0.15085095167160034,0.7929578423500061,0.6697459816932678,-1.6418263912200928,-0.8425938487052917,-0.18590600788593292,1.4143449068069458,-0.8451919555664062,-0.04801172763109207,1.8752467632293701,-0.6136825084686279,-0.2346876710653305,-1.3761043548583984,0.664395272731781,2.896768569946289,0.19974195957183838,0.4093450605869293,-0.37768808007240295,2.8328895568847656,-1.7501628398895264,-0.9230278134346008,0.7508586645126343,-2.161501169204712,-0.01905979961156845,-3.351909875869751,-0.8707204461097717,-1.1717573404312134,0.8768568634986877,1.797003149986267,-0.023849857971072197,-0.7425124049186707,2.6705148220062256,-0.8997887372970581,1.2947797775268555,-1.6429002285003662,-0.21926282346248627,-1.450455665588379,0.7364254593849182,-0.6823237538337708,-0.07304923981428146,0.63139135,0.6241901
77,-5.8567705154418945,2.0338480472564697,-0.5308958888053894,3.8751800060272217,-9.079551696777344,7.810738563537598,2.7993004322052,-1.3335977792739868,-0.36049121618270874,-3.0785138607025146,2.818697214126587,-2.2933149337768555,2.768676519393921,-0.5526518225669861,-0.6339521408081055,-0.9933426976203918,2.693909168243408,-4.4631266593933105,-5.726424694061279,3.340019702911377,-0.6916474103927612,5.019951343536377,-5.147843360900879,4.454401969909668,4.87371826171875,-4.993187427520752,-0.14900732040405273,-4.8873491287231445,3.1412973403930664,-6.7632856369018555,5.401653289794922,1.9985322952270508,-0.2573592960834503,-2.5437417030334473,1.0793527364730835,-6.3917412757873535,1.3612641096115112,-2.845075845718384,-0.46308472752571106,0.2163763791322708,-0.3261495530605316,-5.561306476593018,2.1362762451171875,-3.316375732421875,-0.6562653183937073,-3.212390422821045,1.0107308626174927,-2.672961950302124,-3.0006425380706787,-1.6467318534851074,-0.4485475420951843,5.132340908050537,-6.3908491134643555,-1.4351872205734253,2.4080610275268555,3.012366533279419,-0.5552496910095215,-2.8387417793273926,-0.7008450031280518,0.14690372347831726,5.205573558807373,-1.5124038457870483,-0.34173545241355896,-10.637328147888184,5.308372974395752,-3.0267105102539062,-1.5159833431243896,1.7807873487472534,-0.5121599435806274,-0.5966518521308899,-2.9208500385284424,7.172599792480469,-5.776102542877197,2.749530792236328,-0.3837682604789734,6.1908183097839355,-6.969707489013672,6.859787940979004,3.5447494983673096,-1.6831610202789307,-0.6586772203445435,-4.034304618835449,1.1525689363479614,-1.2522732019424438,2.9238767623901367,3.8021399974823,-0.47742554545402527,-6.464056491851807,4.685754776000977,-5.594494819641113,3.2551496028900146,0.7788588404655457,-0.16140343248844147,0.09748157113790512,0.5690107345581055,-4.456601142883301,0.6022547483444214,0.8906843662261963,0.3186061978340149,0.7234078645706177,0.22197003662586212,1.0961241722106934,-0.38989096879959106,0.4530176818370819,-0.2547897696495056,1.9473206996917725,-1.273310661315918,-1.4836723804473877,2.789304494857788,0.2899077832698822,-0.12221630662679672,2.569944381713867,0.1780531257390976,-1.0785729885101318,2.929776668548584,5.028773307800293,0.2529490888118744,-2.178645372390747,2.3181779384613037,-3.3359410762786865,-2.3003976345062256,0.6252149939537048,-0.13647910952568054,0.47112759947776794,-1.0584797859191895,5.4096879959106445,6.446248531341553,-8.127788543701172,-0.2850216031074524,-0.2019897848367691,3.844883918762207,-8.844919204711914,-5.9892144203186035,0.31443920731544495,-0.3354146480560303,1.2081921100616455,-1.2270547151565552,4.1793694496154785,-1.5882232189178467,2.441845178604126,-0.465893030166626,0.7725511193275452,-0.7953007817268372,2.924635171890259,7.00144100189209,-2.0878593921661377,-0.27255553007125854,-8.048198699951172,0.4040490388870239,-2.2748618125915527,-8.754759788513184,3.3405630588531494,-0.46611422300338745,3.140831470489502,-2.357548713684082,7.728140830993652,-4.636131286621094,0.29640820622444153,-0.2381860762834549,5.456117153167725,-3.1234142780303955,0.8812002539634705,-2.563886880874634,-2.1101152896881104,-0.3498573899269104,2.073355197906494,-4.519722938537598,1.1534974575042725,-5.592931270599365,-0.5414621829986572,-0.7909349203109741,3.1635708808898926,-2.3385043144226074,1.486879825592041,4.561581134796143,-3.5769693851470947,-0.5723835229873657,-2.0616939067840576,-3.03691029548645,-1.8630619049072266,0.1943751722574234,-0.5120615363121033,-0.30183520913124084,-0.8004372715950012,0.9947771430015564,1.379736065864563,-9.0952787399292,0.0028495434671640396,-0.5853099822998047,3.399019241333008,-0.7851811051368713,8.4124755859375,1.6823930740356445,-1.8667924404144287,-0.5958311557769775,-4.6255364418029785,3.537461042404175,0.6762444972991943,5.497169494628906,-6.234945297241211,-0.32308799028396606,-2.623743772506714,6.885309219360352,-8.392675399780273,-5.364086627960205,3.2847890853881836,-0.4851251542568207,4.019493579864502,0.9415150284767151,-0.11447877436876297,-5.150291442871094,6.0166916847229,0.018490036949515343,2.6471142768859863,-2.9227540493011475,5.0740065574646,-2.675377607345581,-1.0885982513427734,-0.17864219844341278,1.645100474357605,0.3645092844963074,3.2103614807128906,1.3112521171569824,-0.25590312480926514,0.33835262060165405,-0.1499633491039276,0.7981418967247009,0.6757550239562988,-1.6486858129501343,-0.8391631245613098,-0.18663851916790009,1.4014556407928467,-0.8423662185668945,-0.03289930894970894,1.8894098997116089,-0.6393714547157288,-0.23444099724292755,-1.3974634408950806,0.6697019934654236,2.9409093856811523,0.21289533376693726,0.4050920009613037,-0.3781720995903015,2.8468258380889893,-1.7935985326766968,-0.939420223236084,0.7488000392913818,-2.17025089263916,-0.018734561279416084,-3.3624706268310547,-0.8753014802932739,-1.1612143516540527,0.8698577880859375,1.7870373725891113,-0.02427108958363533,-0.7456606030464172,2.6868271827697754,-0.895521342754364,1.2951829433441162,-1.6408944129943848,-0.22370119392871857,-1.4519380331039429,0.7313351631164551,-0.6815819144248962,-0.07208451628684998,0.63134146,0.6244986
