epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
78,-5.874382019042969,2.0365512371063232,-0.5312042832374573,3.8546197414398193,-9.171329498291016,7.847857475280762,2.8106186389923096,-1.3464393615722656,-0.3603372871875763,-3.079362392425537,2.8242971897125244,-2.3020589351654053,2.7749576568603516,-0.5390166640281677,-0.6338810920715332,-0.9807524681091309,2.7183971405029297,-4.490853786468506,-5.768787860870361,3.3416969776153564,-0.691058874130249,5.035233020782471,-5.134854793548584,4.46597146987915,4.875030517578125,-5.050323963165283,-0.14813445508480072,-4.908443450927734,3.1615779399871826,-6.747487545013428,5.432119369506836,2.016496419906616,-0.2573659420013428,-2.51436185836792,1.0630868673324585,-6.449721336364746,1.3668262958526611,-2.893311023712158,-0.4633030593395233,0.2208469957113266,-0.35947391390800476,-5.562533855438232,2.1377134323120117,-3.3051981925964355,-0.6579126715660095,-3.233245849609375,1.01137375831604,-2.661853075027466,-3.0073747634887695,-1.6433526277542114,-0.45050472021102905,5.164987564086914,-6.415806293487549,-1.4513437747955322,2.4067344665527344,3.0192337036132812,-0.5549907088279724,-2.820857524871826,-0.6973364353179932,0.13081304728984833,5.219484329223633,-1.4933480024337769,-0.34255921840667725,-10.68338394165039,5.332795143127441,-3.0160579681396484,-1.5307358503341675,1.7429585456848145,-0.5118205547332764,-0.6157499551773071,-2.93241548538208,7.23232889175415,-5.78732442855835,2.754563808441162,-0.3838697671890259,6.21187686920166,-6.999519348144531,6.865381717681885,3.5465123653411865,-1.6769518852233887,-0.6590253114700317,-4.037699222564697,1.161887288093567,-1.2666517496109009,2.9154794216156006,3.847231388092041,-0.47825706005096436,-6.507367134094238,4.739513874053955,-5.58938455581665,3.295152187347412,0.821172833442688,-0.16346342861652374,0.1138557717204094,0.5220592617988586,-4.5085296630859375,0.6113093495368958,0.8997513651847839,0.31863662600517273,0.7270777821540833,0.23198316991329193,1.1064845323562622,-0.40245696902275085,0.43269962072372437,-0.255105197429657,1.984012484550476,-1.2679692506790161,-1.5105342864990234,2.8108584880828857,0.2807733416557312,-0.12285427749156952,2.600969076156616,0.1563449501991272,-1.110737919807434,2.9588024616241455,5.090855598449707,0.2528378665447235,-2.2170238494873047,2.312101125717163,-3.351242780685425,-2.2787792682647705,0.6199265718460083,-0.1368289738893509,0.4429450035095215,-1.0648030042648315,5.481947422027588,6.475211143493652,-8.177505493164062,-0.2850031554698944,-0.18796466290950775,3.8441591262817383,-8.877718925476074,-6.00730562210083,0.3136689364910126,-0.33603498339653015,1.2053418159484863,-1.205370545387268,4.199534893035889,-1.6058968305587769,2.4431629180908203,-0.46688923239707947,0.7920365333557129,-0.7696065902709961,2.924299478530884,7.037791728973389,-2.080479621887207,-0.27406519651412964,-8.112098693847656,0.3621445596218109,-2.243389844894409,-8.788326263427734,3.3176934719085693,-0.46660560369491577,3.1365139484405518,-2.3350701332092285,7.7744526863098145,-4.630709171295166,0.29120728373527527,-0.23881404101848602,5.4806952476501465,-3.1466941833496094,0.8808122873306274,-2.583249568939209,-2.1554994583129883,-0.3488149642944336,2.094261407852173,-4.542616844177246,1.1486725807189941,-5.61559534072876,-0.516086757183075,-0.7909181118011475,3.1714935302734375,-2.313669443130493,1.475962519645691,4.577407360076904,-3.575899839401245,-0.5722752213478088,-2.0562732219696045,-3.082629919052124,-1.893929123878479,0.2109784036874771,-0.4845191240310669,-0.30210113525390625,-0.8183160424232483,0.9755810499191284,1.3818690776824951,-9.141190528869629,0.008316025137901306,-0.5852354168891907,3.4269659519195557,-0.7235562205314636,8.419794082641602,1.7059680223464966,-1.8491226434707642,-0.5974972248077393,-4.6883320808410645,3.507439374923706,0.703818678855896,5.5204386711120605,-6.259158611297607,-0.3241570293903351,-2.630220413208008,6.91591215133667,-8.406163215637207,-5.362916946411133,3.3182461261749268,-0.48560458421707153,4.062446117401123,0.9353927969932556,-0.15698812901973724,-5.185072898864746,6.058697700500488,0.0190700925886631,2.668853521347046,-2.870710849761963,5.070394515991211,-2.6886117458343506,-1.0974900722503662,-0.1780916303396225,1.61854887008667,0.36013761162757874,3.241032600402832,1.3198636770248413,-0.2649984359741211,0.3382053077220917,-0.14906221628189087,0.8033131957054138,0.6817994117736816,-1.655356764793396,-0.8356100916862488,-0.18737389147281647,1.3884036540985107,-0.8387758135795593,-0.01765413023531437,1.9032793045043945,-0.6651676893234253,-0.23418259620666504,-1.4186979532241821,0.6753498911857605,2.984801769256592,0.22565703094005585,0.40043532848358154,-0.3786565065383911,2.8599517345428467,-1.8373908996582031,-0.9552491903305054,0.7464990019798279,-2.1788418292999268,-0.018401067703962326,-3.3728606700897217,-0.8793021440505981,-1.1504876613616943,0.8631317615509033,1.776671051979065,-0.024632921442389488,-0.7487146258354187,2.703277111053467,-0.891108512878418,1.2955559492111206,-1.638963222503662,-0.22825896739959717,-1.4532982110977173,0.7264127135276794,-0.6808472871780396,-0.07120555639266968,0.63124174,0.6241901
79,-5.892043590545654,2.039208173751831,-0.5315083861351013,3.834155559539795,-9.262639999389648,7.884376049041748,2.8217885494232178,-1.359229326248169,-0.3601609468460083,-3.0802981853485107,2.8297667503356934,-2.3105180263519287,2.781683921813965,-0.5250821709632874,-0.6337799429893494,-0.9684392809867859,2.741023302078247,-4.518530368804932,-5.810136795043945,3.343651533126831,-0.6904421448707581,5.050222396850586,-5.122359275817871,4.476897239685059,4.8765435218811035,-5.107491493225098,-0.1472206711769104,-4.930073261260986,3.1809964179992676,-6.731157302856445,5.462098598480225,2.033891439437866,-0.2573370635509491,-2.48427677154541,1.0470056533813477,-6.507925033569336,1.3727971315383911,-2.9421277046203613,-0.4635097086429596,0.22494427859783173,-0.3935157060623169,-5.56333589553833,2.1390695571899414,-3.2935843467712402,-0.6595610976219177,-3.254481077194214,1.0121361017227173,-2.650357961654663,-3.0141124725341797,-1.639721393585205,-0.4524673521518707,5.19663667678833,-6.43996524810791,-1.4670779705047607,2.4049108028411865,3.025587320327759,-0.5546993613243103,-2.8025898933410645,-0.692648708820343,0.11471407860517502,5.2333083152771,-1.474454402923584,-0.3433762490749359,-10.72861099243164,5.3573479652404785,-3.0050644874572754,-1.5458505153656006,1.7043408155441284,-0.5114507675170898,-0.6343675851821899,-2.943272113800049,7.291453838348389,-5.798678874969482,2.759697437286377,-0.38394391536712646,6.2329421043396,-7.028156757354736,6.87062406539917,3.5482256412506104,-1.6700544357299805,-0.6593522429466248,-4.0407795906066895,1.1714226007461548,-1.2812081575393677,2.9070231914520264,3.8915815353393555,-0.4790923595428467,-6.550609111785889,4.792726993560791,-5.583808422088623,3.3346145153045654,0.8632371425628662,-0.1655292510986328,0.12978050112724304,0.4754991829395294,-4.559992790222168,0.6204915642738342,0.9087488651275635,0.31866681575775146,0.7307533025741577,0.24206025898456573,1.1168190240859985,-0.4152582883834839,0.4120490849018097,-0.2554175853729248,2.0202128887176514,-1.2627285718917847,-1.537206768989563,2.8319473266601562,0.2713967561721802,-0.12349479645490646,2.6320881843566895,0.1357223391532898,-1.1427245140075684,2.9881157875061035,5.152374744415283,0.25272801518440247,-2.255466938018799,2.305201292037964,-3.3660786151885986,-2.2571308612823486,0.6146764159202576,-0.1371792107820511,0.415005087852478,-1.0711650848388672,5.553647041320801,6.503634452819824,-8.226438522338867,-0.28497013449668884,-0.1741800457239151,3.8432202339172363,-8.910378456115723,-6.024800777435303,0.31348085403442383,-0.3366422951221466,1.2030707597732544,-1.18374764919281,4.21922492980957,-1.6233105659484863,2.4445114135742188,-0.4678860008716583,0.8114646077156067,-0.7444294691085815,2.9236459732055664,7.07368803024292,-2.0731687545776367,-0.2755813002586365,-8.175460815429688,0.31984221935272217,-2.21209979057312,-8.821208000183105,3.2949695587158203,-0.4670858085155487,3.132134199142456,-2.313370704650879,7.820138454437256,-4.62548828125,0.2860921323299408,-0.23943229019641876,5.505075454711914,-3.1691627502441406,0.8802982568740845,-2.6024301052093506,-2.201040029525757,-0.34774136543273926,2.1151113510131836,-4.56493616104126,1.1439464092254639,-5.637739658355713,-0.49051573872566223,-0.7908850312232971,3.1792402267456055,-2.2892894744873047,1.4648737907409668,4.5926079750061035,-3.5748229026794434,-0.5721293091773987,-2.0509443283081055,-3.1271915435791016,-1.92460298538208,0.22813664376735687,-0.4572259783744812,-0.30235329270362854,-0.8359628915786743,0.9556777477264404,1.3842140436172485,-9.18684196472168,0.014226953499019146,-0.5851380228996277,3.455174207687378,-0.6617531180381775,8.426636695861816,1.729092001914978,-1.8309911489486694,-0.5991708040237427,-4.7500410079956055,3.477491617202759,0.7309588193893433,5.543414115905762,-6.283087730407715,-0.32522106170654297,-2.6369659900665283,6.946350574493408,-8.419036865234375,-5.361576080322266,3.351461410522461,-0.4860834777355194,4.1045942306518555,0.9280291795730591,-0.19926181435585022,-5.219888210296631,6.100304126739502,0.01966814696788788,2.690749406814575,-2.818204879760742,5.066249370574951,-2.701266050338745,-1.106095552444458,-0.17751502990722656,1.5924322605133057,0.3548819422721863,3.271035671234131,1.328393816947937,-0.274054616689682,0.3380570411682129,-0.14814729988574982,0.8084771633148193,0.6878829598426819,-1.6618564128875732,-0.83192378282547,-0.1881112903356552,1.3752167224884033,-0.8344195485115051,-0.0022920912597328424,1.9168405532836914,-0.6910673379898071,-0.23391319811344147,-1.4398057460784912,0.681337833404541,3.0284504890441895,0.23802834749221802,0.3953944444656372,-0.3791418969631195,2.87229061126709,-1.8814722299575806,-0.9705248475074768,0.7439762949943542,-2.1872715950012207,-0.018059099093079567,-3.3830742835998535,-0.8827505707740784,-1.1396212577819824,0.8566921353340149,1.7659151554107666,-0.024933839216828346,-0.7516639828681946,2.7198386192321777,-0.8865517973899841,1.2958976030349731,-1.637092113494873,-0.2329433113336563,-1.4545236825942993,0.7216367721557617,-0.6801177263259888,-0.0704183280467987,0.63139135,0.6248072
80,-5.909723281860352,2.041733741760254,-0.5318064093589783,3.813843250274658,-9.353717803955078,7.920283317565918,2.8327713012695312,-1.371962547302246,-0.35996633768081665,-3.0813000202178955,2.8351099491119385,-2.3186469078063965,2.788881778717041,-0.5108760595321655,-0.6336686015129089,-0.9563735723495483,2.7618329524993896,-4.546236038208008,-5.850450038909912,3.345885753631592,-0.6898052096366882,5.06488561630249,-5.110301971435547,4.487180233001709,4.878439426422119,-5.164709568023682,-0.14626388251781464,-4.952209949493408,3.1995489597320557,-6.714298725128174,5.491641998291016,2.0507311820983887,-0.2572745978832245,-2.4535129070281982,1.031082034111023,-6.566317081451416,1.3791425228118896,-2.991553544998169,-0.4637143611907959,0.2286941260099411,-0.42819902300834656,-5.56360387802124,2.1403396129608154,-3.281510353088379,-0.6612231135368347,-3.2761213779449463,1.013025164604187,-2.6384847164154053,-3.020920753479004,-1.6358768939971924,-0.45443689823150635,5.227205753326416,-6.463292598724365,-1.4824124574661255,2.402575969696045,3.0313804149627686,-0.554379940032959,-2.7839527130126953,-0.6868143081665039,0.09860061854124069,5.2470550537109375,-1.455733299255371,-0.3441823124885559,-10.772873878479004,5.382045269012451,-2.993746519088745,-1.5613030195236206,1.6649609804153442,-0.5110375881195068,-0.6525539755821228,-2.9534122943878174,7.349948883056641,-5.810111045837402,2.7649106979370117,-0.38399800658226013,6.254086494445801,-7.0556793212890625,6.8755621910095215,3.549893856048584,-1.6624771356582642,-0.6596569418907166,-4.043576240539551,1.181137204170227,-1.2959555387496948,2.8984932899475098,3.935206890106201,-0.4799291491508484,-6.593785762786865,4.845418453216553,-5.57774543762207,3.3735313415527344,0.9050585031509399,-0.16760486364364624,0.14527499675750732,0.4293597638607025,-4.611011505126953,0.6298101544380188,0.9176745414733887,0.3186963200569153,0.7344403862953186,0.25219789147377014,1.1271368265151978,-0.4282771646976471,0.391084223985672,-0.2557314336299896,2.055917739868164,-1.2576345205307007,-1.5637027025222778,2.852531671524048,0.26179447770118713,-0.12413839250802994,2.6633338928222656,0.11617618799209595,-1.17452073097229,3.0176758766174316,5.21328067779541,0.2526129186153412,-2.293923854827881,2.2974977493286133,-3.3804197311401367,-2.235466480255127,0.6094613671302795,-0.1375325322151184,0.3873215913772583,-1.0775898694992065,5.624824523925781,6.531662940979004,-8.274456024169922,-0.2849212884902954,-0.16062818467617035,3.8421452045440674,-8.942987442016602,-6.041770935058594,0.3138776123523712,-0.33723852038383484,1.2013421058654785,-1.162192702293396,4.238420009613037,-1.6404629945755005,2.445913076400757,-0.46888697147369385,0.830819308757782,-0.7197909355163574,2.922703504562378,7.109219074249268,-2.065929412841797,-0.27710795402526855,-8.238359451293945,0.2771868109703064,-2.180952310562134,-8.853513717651367,3.2723803520202637,-0.4675566256046295,3.1277146339416504,-2.2924306392669678,7.865243434906006,-4.620589256286621,0.281060129404068,-0.24004296958446503,5.529320240020752,-3.1908962726593018,0.8796632885932922,-2.6214451789855957,-2.246678352355957,-0.3466428816318512,2.1358628273010254,-4.586889266967773,1.1393064260482788,-5.659366607666016,-0.4647656977176666,-0.7908296585083008,3.1867806911468506,-2.265393018722534,1.453615427017212,4.607177257537842,-3.5737435817718506,-0.5719559192657471,-2.0456626415252686,-3.1706361770629883,-1.9550697803497314,0.24580682814121246,-0.43019941449165344,-0.30259278416633606,-0.8533977270126343,0.935113787651062,1.3867545127868652,-9.23231029510498,0.020546790212392807,-0.5850265026092529,3.483621120452881,-0.5997961163520813,8.432870864868164,1.751751184463501,-1.812442660331726,-0.600860595703125,-4.810726642608643,3.4476184844970703,0.7576836347579956,5.566123008728027,-6.306880950927734,-0.3262825012207031,-2.6439735889434814,6.976588726043701,-8.431353569030762,-5.360052585601807,3.384462356567383,-0.4865538775920868,4.145999431610107,0.919465959072113,-0.24128927290439606,-5.254613399505615,6.141620635986328,0.02028459683060646,2.7127773761749268,-2.7653164863586426,5.061712741851807,-2.7133777141571045,-1.1144342422485352,-0.17691387236118317,1.5667343139648438,0.3487866520881653,3.30037784576416,1.336850881576538,-0.2830734848976135,0.33790817856788635,-0.1472197026014328,0.8136343359947205,0.6940091252326965,-1.6682208776474,-0.8281002640724182,-0.18885523080825806,1.3619412183761597,-0.829303503036499,0.013153163716197014,1.9301308393478394,-0.7170584201812744,-0.23363181948661804,-1.4608168601989746,0.6876562237739563,3.071871519088745,0.2500147223472595,0.38999348878860474,-0.37962934374809265,2.883829355239868,-1.925809621810913,-0.9852814674377441,0.7412356734275818,-2.1955490112304688,-0.01770818419754505,-3.3931093215942383,-0.8856589794158936,-1.1286075115203857,0.8505027294158936,1.7548283338546753,-0.025172078981995583,-0.754510223865509,2.7365076541900635,-0.8818508386611938,1.296203374862671,-1.635291337966919,-0.23775379359722137,-1.4556337594985962,0.7170120477676392,-0.6793966889381409,-0.06971760839223862,0.6314661,0.62542427
81,-5.927393913269043,2.0441699028015137,-0.5320870280265808,3.7936558723449707,-9.444348335266113,7.955612659454346,2.8435680866241455,-1.384629726409912,-0.3597521483898163,-3.082354784011841,2.8403525352478027,-2.3265299797058105,2.7964580059051514,-0.4964212477207184,-0.6335431337356567,-0.9445862174034119,2.780914783477783,-4.573832988739014,-5.889730453491211,3.348422050476074,-0.6891478300094604,5.079158782958984,-5.098739147186279,4.496879577636719,4.880573749542236,-5.22196626663208,-0.14526590704917908,-4.974790573120117,3.2172794342041016,-6.697000503540039,5.520746231079102,2.0670437812805176,-0.25717541575431824,-2.4221689701080322,1.0152839422225952,-6.62489128112793,1.3858656883239746,-3.0415380001068115,-0.4639115333557129,0.23212534189224243,-0.4634564518928528,-5.563485622406006,2.1415035724639893,-3.269059658050537,-0.6628851294517517,-3.298053026199341,1.0140292644500732,-2.626246452331543,-3.027756929397583,-1.6318142414093018,-0.4564150869846344,5.2568206787109375,-6.485800266265869,-1.4973620176315308,2.399761438369751,3.0366828441619873,-0.5540313124656677,-2.7649574279785156,-0.6798763275146484,0.08247390389442444,5.260746479034424,-1.437178611755371,-0.3449733853340149,-10.816411018371582,5.406861305236816,-2.982128620147705,-1.5770471096038818,1.624863862991333,-0.5105761289596558,-0.67034912109375,-2.9628920555114746,7.40785551071167,-5.821669101715088,2.770199775695801,-0.38402098417282104,6.275248050689697,-7.082091331481934,6.880194187164307,3.551537036895752,-1.6542435884475708,-0.6599488854408264,-4.046079158782959,1.1910247802734375,-1.3108726739883423,2.8899030685424805,3.9781527519226074,-0.48077788949012756,-6.637023448944092,4.897585868835449,-5.571237087249756,3.411930799484253,0.9466117024421692,-0.16968505084514618,0.16035735607147217,0.3836703598499298,-4.661574363708496,0.639256477355957,0.9265347719192505,0.3187251389026642,0.7381386160850525,0.2623915374279022,1.1374268531799316,-0.44148942828178406,0.36981508135795593,-0.2560493052005768,2.091118335723877,-1.2527161836624146,-1.5900155305862427,2.87259840965271,0.25197097659111023,-0.12478549033403397,2.694718837738037,0.097692109644413,-1.206121802330017,3.047494649887085,5.2736735343933105,0.25250136852264404,-2.3324437141418457,2.2890474796295166,-3.3943450450897217,-2.2137980461120605,0.6043053865432739,-0.13788853585720062,0.3598964214324951,-1.084094524383545,5.695420742034912,6.559164524078369,-8.321627616882324,-0.28485479950904846,-0.1473032832145691,3.8409881591796875,-8.975424766540527,-6.058277130126953,0.31486549973487854,-0.33782634139060974,1.2001705169677734,-1.1407325267791748,4.257093906402588,-1.6573138236999512,2.4473485946655273,-0.46989911794662476,0.8500919342041016,-0.6957163214683533,2.9214725494384766,7.1443610191345215,-2.0587408542633057,-0.2786456346511841,-8.300660133361816,0.23421929776668549,-2.1499993801116943,-8.885181427001953,3.249974250793457,-0.46801814436912537,3.123267412185669,-2.2722885608673096,7.909782409667969,-4.6158528327941895,0.2761096954345703,-0.24064338207244873,5.553350448608398,-3.2118959426879883,0.8788947463035583,-2.6402881145477295,-2.2924246788024902,-0.3455123007297516,2.1565332412719727,-4.608455657958984,1.1347556114196777,-5.68052339553833,-0.4388394355773926,-0.790741503238678,3.1941418647766113,-2.241999387741089,1.4422088861465454,4.62109899520874,-3.572674512863159,-0.5717502236366272,-2.040493965148926,-3.2129197120666504,-1.985309362411499,0.26395538449287415,-0.40345728397369385,-0.3028285503387451,-0.870608925819397,0.9139159917831421,1.3894528150558472,-9.27746295928955,0.02723763883113861,-0.5848926305770874,3.5122501850128174,-0.5377166867256165,8.438682556152344,1.7739614248275757,-1.7934937477111816,-0.6025635600090027,-4.870318412780762,3.4178686141967773,0.783989667892456,5.588582515716553,-6.330471515655518,-0.3273395895957947,-2.651216983795166,7.006735324859619,-8.443034172058105,-5.35845947265625,3.417234420776367,-0.4870201051235199,4.186643123626709,0.9097796678543091,-0.28305545449256897,-5.289271831512451,6.1826019287109375,0.020920265465974808,2.734872817993164,-2.712165594100952,5.056728839874268,-2.724945068359375,-1.122534990310669,-0.17628927528858185,1.5414683818817139,0.34188830852508545,3.329106092453003,1.3452237844467163,-0.29205185174942017,0.3377573788166046,-0.14628051221370697,0.8187834620475769,0.7001732587814331,-1.6744399070739746,-0.8241394758224487,-0.18960431218147278,1.3486123085021973,-0.8234320878982544,0.02865792065858841,1.9431251287460327,-0.7431338429450989,-0.2333381026983261,-1.481711506843567,0.6942963600158691,3.115074872970581,0.26162153482437134,0.3842543363571167,-0.3801179826259613,2.894608736038208,-1.970340371131897,-0.9995066523551941,0.7383114695549011,-2.2036805152893066,-0.017348481342196465,-3.4030184745788574,-0.8880601525306702,-1.1174843311309814,0.8445796966552734,1.7434136867523193,-0.025346290320158005,-0.757239580154419,2.7532312870025635,-0.8770290017127991,1.2964831590652466,-1.6335530281066895,-0.24269112944602966,-1.4566289186477661,0.7125176191329956,-0.6786779165267944,-0.06909796595573425,0.63149107,0.6257328
