epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
82,-5.944993495941162,2.0464532375335693,-0.5323541760444641,3.773682117462158,-9.534562110900879,7.990299701690674,2.8541982173919678,-1.3972152471542358,-0.35951852798461914,-3.0834641456604004,2.8454513549804688,-2.334083318710327,2.8044235706329346,-0.4817398488521576,-0.6334031224250793,-0.9330565929412842,2.798326015472412,-4.601358890533447,-5.928029537200928,3.351234197616577,-0.6884559988975525,5.093067169189453,-5.087630748748779,4.5060343742370605,4.882971286773682,-5.2792582511901855,-0.14422208070755005,-4.997780799865723,3.2341902256011963,-6.6792521476745605,5.549422264099121,2.082906723022461,-0.257040411233902,-2.3902556896209717,0.9995861649513245,-6.683574676513672,1.3928953409194946,-3.0920612812042236,-0.4641023576259613,0.23525899648666382,-0.49920788407325745,-5.562961101531982,2.1426219940185547,-3.256178855895996,-0.66455078125,-3.320341110229492,1.0151346921920776,-2.6136534214019775,-3.034632921218872,-1.6275627613067627,-0.45840346813201904,5.285482406616211,-6.507484436035156,-1.5119507312774658,2.3964672088623047,3.041461706161499,-0.5536565184593201,-2.745635509490967,-0.6718571782112122,0.06632174551486969,5.27432918548584,-1.4188112020492554,-0.345752090215683,-10.859058380126953,5.431806564331055,-2.970202684402466,-1.593066930770874,1.5840750932693481,-0.5100800395011902,-0.6877956986427307,-2.971757650375366,7.465180397033691,-5.833347797393799,2.775524854660034,-0.3840198814868927,6.296459197998047,-7.107358932495117,6.884549617767334,3.553182363510132,-1.6453592777252197,-0.6602169275283813,-4.048328876495361,1.2010468244552612,-1.3259578943252563,2.881291627883911,4.02043342590332,-0.4816337823867798,-6.680181980133057,4.9491119384765625,-5.564325332641602,3.449829339981079,0.9879019856452942,-0.171772763133049,0.1750440001487732,0.33846187591552734,-4.7116570472717285,0.6488356590270996,0.9353224039077759,0.3187545835971832,0.7418527007102966,0.2726357877254486,1.14768648147583,-0.4548746347427368,0.34825432300567627,-0.25636500120162964,2.1258230209350586,-1.247982382774353,-1.6161563396453857,2.892160177230835,0.24194355309009552,-0.1254361867904663,2.7261962890625,0.0802534967660904,-1.2375138998031616,3.07753586769104,5.333552837371826,0.2523893713951111,-2.3709816932678223,2.2799336910247803,-3.4078686237335205,-2.192157030105591,0.5991962552070618,-0.13824546337127686,0.33272889256477356,-1.0906906127929688,5.765469074249268,6.5862016677856445,-8.36796760559082,-0.2847753167152405,-0.13420386612415314,3.839776039123535,-9.007648468017578,-6.074331760406494,0.3164488673210144,-0.33840522170066833,1.1995222568511963,-1.1193863153457642,4.275264739990234,-1.6738557815551758,2.448829174041748,-0.4709135591983795,0.8692907094955444,-0.6722005605697632,2.9199256896972656,7.179094314575195,-2.0516357421875,-0.2801947593688965,-8.362622261047363,0.1909942626953125,-2.1192550659179688,-8.916275024414062,3.2277257442474365,-0.4684714078903198,3.118773937225342,-2.252903461456299,7.953753471374512,-4.611341953277588,0.271239310503006,-0.24123568832874298,5.577216148376465,-3.2322230339050293,0.8779966235160828,-2.65893292427063,-2.338282585144043,-0.3443548083305359,2.1770877838134766,-4.62969970703125,1.130307912826538,-5.701193809509277,-0.41274356842041016,-0.7906396389007568,3.2013492584228516,-2.219083786010742,1.4306663274765015,4.634468078613281,-3.571568250656128,-0.5715075731277466,-2.0354251861572266,-3.2540719509124756,-2.0153017044067383,0.28255584836006165,-0.3770068883895874,-0.30305245518684387,-0.887582004070282,0.8921507596969604,1.3923002481460571,-9.32240104675293,0.0342680960893631,-0.5847378373146057,3.541106939315796,-0.47552672028541565,8.443981170654297,1.7957245111465454,-1.774156928062439,-0.6042706370353699,-4.92889928817749,3.388260841369629,0.8098795413970947,5.61073637008667,-6.353941917419434,-0.32839155197143555,-2.658695697784424,7.036718368530273,-8.454028129577637,-5.356748104095459,3.449733018875122,-0.48748689889907837,4.226555347442627,0.8990404009819031,-0.324560284614563,-5.323785305023193,6.223285675048828,0.02157548815011978,2.757068634033203,-2.6588022708892822,5.051301956176758,-2.7360236644744873,-1.1303750276565552,-0.17563752830028534,1.5166151523590088,0.3342597782611847,3.357187271118164,1.3535065650939941,-0.3009907007217407,0.3376050591468811,-0.14532886445522308,0.8239282369613647,0.7063729166984558,-1.6805384159088135,-0.8200357556343079,-0.1903579831123352,1.3352670669555664,-0.8168131113052368,0.04419371858239174,1.955836296081543,-0.7692874670028687,-0.2330317348241806,-1.5025030374526978,0.7012447714805603,3.15802264213562,0.27285248041152954,0.3781941533088684,-0.3806108236312866,2.9046239852905273,-2.01505446434021,-1.0132153034210205,0.7352110743522644,-2.211702346801758,-0.01697964407503605,-3.4127819538116455,-0.8899679780006409,-1.106259822845459,0.8389136791229248,1.7316937446594238,-0.025454426184296608,-0.7598650455474854,2.7701094150543213,-0.8721097707748413,1.2967296838760376,-1.6318787336349487,-0.24776403605937958,-1.4575183391571045,0.7081580758094788,-0.6779673099517822,-0.06856121122837067,0.63149107,0.62542427
83,-5.962671756744385,2.048642635345459,-0.532618522644043,3.7538721561431885,-9.62427806854248,8.024358749389648,2.8646888732910156,-1.4097267389297485,-0.3592625856399536,-3.084637403488159,2.8504443168640137,-2.341341018676758,2.8127386569976807,-0.46685561537742615,-0.6332480907440186,-0.9217649102210999,2.814164400100708,-4.6288533210754395,-5.965388298034668,3.3542749881744385,-0.6877379417419434,5.106637001037598,-5.076973915100098,4.51456356048584,4.885646820068359,-5.336555480957031,-0.14313359558582306,-5.0212225914001465,3.2502613067626953,-6.661002159118652,5.5776801109313965,2.0983192920684814,-0.256868839263916,-2.3578591346740723,0.9839600324630737,-6.742441654205322,1.4002348184585571,-3.1430959701538086,-0.46428778767585754,0.2381245195865631,-0.5354052782058716,-5.562070369720459,2.1436023712158203,-3.2429025173187256,-0.6662338972091675,-3.3429343700408936,1.0163323879241943,-2.6007301807403564,-3.0415570735931396,-1.623165488243103,-0.46040043234825134,5.313232898712158,-6.528362274169922,-1.5261770486831665,2.3926875591278076,3.045741081237793,-0.5532456636428833,-2.7260069847106934,-0.6628128886222839,0.05015457049012184,5.287838935852051,-1.400626540184021,-0.34652450680732727,-10.900921821594238,5.456865310668945,-2.9579989910125732,-1.609304428100586,1.542630910873413,-0.5095389485359192,-0.7049248814582825,-2.980052947998047,7.521981716156006,-5.845155239105225,2.7809195518493652,-0.3839890658855438,6.317668437957764,-7.131584644317627,6.888600826263428,3.55483078956604,-1.6358394622802734,-0.6604706048965454,-4.050327777862549,1.2111839056015015,-1.3412046432495117,2.872647285461426,4.062099456787109,-0.4824962317943573,-6.72325325012207,5.000009536743164,-5.556992530822754,3.4871647357940674,1.0289057493209839,-0.17386774718761444,0.18934416770935059,0.2937454879283905,-4.761238098144531,0.658542811870575,0.9440474510192871,0.31878262758255005,0.7455767393112183,0.2829226851463318,1.1579139232635498,-0.4684118628501892,0.3264203369617462,-0.25668248534202576,2.1600215435028076,-1.2434378862380981,-1.6420977115631104,2.9112601280212402,0.2317156046628952,-0.12608972191810608,2.7578132152557373,0.06383443623781204,-1.2686901092529297,3.1077702045440674,5.392961025238037,0.2522777318954468,-2.4095723628997803,2.270155906677246,-3.4209728240966797,-2.1705563068389893,0.594146728515625,-0.13860689103603363,0.3058212399482727,-1.0973728895187378,5.834954738616943,6.612759590148926,-8.413453102111816,-0.2846769392490387,-0.12132543325424194,3.8385345935821533,-9.039937019348145,-6.08994197845459,0.3186330497264862,-0.33897286653518677,1.1993895769119263,-1.0981756448745728,4.292953014373779,-1.6901098489761353,2.4503517150878906,-0.4719336926937103,0.8884174227714539,-0.6492660641670227,2.9181065559387207,7.213476657867432,-2.0446202754974365,-0.2817552983760834,-8.424017906188965,0.14755168557167053,-2.0887598991394043,-8.946871757507324,3.2056713104248047,-0.46891510486602783,3.114265203475952,-2.2342467308044434,7.997239589691162,-4.607052803039551,0.26643800735473633,-0.24181735515594482,5.6008381843566895,-3.251875638961792,0.8769627809524536,-2.677344560623169,-2.3842058181762695,-0.3431686460971832,2.1975386142730713,-4.650613307952881,1.1259883642196655,-5.721371650695801,-0.3864831328392029,-0.7905152440071106,3.2083613872528076,-2.1966538429260254,1.4190009832382202,4.647368431091309,-3.5704431533813477,-0.5712316036224365,-2.0304808616638184,-3.2941744327545166,-2.0450568199157715,0.3015652298927307,-0.3508644998073578,-0.30326414108276367,-0.9043201804161072,0.869832456111908,1.3952951431274414,-9.366949081420898,0.04160502552986145,-0.5845711827278137,3.5701565742492676,-0.4132746458053589,8.448797225952148,1.8170384168624878,-1.7544453144073486,-0.6059936285018921,-4.986447334289551,3.3587939739227295,0.8353550434112549,5.632604122161865,-6.377302169799805,-0.32944363355636597,-2.6663856506347656,7.0665388107299805,-8.464432716369629,-5.354900360107422,3.4819717407226562,-0.48795050382614136,4.265761375427246,0.8872907161712646,-0.3657759130001068,-5.358130931854248,6.263580322265625,0.02225109003484249,2.7793030738830566,-2.6053383350372314,5.045565605163574,-2.746598958969116,-1.1379706859588623,-0.17495934665203094,1.492169737815857,0.32593730092048645,3.3846781253814697,1.3617134094238281,-0.3098849654197693,0.33745160698890686,-0.14436481893062592,0.8290688395500183,0.712608277797699,-1.6865078210830688,-0.8157860040664673,-0.1911173164844513,1.3219105005264282,-0.8094638586044312,0.05974414944648743,1.9682716131210327,-0.795515775680542,-0.23271188139915466,-1.523192048072815,0.708487868309021,3.2007434368133545,0.28371661901474,0.37183526158332825,-0.3811042904853821,2.913983106613159,-2.059857130050659,-1.0264396667480469,0.7319599390029907,-2.2196366786956787,-0.016601083800196648,-3.422398805618286,-0.8914073705673218,-1.0949684381484985,0.833482563495636,1.7196862697601318,-0.025494547560811043,-0.7623763680458069,2.787078380584717,-0.8670747876167297,1.296946406364441,-1.630252480506897,-0.25296783447265625,-1.4583114385604858,0.703927755355835,-0.6772663593292236,-0.06810540705919266,0.6314412,0.62542427
84,-5.980216026306152,2.0506887435913086,-0.5328682065010071,3.7342581748962402,-9.713445663452148,8.057948112487793,2.875018358230591,-1.4221689701080322,-0.35898780822753906,-3.0858538150787354,2.855283260345459,-2.3483121395111084,2.821402072906494,-0.4517870545387268,-0.6330670118331909,-0.9107152819633484,2.828458070755005,-4.656308650970459,-6.001840591430664,3.3575634956359863,-0.6869928240776062,5.1199727058410645,-5.066836833953857,4.522529125213623,4.888628005981445,-5.393863677978516,-0.1419963240623474,-5.045057773590088,3.265554666519165,-6.6423845291137695,5.605534076690674,2.1133499145507812,-0.2566552460193634,-2.325007200241089,0.9683744311332703,-6.801490306854248,1.4078643321990967,-3.194674253463745,-0.4644676744937897,0.2407355159521103,-0.5719653964042664,-5.560844421386719,2.144545316696167,-3.229288101196289,-0.6679143905639648,-3.3658041954040527,1.0176162719726562,-2.5874874591827393,-3.048544406890869,-1.6186202764511108,-0.4624074399471283,5.340193748474121,-6.548405170440674,-1.5400468111038208,2.3884897232055664,3.049550771713257,-0.5528018474578857,-2.7060961723327637,-0.6527749300003052,0.03396644815802574,5.301271438598633,-1.3826110363006592,-0.34728437662124634,-10.942100524902344,5.481992244720459,-2.9455490112304688,-1.6257497072219849,1.500583291053772,-0.508958101272583,-0.7217618823051453,-2.9877841472625732,7.578236103057861,-5.857098579406738,2.7862963676452637,-0.3839266300201416,6.338873386383057,-7.154757976531982,6.892384052276611,3.5565054416656494,-1.6257017850875854,-0.6607089638710022,-4.052122592926025,1.2213999032974243,-1.3565905094146729,2.864009380340576,4.103154182434082,-0.48336535692214966,-6.766346454620361,5.050280570983887,-5.549330234527588,3.5239975452423096,1.0696238279342651,-0.17597153782844543,0.20327572524547577,0.24955296516418457,-4.810307025909424,0.6683762669563293,0.9527033567428589,0.31881093978881836,0.7493159770965576,0.29324865341186523,1.1681065559387207,-0.48208022117614746,0.30432283878326416,-0.25700095295906067,2.1937367916107178,-1.2391109466552734,-1.6678534746170044,2.929830551147461,0.22130516171455383,-0.12674616277217865,2.789471387863159,0.048415571451187134,-1.2996407747268677,3.138202667236328,5.451955318450928,0.2521679997444153,-2.448164939880371,2.2597179412841797,-3.433687925338745,-2.14898943901062,0.5891594886779785,-0.1389695405960083,0.2791772782802582,-1.1041489839553833,5.9039411544799805,6.638911724090576,-8.458105087280273,-0.2845647931098938,-0.10865534096956253,3.837336301803589,-9.072127342224121,-6.10513973236084,0.3214249908924103,-0.3395306169986725,1.1997568607330322,-1.0771090984344482,4.310194492340088,-1.7060744762420654,2.4519269466400146,-0.4729645252227783,0.9074597358703613,-0.6269071698188782,2.916025161743164,7.247448921203613,-2.0376832485198975,-0.28332918882369995,-8.485015869140625,0.10394462198019028,-2.058488607406616,-8.976766586303711,3.1837635040283203,-0.46934959292411804,3.109750509262085,-2.2163829803466797,8.040200233459473,-4.6029887199401855,0.2617098391056061,-0.24239040911197662,5.624184608459473,-3.270890235900879,0.8758044838905334,-2.695558786392212,-2.4301836490631104,-0.3419525623321533,2.2178328037261963,-4.671294689178467,1.121764063835144,-5.741189956665039,-0.360059916973114,-0.7903628349304199,3.215212345123291,-2.174705743789673,1.4072242975234985,4.659707546234131,-3.569334030151367,-0.5709189772605896,-2.025620460510254,-3.3331751823425293,-2.074537754058838,0.3209473788738251,-0.3250354826450348,-0.3034663796424866,-0.9208086133003235,0.8470113277435303,1.3984098434448242,-9.411296844482422,0.049222681671381,-0.5843783020973206,3.5994043350219727,-0.35098761320114136,8.453179359436035,1.837944507598877,-1.7343800067901611,-0.6077282428741455,-5.042945384979248,3.3294851779937744,0.860438883304596,5.654170036315918,-6.4004740715026855,-0.3304922878742218,-2.6742770671844482,7.096199989318848,-8.474340438842773,-5.352971076965332,3.513941764831543,-0.4884088635444641,4.304193019866943,0.8746005296707153,-0.40667980909347534,-5.392293453216553,6.303517818450928,0.02294730953872204,2.801586866378784,-2.5518980026245117,5.039470195770264,-2.756725788116455,-1.145330786705017,-0.17425327003002167,1.4681251049041748,0.3169827163219452,3.4116034507751465,1.3698428869247437,-0.3187399208545685,0.33729588985443115,-0.14339174330234528,0.834210216999054,0.7188805937767029,-1.692399501800537,-0.8113818764686584,-0.19188213348388672,1.30855393409729,-0.8014083504676819,0.07528388500213623,1.9804435968399048,-0.8218020796775818,-0.23237824440002441,-1.5437899827957153,0.7160139679908752,3.2432498931884766,0.294220507144928,0.36519500613212585,-0.3816027343273163,2.9226608276367188,-2.1046738624572754,-1.0391819477081299,0.7285527586936951,-2.2274911403656006,-0.01621343195438385,-3.431891441345215,-0.8924091458320618,-1.083600640296936,0.8282722234725952,1.7074167728424072,-0.025464728474617004,-0.7647591233253479,2.8041751384735107,-0.8619279265403748,1.29713773727417,-1.628699779510498,-0.25830885767936707,-1.4590073823928833,0.6998311877250671,-0.6765798926353455,-0.06772196292877197,0.6314412,0.6248072
