epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
85,-5.997762680053711,2.052597999572754,-0.5331144332885742,3.714853525161743,-9.802210807800293,8.091073989868164,2.885179042816162,-1.4345380067825317,-0.3586895763874054,-3.0871329307556152,2.8600358963012695,-2.355017900466919,2.8304314613342285,-0.43654298782348633,-0.632872462272644,-0.899901270866394,2.841304063796997,-4.683741092681885,-6.037342071533203,3.3610401153564453,-0.6862160563468933,5.132964134216309,-5.057292938232422,4.530026912689209,4.891833305358887,-5.451145172119141,-0.14081093668937683,-5.069304466247559,3.280052423477173,-6.623295307159424,5.632992744445801,2.1280300617218018,-0.2564012110233307,-2.2917401790618896,0.9528228640556335,-6.860727310180664,1.415734887123108,-3.246760845184326,-0.4646405577659607,0.24311169981956482,-0.6088355183601379,-5.559241771697998,2.1454150676727295,-3.2153356075286865,-0.6695975661277771,-3.388934373855591,1.0189647674560547,-2.5739636421203613,-3.055577278137207,-1.6139609813690186,-0.46442335844039917,5.36630392074585,-6.567674160003662,-1.553593635559082,2.383928060531616,3.052919864654541,-0.5523213148117065,-2.685915946960449,-0.6417763233184814,0.01774662546813488,5.314576625823975,-1.3647838830947876,-0.348033607006073,-10.98252010345459,5.5071892738342285,-2.932830810546875,-1.6423588991165161,1.4579598903656006,-0.5083310604095459,-0.7383528351783752,-2.9950199127197266,7.633995532989502,-5.8691840171813965,2.7917282581329346,-0.3838370442390442,6.3601250648498535,-7.1767964363098145,6.895862579345703,3.558255434036255,-1.6149719953536987,-0.6609190106391907,-4.0536956787109375,1.231704592704773,-1.37212336063385,2.855376958847046,4.143599510192871,-0.4842377007007599,-6.809385299682617,5.099915504455566,-5.541285037994385,3.560291051864624,1.1100475788116455,-0.1780833750963211,0.2168460637331009,0.20591004192829132,-4.858945846557617,0.6783294677734375,0.9613006711006165,0.3188399076461792,0.7530729174613953,0.30360662937164307,1.178257942199707,-0.49585676193237305,0.28197774291038513,-0.25731897354125977,2.2269792556762695,-1.2349982261657715,-1.6934365034103394,2.9478988647460938,0.21072298288345337,-0.12740635871887207,2.8212225437164307,0.03396507725119591,-1.3303569555282593,3.1688132286071777,5.510492324829102,0.2520606517791748,-2.4867515563964844,2.2487003803253174,-3.4460349082946777,-2.1274547576904297,0.584230899810791,-0.13933198153972626,0.2527969181537628,-1.1110349893569946,5.972283363342285,6.664646148681641,-8.501919746398926,-0.2844366133213043,-0.09619740396738052,3.836164712905884,-9.104155540466309,-6.119918346405029,0.3248112201690674,-0.3400833010673523,1.2005829811096191,-1.0562050342559814,4.327009677886963,-1.7217458486557007,2.4535305500030518,-0.47400254011154175,0.9264227151870728,-0.6051203608512878,2.913695812225342,7.281095027923584,-2.030836820602417,-0.2849123477935791,-8.545456886291504,0.06022540107369423,-2.0284721851348877,-9.006135940551758,3.1620492935180664,-0.4697759747505188,3.105231761932373,-2.199242353439331,8.082645416259766,-4.599157333374023,0.25704652070999146,-0.24295400083065033,5.647346496582031,-3.2893354892730713,0.8745232224464417,-2.7135276794433594,-2.476207733154297,-0.3407043516635895,2.2379672527313232,-4.691742420196533,1.1176575422286987,-5.760628700256348,-0.3334934711456299,-0.7901788353919983,3.2218828201293945,-2.1532225608825684,1.395330548286438,4.671606540679932,-3.568213701248169,-0.5705711245536804,-2.0208730697631836,-3.371091365814209,-2.1037492752075195,0.3406856954097748,-0.29953429102897644,-0.3036600649356842,-0.937056303024292,0.823716938495636,1.4016276597976685,-9.455464363098145,0.057080551981925964,-0.5841655731201172,3.628788948059082,-0.2886965572834015,8.457152366638184,1.8584274053573608,-1.7139911651611328,-0.609478771686554,-5.098443031311035,3.3003437519073486,0.8851182460784912,5.675392150878906,-6.423543930053711,-0.33153703808784485,-2.6823556423187256,7.125748634338379,-8.483689308166504,-5.350926876068115,3.5456066131591797,-0.48886269330978394,4.341869831085205,0.8610509634017944,-0.44726991653442383,-5.426279544830322,6.343169689178467,0.02366509847342968,2.823857307434082,-2.498565673828125,5.033074855804443,-2.7663896083831787,-1.1524603366851807,-0.17352056503295898,1.4444822072982788,0.30744585394859314,3.4380064010620117,1.3779008388519287,-0.3275567889213562,0.33713898062705994,-0.14240732789039612,0.8393521308898926,0.7251824736595154,-1.6981836557388306,-0.8068383932113647,-0.19265387952327728,1.2952505350112915,-0.792648196220398,0.09078837186098099,1.9923644065856934,-0.8481610417366028,-0.2320329248905182,-1.564296007156372,0.7237887978553772,3.285543203353882,0.30437320470809937,0.3583013713359833,-0.3821011185646057,2.9306535720825195,-2.1495361328125,-1.0514628887176514,0.7250266671180725,-2.2352426052093506,-0.015815403312444687,-3.441243886947632,-0.8929822444915771,-1.0721813440322876,0.8233043551445007,1.694902777671814,-0.025363434106111526,-0.7670208215713501,2.8213651180267334,-0.8567121624946594,1.2973064184188843,-1.6272066831588745,-0.26378852128982544,-1.4596142768859863,0.6958425045013428,-0.6759061217308044,-0.06741033494472504,0.6315908,0.6251157
86,-6.0152812004089355,2.054382801055908,-0.5333396196365356,3.6956863403320312,-9.890345573425293,8.12348747253418,2.895220994949341,-1.4468352794647217,-0.35836803913116455,-3.0884768962860107,2.86464524269104,-2.3614227771759033,2.839738368988037,-0.4211581349372864,-0.6326479911804199,-0.8893074989318848,2.852729558944702,-4.711056232452393,-6.071926116943359,3.3647384643554688,-0.6854106187820435,5.145669937133789,-5.048213958740234,4.53700065612793,4.895374774932861,-5.5084428787231445,-0.13957373797893524,-5.093912124633789,3.293787717819214,-6.6037821769714355,5.66011381149292,2.1423871517181396,-0.2561092674732208,-2.258111000061035,0.9372498393058777,-6.920098304748535,1.4238595962524414,-3.299356698989868,-0.4648047983646393,0.2452678233385086,-0.645948588848114,-5.557348728179932,2.1462209224700928,-3.2010834217071533,-0.6712890863418579,-3.412325382232666,1.0203624963760376,-2.5601613521575928,-3.0626795291900635,-1.6092205047607422,-0.46644824743270874,5.391599178314209,-6.586165428161621,-1.5668292045593262,2.3789496421813965,3.0558462142944336,-0.5518051385879517,-2.6655352115631104,-0.6298617720603943,0.001509954920038581,5.32773494720459,-1.3471487760543823,-0.3487694263458252,-11.022174835205078,5.53250789642334,-2.9198641777038574,-1.659112811088562,1.414790153503418,-0.5076588988304138,-0.754707932472229,-3.0017499923706055,7.689192771911621,-5.881385326385498,2.7971842288970947,-0.38372036814689636,6.3813934326171875,-7.197804927825928,6.899163246154785,3.560060977935791,-1.6036432981491089,-0.6611113548278809,-4.055117130279541,1.2420786619186401,-1.3877812623977661,2.846799373626709,4.183502674102783,-0.48511359095573425,-6.852372646331787,5.148889541625977,-5.532818794250488,3.596082925796509,1.1501706838607788,-0.18020515143871307,0.23007136583328247,0.16283553838729858,-4.907063961029053,0.688406765460968,0.9698327779769897,0.3188689947128296,0.7568535208702087,0.31399524211883545,1.1883854866027832,-0.5097292065620422,0.25939375162124634,-0.25764229893684387,2.259730815887451,-1.2311244010925293,-1.7188326120376587,2.965458869934082,0.19997690618038177,-0.1280723214149475,2.853039264678955,0.020457882434129715,-1.3608366250991821,3.199566602706909,5.568586826324463,0.2519499957561493,-2.52534556388855,2.2371721267700195,-3.458045721054077,-2.1059823036193848,0.5793746113777161,-0.13969895243644714,0.22668351233005524,-1.1180216073989868,6.040122032165527,6.689886093139648,-8.544846534729004,-0.28429076075553894,-0.08394310623407364,3.8351218700408936,-9.136263847351074,-6.134389877319336,0.32878872752189636,-0.3406233489513397,1.2018741369247437,-1.035471796989441,4.343397617340088,-1.7371249198913574,2.4551870822906494,-0.4750499129295349,0.9453060626983643,-0.5839006304740906,2.9111063480377197,7.314332008361816,-2.0241150856018066,-0.28651484847068787,-8.605426788330078,0.016445960849523544,-1.9987162351608276,-9.03487491607666,3.1405186653137207,-0.4701935052871704,3.100757122039795,-2.1828536987304688,8.124619483947754,-4.5955705642700195,0.25244420766830444,-0.24351049959659576,5.670284748077393,-3.3072125911712646,0.8731219172477722,-2.731250286102295,-2.522254228591919,-0.3394235372543335,2.257922410964966,-4.712073802947998,1.1136791706085205,-5.7795796394348145,-0.30678969621658325,-0.7899763584136963,3.2283549308776855,-2.132213830947876,1.383347988128662,4.682972431182861,-3.5670952796936035,-0.5701899528503418,-2.0162694454193115,-3.407973051071167,-2.1326661109924316,0.3607420325279236,-0.274369478225708,-0.303841769695282,-0.9530691504478455,0.7999817132949829,1.4049513339996338,-9.499354362487793,0.06514696031808853,-0.583938479423523,3.6583516597747803,-0.2264414131641388,8.460667610168457,1.878495693206787,-1.6932978630065918,-0.611246645450592,-5.152953624725342,3.2714014053344727,0.9094123840332031,5.696383476257324,-6.4464263916015625,-0.33258023858070374,-2.6906213760375977,7.155125141143799,-8.492554664611816,-5.3488383293151855,3.576990842819214,-0.4893147051334381,4.3788838386535645,0.8466876149177551,-0.4875181317329407,-5.4599785804748535,6.382481098175049,0.02440478466451168,2.846121311187744,-2.4454638957977295,5.026382923126221,-2.7756190299987793,-1.1593669652938843,-0.17276088893413544,1.421226143836975,0.2973710000514984,3.4638638496398926,1.3858777284622192,-0.336337685585022,0.3369804918766022,-0.14141346514225006,0.8444968461990356,0.731525719165802,-1.7039084434509277,-0.8021506667137146,-0.19343127310276031,1.2820141315460205,-0.7832158803939819,0.10624440759420395,2.004016399383545,-0.8745810389518738,-0.23167219758033752,-1.5846971273422241,0.7317960858345032,3.327596664428711,0.3141736686229706,0.35116463899612427,-0.38259848952293396,2.9380242824554443,-2.19433331489563,-1.0632832050323486,0.7213823199272156,-2.2429287433624268,-0.015407534316182137,-3.450474977493286,-0.8931552767753601,-1.0607351064682007,0.8185287714004517,1.6821740865707397,-0.02518821693956852,-0.7691622972488403,2.838676929473877,-0.851401686668396,1.297439694404602,-1.625766396522522,-0.2694115936756134,-1.4601365327835083,0.691980242729187,-0.6752470135688782,-0.06717343628406525,0.63174033,0.6244986
87,-6.0327019691467285,2.056020975112915,-0.5335547924041748,3.676712989807129,-9.97795295715332,8.155406951904297,2.9051079750061035,-1.4590671062469482,-0.358017235994339,-3.0898869037628174,2.8691165447235107,-2.3675265312194824,2.8493380546569824,-0.4056456983089447,-0.6324167847633362,-0.87893146276474,2.862790822982788,-4.738345146179199,-6.105696678161621,3.3686397075653076,-0.6845759749412537,5.158112049102783,-5.039661407470703,4.543486595153809,4.89914083480835,-5.56575345993042,-0.13828665018081665,-5.1189093589782715,3.306781768798828,-6.583938121795654,5.686862945556641,2.156402826309204,-0.2557721734046936,-2.224148750305176,0.9216578006744385,-6.979510307312012,1.4321894645690918,-3.352466344833374,-0.4649622440338135,0.2472275197505951,-0.6832464337348938,-5.555148601531982,2.146993637084961,-3.1865487098693848,-0.6729883551597595,-3.4358949661254883,1.0217901468276978,-2.5460994243621826,-3.0698189735412598,-1.6044082641601562,-0.46848398447036743,5.416142463684082,-6.603847503662109,-1.579754114151001,2.3735790252685547,3.0583395957946777,-0.5512547492980957,-2.644911527633667,-0.6170610189437866,-0.014756856486201286,5.340799808502197,-1.3296735286712646,-0.3494964838027954,-11.06125545501709,5.557889461517334,-2.906668186187744,-1.6759833097457886,1.3711216449737549,-0.5069446563720703,-0.7708685398101807,-3.0080716609954834,7.744007110595703,-5.893731117248535,2.80265212059021,-0.3835698068141937,6.402748107910156,-7.217864036560059,6.902239799499512,3.5619442462921143,-1.5917479991912842,-0.6612862348556519,-4.056394577026367,1.2524958848953247,-1.403555154800415,2.838240623474121,4.222836017608643,-0.4859967529773712,-6.895330429077148,5.1971306800842285,-5.524085521697998,3.6313424110412598,1.1899988651275635,-0.1823384016752243,0.24296362698078156,0.12035559862852097,-4.95473051071167,0.6986067891120911,0.9782978892326355,0.3188987970352173,0.7606549263000488,0.32441064715385437,1.198461651802063,-0.5236767530441284,0.23659071326255798,-0.25796523690223694,2.2919809818267822,-1.2274738550186157,-1.744035243988037,2.9825081825256348,0.18908147513866425,-0.12874092161655426,2.884899377822876,0.007864941842854023,-1.391075611114502,3.2304887771606445,5.626356601715088,0.25184234976768494,-2.563939332962036,2.225144624710083,-3.469738006591797,-2.084573984146118,0.574590265750885,-0.14006772637367249,0.2008410543203354,-1.1251232624053955,6.107354640960693,6.714687824249268,-8.586923599243164,-0.28412672877311707,-0.0718906819820404,3.8342087268829346,-9.168118476867676,-6.148448944091797,0.3333592414855957,-0.3411593437194824,1.2035897970199585,-1.0149353742599487,4.359303951263428,-1.7522022724151611,2.456873893737793,-0.47610533237457275,0.9641024470329285,-0.5632342100143433,2.908281087875366,7.347207546234131,-2.017483949661255,-0.2881326675415039,-8.664936065673828,-0.02733963541686535,-1.969240427017212,-9.063262939453125,3.1191954612731934,-0.47060173749923706,3.0963003635406494,-2.16719651222229,8.166202545166016,-4.592123031616211,0.24790059030056,-0.24405495822429657,5.692962646484375,-3.3245179653167725,0.8716010451316833,-2.7487316131591797,-2.5683131217956543,-0.3381098210811615,2.2777130603790283,-4.732260704040527,1.1098194122314453,-5.798117160797119,-0.2799481153488159,-0.7897505164146423,3.234712600708008,-2.1116678714752197,1.371277928352356,4.69387149810791,-3.5659615993499756,-0.5697740912437439,-2.011809825897217,-3.4438254833221436,-2.1612708568573,0.3810885548591614,-0.24954791367053986,-0.30401623249053955,-0.9688193798065186,0.7758408188819885,1.408366322517395,-9.54294204711914,0.07339712977409363,-0.5836921334266663,3.688021183013916,-0.16425861418247223,8.463683128356934,1.8981472253799438,-1.6723154783248901,-0.6130358576774597,-5.206492900848389,3.242647886276245,0.9333131909370422,5.71708345413208,-6.469172954559326,-0.3336176574230194,-2.699084758758545,7.184428691864014,-8.500909805297852,-5.346658706665039,3.608039140701294,-0.48976555466651917,4.415215492248535,0.8315919041633606,-0.5274277925491333,-5.493417263031006,6.421452045440674,0.025167085230350494,2.8683865070343018,-2.3926477432250977,5.019463062286377,-2.7843992710113525,-1.1660354137420654,-0.17196938395500183,1.3983720541000366,0.2868141531944275,3.4892213344573975,1.3937852382659912,-0.34508222341537476,0.33681848645210266,-0.14040955901145935,0.8496391177177429,0.7379016876220703,-1.7095627784729004,-0.7973125576972961,-0.1942158043384552,1.2688710689544678,-0.773125410079956,0.12162978947162628,2.0154285430908203,-0.9010732769966125,-0.2312965989112854,-1.6050145626068115,0.7400155663490295,3.3694353103637695,0.32362911105155945,0.34380730986595154,-0.3831021189689636,2.944777488708496,-2.23901629447937,-1.0746527910232544,0.7176387906074524,-2.2505545616149902,-0.014989153482019901,-3.4596121311187744,-0.8929608464241028,-1.049262285232544,0.8139498829841614,1.6692427396774292,-0.024937137961387634,-0.7711657881736755,2.8560900688171387,-0.8460339307785034,1.2975480556488037,-1.6243985891342163,-0.27517828345298767,-1.4605770111083984,0.6882324814796448,-0.6746015548706055,-0.0669979453086853,0.6315658,0.6244986
