epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
88,-6.049936294555664,2.057532548904419,-0.533754825592041,3.657963275909424,-10.064953804016113,8.18685245513916,2.914862632751465,-1.4712413549423218,-0.35764676332473755,-3.091325044631958,2.873467445373535,-2.373344659805298,2.8592348098754883,-0.3900216221809387,-0.632161021232605,-0.8687886595726013,2.8715574741363525,-4.76552677154541,-6.138631343841553,3.3727378845214844,-0.6837096810340881,5.170307159423828,-5.031726837158203,4.549520492553711,4.903109550476074,-5.6230058670043945,-0.13694603741168976,-5.144159317016602,3.319047212600708,-6.563699722290039,5.713187217712402,2.1701619625091553,-0.2553958296775818,-2.1898741722106934,0.906033992767334,-7.039058208465576,1.440724492073059,-3.4060094356536865,-0.46511611342430115,0.24899472296237946,-0.7206550240516663,-5.552646160125732,2.147709846496582,-3.1717474460601807,-0.6746973991394043,-3.4596798419952393,1.0232375860214233,-2.5317752361297607,-3.0770537853240967,-1.5995248556137085,-0.47052714228630066,5.43991756439209,-6.620731830596924,-1.592369556427002,2.3678486347198486,3.060462474822998,-0.5506742596626282,-2.624082565307617,-0.6034104228019714,-0.031039755791425705,5.353757858276367,-1.3123745918273926,-0.3502084016799927,-11.099556922912598,5.583285331726074,-2.8932254314422607,-1.6929407119750977,1.3269621133804321,-0.5061742067337036,-0.7868648171424866,-3.013943672180176,7.798346519470215,-5.906228065490723,2.808121681213379,-0.3833877146244049,6.424073219299316,-7.2369160652160645,6.905093669891357,3.5638985633850098,-1.579296350479126,-0.6614352464675903,-4.057554244995117,1.262945532798767,-1.4194302558898926,2.829716920852661,4.261594295501709,-0.486890971660614,-6.938208103179932,5.244696617126465,-5.515047073364258,3.666121006011963,1.2295174598693848,-0.18448220193386078,0.255535364151001,0.07848396897315979,-5.001911163330078,0.7089255452156067,0.9867100715637207,0.3189280331134796,0.7644709944725037,0.33484822511672974,1.2084914445877075,-0.5376912951469421,0.21358419954776764,-0.2582901120185852,2.3237409591674805,-1.2240550518035889,-1.7690523862838745,2.9991040229797363,0.1780506819486618,-0.12941555678844452,2.9167604446411133,-0.0038477908819913864,-1.4210549592971802,3.261543035507202,5.683771133422852,0.2517364025115967,-2.6025238037109375,2.2126641273498535,-3.4811105728149414,-2.0632288455963135,0.5698757767677307,-0.14044024050235748,0.17527209222316742,-1.1323386430740356,6.174044609069824,6.739067077636719,-8.628280639648438,-0.28394410014152527,-0.06003619730472565,3.8334755897521973,-9.199950218200684,-6.16219425201416,0.33851712942123413,-0.34168314933776855,1.2057064771652222,-0.9946038126945496,4.374786853790283,-1.766972541809082,2.458611249923706,-0.47716912627220154,0.9828086495399475,-0.5431137681007385,2.9052517414093018,7.379748344421387,-2.010974407196045,-0.28976336121559143,-8.723796844482422,-0.07108904421329498,-1.9400582313537598,-9.090935707092285,3.098093271255493,-0.47099757194519043,3.091874122619629,-2.1522936820983887,8.207096099853516,-4.588870048522949,0.24341066181659698,-0.2445903718471527,5.715411186218262,-3.3413503170013428,0.8699659109115601,-2.7659225463867188,-2.6143620014190674,-0.3367640972137451,2.2972538471221924,-4.752367973327637,1.106062889099121,-5.816256999969482,-0.25298139452934265,-0.789506196975708,3.240880012512207,-2.0915794372558594,1.359124779701233,4.704331398010254,-3.5648114681243896,-0.5693070292472839,-2.0075180530548096,-3.4786388874053955,-2.1895618438720703,0.40170180797576904,-0.22507299482822418,-0.3041801154613495,-0.9843229055404663,0.751316249370575,1.4118661880493164,-9.586360931396484,0.0818011462688446,-0.5834247469902039,3.7178192138671875,-0.10219191759824753,8.466450691223145,1.9174336194992065,-1.6510660648345947,-0.6148298978805542,-5.259062767028809,3.214113712310791,0.9568416476249695,5.737451553344727,-6.491865634918213,-0.33465519547462463,-2.7076611518859863,7.213517189025879,-8.50887393951416,-5.344423770904541,3.638760566711426,-0.49021315574645996,4.4507856369018555,0.8158135414123535,-0.5669703483581543,-5.526586055755615,6.4601006507873535,0.02595234103500843,2.8906147480010986,-2.3402035236358643,5.012300491333008,-2.792818546295166,-1.1724903583526611,-0.17114801704883575,1.3758900165557861,0.27581506967544556,3.514096260070801,1.4016077518463135,-0.3537857234477997,0.33665499091148376,-0.13939490914344788,0.8547857999801636,0.744310200214386,-1.7151557207107544,-0.7923399806022644,-0.1950080543756485,1.255824327468872,-0.7624058723449707,0.13692837953567505,2.0266401767730713,-0.9276332855224609,-0.23090703785419464,-1.625240683555603,0.7484261989593506,3.4110279083251953,0.33275315165519714,0.3362519443035126,-0.38360893726348877,2.9509341716766357,-2.2835896015167236,-1.0855844020843506,0.713808536529541,-2.258112907409668,-0.01455999631434679,-3.4686098098754883,-0.8924130797386169,-1.0377802848815918,0.8095808029174805,1.6561497449874878,-0.024607867002487183,-0.7730740904808044,2.8736417293548584,-0.8405922055244446,1.2976353168487549,-1.6230837106704712,-0.28108930587768555,-1.4609463214874268,0.6846016645431519,-0.6739688515663147,-0.06689277291297913,0.6315658,0.6251157
89,-6.0671067237854,2.0589065551757812,-0.5339431762695312,3.63948130607605,-10.151327133178711,8.217850685119629,2.9244863986968994,-1.4833471775054932,-0.3572474420070648,-3.0928285121917725,2.877676010131836,-2.3788740634918213,2.869405508041382,-0.37431100010871887,-0.6318791508674622,-0.858842134475708,2.879110097885132,-4.792683124542236,-6.170729637145996,3.377042770385742,-0.6828061938285828,5.182226181030273,-5.024348735809326,4.555107116699219,4.907342910766602,-5.68017053604126,-0.13555215299129486,-5.169790267944336,3.330627202987671,-6.543076992034912,5.739224910736084,2.1837058067321777,-0.2549755871295929,-2.1553704738616943,0.890372097492218,-7.0987701416015625,1.449414610862732,-3.4600512981414795,-0.46526169776916504,0.2506001889705658,-0.7581334710121155,-5.549979209899902,2.148404598236084,-3.1567211151123047,-0.6764178276062012,-3.483672857284546,1.0247076749801636,-2.517259120941162,-3.0843358039855957,-1.5946018695831299,-0.4725815951824188,5.463050842285156,-6.636839389801025,-1.6046993732452393,2.36177921295166,3.062209367752075,-0.5500394701957703,-2.6030569076538086,-0.5889443755149841,-0.04735073447227478,5.36654806137085,-1.295275330543518,-0.35091012716293335,-11.137306213378906,5.608828544616699,-2.8796439170837402,-1.7099437713623047,1.2823697328567505,-0.5053565502166748,-0.8027058839797974,-3.0194239616394043,7.852244853973389,-5.918863296508789,2.8136138916015625,-0.3831731379032135,6.44537878036499,-7.255007266998291,6.907741069793701,3.5659432411193848,-1.566333532333374,-0.6615670323371887,-4.058660984039307,1.2734366655349731,-1.4354108572006226,2.8212573528289795,4.299811363220215,-0.48778724670410156,-6.981036186218262,5.29157018661499,-5.5056962966918945,3.7003889083862305,1.2687318325042725,-0.18663756549358368,0.2678068280220032,0.037243492901325226,-5.048606872558594,0.7193664312362671,0.9950584769248962,0.3189578354358673,0.7683144211769104,0.3453041613101959,1.2184720039367676,-0.5517457127571106,0.19038744270801544,-0.2586159408092499,2.3550515174865723,-1.220848798751831,-1.7938438653945923,3.0152103900909424,0.16689974069595337,-0.13009314239025116,2.9486382007598877,-0.014713466167449951,-1.4507631063461304,3.2927136421203613,5.740871906280518,0.25162842869758606,-2.6410632133483887,2.1997313499450684,-3.4921696186065674,-2.0419704914093018,0.5652334094047546,-0.14081434905529022,0.14998091757297516,-1.1396453380584717,6.240183353424072,6.763053894042969,-8.6687650680542,-0.2837488651275635,-0.04836763069033623,3.832904815673828,-9.231732368469238,-6.175632476806641,0.3442523777484894,-0.3422020375728607,1.2082388401031494,-0.974490225315094,4.389810085296631,-1.781448245048523,2.460353374481201,-0.4782423973083496,1.00142240524292,-0.5235182642936707,2.9020180702209473,7.411990642547607,-2.0046181678771973,-0.29141125082969666,-8.782301902770996,-0.11474940180778503,-1.911205530166626,-9.11823844909668,3.0771875381469727,-0.47138428688049316,3.0875236988067627,-2.1380836963653564,8.247520446777344,-4.585840702056885,0.238970547914505,-0.24511682987213135,5.737607479095459,-3.3577046394348145,0.8682238459587097,-2.7828638553619385,-2.6604228019714355,-0.33538544178009033,2.316612482070923,-4.772451877593994,1.1024271249771118,-5.834004878997803,-0.2258974313735962,-0.7892290353775024,3.246906280517578,-2.071939468383789,1.3468996286392212,4.71435546875,-3.5636138916015625,-0.5688096880912781,-2.0033633708953857,-3.5124728679656982,-2.2175142765045166,0.4225570857524872,-0.2009519338607788,-0.304334819316864,-0.999573826789856,0.7264414429664612,1.4154314994812012,-9.629547119140625,0.09032870829105377,-0.5831329226493835,3.7477288246154785,-0.04028261452913284,8.468878746032715,1.9363385438919067,-1.6295678615570068,-0.6166489720344543,-5.310667991638184,3.1858465671539307,0.9800001382827759,5.757577419281006,-6.514477252960205,-0.3356938064098358,-2.7163891792297363,7.242443561553955,-8.516365051269531,-5.3422417640686035,3.669151782989502,-0.4906593859195709,4.485713005065918,0.7994272112846375,-0.6061345934867859,-5.559397220611572,6.498432636260986,0.026761669665575027,2.9127895832061768,-2.2882542610168457,5.00485897064209,-2.8008382320404053,-1.1787207126617432,-0.170297309756279,1.3537936210632324,0.26441746950149536,3.538534641265869,1.4093631505966187,-0.362451434135437,0.3364894986152649,-0.13837173581123352,0.8599402904510498,0.7507482171058655,-1.7206991910934448,-0.7872254252433777,-0.1958085298538208,1.2428709268569946,-0.7510764002799988,0.15212441980838776,2.0376248359680176,-0.9542617797851562,-0.23050154745578766,-1.6453639268875122,0.756989061832428,3.4524197578430176,0.34154850244522095,0.3285180628299713,-0.3841208815574646,2.9565508365631104,-2.3279855251312256,-1.096102237701416,0.7099004983901978,-2.2656185626983643,-0.014119748026132584,-3.477504014968872,-0.8915346264839172,-1.026296615600586,0.8053995370864868,1.6428823471069336,-0.024197883903980255,-0.7748283743858337,2.8913400173187256,-0.8351062536239624,1.2976915836334229,-1.6218008995056152,-0.2871467173099518,-1.4612396955490112,0.6810730695724487,-0.6733564734458923,-0.06685900688171387,0.6316157,0.62604135
