epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
90,-6.08418607711792,2.0601208209991455,-0.5341236591339111,3.6212189197540283,-10.236992835998535,8.248310089111328,2.9339473247528076,-1.49539053440094,-0.35682448744773865,-3.094416856765747,2.88173770904541,-2.3841190338134766,2.879814386367798,-0.3585300147533417,-0.6315769553184509,-0.8490996360778809,2.885443687438965,-4.819725513458252,-6.2020583152771,3.38147234916687,-0.6818707585334778,5.193892002105713,-5.017560005187988,4.560308456420898,4.911837577819824,-5.737269878387451,-0.1341014802455902,-5.195703506469727,3.341538190841675,-6.522163391113281,5.764951229095459,2.197053909301758,-0.2545071840286255,-2.1206107139587402,0.8746414184570312,-7.15849494934082,1.458254098892212,-3.5144827365875244,-0.4653927981853485,0.2520486116409302,-0.7956181764602661,-5.547018527984619,2.1490836143493652,-3.14143967628479,-0.6781505942344666,-3.507805824279785,1.0261483192443848,-2.5025367736816406,-3.0916829109191895,-1.5896434783935547,-0.4746462106704712,5.485487937927246,-6.652194499969482,-1.6167631149291992,2.3553688526153564,3.0635898113250732,-0.549367368221283,-2.581888437271118,-0.5737102031707764,-0.06369145214557648,5.37925910949707,-1.278362512588501,-0.3515979051589966,-11.174324035644531,5.634420394897461,-2.8658607006073,-1.7269924879074097,1.2373757362365723,-0.5044861435890198,-0.8184266686439514,-3.0245821475982666,7.9057159423828125,-5.931659698486328,2.8190999031066895,-0.38292086124420166,6.4667205810546875,-7.272183418273926,6.910182476043701,3.5680854320526123,-1.5528500080108643,-0.6616740226745605,-4.059678077697754,1.2839471101760864,-1.4514830112457275,2.812896728515625,4.337527275085449,-0.4886924624443054,-7.023804664611816,5.337639808654785,-5.496018886566162,3.734149694442749,1.3076313734054565,-0.18880416452884674,0.27977630496025085,-0.003353278851136565,-5.094741344451904,0.7299254536628723,1.0033525228500366,0.31898751854896545,0.7721796035766602,0.3557772636413574,1.2284091711044312,-0.5658352971076965,0.16701339185237885,-0.25894448161125183,2.3858792781829834,-1.2178486585617065,-1.8184409141540527,3.0308613777160645,0.1556398570537567,-0.13077540695667267,2.9805188179016113,-0.024760819971561432,-1.4801982641220093,3.3239657878875732,5.797694683074951,0.2515248954296112,-2.679582357406616,2.1864383220672607,-3.502944231033325,-2.020782232284546,0.5606634616851807,-0.14118999242782593,0.12496919929981232,-1.1470518112182617,6.305701732635498,6.786633491516113,-8.708450317382812,-0.28352904319763184,-0.036896757781505585,3.832564353942871,-9.2633638381958,-6.18874454498291,0.350555419921875,-0.34271103143692017,1.2111369371414185,-0.9546281695365906,4.404423236846924,-1.7956479787826538,2.4621081352233887,-0.4793226718902588,1.0199785232543945,-0.5044277906417847,2.898569107055664,7.443848609924316,-1.9983874559402466,-0.29307565093040466,-8.840333938598633,-0.15828002989292145,-1.882636308670044,-9.14501953125,3.056544065475464,-0.47175928950309753,3.0832412242889404,-2.1246097087860107,8.287393569946289,-4.582924842834473,0.234571635723114,-0.24563172459602356,5.759551525115967,-3.373594284057617,0.8663811683654785,-2.7995169162750244,-2.7064497470855713,-0.3339700698852539,2.335702896118164,-4.792604446411133,1.0989177227020264,-5.851413726806641,-0.1986987590789795,-0.7889248132705688,3.2527949810028076,-2.0527806282043457,1.3346015214920044,4.723968029022217,-3.5624542236328125,-0.5682729482650757,-1.9993969202041626,-3.54533052444458,-2.2451236248016357,0.44363024830818176,-0.17718708515167236,-0.30447810888290405,-1.0145790576934814,0.7012431025505066,1.4190443754196167,-9.67253303527832,0.09895510226488113,-0.5828182101249695,3.7777278423309326,0.021424857899546623,8.470876693725586,1.9548619985580444,-1.6078596115112305,-0.6184849143028259,-5.361367225646973,3.157808542251587,1.0027928352355957,5.777420520782471,-6.536991596221924,-0.33673107624053955,-2.725259780883789,7.271130561828613,-8.523414611816406,-5.340012073516846,3.699208974838257,-0.4911012053489685,4.520038604736328,0.7824985980987549,-0.6449118256568909,-5.591829776763916,6.536383628845215,0.02759540267288685,2.9349451065063477,-2.2368836402893066,4.997307777404785,-2.808488607406616,-1.184747338294983,-0.16941604018211365,1.332072138786316,0.2526628077030182,3.5625035762786865,1.4170520305633545,-0.37107840180397034,0.33632147312164307,-0.13733774423599243,0.8651027679443359,0.7572177052497864,-1.7261840105056763,-0.7819713354110718,-0.19661611318588257,1.2300701141357422,-0.739173173904419,0.1672077775001526,2.048377752304077,-0.9809586405754089,-0.23008006811141968,-1.6653900146484375,0.7656932473182678,3.4935929775238037,0.35002508759498596,0.3206263780593872,-0.38463911414146423,2.9616360664367676,-2.3722009658813477,-1.10621178150177,0.7059376835823059,-2.2731008529663086,-0.013668089173734188,-3.4863224029541016,-0.8903459310531616,-1.0148231983184814,0.80137699842453,1.6294857263565063,-0.02370441146194935,-0.776473343372345,2.9091665744781494,-0.8295662999153137,1.297722339630127,-1.6205799579620361,-0.29335224628448486,-1.461471438407898,0.6776834726333618,-0.6727616190910339,-0.06687960028648376,0.63174033,0.6257328
91,-6.101169586181641,2.061239719390869,-0.5342886447906494,3.603206157684326,-10.321901321411133,8.278191566467285,2.9433133602142334,-1.5073784589767456,-0.3563727140426636,-3.096102714538574,2.8856632709503174,-2.38909649848938,2.8904733657836914,-0.34269291162490845,-0.6312535405158997,-0.8395576477050781,2.890653133392334,-4.846710681915283,-6.232587814331055,3.3860511779785156,-0.6809036135673523,5.20529317855835,-5.011397361755371,4.565093994140625,4.916546821594238,-5.794365406036377,-0.13259360194206238,-5.2219038009643555,3.3518226146698,-6.500916957855225,5.790342330932617,2.210207223892212,-0.2539921700954437,-2.085672378540039,0.8588510751724243,-7.218263626098633,1.4672279357910156,-3.5693345069885254,-0.46551626920700073,0.2533496022224426,-0.8330451846122742,-5.543896675109863,2.149747848510742,-3.1259758472442627,-0.6798852682113647,-3.5321195125579834,1.027600646018982,-2.4876065254211426,-3.0991010665893555,-1.5846840143203735,-0.4767248034477234,5.50734281539917,-6.666769504547119,-1.628559947013855,2.3486499786376953,3.0645973682403564,-0.5486493110656738,-2.56058669090271,-0.5577311515808105,-0.08004993200302124,5.391843795776367,-1.2616430521011353,-0.3522723913192749,-11.210772514343262,5.660064697265625,-2.8519234657287598,-1.7440781593322754,1.1920042037963867,-0.5035606622695923,-0.8340515494346619,-3.0293970108032227,7.958719730377197,-5.944590091705322,2.8246359825134277,-0.3826310932636261,6.488083839416504,-7.288393020629883,6.9124603271484375,3.5703251361846924,-1.5388716459274292,-0.661754310131073,-4.060622692108154,1.294488549232483,-1.467637538909912,2.80458927154541,4.374727249145508,-0.48960521817207336,-7.0664520263671875,5.383038520812988,-5.486095428466797,3.767409324645996,1.3462213277816772,-0.19098399579524994,0.2914605140686035,-0.04327722638845444,-5.140368938446045,0.7406029105186462,1.0115962028503418,0.31901657581329346,0.7760646343231201,0.3662627935409546,1.2382960319519043,-0.5799499750137329,0.14348331093788147,-0.2592753469944,2.416220188140869,-1.215061068534851,-1.842840552330017,3.0460383892059326,0.1442861109972,-0.13146370649337769,3.0123515129089355,-0.034019917249679565,-1.5093328952789307,3.3553104400634766,5.854208469390869,0.2514192461967468,-2.7180469036102295,2.1728038787841797,-3.5134313106536865,-1.9997410774230957,0.5561652779579163,-0.14156964421272278,0.10024243593215942,-1.1545544862747192,6.370638847351074,6.809762001037598,-8.747307777404785,-0.2832961678504944,-0.025618204846978188,3.8325037956237793,-9.29489517211914,-6.2015204429626465,0.3574228882789612,-0.34321534633636475,1.2144062519073486,-0.9350119829177856,4.418598651885986,-1.8095594644546509,2.4639089107513428,-0.48041442036628723,1.0384531021118164,-0.4858130216598511,2.8949358463287354,7.475427627563477,-1.9922823905944824,-0.2947617173194885,-8.897743225097656,-0.20162567496299744,-1.854379415512085,-9.17129135131836,3.0361433029174805,-0.47212719917297363,3.0790598392486572,-2.111816167831421,8.326918601989746,-4.580209255218506,0.2302149385213852,-0.246137797832489,5.781224250793457,-3.389066219329834,0.8644282817840576,-2.815861940383911,-2.7524194717407227,-0.3325200080871582,2.3545515537261963,-4.812780380249023,1.095536231994629,-5.868457317352295,-0.171392023563385,-0.7885851860046387,3.2585508823394775,-2.034069299697876,1.3222407102584839,4.733173847198486,-3.5612716674804688,-0.5676916837692261,-1.9956042766571045,-3.577230453491211,-2.2723476886749268,0.46489211916923523,-0.1537778675556183,-0.3046121895313263,-1.0293357372283936,0.6757545471191406,1.422711730003357,-9.715310096740723,0.10765334963798523,-0.5824909210205078,3.807800054550171,0.08289582282304764,8.472555160522461,1.973013162612915,-1.5859460830688477,-0.6203386187553406,-5.4111714363098145,3.13006854057312,1.025230884552002,5.797019958496094,-6.559415340423584,-0.33776870369911194,-2.734250545501709,7.29964017868042,-8.530097007751465,-5.337792873382568,3.7289156913757324,-0.49154362082481384,4.553677558898926,0.7650937438011169,-0.6832932829856873,-5.62394905090332,6.5740132331848145,0.028454167768359184,2.9570021629333496,-2.186105489730835,4.989502429962158,-2.8157808780670166,-1.190561056137085,-0.16850237548351288,1.3106952905654907,0.2406032681465149,3.5860209465026855,1.4246796369552612,-0.379666268825531,0.33615222573280334,-0.13629509508609772,0.8702741861343384,0.7637130618095398,-1.7316316366195679,-0.7765911221504211,-0.19743281602859497,1.2174142599105835,-0.7267128825187683,0.18215781450271606,2.0589401721954346,-1.007724642753601,-0.2296430915594101,-1.6853090524673462,0.7745081186294556,3.534536600112915,0.35818737745285034,0.3125903308391571,-0.3851570188999176,2.9662463665008545,-2.4161016941070557,-1.1159286499023438,0.7019193768501282,-2.28055739402771,-0.013204678893089294,-3.495009660720825,-0.8888739943504333,-1.0033800601959229,0.7975077629089355,1.6159542798995972,-0.023125238716602325,-0.7780050039291382,2.927175998687744,-0.823986828327179,1.2977231740951538,-1.6194095611572266,-0.29970690608024597,-1.4616398811340332,0.6743668913841248,-0.67218017578125,-0.06696446239948273,0.6316655,0.6257328
92,-6.118032932281494,2.062241792678833,-0.5344428420066833,3.585430145263672,-10.406181335449219,8.307558059692383,2.9525749683380127,-1.5192961692810059,-0.3558928668498993,-3.097852945327759,2.8893957138061523,-2.3937366008758545,2.9013400077819824,-0.326816201210022,-0.6309087872505188,-0.8302017450332642,2.894784450531006,-4.873650074005127,-6.262327194213867,3.3907861709594727,-0.6798843741416931,5.216488838195801,-5.005813121795654,4.569499969482422,4.921469211578369,-5.85133695602417,-0.1310257613658905,-5.248331069946289,3.36146879196167,-6.4794182777404785,5.815402507781982,2.22318959236145,-0.25343412160873413,-2.050568103790283,0.8429934978485107,-7.278125762939453,1.476320743560791,-3.624568223953247,-0.46563369035720825,0.2545221447944641,-0.8703838586807251,-5.540516376495361,2.1503746509552,-3.110314130783081,-0.6816356778144836,-3.5565438270568848,1.0290225744247437,-2.472499132156372,-3.1066184043884277,-1.5797181129455566,-0.47881829738616943,5.5285420417785645,-6.680582523345947,-1.6400980949401855,2.341646671295166,3.065260171890259,-0.547894299030304,-2.5391674041748047,-0.541064441204071,-0.09642015397548676,5.404324054718018,-1.2451069355010986,-0.35293519496917725,-11.246562004089355,5.685731887817383,-2.8378448486328125,-1.761143445968628,1.1463063955307007,-0.5025830268859863,-0.8495901823043823,-3.033890962600708,8.011382102966309,-5.957708358764648,2.8301870822906494,-0.382304847240448,6.509396553039551,-7.303786754608154,6.914552211761475,3.5726735591888428,-1.5244117975234985,-0.6618034839630127,-4.06150484085083,1.3050278425216675,-1.4838473796844482,2.79641056060791,4.411503791809082,-0.49052807688713074,-7.109002590179443,5.427675724029541,-5.47592830657959,3.800218105316162,1.384498119354248,-0.19317713379859924,0.3028736114501953,-0.08253587037324905,-5.185483932495117,0.7513949871063232,1.0197722911834717,0.31904637813568115,0.7799723148345947,0.37675800919532776,1.2481311559677124,-0.5940722823143005,0.11980801820755005,-0.2596020996570587,2.4461119174957275,-1.2124673128128052,-1.8670140504837036,3.0607640743255615,0.1328502744436264,-0.1321568340063095,3.0441136360168457,-0.04253343865275383,-1.5381823778152466,3.386718273162842,5.910408973693848,0.2513158321380615,-2.756462812423706,2.158884048461914,-3.5236904621124268,-1.9787845611572266,0.551748514175415,-0.1419505625963211,0.0758061334490776,-1.1621509790420532,6.434990882873535,6.8325395584106445,-8.785392761230469,-0.28304117918014526,-0.014520667493343353,3.83270001411438,-9.326416969299316,-6.214109897613525,0.3648340404033661,-0.34370705485343933,1.2179979085922241,-0.9156715273857117,4.432430267333984,-1.8231936693191528,2.465724468231201,-0.4815160930156708,1.0568550825119019,-0.46766912937164307,2.8911256790161133,7.506630897521973,-1.986338496208191,-0.2964663803577423,-8.954758644104004,-0.24475924670696259,-1.8264375925064087,-9.197017669677734,3.0160043239593506,-0.47248005867004395,3.074957847595215,-2.099726676940918,8.36577320098877,-4.577629089355469,0.22588782012462616,-0.24663220345973969,5.802726745605469,-3.4041433334350586,0.8623910546302795,-2.8319320678710938,-2.7983107566833496,-0.33103737235069275,2.3731658458709717,-4.832972049713135,1.0922878980636597,-5.88515567779541,-0.1439947485923767,-0.7882332801818848,3.2641711235046387,-2.0158114433288574,1.30984628200531,4.742026329040527,-3.560080051422119,-0.5670757293701172,-1.9919952154159546,-3.6082377433776855,-2.299189805984497,0.4863303303718567,-0.13073083758354187,-0.3047373592853546,-1.043845772743225,0.6499901413917542,1.4264317750930786,-9.757882118225098,0.1163930669426918,-0.582135021686554,3.837965250015259,0.14406998455524445,8.473881721496582,1.9908066987991333,-1.5638329982757568,-0.6222095489501953,-5.460100173950195,3.1025991439819336,1.0473201274871826,5.816329002380371,-6.581822395324707,-0.3388027548789978,-2.743363380432129,7.3278913497924805,-8.536425590515137,-5.335580825805664,3.758234739303589,-0.49198025465011597,4.586695194244385,0.747262179851532,-0.7212487459182739,-5.6556572914123535,6.611297607421875,0.02933882176876068,2.9789927005767822,-2.1360557079315186,4.981502532958984,-2.822725296020508,-1.196187138557434,-0.1675558090209961,1.2896922826766968,0.22825177013874054,3.6091349124908447,1.4322381019592285,-0.38822096586227417,0.3359842598438263,-0.13524416089057922,0.8754461407661438,0.7702410817146301,-1.7370468378067017,-0.7710745334625244,-0.1982586532831192,1.2049132585525513,-0.7137330770492554,0.19697096943855286,2.0693278312683105,-1.0345641374588013,-0.22919048368930817,-1.705105185508728,0.7834150195121765,3.5752499103546143,0.366046667098999,0.3044309616088867,-0.38568100333213806,2.9703733921051025,-2.459723949432373,-1.1252484321594238,0.697867751121521,-2.287964344024658,-0.012729234993457794,-3.5036187171936035,-0.8871409893035889,-0.991972804069519,0.7937871813774109,1.602318525314331,-0.022458156570792198,-0.779413640499115,2.945328712463379,-0.8183695673942566,1.297711730003357,-1.6182652711868286,-0.30621957778930664,-1.4617464542388916,0.6711742877960205,-0.6716172695159912,-0.0671086460351944,0.6316655,0.6257328
93,-6.134820938110352,2.063084363937378,-0.5345821976661682,3.56789231300354,-10.489801406860352,8.3366117477417,2.9616966247558594,-1.531157374382019,-0.355385959148407,-3.099674701690674,2.8929636478424072,-2.398123264312744,2.91245436668396,-0.3109128475189209,-0.6305339336395264,-0.8210259675979614,2.897861957550049,-4.900495529174805,-6.291378021240234,3.395669937133789,-0.6788357496261597,5.227440357208252,-5.000814914703369,4.5734782218933105,4.926585674285889,-5.908204555511475,-0.12939617037773132,-5.274984836578369,3.370570182800293,-6.457668304443359,5.840158462524414,2.236037254333496,-0.2528212070465088,-2.0153181552886963,0.8270816802978516,-7.3380231857299805,1.4854942560195923,-3.680150270462036,-0.4657403230667114,0.255573570728302,-0.9075782299041748,-5.536989688873291,2.151019811630249,-3.0945074558258057,-0.6833891272544861,-3.5811243057250977,1.0304148197174072,-2.4572489261627197,-3.114193916320801,-1.574746012687683,-0.48092254996299744,5.549169540405273,-6.693637847900391,-1.6513901948928833,2.334412097930908,3.065614700317383,-0.5470978021621704,-2.517636299133301,-0.523744523525238,-0.11281415820121765,5.416627883911133,-1.2287588119506836,-0.3535829186439514,-11.281855583190918,5.711365222930908,-2.823603630065918,-1.7781856060028076,1.1003127098083496,-0.5015528798103333,-0.865058958530426,-3.038116216659546,8.063660621643066,-5.970949649810791,2.835723876953125,-0.38193967938423157,6.530777454376221,-7.3183913230896,6.916460990905762,3.575139045715332,-1.509494662284851,-0.6618381142616272,-4.0623698234558105,1.3155717849731445,-1.5001248121261597,2.78835129737854,4.4477314949035645,-0.49145543575286865,-7.151426792144775,5.471578121185303,-5.465521812438965,3.832552194595337,1.422452688217163,-0.19538404047489166,0.3140300512313843,-0.12110353261232376,-5.230107307434082,0.7622986435890198,1.0279028415679932,0.3190753161907196,0.7839089035987854,0.3872588574886322,1.2579102516174316,-0.6081980466842651,0.0960020050406456,-0.25993284583091736,2.475554943084717,-1.2100321054458618,-1.8909776210784912,3.075054883956909,0.12134699523448944,-0.132856085896492,3.07585072517395,-0.050325460731983185,-1.566739559173584,3.4181711673736572,5.966316223144531,0.2512149512767792,-2.7947988510131836,2.1447012424468994,-3.533675193786621,-1.9579309225082397,0.5474002361297607,-0.14233626425266266,0.05166580528020859,-1.1698307991027832,6.4987006187438965,6.854912757873535,-8.822691917419434,-0.2827661633491516,-0.0036079087294638157,3.833193302154541,-9.357712745666504,-6.226395606994629,0.37277719378471375,-0.3441927134990692,1.2219208478927612,-0.8966042399406433,4.4458489418029785,-1.83656907081604,2.467561960220337,-0.48262956738471985,1.0751910209655762,-0.4499630331993103,2.8871405124664307,7.537526607513428,-1.9805397987365723,-0.29819098114967346,-9.011286735534668,-0.2876219153404236,-1.7988332509994507,-9.222347259521484,2.996140956878662,-0.4728222191333771,3.0709388256073,-2.088261842727661,8.404255867004395,-4.575225353240967,0.22158505022525787,-0.24711650609970093,5.823902606964111,-3.418854236602783,0.8602414727210999,-2.8476500511169434,-2.84409236907959,-0.32951632142066956,2.391496419906616,-4.853329658508301,1.0891752243041992,-5.901548385620117,-0.11651357263326645,-0.7878450155258179,3.2696712017059326,-1.9980021715164185,1.2973926067352295,4.7505645751953125,-3.5588796138763428,-0.5664142370223999,-1.9886000156402588,-3.6383464336395264,-2.325655937194824,0.507918655872345,-0.1080474928021431,-0.30485236644744873,-1.0581002235412598,0.6239764094352722,1.4301693439483643,-9.800177574157715,0.1251499503850937,-0.5817636251449585,3.8681716918945312,0.20491990447044373,8.47494888305664,2.008249521255493,-1.5415586233139038,-0.6241044402122498,-5.508094310760498,3.075488328933716,1.0690630674362183,5.835426330566406,-6.604048252105713,-0.33984047174453735,-2.752575635910034,7.355985641479492,-8.542448997497559,-5.333395004272461,3.7871570587158203,-0.4924144446849823,4.619050025939941,0.7290818095207214,-0.7588022947311401,-5.687002658843994,6.648176670074463,0.03024999238550663,3.0009214878082275,-2.0867578983306885,4.973395347595215,-2.8293590545654297,-1.2016041278839111,-0.16657398641109467,1.2690378427505493,0.21565528213977814,3.631852626800537,1.4397327899932861,-0.39673691987991333,0.33581462502479553,-0.13418331742286682,0.8806237578392029,0.7767977714538574,-1.7424286603927612,-0.7654419541358948,-0.1990942507982254,1.1925867795944214,-0.700258731842041,0.21162649989128113,2.0795340538024902,-1.0614806413650513,-0.2287205308675766,-1.7247949838638306,0.7923871874809265,3.6157548427581787,0.37361443042755127,0.29616600275039673,-0.38620811700820923,2.9740097522735596,-2.5030298233032227,-1.1342135667800903,0.6937958598136902,-2.295351505279541,-0.012241315096616745,-3.5121219158172607,-0.8851694464683533,-0.9806094169616699,0.7902081608772278,1.5885752439498901,-0.021699238568544388,-0.780696451663971,2.9636058807373047,-0.8127546906471252,1.2976675033569336,-1.6171666383743286,-0.3128853440284729,-1.4617997407913208,0.668075442314148,-0.6710758805274963,-0.0673142597079277,0.6316406,0.62542427
