epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
94,-6.151529312133789,2.063816785812378,-0.5347080826759338,3.5506162643432617,-10.572556495666504,8.365269660949707,2.970705032348633,-1.5429508686065674,-0.3548485338687897,-3.1016013622283936,2.896315097808838,-2.402212619781494,2.9237658977508545,-0.2950006425380707,-0.6301363110542297,-0.8120192289352417,2.899972677230835,-4.9272942543029785,-6.319662570953369,3.400648593902588,-0.6777435541152954,5.238240718841553,-4.996439456939697,4.577169418334961,4.9318952560424805,-5.9649553298950195,-0.1277032047510147,-5.301873207092285,3.379140615463257,-6.435666561126709,5.864683628082275,2.248812437057495,-0.2521595358848572,-1.979953646659851,0.8110975027084351,-7.398064613342285,1.4947452545166016,-3.736128568649292,-0.4658352732658386,0.25651782751083374,-0.9445873498916626,-5.533256530761719,2.151639223098755,-3.0785465240478516,-0.6851615905761719,-3.605804681777954,1.0317730903625488,-2.4418625831604004,-3.121870994567871,-1.5698070526123047,-0.48303696513175964,5.569234848022461,-6.705955505371094,-1.6624559164047241,2.326899528503418,3.065671443939209,-0.5462483167648315,-2.4959685802459717,-0.5058032870292664,-0.1292264461517334,5.428819179534912,-1.2126076221466064,-0.3542200028896332,-11.316601753234863,5.737050533294678,-2.8092782497406006,-1.7952039241790771,1.0540415048599243,-0.5004537105560303,-0.8804755210876465,-3.0420830249786377,8.11559772491455,-5.9842939376831055,2.8412816524505615,-0.3815377652645111,6.552120685577393,-7.332176208496094,6.91825532913208,3.577726125717163,-1.4941486120224,-0.6618388295173645,-4.063236713409424,1.326112985610962,-1.5164438486099243,2.780427932739258,4.483511924743652,-0.49238812923431396,-7.193751335144043,5.514819145202637,-5.454891681671143,3.8644204139709473,1.4600924253463745,-0.19760575890541077,0.3249368667602539,-0.1589687168598175,-5.27426815032959,0.7733134031295776,1.0359853506088257,0.3191037178039551,0.78786700963974,0.3977648615837097,1.2676265239715576,-0.6223071813583374,0.07208408415317535,-0.26026207208633423,2.5045440196990967,-1.2077642679214478,-1.9147142171859741,3.0889172554016113,0.1097913533449173,-0.13356046378612518,3.1074771881103516,-0.057432569563388824,-1.5949913263320923,3.4496700763702393,6.022039413452148,0.2511163055896759,-2.8330576419830322,2.1302731037139893,-3.5434396266937256,-1.937190294265747,0.5431293249130249,-0.14272385835647583,0.027828048914670944,-1.1776129007339478,6.561811923980713,6.876939296722412,-8.859147071838379,-0.28247442841529846,0.007119292393326759,3.8340160846710205,-9.38903522491455,-6.238463401794434,0.3812370300292969,-0.34467121958732605,1.2261565923690796,-0.8778217434883118,4.458871841430664,-1.8496894836425781,2.4694130420684814,-0.48375070095062256,1.0934597253799438,-0.43267449736595154,2.88299822807312,7.568111419677734,-1.9748997688293457,-0.29993537068367004,-9.067327499389648,-0.3301942050457001,-1.771560788154602,-9.247208595275879,2.976538896560669,-0.4731540083885193,3.067063570022583,-2.077458381652832,8.442126274108887,-4.572935104370117,0.2173076719045639,-0.24759086966514587,5.844828128814697,-3.433199644088745,0.8580228686332703,-2.863070487976074,-2.88979172706604,-0.3279561698436737,2.409520387649536,-4.873834609985352,1.0861841440200806,-5.917654037475586,-0.08895282447338104,-0.7874263525009155,3.2750473022460938,-1.9806724786758423,1.2849061489105225,4.758712291717529,-3.5576674938201904,-0.565713107585907,-1.9853845834732056,-3.667604923248291,-2.351706027984619,0.5296260118484497,-0.08572414517402649,-0.3049577474594116,-1.0721197128295898,0.597722053527832,1.4339203834533691,-9.842211723327637,0.13390439748764038,-0.5813645124435425,3.8984696865081787,0.2653926908969879,8.475820541381836,2.0253286361694336,-1.5191378593444824,-0.6260115504264832,-5.555222034454346,3.0486974716186523,1.090447187423706,5.854257583618164,-6.626305103302002,-0.3408750593662262,-2.7619056701660156,7.383822441101074,-8.548012733459473,-5.331268310546875,3.815718650817871,-0.49284815788269043,4.65081787109375,0.7105880379676819,-0.7959238886833191,-5.717838764190674,6.684714317321777,0.03118833154439926,3.0227420330047607,-2.038304090499878,4.965090274810791,-2.835693359375,-1.206830382347107,-0.16555871069431305,1.2487210035324097,0.20283396542072296,3.6541643142700195,1.4471746683120728,-0.40521684288978577,0.33564209938049316,-0.13311396539211273,0.8858148455619812,0.783382773399353,-1.747788667678833,-0.759694516658783,-0.19993919134140015,1.180437445640564,-0.6863275170326233,0.22611872851848602,2.0895566940307617,-1.0884685516357422,-0.22823500633239746,-1.7443621158599854,0.8014100193977356,3.6559948921203613,0.3808903396129608,0.28781408071517944,-0.3867409825325012,2.977222204208374,-2.5460050106048584,-1.1428016424179077,0.6897074580192566,-2.302731990814209,-0.011740580201148987,-3.5205373764038086,-0.8829799890518188,-0.9693111181259155,0.7867431640625,1.5747613906860352,-0.020846595987677574,-0.7818620204925537,2.9820563793182373,-0.8071259260177612,1.2976032495498657,-1.616112232208252,-0.3197094202041626,-1.4617916345596313,0.665084958076477,-0.670552670955658,-0.06757049262523651,0.6317154,0.6248072
95,-6.168093681335449,2.0644009113311768,-0.5348208546638489,3.53356671333313,-10.654640197753906,8.393454551696777,2.979627847671509,-1.554705023765564,-0.35428187251091003,-3.103642225265503,2.8994836807250977,-2.4060275554656982,2.9352612495422363,-0.27909278869628906,-0.6297147870063782,-0.8031877279281616,2.901127576828003,-4.9540228843688965,-6.347288131713867,3.4057459831237793,-0.6766064763069153,5.248826503753662,-4.992632865905762,4.580495834350586,4.937338352203369,-6.021631240844727,-0.12594720721244812,-5.328934192657471,3.387206554412842,-6.413445472717285,5.8888630867004395,2.2615036964416504,-0.251444548368454,-1.9444911479949951,0.795059323310852,-7.458097457885742,1.5040701627731323,-3.792412519454956,-0.4659202992916107,0.257358580827713,-0.9813669323921204,-5.5293755531311035,2.1522574424743652,-3.0624876022338867,-0.6869492530822754,-3.6305770874023438,1.0330981016159058,-2.4263525009155273,-3.129646062850952,-1.5648975372314453,-0.48516833782196045,5.5887908935546875,-6.717606067657471,-1.67328941822052,2.319135904312134,3.065443277359009,-0.5453534722328186,-2.4742677211761475,-0.48729297518730164,-0.14565372467041016,5.440906524658203,-1.1966465711593628,-0.35483938455581665,-11.350749969482422,5.76276159286499,-2.7948453426361084,-1.812178134918213,1.0075453519821167,-0.499301016330719,-0.8958593010902405,-3.0457770824432373,8.167180061340332,-5.9977335929870605,2.8468618392944336,-0.3810915946960449,6.573418617248535,-7.345174312591553,6.919915199279785,3.5804333686828613,-1.4783649444580078,-0.6618252396583557,-4.064120769500732,1.3366562128067017,-1.5327891111373901,2.772592306137085,4.518862247467041,-0.4933326244354248,-7.235940456390381,5.557330131530762,-5.444015979766846,3.895827531814575,1.4974076747894287,-0.1998426616191864,0.3356011211872101,-0.1961214691400528,-5.317880630493164,0.7844414114952087,1.044012188911438,0.31913286447525024,0.791850745677948,0.4082724452018738,1.2772749662399292,-0.6364089250564575,0.048066146671772,-0.26059454679489136,2.5331015586853027,-1.2056372165679932,-1.9382247924804688,3.102402925491333,0.09819913655519485,-0.1342707723379135,3.139026403427124,-0.06388428062200546,-1.6229323148727417,3.4811666011810303,6.077524662017822,0.2510167062282562,-2.8712539672851562,2.115673303604126,-3.5529584884643555,-1.9165656566619873,0.5389321446418762,-0.1431177407503128,0.004295149818062782,-1.1854641437530518,6.624361038208008,6.898562431335449,-8.894791603088379,-0.28216201066970825,0.01766081154346466,3.8351612091064453,-9.420181274414062,-6.250244617462158,0.39019495248794556,-0.3451401889324188,1.230671763420105,-0.8593327403068542,4.471475124359131,-1.8625569343566895,2.471278667449951,-0.4848870635032654,1.111667513847351,-0.4157799780368805,2.8787357807159424,7.598293781280518,-1.9694187641143799,-0.3017024099826813,-9.122846603393555,-0.3724227547645569,-1.7446227073669434,-9.271490097045898,2.9572412967681885,-0.47347572445869446,3.0632681846618652,-2.0672926902770996,8.47951602935791,-4.570734024047852,0.21304328739643097,-0.2480539232492447,5.865495681762695,-3.44720458984375,0.855718731880188,-2.8781754970550537,-2.9353764057159424,-0.32635655999183655,2.4272735118865967,-4.894542217254639,1.083327054977417,-5.933444976806641,-0.06132887303829193,-0.7869833707809448,3.28033185005188,-1.9637582302093506,1.2723753452301025,4.766542434692383,-3.556389570236206,-0.564972996711731,-1.9823447465896606,-3.6960129737854004,-2.3773322105407715,0.5514475107192993,-0.0637633204460144,-0.30505087971687317,-1.0859063863754272,0.5712750554084778,1.4376888275146484,-9.883978843688965,0.14262889325618744,-0.5809393525123596,3.9287471771240234,0.3254598081111908,8.476320266723633,2.0420477390289307,-1.4965823888778687,-0.6279485821723938,-5.601461410522461,3.0222411155700684,1.11149263381958,5.872845649719238,-6.6485276222229,-0.3419090211391449,-2.77134108543396,7.4114179611206055,-8.553383827209473,-5.329221248626709,3.8438518047332764,-0.49327799677848816,4.681971549987793,0.6918519139289856,-0.8325921297073364,-5.748260974884033,6.720860958099365,0.032154884189367294,3.0444769859313965,-1.9907387495040894,4.95667028427124,-2.8417305946350098,-1.2118730545043945,-0.16450627148151398,1.2287338972091675,0.1898277997970581,3.6761226654052734,1.4545520544052124,-0.41366180777549744,0.33546578884124756,-0.13203628361225128,0.8910171985626221,0.789993941783905,-1.753131628036499,-0.7538427114486694,-0.20079605281352997,1.1684819459915161,-0.6719532012939453,0.2404424250125885,2.0994443893432617,-1.1155322790145874,-0.22773124277591705,-1.7638081312179565,0.810457170009613,3.6959962844848633,0.3878850042819977,0.2793912887573242,-0.38728079199790955,2.9800233840942383,-2.5885660648345947,-1.1510525941848755,0.685612142086029,-2.310100555419922,-0.011226612143218517,-3.528865098953247,-0.8805825710296631,-0.9580774903297424,0.7834004759788513,1.5608865022659302,-0.019897086545825005,-0.7829166650772095,3.0006802082061768,-0.8014832139015198,1.2975242137908936,-1.6150962114334106,-0.3266901969909668,-1.4617353677749634,0.6621729731559753,-0.6700533628463745,-0.06788694113492966,0.6317154,0.6248072
96,-6.184422492980957,2.0648910999298096,-0.5349146127700806,3.5167789459228516,-10.736027717590332,8.4212064743042,2.988441228866577,-1.5664063692092896,-0.35368287563323975,-3.105757236480713,2.9024510383605957,-2.4095537662506104,2.946924924850464,-0.26319968700408936,-0.6292632818222046,-0.7945125699043274,2.901350736618042,-4.980694770812988,-6.374244213104248,3.4109201431274414,-0.6754277944564819,5.259284019470215,-4.989478588104248,4.583457946777344,4.94296407699585,-6.078224182128906,-0.12412375956773758,-5.356194972991943,3.3948307037353516,-6.391014575958252,5.91279935836792,2.274155378341675,-0.25067758560180664,-1.9089369773864746,0.7789714932441711,-7.51820182800293,1.5134268999099731,-3.849022388458252,-0.46599337458610535,0.2581089735031128,-1.0178884267807007,-5.525362014770508,2.1529042720794678,-3.0463011264801025,-0.6887410283088684,-3.655426263809204,1.0343718528747559,-2.4107532501220703,-3.137491464614868,-1.5600310564041138,-0.487314373254776,5.607865810394287,-6.7285566329956055,-1.683910608291626,2.311152458190918,3.0649874210357666,-0.5444102883338928,-2.4524993896484375,-0.4682518541812897,-0.16208742558956146,5.452897548675537,-1.1808781623840332,-0.3554486334323883,-11.384499549865723,5.788422584533691,-2.7803006172180176,-1.8290785551071167,0.9608350992202759,-0.4980865716934204,-0.9112231731414795,-3.049248456954956,8.218421936035156,-6.011373519897461,2.8524699211120605,-0.38060373067855835,6.594763278961182,-7.357466697692871,6.921415328979492,3.583247184753418,-1.462195873260498,-0.6617830395698547,-4.064952850341797,1.347187876701355,-1.5491559505462646,2.764878749847412,4.553740501403809,-0.4942893981933594,-7.277987957000732,5.599095344543457,-5.432925224304199,3.9267659187316895,1.5344115495681763,-0.20209519565105438,0.3460495173931122,-0.2325606644153595,-5.360962867736816,0.7956727743148804,1.0519851446151733,0.31916147470474243,0.7958599925041199,0.4187752902507782,1.286857008934021,-0.650484561920166,0.023967312648892403,-0.2609301507472992,2.5612032413482666,-1.2036280632019043,-1.9614957571029663,3.1154515743255615,0.08658707141876221,-0.13498865067958832,3.170457124710083,-0.06971663981676102,-1.6505591869354248,3.512676477432251,6.132752895355225,0.25091859698295593,-2.9093739986419678,2.1009156703948975,-3.562263011932373,-1.8960628509521484,0.5348055362701416,-0.14351464807987213,-0.01892564631998539,-1.1933733224868774,6.686287879943848,6.919795513153076,-8.929662704467773,-0.28182682394981384,0.02803102321922779,3.836639404296875,-9.451325416564941,-6.261754989624023,0.3996383845806122,-0.3456042408943176,1.2354613542556763,-0.841149091720581,4.4837799072265625,-1.8751739263534546,2.473179340362549,-0.4860343337059021,1.1298084259033203,-0.3992495834827423,2.8743231296539307,7.62820291519165,-1.9641153812408447,-0.3034881353378296,-9.177842140197754,-0.41428297758102417,-1.7180198431015015,-9.295339584350586,2.938264846801758,-0.4737861752510071,3.0596117973327637,-2.057741641998291,8.51652717590332,-4.5687479972839355,0.20878879725933075,-0.24850206077098846,5.885915756225586,-3.4609224796295166,0.8533388376235962,-2.892930030822754,-2.980764865875244,-0.32471683621406555,2.4447312355041504,-4.915421009063721,1.080600619316101,-5.948925495147705,-0.03365000709891319,-0.78651362657547,3.28548264503479,-1.9473059177398682,1.2598395347595215,4.7740864753723145,-3.5551390647888184,-0.5641813278198242,-1.9795562028884888,-3.723644971847534,-2.4025392532348633,0.5733516812324524,-0.04215937480330467,-0.30513593554496765,-1.099454402923584,0.5446299910545349,1.441481351852417,-9.925565719604492,0.1513049304485321,-0.5804926156997681,3.9590303897857666,0.3850640058517456,8.476609230041504,2.0584330558776855,-1.4739301204681396,-0.629906952381134,-5.64693546295166,2.9961495399475098,1.1322273015975952,5.891158580780029,-6.670662879943848,-0.3429434299468994,-2.780850887298584,7.438721179962158,-8.55859088897705,-5.3272576332092285,3.871572494506836,-0.49370524287223816,4.7125372886657715,0.6729118824005127,-0.8688170313835144,-5.778217792510986,6.75663423538208,0.03315019607543945,3.066110134124756,-1.9441041946411133,4.948139667510986,-2.8474650382995605,-1.2167298793792725,-0.16341817378997803,1.2090837955474854,0.17664305865764618,3.6977546215057373,1.4618726968765259,-0.42207014560699463,0.33528777956962585,-0.1309514045715332,0.8962213397026062,0.7966273427009583,-1.7584493160247803,-0.7478839159011841,-0.20166365802288055,1.1567132472991943,-0.6571870446205139,0.2545849680900574,2.109143018722534,-1.1426777839660645,-0.22721067070960999,-1.7831089496612549,0.8195407390594482,3.7357699871063232,0.39461109042167664,0.27091261744499207,-0.3878229260444641,2.982442617416382,-2.630770444869995,-1.1589579582214355,0.6815271377563477,-2.3174569606781006,-0.010699219070374966,-3.53711199760437,-0.8780099153518677,-0.9469207525253296,0.7801640033721924,1.5469526052474976,-0.018847914412617683,-0.7838602066040039,3.0194642543792725,-0.7958272695541382,1.2974121570587158,-1.6141048669815063,-0.3338285982608795,-1.4616328477859497,0.6593697667121887,-0.6695764064788818,-0.06824447959661484,0.6315908,0.6248072
