epoch,W1_1_1,W1_2_1,W1_3_1,W1_4_1,W1_5_1,W1_6_1,W1_1_2,W1_2_2,W1_3_2,W1_4_2,W1_5_2,W1_6_2,W1_1_3,W1_2_3,W1_3_3,W1_4_3,W1_5_3,W1_6_3,W1_1_4,W1_2_4,W1_3_4,W1_4_4,W1_5_4,W1_6_4,W1_1_5,W1_2_5,W1_3_5,W1_4_5,W1_5_5,W1_6_5,W1_1_6,W1_2_6,W1_3_6,W1_4_6,W1_5_6,W1_6_6,W1_1_7,W1_2_7,W1_3_7,W1_4_7,W1_5_7,W1_6_7,W1_1_8,W1_2_8,W1_3_8,W1_4_8,W1_5_8,W1_6_8,W1_1_9,W1_2_9,W1_3_9,W1_4_9,W1_5_9,W1_6_9,W1_1_10,W1_2_10,W1_3_10,W1_4_10,W1_5_10,W1_6_10,W1_1_11,W1_2_11,W1_3_11,W1_4_11,W1_5_11,W1_6_11,W1_1_12,W1_2_12,W1_3_12,W1_4_12,W1_5_12,W1_6_12,W1_1_13,W1_2_13,W1_3_13,W1_4_13,W1_5_13,W1_6_13,W1_1_14,W1_2_14,W1_3_14,W1_4_14,W1_5_14,W1_6_14,W1_1_15,W1_2_15,W1_3_15,W1_4_15,W1_5_15,W1_6_15,W1_1_16,W1_2_16,W1_3_16,W1_4_16,W1_5_16,W1_6_16,W1_1_17,W1_2_17,W1_3_17,W1_4_17,W1_5_17,W1_6_17,W1_1_18,W1_2_18,W1_3_18,W1_4_18,W1_5_18,W1_6_18,W1_1_19,W1_2_19,W1_3_19,W1_4_19,W1_5_19,W1_6_19,W1_1_20,W1_2_20,W1_3_20,W1_4_20,W1_5_20,W1_6_20,W1_1_21,W1_2_21,W1_3_21,W1_4_21,W1_5_21,W1_6_21,W1_1_22,W1_2_22,W1_3_22,W1_4_22,W1_5_22,W1_6_22,W1_1_23,W1_2_23,W1_3_23,W1_4_23,W1_5_23,W1_6_23,W1_1_24,W1_2_24,W1_3_24,W1_4_24,W1_5_24,W1_6_24,W1_1_25,W1_2_25,W1_3_25,W1_4_25,W1_5_25,W1_6_25,W1_1_26,W1_2_26,W1_3_26,W1_4_26,W1_5_26,W1_6_26,W1_1_27,W1_2_27,W1_3_27,W1_4_27,W1_5_27,W1_6_27,W1_1_28,W1_2_28,W1_3_28,W1_4_28,W1_5_28,W1_6_28,W1_1_29,W1_2_29,W1_3_29,W1_4_29,W1_5_29,W1_6_29,W1_1_30,W1_2_30,W1_3_30,W1_4_30,W1_5_30,W1_6_30,W1_1_31,W1_2_31,W1_3_31,W1_4_31,W1_5_31,W1_6_31,W1_1_32,W1_2_32,W1_3_32,W1_4_32,W1_5_32,W1_6_32,W1_1_33,W1_2_33,W1_3_33,W1_4_33,W1_5_33,W1_6_33,W1_1_34,W1_2_34,W1_3_34,W1_4_34,W1_5_34,W1_6_34,W1_1_35,W1_2_35,W1_3_35,W1_4_35,W1_5_35,W1_6_35,W1_1_36,W1_2_36,W1_3_36,W1_4_36,W1_5_36,W1_6_36,W1_1_37,W1_2_37,W1_3_37,W1_4_37,W1_5_37,W1_6_37,W1_1_38,W1_2_38,W1_3_38,W1_4_38,W1_5_38,W1_6_38,W1_1_39,W1_2_39,W1_3_39,W1_4_39,W1_5_39,W1_6_39,W1_1_40,W1_2_40,W1_3_40,W1_4_40,W1_5_40,W1_6_40,W1_1_41,W1_2_41,W1_3_41,W1_4_41,W1_5_41,W1_6_41,W1_1_42,W1_2_42,W1_3_42,W1_4_42,W1_5_42,W1_6_42,b1_1,b1_2,b1_3,b1_4,b1_5,b1_6,Wout_1_1,Wout_1_2,Wout_1_3,Wout_1_4,Wout_1_5,Wout_1_6,bout_1,training_acc,testing_acc
97,-6.2007365226745605,2.065239667892456,-0.5349936485290527,3.500257730484009,-10.816629409790039,8.44851016998291,2.9971277713775635,-1.5780614614486694,-0.35305365920066833,-3.107999086380005,2.9052083492279053,-2.4128313064575195,2.958768606185913,-0.2473383992910385,-0.6287894248962402,-0.7859952449798584,2.900766372680664,-5.007266521453857,-6.400513172149658,3.4161925315856934,-0.6742115020751953,5.269505977630615,-4.986894130706787,4.58608865737915,4.948794841766357,-6.134581565856934,-0.1222316324710846,-5.383578300476074,3.4019856452941895,-6.368460178375244,5.936436176300049,2.2867472171783447,-0.24985146522521973,-1.8733396530151367,0.762836217880249,-7.578310489654541,1.5228118896484375,-3.9058871269226074,-0.4660518765449524,0.2587703466415405,-1.054092288017273,-5.521267414093018,2.1535630226135254,-3.030057907104492,-0.6905454993247986,-3.6803622245788574,1.0356107950210571,-2.395062208175659,-3.1454169750213623,-1.5552226305007935,-0.4894714057445526,5.626409530639648,-6.73876953125,-1.6943081617355347,2.3029892444610596,3.0642900466918945,-0.5434165596961975,-2.430697202682495,-0.4487115144729614,-0.17853154242038727,5.46477746963501,-1.1653050184249878,-0.35604122281074524,-11.417678833007812,5.81410551071167,-2.765669584274292,-1.8459069728851318,0.9139547348022461,-0.49680742621421814,-0.9265958070755005,-3.052511215209961,8.269289016723633,-6.025129318237305,2.858088493347168,-0.38007545471191406,6.6161274909973145,-7.369044780731201,6.9228010177612305,3.5861570835113525,-1.4456294775009155,-0.661709189414978,-4.065857410430908,1.3577017784118652,-1.5655392408370972,2.757321834564209,4.588226795196533,-0.49525028467178345,-7.3198561668396,5.640124797821045,-5.421648979187012,3.9572741985321045,1.5710699558258057,-0.20436528325080872,0.356270968914032,-0.26827383041381836,-5.403468608856201,0.8070096373558044,1.0598976612091064,0.31919121742248535,0.799893319606781,0.42927220463752747,1.2963746786117554,-0.6645273566246033,-0.0002015643985942006,-0.2612667977809906,2.5888795852661133,-1.201712965965271,-1.9845119714736938,3.1281442642211914,0.0749640166759491,-0.13571539521217346,3.201737403869629,-0.07495300471782684,-1.6778510808944702,3.5441482067108154,6.187753677368164,0.25081905722618103,-2.9473586082458496,2.0860228538513184,-3.571394920349121,-1.8756723403930664,0.5307477116584778,-0.1439140886068344,-0.0418272502720356,-1.2013508081436157,6.747556209564209,6.940689563751221,-8.963700294494629,-0.2814728915691376,0.03822420537471771,3.8384621143341064,-9.4822998046875,-6.273149013519287,0.4095477759838104,-0.3460657596588135,1.2405015230178833,-0.8232720494270325,4.495693206787109,-1.887555480003357,2.475040912628174,-0.48719558119773865,1.1478822231292725,-0.38306447863578796,2.8698160648345947,7.657814025878906,-1.9590119123458862,-0.3052990138530731,-9.232285499572754,-0.4557495713233948,-1.691755771636963,-9.318836212158203,2.9195830821990967,-0.4740871787071228,3.0560994148254395,-2.0487897396087646,8.553000450134277,-4.566915988922119,0.20452915132045746,-0.24893786013126373,5.9060821533203125,-3.474292039871216,0.8508825302124023,-2.907353639602661,-3.026028633117676,-0.3230368196964264,2.4618852138519287,-4.9364824295043945,1.0780099630355835,-5.9641313552856445,-0.005935954861342907,-0.7860041260719299,3.2905759811401367,-1.9313033819198608,1.2472892999649048,4.781357288360596,-3.5538721084594727,-0.563347339630127,-1.9770145416259766,-3.7505245208740234,-2.4273078441619873,0.5953295826911926,-0.020918158814311028,-0.305212140083313,-1.1127644777297974,0.51780766248703,1.445277452468872,-9.966792106628418,0.15990762412548065,-0.5800225138664246,3.98931622505188,0.44416919350624084,8.476622581481934,2.0744903087615967,-1.4511802196502686,-0.631895124912262,-5.691581726074219,2.9705116748809814,1.1526241302490234,5.9092631340026855,-6.692734718322754,-0.34397923946380615,-2.7904603481292725,7.465822696685791,-8.563507080078125,-5.325372695922852,3.8988535404205322,-0.4941294193267822,4.742541313171387,0.653823733329773,-0.9045814871788025,-5.807760238647461,6.791995525360107,0.03417520225048065,3.087642192840576,-1.8984373807907104,4.939561367034912,-2.8529443740844727,-1.2214082479476929,-0.16229115426540375,1.189789891242981,0.16330569982528687,3.7190117835998535,1.4691389799118042,-0.4304421544075012,0.3351074159145355,-0.12985676527023315,0.9014336466789246,0.8032844066619873,-1.7637466192245483,-0.741844654083252,-0.20254261791706085,1.1451565027236938,-0.6420422792434692,0.2685382068157196,2.1187198162078857,-1.1698822975158691,-0.22667327523231506,-1.8022736310958862,0.8286144137382507,3.775289297103882,0.4010836184024811,0.2623913288116455,-0.3883684277534485,2.984532356262207,-2.672529935836792,-1.1665552854537964,0.6774526238441467,-2.3248074054718018,-0.01015759352594614,-3.545271158218384,-0.8752753734588623,-0.935839831829071,0.7770386934280396,1.5329921245574951,-0.017695868387818336,-0.784700870513916,3.0384199619293213,-0.7901798486709595,1.2972896099090576,-1.613153100013733,-0.3411327600479126,-1.461488962173462,0.6566444039344788,-0.6691208481788635,-0.06865686178207397,0.6315658,0.6251157
98,-6.216862678527832,2.0654923915863037,-0.5350637435913086,3.483945369720459,-10.896393775939941,8.475643157958984,3.0057663917541504,-1.5896621942520142,-0.3523901700973511,-3.110358476638794,2.907810926437378,-2.4158055782318115,2.970769166946411,-0.23151472210884094,-0.6282873749732971,-0.7776280641555786,2.8993818759918213,-5.03378963470459,-6.426184177398682,3.421600580215454,-0.6729466319084167,5.279610633850098,-4.984896183013916,4.5884318351745605,4.954765319824219,-6.190866470336914,-0.12026938796043396,-5.411121845245361,3.408750057220459,-6.345749855041504,5.9598283767700195,2.29931640625,-0.248970627784729,-1.8377039432525635,0.746663510799408,-7.638388633728027,1.5322010517120361,-3.9629950523376465,-0.4661017656326294,0.25935739278793335,-1.0899540185928345,-5.5170464515686035,2.154245138168335,-3.013756036758423,-0.6923671364784241,-3.7053370475769043,1.0368037223815918,-2.379312038421631,-3.1534345149993896,-1.5504480600357056,-0.491644948720932,5.644503593444824,-6.748367786407471,-1.7045319080352783,2.294637680053711,3.0633704662323,-0.542374849319458,-2.408872127532959,-0.4287228286266327,-0.19498509168624878,5.476483345031738,-1.1499245166778564,-0.35662010312080383,-11.450404167175293,5.839806079864502,-2.751008987426758,-1.8626350164413452,0.8669366836547852,-0.49545976519584656,-0.9419670104980469,-3.055572748184204,8.319884300231934,-6.0389556884765625,2.8637187480926514,-0.3795028626918793,6.637447834014893,-7.379973411560059,6.924091339111328,3.589186906814575,-1.428691029548645,-0.6616024971008301,-4.066729545593262,1.3682174682617188,-1.5819391012191772,2.7499196529388428,4.622245788574219,-0.496220201253891,-7.361598014831543,5.6804070472717285,-5.410184860229492,3.9873342514038086,1.6074025630950928,-0.20665521919727325,0.3662776052951813,-0.3032616376876831,-5.445487022399902,0.8184564113616943,1.0677640438079834,0.31922242045402527,0.8039509654045105,0.43976953625679016,1.3058228492736816,-0.6785373687744141,-0.02442094311118126,-0.2616055905818939,2.6161370277404785,-1.1998724937438965,-2.0073089599609375,3.140474557876587,0.06335090845823288,-0.13644850254058838,3.2328855991363525,-0.07963325083255768,-1.7048202753067017,3.5756025314331055,6.24256706237793,0.25072306394577026,-2.985276460647583,2.0710349082946777,-3.5803182125091553,-1.8554247617721558,0.5267693996429443,-0.1443164050579071,-0.0644063726067543,-1.2093759775161743,6.808202743530273,6.961187839508057,-8.997004508972168,-0.2810960114002228,0.04823850840330124,3.8406577110290527,-9.513250350952148,-6.284299850463867,0.4199034571647644,-0.34651947021484375,1.245786190032959,-0.8057028651237488,4.507289409637451,-1.8997251987457275,2.4769275188446045,-0.4883727431297302,1.165911316871643,-0.36720943450927734,2.865173578262329,7.687152862548828,-1.9540690183639526,-0.30713385343551636,-9.286206245422363,-0.4968043565750122,-1.6658473014831543,-9.341877937316895,2.9012610912323,-0.4743744432926178,3.0527029037475586,-2.0404112339019775,8.588988304138184,-4.565202236175537,0.2002711445093155,-0.24936097860336304,5.925959587097168,-3.4874088764190674,0.8483609557151794,-2.9214272499084473,-3.0711028575897217,-0.32131049036979675,2.478703737258911,-4.957724094390869,1.075546383857727,-5.979116439819336,0.021811960265040398,-0.7854623794555664,3.2955734729766846,-1.9157309532165527,1.2347149848937988,4.788424491882324,-3.552579164505005,-0.5624687075614929,-1.9747053384780884,-3.7766494750976562,-2.451639413833618,0.6173619627952576,-2.9941031243652105e-05,-0.30527663230895996,-1.1258363723754883,0.4908304512500763,1.4490723609924316,-10.007889747619629,0.16842514276504517,-0.5795264840126038,4.019600868225098,0.5027324557304382,8.4763822555542,2.0901763439178467,-1.4283568859100342,-0.6339039206504822,-5.735400676727295,2.9452600479125977,1.1727105379104614,5.92710018157959,-6.714790344238281,-0.34502023458480835,-2.8001320362091064,7.4925947189331055,-8.568204879760742,-5.323581218719482,3.925689697265625,-0.49454763531684875,4.771997451782227,0.6346286535263062,-0.9398819208145142,-5.83675479888916,6.827012062072754,0.035230617970228195,3.109071969985962,-1.8537795543670654,4.930934906005859,-2.8581669330596924,-1.2259247303009033,-0.16112734377384186,1.170803427696228,0.14982542395591736,3.739952564239502,1.4763411283493042,-0.43877729773521423,0.33492520451545715,-0.1287548840045929,0.9066473245620728,0.8099672198295593,-1.7690582275390625,-0.7357260584831238,-0.20343488454818726,1.1338123083114624,-0.6265546083450317,0.2822932004928589,2.1281819343566895,-1.1971852779388428,-0.2261154055595398,-1.8213011026382446,0.8376854062080383,3.8145318031311035,0.40730157494544983,0.2538483440876007,-0.38892486691474915,2.9862382411956787,-2.713834524154663,-1.1738141775131226,0.6733998656272888,-2.332141637802124,-0.009601431898772717,-3.553342819213867,-0.8723913431167603,-0.9248471856117249,0.7740116715431213,1.5189988613128662,-0.0164372306317091,-0.7854267954826355,3.0575456619262695,-0.7845377326011658,1.2971398830413818,-1.6122182607650757,-0.34859904646873474,-1.4612971544265747,0.654009222984314,-0.6686902046203613,-0.06911328434944153,0.6316655,0.6251157
99,-6.232824325561523,2.065621852874756,-0.5351134538650513,3.46791410446167,-10.975302696228027,8.502285957336426,3.0142977237701416,-1.6012234687805176,-0.3516920804977417,-3.1128573417663574,2.910170078277588,-2.418506145477295,2.982916831970215,-0.2157514989376068,-0.6277580261230469,-0.7694011926651001,2.897205114364624,-5.060184001922607,-6.451157569885254,3.4270544052124023,-0.6716292500495911,5.289521217346191,-4.983511924743652,4.5905609130859375,4.960897922515869,-6.246997833251953,-0.11823516339063644,-5.4387712478637695,3.4151785373687744,-6.3229546546936035,5.9829607009887695,2.311878204345703,-0.24803319573402405,-1.8020488023757935,0.7304831147193909,-7.698507308959961,1.5415966510772705,-4.020317077636719,-0.46613821387290955,0.25987890362739563,-1.1254392862319946,-5.512711048126221,2.154916286468506,-2.9974067211151123,-0.6941973567008972,-3.730342388153076,1.037960410118103,-2.363509178161621,-3.161512851715088,-1.5457628965377808,-0.49383649230003357,5.662163257598877,-6.757320880889893,-1.7145613431930542,2.2860989570617676,3.0622384548187256,-0.5412787199020386,-2.387007713317871,-0.4083224833011627,-0.21144595742225647,5.488127708435059,-1.1347607374191284,-0.3571869730949402,-11.482558250427246,5.8654985427856445,-2.7363076210021973,-1.8792699575424194,0.8197970986366272,-0.4940456449985504,-0.9573505520820618,-3.0584604740142822,8.37008285522461,-6.052880764007568,2.869389533996582,-0.378884881734848,6.658701419830322,-7.390235900878906,6.9253034591674805,3.592322826385498,-1.411406397819519,-0.6614719033241272,-4.067699909210205,1.3787224292755127,-1.5983415842056274,2.7426533699035645,4.655910015106201,-0.4972025454044342,-7.403164863586426,5.719970703125,-5.3985724449157715,4.016978740692139,1.6434016227722168,-0.2089623212814331,0.37608426809310913,-0.33751800656318665,-5.486972808837891,0.8300054669380188,1.0755791664123535,0.3192528188228607,0.8080351948738098,0.45025748014450073,1.315213680267334,-0.6925111413002014,-0.04868123680353165,-0.26194536685943604,2.642958402633667,-1.1980992555618286,-2.029846429824829,3.1524477005004883,0.05175694823265076,-0.13719063997268677,3.263861894607544,-0.08378273993730545,-1.7314703464508057,3.6070139408111572,6.297173500061035,0.2506272792816162,-3.023056983947754,2.0559706687927246,-3.589060068130493,-1.835286259651184,0.5228641629219055,-0.14472371339797974,-0.08665267378091812,-1.2174407243728638,6.868224620819092,6.981435775756836,-9.029481887817383,-0.28069666028022766,0.05807971581816673,3.843181610107422,-9.544035911560059,-6.295290946960449,0.4306831657886505,-0.34696608781814575,1.2512871026992798,-0.7884461283683777,4.518497943878174,-1.9116742610931396,2.478811740875244,-0.489562064409256,1.183887243270874,-0.35165128111839294,2.8604633808135986,7.716125965118408,-1.949310064315796,-0.30899330973625183,-9.339699745178223,-0.5374033451080322,-1.64026939868927,-9.364513397216797,2.8832926750183105,-0.47465166449546814,3.0494678020477295,-2.0325870513916016,8.624421119689941,-4.5635905265808105,0.19599533081054688,-0.2497706264257431,5.945620059967041,-3.5002238750457764,0.8457767367362976,-2.9351985454559326,-3.115983486175537,-0.31954115629196167,2.4951906204223633,-4.979156017303467,1.0732097625732422,-5.993858337402344,0.0495653972029686,-0.7848831415176392,3.300476312637329,-1.9005851745605469,1.222142219543457,4.795257568359375,-3.551255226135254,-0.5615354180335999,-1.9726134538650513,-3.8020644187927246,-2.475478410720825,0.6394253373146057,0.020497476682066917,-0.30533498525619507,-1.1386924982070923,0.4637303054332733,1.4528602361679077,-10.048874855041504,0.17682386934757233,-0.5790029764175415,4.049845218658447,0.560723066329956,8.475968360900879,2.105541944503784,-1.4054818153381348,-0.635936439037323,-5.7783613204956055,2.9204392433166504,1.1924911737442017,5.9447526931762695,-6.736710071563721,-0.34606170654296875,-2.8099007606506348,7.519064426422119,-8.572712898254395,-5.321956634521484,3.95210337638855,-0.49496784806251526,4.800898551940918,0.6153726577758789,-0.9747112989425659,-5.865246295928955,6.861605644226074,0.03631723299622536,3.1303889751434326,-1.8101626634597778,4.922170162200928,-2.8631253242492676,-1.230281949043274,-0.1599218100309372,1.1521285772323608,0.13623321056365967,3.760575294494629,1.4834941625595093,-0.44707822799682617,0.3347402513027191,-0.12764579057693481,0.9118679165840149,0.8166704773902893,-1.7743288278579712,-0.7295416593551636,-0.2043372541666031,1.1226810216903687,-0.6107527613639832,0.29584434628486633,2.137505531311035,-1.224546194076538,-0.2255380004644394,-1.840165138244629,0.8467325568199158,3.853497266769409,0.41328099370002747,0.2452944815158844,-0.3894873559474945,2.987663507461548,-2.7546942234039307,-1.1807771921157837,0.6693800091743469,-2.3394432067871094,-0.009030369110405445,-3.561363697052002,-0.8693805932998657,-0.9139418601989746,0.7710720300674438,1.504979133605957,-0.015069146640598774,-0.7860525250434875,3.0768280029296875,-0.7789108753204346,1.2969743013381958,-1.6113017797470093,-0.35623329877853394,-1.4610600471496582,0.6514592170715332,-0.6682813763618469,-0.06962286680936813,0.63186496,0.6244986
100,-6.248611927032471,2.0656259059906006,-0.5351430773735046,3.4521090984344482,-11.053434371948242,8.528586387634277,3.0227413177490234,-1.6127378940582275,-0.35095709562301636,-3.115488052368164,2.9123342037200928,-2.4209377765655518,2.995182752609253,-0.20004858076572418,-0.6271941661834717,-0.7613111138343811,2.8943161964416504,-5.086543560028076,-6.475617408752441,3.4325859546661377,-0.6702576279640198,5.299324989318848,-4.982676029205322,4.59236478805542,4.967135429382324,-6.302917003631592,-0.1161259189248085,-5.466492652893066,3.421276569366455,-6.29997444152832,6.005819797515869,2.3244802951812744,-0.24703264236450195,-1.7663965225219727,0.7142935991287231,-7.758564472198486,1.5509727001190186,-4.077857971191406,-0.46616330742836,0.2603451907634735,-1.1605396270751953,-5.508260250091553,2.155639171600342,-2.9810338020324707,-0.6960527896881104,-3.755380868911743,1.0390698909759521,-2.347646713256836,-3.169692039489746,-1.541152834892273,-0.4960409104824066,5.679396629333496,-6.7657036781311035,-1.7244154214859009,2.277435302734375,3.0609560012817383,-0.5401337742805481,-2.3651721477508545,-0.38755738735198975,-0.22790536284446716,5.499695777893066,-1.1197878122329712,-0.35773831605911255,-11.514403343200684,5.891081809997559,-2.7215487957000732,-1.895761251449585,0.7725889086723328,-0.4925629198551178,-0.9727515578269958,-3.061147928237915,8.420015335083008,-6.0670061111450195,2.8751027584075928,-0.37821802496910095,6.679940223693848,-7.399902820587158,6.926372051239014,3.5955564975738525,-1.3937647342681885,-0.6613055467605591,-4.068758010864258,1.389209508895874,-1.6147197484970093,2.7355682849884033,4.689165115356445,-0.49819448590278625,-7.444550514221191,5.7588677406311035,-5.3868513107299805,4.046194553375244,1.6790719032287598,-0.211289182305336,0.3857041895389557,-0.3710504472255707,-5.527945518493652,0.841659426689148,1.083340048789978,0.319282203912735,0.8121456503868103,0.4607357978820801,1.3245353698730469,-0.7064362168312073,-0.0729624480009079,-0.2622879445552826,2.6693925857543945,-1.1963472366333008,-2.0521204471588135,3.1641054153442383,0.04020130634307861,-0.1379416435956955,3.2946889400482178,-0.08743511885404587,-1.7577844858169556,3.6383724212646484,6.35158634185791,0.2505348324775696,-3.060703992843628,2.04085373878479,-3.597626209259033,-1.8152682781219482,0.5190261006355286,-0.14513522386550903,-0.10856103897094727,-1.2255359888076782,6.927621841430664,7.001265048980713,-9.061247825622559,-0.28027403354644775,0.06774825602769852,3.846106767654419,-9.57472038269043,-6.306087493896484,0.44187238812446594,-0.3474073112010956,1.2569960355758667,-0.7715058326721191,4.529393672943115,-1.9233802556991577,2.4806883335113525,-0.4907686412334442,1.2017780542373657,-0.3363765478134155,2.855698585510254,7.744812965393066,-1.9447458982467651,-0.3108784556388855,-9.392574310302734,-0.5775283575057983,-1.6150516271591187,-9.386786460876465,2.8656773567199707,-0.4749184846878052,3.0463638305664062,-2.0252902507781982,8.659317970275879,-4.562151908874512,0.19170290231704712,-0.25016841292381287,5.9649658203125,-3.5127952098846436,0.8431359529495239,-2.9486215114593506,-3.1606485843658447,-0.3177254796028137,2.5113894939422607,-5.00084114074707,1.0710053443908691,-6.008335590362549,0.07732730358839035,-0.7842797636985779,3.305340528488159,-1.885866403579712,1.2095649242401123,4.801797389984131,-3.549954414367676,-0.5605559349060059,-1.9708054065704346,-3.8268063068389893,-2.4988672733306885,0.6615363955497742,0.04067616909742355,-0.3053804636001587,-1.1513346433639526,0.4365123212337494,1.456648826599121,-10.089537620544434,0.18509697914123535,-0.5784595608711243,4.080060958862305,0.6181188225746155,8.475321769714355,2.1205880641937256,-1.3825666904449463,-0.6379976868629456,-5.820523738861084,2.8960628509521484,1.2119696140289307,5.9622039794921875,-6.7586469650268555,-0.3471038341522217,-2.8197457790374756,7.545233249664307,-8.577043533325195,-5.320407390594482,3.978060245513916,-0.4953840970993042,4.829366207122803,0.5960862040519714,-1.0090681314468384,-5.893251895904541,6.89580774307251,0.03743603080511093,3.15159273147583,-1.7676016092300415,4.913333415985107,-2.867809534072876,-1.2344688177108765,-0.15867392718791962,1.1337625980377197,0.1225275993347168,3.7809183597564697,1.4905848503112793,-0.4553414285182953,0.334552526473999,-0.12652690708637238,0.9170964956283569,0.8233983516693115,-1.7795906066894531,-0.7232858538627625,-0.20525489747524261,1.1117711067199707,-0.5946577191352844,0.30919018387794495,2.146712064743042,-1.2519923448562622,-0.22494299709796906,-1.8588546514511108,0.8557555675506592,3.892195463180542,0.41903576254844666,0.23674970865249634,-0.39005717635154724,2.9887819290161133,-2.7950727939605713,-1.1874765157699585,0.6654080152511597,-2.3467371463775635,-0.008443932048976421,-3.5693039894104004,-0.866258978843689,-0.9031403064727783,0.7682552933692932,1.4909528493881226,-0.013587606139481068,-0.7865914702415466,3.096281051635742,-0.7732974886894226,1.2967857122421265,-1.6104117631912231,-0.3640332818031311,-1.4607861042022705,0.648979663848877,-0.6678962707519531,-0.07017529755830765,0.6317154,0.6244986
